item_code,cluster,mean_demand,std_demand,lead_time,safety_stock,rop_global,num_pods,rop_per_pod,s_total
31215012001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,144
14105102001,1,12.238095238095235,11.099120514278423,0.125,6.455196630751588,8,3,3,72
10021010001,1,33.142857142857146,26.17305047999891,0.125,15.222123866267806,20,3,7,144
14000006001,3,34.04761904761905,30.26132216291316,0.125,17.599843574707325,22,16,2,144
12011173001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,24
14010149001,1,8.476190476190476,4.238148742305391,0.125,2.464887505884735,4,2,2,64
14023047001,3,19.666666666666668,8.48724533245819,0.125,4.936142228923988,8,4,2,96
14130017001,1,13.904761904761903,10.681314347517173,0.125,6.212202516351723,8,3,3,72
14001047001,3,36.71428571428572,26.778989632065763,0.125,15.574535245874916,21,10,3,160
14204071001,1,10.285714285714286,6.783383058200806,0.125,3.945183891468179,6,1,6,48
12013052001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,96
14832018001,3,121.28571428571428,74.67874052040706,0.125,43.432806552190485,59,3,20,576
11103134001,1,9.285714285714286,10.479231160456656,0.125,6.094671878985777,8,5,2,40
14509008001,1,11.285714285714286,7.149425551349263,0.125,4.158072495159265,6,2,3,48
12344036001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,400
12100017001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,96
11061033001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,2,1,608
14510069001,1,8.666666666666666,5.369667897862338,0.125,3.1229737597627474,5,2,3,48
14001009001,1,11.571428571428571,10.127050057007857,0.125,5.889844994777026,8,2,4,48
14020014001,1,8.0,6.978538528947161,0.125,4.058685401395383,6,2,3,40
14111036001,1,10.523809523809524,10.161786494603431,0.125,5.910047544577509,8,4,2,48
14023115001,1,3.7142857142857135,2.6295029405356662,0.125,1.529306623931251,2,2,1,24
10033030001,3,156.57142857142858,59.48156977465493,0.125,34.59420305484721,55,14,4,672
10033043001,2,469.5238095238095,248.38269244204977,0.125,144.4582133626076,204,40,6,1920
14502081001,2,381.0,664.5483428615257,0.125,386.4982111233666,435,13,34,1560
14602013001,0,0.8571428571428571,3.927922024247863,0.125,2.284461096188771,3,1,3,324
12006135001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,144
10030018001,1,29.142857142857142,24.31724843456947,0.125,14.14279806783297,18,8,3,128
12022070001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,64
10035006001,1,65.71428571428571,49.09291482194031,0.125,28.552209875069224,37,1,37,288
10023100001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,24
12023278001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,144
14000057001,3,57.285714285714285,30.640076463910557,0.125,17.820125306447764,25,23,2,230
14022118001,1,4.095238095238095,3.700064349504775,0.125,2.1519401372172666,3,2,2,24
14620014001,3,26.61904761904762,23.42749707176631,0.125,13.62532283256682,17,5,4,120
10040080001,0,0.9523809523809524,4.364357804719848,0.125,2.5382901068764125,3,1,3,80
10032001001,1,34.857142857142854,48.73016079830408,0.125,28.34123382988116,33,6,6,144
10040094001,3,21.714285714285715,14.230751410740254,0.125,8.276538527669645,11,15,1,90
12201006001,0,2.2857142857142856,10.474458731327635,0.125,6.091896256503389,7,2,4,150
10010023001,0,0.2857142857142857,1.3093073414159544,0.125,0.7614870320629237,1,1,1,432
14505102001,0,0.4761904761904761,2.182178902359924,0.125,1.2691450534382063,2,1,2,80
14121090001,1,7.238095238095238,5.769789960689747,0.125,3.355682881943207,5,2,3,32
14131047001,3,41.142857142857146,25.371806625239984,0.125,14.756124184131146,20,7,3,168
14361100001,1,10.904761904761903,9.010575796833198,0.125,5.2405087817564695,7,2,4,48
14000022001,3,27.142857142857142,19.370817520914585,0.125,11.265976960521446,15,2,8,120
11070001001,1,12.761904761904765,9.8889067237221,0.125,5.75134194485658,8,2,4,96
14023056001,3,179.1904761904762,97.4318320917856,0.125,56.66589829687399,80,30,3,720
14204083001,1,5.571428571428571,6.013080978761458,0.125,3.497179801282742,5,1,5,80
14003054001,1,5.761904761904762,4.206004777752421,0.125,2.4461927262925682,4,1,4,24
10033015001,3,244.0,97.56228779605364,0.125,56.74177072492538,88,11,8,1056
14820028001,3,127.61904761904762,72.73271354107187,0.125,42.30100635376973,59,3,20,576
10040023001,1,188.95238095238096,105.27605434783172,0.125,61.22806130906536,85,19,5,760
14311112001,1,11.238095238095235,15.84898975299297,0.125,9.217698386347141,11,4,3,48
14506012001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,200
14111132001,1,9.714285714285714,8.013381665332414,0.125,4.66054533423933,6,1,6,60
14502015001,3,77.57142857142857,41.702004062840224,0.125,24.25369071141545,34,13,3,312
14311231001,1,2.7142857142857144,3.318777744032539,0.125,1.9301856290263895,3,1,3,36
14204132001,1,5.523809523809524,5.482873768554658,0.125,3.188813765205906,4,1,4,80
14509021001,0,0.8095238095238095,3.709704134011871,0.125,2.1575465908449507,3,1,3,72
14833059001,0,9.80952380952381,39.50015069290123,0.125,22.973103079561696,25,1,25,96
14505021001,1,70.42857142857143,37.294197174053,0.125,21.69013082026017,31,3,11,360
14120020001,1,6.571428571428571,4.38829612231705,0.125,2.552212520539777,4,1,4,48
14120045001,1,4.904761904761905,6.700035536508459,0.125,3.8967093622910434,5,1,5,24
12122020001,1,11.238095238095235,12.107455397005442,0.125,7.041639487127033,9,1,9,96
14310053001,0,0.0952380952380952,0.4364357804719847,0.125,0.2538290106876412,1,1,1,24
11103137001,1,23.0,46.156256347325225,0.125,26.84426302769365,30,8,4,96
14001017001,1,22.285714285714285,11.988089327089856,0.125,6.972216738598995,10,9,2,90
31500006001,1,12.047619047619047,9.682335412885626,0.125,5.631201035673179,8,1,8,72
12020212001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,72
14222009001,0,0.4761904761904761,2.182178902359924,0.125,1.2691450534382063,2,1,2,160
11072011001,0,0.7619047619047619,3.491486243775878,0.125,2.0306320855011295,3,1,3,24
14111053001,0,1.1428571428571428,5.237229365663818,0.125,3.0459481282516947,4,1,4,48
14001018001,1,8.380952380952381,8.249098074796969,0.125,4.7976368966051055,6,2,3,48
12022114001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,288
14023248001,3,23.19047619047619,11.034577688425813,0.125,6.417658824810389,10,2,5,144
12233028001,0,0.0952380952380952,0.4364357804719847,0.125,0.2538290106876412,1,1,1,5
14203001001,1,7.142857142857143,4.102264183176338,0.125,2.3858576812123564,4,1,4,60
10040003001,1,244.57142857142856,273.20698589687845,0.125,158.89590644506865,190,41,5,984
31226017001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,192
14112054001,1,8.380952380952381,5.669887040111033,0.125,3.2975798101284326,5,2,3,40
12016035001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,192
14501010001,3,240.57142857142856,199.1028807999953,0.125,115.79730517023054,146,21,7,1008
10033054001,3,142.28571428571428,66.33938713701149,0.125,38.58267758982002,57,12,5,576
14104042001,1,11.904761904761903,5.70004177094135,0.125,3.3151176606821466,5,3,2,60
61063005002,0,0.238095238095238,1.091089451179962,0.125,0.6345725267191031,1,1,1,144
15023017001,1,98.0,126.70280186325796,0.125,73.68975754811521,86,2,43,576
14001045001,3,29.952380952380956,17.875894915992852,0.125,10.396536958486065,15,8,2,128
14242011001,1,10.0,9.126883367283709,0.125,5.308152721286381,7,2,4,60
14370002001,1,6.904761904761905,7.502697927444246,0.125,4.363534058440093,6,1,6,60
10032055001,1,86.57142857142857,60.93978292426995,0.125,35.442293009200185,47,2,24,432
14244058001,1,5.428571428571429,5.201648090475062,0.125,3.0252542248545002,4,1,4,36
14503013001,3,123.42857142857144,122.5832661616468,0.125,71.29385483248188,87,11,8,528
42613021001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,24
10002944001,3,134.57142857142858,115.17142502746566,0.125,66.9831626604776,84,4,21,576
12011098001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,24
14804012001,3,14.857142857142858,6.405354902624165,0.125,3.725324482511557,6,5,2,60
14222068001,3,12.285714285714286,6.017830648521585,0.125,3.4999421870225236,6,1,6,60
14851032001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,6
11051016001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,36
12013050001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,96
11050017001,1,5.238095238095238,3.448256978601825,0.125,2.005490146863521,3,2,2,32
14502077001,3,223.7142857142857,229.09979110796732,0.125,133.24336804556162,162,19,9,912
14506006001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,24
14810016001,3,124.42857142857144,78.94401271063653,0.125,45.91346892865426,62,6,11,576
14330010001,1,8.380952380952381,4.954555383444517,0.125,2.8815462609798006,4,3,2,36
14111039001,1,9.857142857142858,10.36477551269546,0.125,6.02810500903891,8,2,4,40
10040039001,3,78.95238095238095,57.26995389423339,0.125,33.307937592511884,44,53,1,318
12102140001,1,9.047619047619047,4.54396512394396,0.125,2.642748884526615,4,1,4,96
14502004001,3,160.57142857142858,189.17731667104584,0.125,110.0246434497745,131,18,8,648
12023273001,0,0.238095238095238,1.0910894511799618,0.125,0.634572526719103,1,1,1,480
14613900001,1,7.238095238095238,9.71032832557562,0.125,5.6474815828975204,7,1,7,96
12020210001,0,0.0952380952380952,0.4364357804719847,0.125,0.2538290106876412,1,1,1,96
10033049001,1,25.52380952380953,26.4662408505988,0.125,15.392642015884302,19,7,3,112
12120087001,0,0.1904761904761904,0.8728715609439697,0.125,0.5076580213752825,1,1,1,144
14510100001,1,8.095238095238095,7.822434160188003,0.125,4.549491157444606,6,2,3,48
10032008001,2,414.8571428571428,196.4419216242515,0.125,114.24970374688068,167,6,28,1728
14244021001,1,18.52380952380953,11.80092813137614,0.125,6.863364661677731,10,7,2,84
14520067001,1,7.238095238095238,5.233591137113807,0.125,3.043832151526537,4,1,4,192
14634023001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,192
10014009001,1,104.57142857142856,63.485881445067314,0.125,36.92309201231663,50,5,10,480
14833072001,1,4.095238095238095,7.986894026495919,0.125,4.645140247254831,6,1,6,48
12011093001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,12
14620114001,1,3.523809523809524,4.130605858939432,0.125,2.4023410674104264,3,1,3,48
14710017001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,36
11072004001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,72
10020006001,0,0.2857142857142857,1.3093073414159544,0.125,0.7614870320629237,1,1,1,240
14600011001,1,2.6666666666666665,2.496664441476534,0.125,1.4520483735629013,2,1,2,144
14616006001,1,20.761904761904763,13.634165768043024,0.125,7.929567105407879,11,2,6,96
14520065001,3,36.66666666666666,16.202880402364677,0.125,9.423519534476844,15,1,15,192
14511052001,1,10.666666666666666,7.438637868140465,0.125,4.32627702726798,6,2,3,48
14350009001,1,2.4285714285714284,3.3402309586528376,0.125,1.942662718409966,3,1,3,18
15023012001,1,176.04761904761904,172.2058292249354,0.125,100.15410564995159,123,3,41,864
10041002001,1,71.28571428571429,50.56791755366525,0.125,29.410064571928437,39,3,13,288
12326002001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,24
31504001001,0,0.4761904761904761,2.182178902359924,0.125,1.2691450534382063,2,1,2,10
12020070001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,216
12123057001,1,8.857142857142858,6.791801780718533,0.125,3.9500801811482265,6,2,3,36
14501940001,0,0.0952380952380952,0.4364357804719847,0.125,0.2538290106876412,1,1,1,10
14204010001,1,21.19047619047619,62.026300105373885,0.125,36.074206325006884,39,1,39,120
14361162001,1,3.047619047619047,4.8422741607243855,0.125,2.816244026476873,4,1,4,24
12201083001,1,244.0,697.3882706211799,0.125,405.5977596646708,437,14,32,1050
14022002001,1,5.523809523809524,4.094130525753272,0.125,2.381127184059404,4,2,2,24
35302038001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,48
14222142001,1,10.666666666666666,7.538788585265761,0.125,4.384524216396423,6,3,2,60
14361101001,1,20.52380952380953,12.952293417071154,0.125,7.532993332113515,11,4,3,96
12210024001,1,77.85714285714286,94.38712079213228,0.125,54.8951084313302,65,6,11,360
12005084001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,144
15022020001,0,1.4285714285714286,6.546536707079771,0.125,3.807435160314618,4,1,4,192
12103127001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,96
12022162001,0,0.1904761904761904,0.8728715609439697,0.125,0.5076580213752825,1,1,1,240
31533084001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,72
14520068001,1,20.38095238095238,11.306972143222918,0.125,6.57608216696436,10,1,10,192
14204059001,3,16.333333333333332,11.217545780309226,0.125,6.524072212136119,9,2,5,96
14010098001,1,4.761904761904762,3.330236656827288,0.125,1.9368500791663426,3,1,3,24
10303002001,1,64.71428571428571,67.97289375710207,0.125,39.53271740754739,48,2,24,384
10034019001,2,682.5714285714286,303.3170900936133,0.125,176.40780235720868,262,10,27,2880
14222036001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,120
10041085001,1,92.1904761904762,99.37787432201348,0.125,57.79770736514268,70,8,9,384
14350005001,1,6.047619047619048,4.620348368642677,0.125,2.687173022744659,4,2,2,32
12020224001,0,0.0952380952380952,0.4364357804719847,0.125,0.2538290106876412,1,1,1,96
14011051001,1,8.714285714285714,10.070466012766524,0.125,5.8569359790337465,7,2,4,48
14020006001,1,10.761904761904765,5.85580704860365,0.125,3.4057100183613214,5,4,2,48
12201051001,1,29.047619047619047,22.339373738930533,0.125,12.992475386417583,17,2,9,150
12105036001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,72
14311189001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,48
35751001001,0,0.5714285714285714,2.618614682831909,0.125,1.5229740641258473,2,1,2,24
14361128001,1,2.6666666666666665,3.877284272958759,0.125,2.255010416642608,3,1,3,24
10014032001,1,91.42857142857144,108.49726790503594,0.125,63.10150406289854,75,2,38,432
14243131001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,40
14853069001,0,0.1904761904761904,0.8728715609439697,0.125,0.5076580213752825,1,1,1,60
11051057001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,96
14102250001,3,50.19047619047619,25.570723586983316,0.125,14.871813359646724,22,11,2,220
10035003001,1,16.476190476190474,18.233537911275057,0.125,10.604540453464578,13,3,5,72
10040025001,3,48.42857142857143,24.3281142478644,0.125,14.14911757407507,21,33,1,198
34511006001,0,0.0952380952380952,0.4364357804719847,0.125,0.2538290106876412,1,1,1,8
11050050001,0,0.0952380952380952,0.4364357804719847,0.125,0.2538290106876412,1,1,1,96
10002911001,0,0.2857142857142857,1.3093073414159544,0.125,0.7614870320629237,1,1,1,192
14502041001,3,185.0,129.45076284054875,0.125,75.28795881273113,99,7,15,840
14500032001,1,20.714285714285715,14.68721504282843,0.125,8.542015643277646,12,1,12,120
14616053001,0,0.1904761904761904,0.8728715609439697,0.125,0.5076580213752825,1,1,1,48
12122037001,0,0.0952380952380952,0.4364357804719847,0.125,0.2538290106876412,1,1,1,48
14112021001,1,6.571428571428571,4.79136127391192,0.125,2.7866333293958863,4,2,2,40
14500024001,1,53.71428571428572,55.46272879794399,0.125,32.25686392072236,39,5,8,240
14020053001,3,44.0,16.00312469488381,0.125,9.307342548359333,15,3,5,192
10033019001,1,62.71428571428572,31.32114757977884,0.125,18.216233085149636,27,11,3,264
10020008001,1,12.952380952380953,22.3035337793727,0.125,12.97163103340003,15,1,15,96
14503034001,1,24.285714285714285,14.167366929471608,0.125,8.239674409526145,12,2,6,160
14504008001,1,47.142857142857146,33.45038970518238,0.125,19.45459035645572,26,2,13,240
12220015001,1,31.142857142857142,17.292442610243686,0.125,10.057203823628118,14,32,1,128
10031005001,2,878.8571428571429,409.9919859843953,0.125,238.4494233716031,349,13,27,3744
12020418001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,192
12123021001,0,0.3809523809523809,1.745743121887939,0.125,1.0153160427505648,2,1,2,48
12012086001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,48
14503003001,2,621.7142857142857,242.170630518472,0.125,140.84530717355298,219,35,7,2520
10001009001,2,950.8571428571428,769.4040736644358,0.125,447.4818142226565,567,16,36,3840
11110032001,0,0.1904761904761904,0.8728715609439694,0.125,0.5076580213752824,1,1,1,6
14204061001,1,15.61904761904762,8.182152470323382,0.125,4.758701645844869,7,6,2,72
10040020001,1,138.61904761904762,81.31572799309872,0.125,47.29284745515612,65,12,6,576
14505013001,2,486.4285714285714,214.82052309511104,0.125,124.93861248879386,186,17,11,2040
11111011001,1,7.571428571428571,5.143650732421755,0.125,2.9915232324018484,4,3,2,36
14501012001,3,79.33333333333333,43.874062193206285,0.125,25.516949571151066,36,7,6,336
14831022001,1,30.285714285714285,14.163837252463956,0.125,8.23762156587082,13,1,13,288
14506002001,1,6.142857142857143,4.040862708453657,0.125,2.3501468704104433,4,2,2,32
10002007001,3,126.85714285714286,64.82459850572597,0.125,37.70168359967496,54,3,18,576
14103009001,3,24.571428571428573,12.520269280536375,0.125,7.281730112926461,11,7,2,112
10033003001,1,32.95238095238095,59.77162888066226,0.125,34.762900075607426,39,3,13,144
12000178001,1,12.476190476190476,7.068373558457756,0.125,4.1109330348069,6,2,3,96
14362041001,1,7.380952380952381,5.598894448694228,0.125,3.2562908506714607,5,1,5,40
14602086001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,96
10033010001,3,79.33333333333333,63.428962890254894,0.125,36.889988446788195,47,14,4,336
14023029001,3,41.23809523809524,23.623938625692293,0.125,13.739572322462106,19,14,2,168
14103018001,1,8.80952380952381,7.941152609155975,0.125,4.618537252655505,6,2,3,40
14242133001,1,3.9047619047619047,5.5218181960723935,0.125,3.211463662283393,4,2,2,16
14120017001,1,5.761904761904762,5.467218322920366,0.125,3.179708631174665,4,1,4,24
10052046001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,48
14203017001,3,58.47619047619048,24.933148713347556,0.125,14.501002792192224,22,6,4,240
14011031001,3,20.857142857142858,19.594095320493143,0.125,11.395834285496607,15,5,3,90
10031909001,0,1.1428571428571428,5.237229365663818,0.125,3.0459481282516947,4,1,4,96
14833010001,3,70.42857142857143,40.98728025689363,0.125,23.838010685405354,33,2,17,480
14204022001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,20
11032225001,0,0.0952380952380952,0.4364357804719847,0.125,0.2538290106876412,1,1,1,240
10023087001,0,0.1904761904761904,0.8728715609439694,0.125,0.5076580213752824,1,1,1,48
11050111001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,24
10014023001,3,237.1428571428571,188.9630349338954,0.125,109.90001819267367,140,4,35,960
10002071001,1,43.80952380952381,23.029587594264576,0.125,13.393900539673524,19,4,5,192
12005072003,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,72
10030005001,1,23.0,19.362334569984064,0.125,11.261043315896623,15,4,4,96
14105129001,1,5.380952380952381,4.3298520814941295,0.125,2.518221739475431,4,1,4,27
14243058001,1,6.380952380952381,5.554063291646851,0.125,3.230217259205125,5,1,5,96
15021003001,1,83.42857142857143,117.12923265716866,0.125,68.12181443010749,79,2,40,576
14506898001,1,22.61904761904762,12.611408289624878,0.125,7.334736134767678,11,2,6,160
12011322001,0,0.0952380952380952,0.4364357804719847,0.125,0.2538290106876412,1,1,1,24
10031013001,2,648.0,371.5594165136983,0.125,216.0972205426298,298,12,25,2592
14101004001,1,6.047619047619048,4.499735441958677,0.125,2.6170251081460165,4,2,2,48
30045079001,0,0.1904761904761904,0.8728715609439694,0.125,0.5076580213752824,1,1,1,120
15022015001,1,25.714285714285715,23.171410956484408,0.125,13.476384344474598,17,1,17,192
12020101001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,192
11040010001,1,13.428571428571429,7.645727098003358,0.125,4.446719155737182,7,2,4,96
14242012001,1,8.523809523809524,5.8362577703443455,0.125,3.394340249469205,5,1,5,40
31531171001,0,0.4761904761904761,2.182178902359924,0.125,1.2691450534382063,2,1,2,72
14620021001,1,4.333333333333333,4.29340579648993,0.125,2.49702475041131,4,1,4,48
14010011001,3,43.80952380952381,23.38294046440492,0.125,13.599408917915028,20,30,1,180
12234916001,0,0.0952380952380952,0.4364357804719847,0.125,0.2538290106876412,1,1,1,12
10033070001,3,196.7619047619048,169.5623498191461,0.125,98.61667037913351,124,17,8,816
14361106001,1,22.0,10.554619841567009,0.125,6.138517583667901,9,4,3,96
10041006001,1,34.476190476190474,51.82240736169928,0.125,30.139669982709936,35,2,18,192
12000092001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,96
14852904001,0,1.1428571428571428,5.237229365663818,0.125,3.0459481282516947,4,1,4,96
14620907001,1,23.0,12.489995996796797,0.125,7.264123312554654,11,4,3,96
10040089001,0,0.9523809523809524,4.364357804719848,0.125,2.5382901068764125,3,1,3,80
11111023001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,24
11061071001,1,7.333333333333333,3.902990306589722,0.125,2.2699609256916005,4,1,4,40
12201898001,2,526.3809523809524,402.6202275334011,0.125,234.16204310085502,300,29,11,2175
10031017001,1,205.7142857142857,113.22594351876378,0.125,65.85167970522848,92,5,19,960
12103154001,0,0.3809523809523809,1.7457431218879391,0.125,1.015316042750565,2,1,2,192
14501013001,3,169.0,256.0765510545626,0.125,148.93292558229024,171,29,6,696
14830002001,1,33.57142857142857,38.92630399687521,0.125,22.63935652243677,27,1,27,288
10040048001,1,131.85714285714286,343.2533008893411,0.125,199.63451595509477,217,33,7,528
12121064001,3,8.380952380952381,4.364357804719848,0.125,2.5382901068764125,4,1,4,40
12004046001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,216
14133030001,1,9.952380952380953,5.103686809319225,0.125,2.9682804014558104,5,2,3,48
14011006001,1,12.476190476190476,6.5316081298486335,0.125,3.798752769550378,6,5,2,60
11070040001,0,0.2857142857142857,1.3093073414159542,0.125,0.7614870320629237,1,1,1,48
14223003001,3,17.857142857142858,11.257378532703404,0.125,6.54723875481107,9,2,5,80
10021008001,2,1354.2857142857142,981.4469492976756,0.125,570.8049599261117,741,19,39,5472
14020008001,1,7.095238095238095,5.06857733397412,0.125,2.9478608946432105,4,2,2,48
14000021001,1,4.857142857142857,4.126568965687042,0.125,2.3999932291571158,4,1,4,48
11050020001,1,6.523809523809524,4.955996848455895,0.125,2.88238461029521,4,2,2,48
15022017001,1,88.28571428571429,71.60247401950777,0.125,41.6436643290429,53,2,27,576
10032064001,1,154.0,119.824872209404,0.125,69.68958579838169,89,3,30,864
10022030001,1,95.42857142857144,59.21196790225049,0.125,34.43740386556455,47,2,24,384
14311015001,0,0.1904761904761904,0.8728715609439697,0.125,0.5076580213752825,1,1,1,40
14002006001,0,0.5714285714285714,2.618614682831909,0.125,1.5229740641258473,2,1,2,24
14504028001,1,42.142857142857146,47.94714351688296,0.125,27.885834637634574,34,2,17,240
14010187001,1,9.285714285714286,5.051166767617727,0.125,2.937734990600752,5,2,3,64
12120090001,0,0.0952380952380952,0.4364357804719847,0.125,0.2538290106876412,1,1,1,72
14131027001,3,25.761904761904763,19.117805213739267,0.125,11.118826184861724,15,7,3,112
12103139001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,96
14000197001,3,53.0,25.0019999200064,0.125,14.541046332279533,22,9,3,216
10000026001,3,344.3809523809524,162.8245915672679,0.125,94.69802166184184,138,8,18,1536
31533008001,1,11.571428571428571,5.929345904662914,0.125,3.448479873436991,5,1,5,90
10040010001,1,110.28571428571428,81.24354919447012,0.125,47.250868603127294,62,10,7,480
10040037001,1,11.80952380952381,7.040021644988371,0.125,4.094443694406686,6,8,1,48
14130010001,1,9.904761904761903,8.030596253733355,0.125,4.670557258418601,6,4,2,48
12103126001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,192
10021012001,1,261.1428571428572,291.38398818642827,0.125,169.46756604509903,203,8,26,1152
10041087001,0,1.1428571428571428,5.237229365663818,0.125,3.0459481282516947,4,1,4,48
14010094001,1,8.761904761904763,5.476356105155707,0.125,3.185023122626689,5,1,5,36
12102152001,1,2.4285714285714284,2.270934357735348,0.125,1.3207648115769894,2,1,2,48
14361907001,1,2.047619047619047,3.073697943458181,0.125,1.787648362141355,3,1,3,15
14121173001,1,6.571428571428571,3.956910771946072,0.125,2.3013208164008776,4,1,4,48
35307905001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,40
10030012001,1,27.761904761904763,22.65591481689663,0.125,13.176574198332688,17,7,3,112
14621021001,0,16.952380952380953,67.69820986590132,0.125,39.37296253987839,42,2,21,96
12014022001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,160
14615082001,1,5.380952380952381,6.815249008482305,0.125,3.963716979259073,5,1,5,24
10032006001,2,940.8571428571428,719.904041224543,0.125,418.6928266432326,537,14,39,4032
14510031001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,24
14510007001,1,13.904761904761903,15.45931680865866,0.125,8.991066422659031,11,3,4,72
11103070001,1,17.761904761904763,9.873726560446984,0.125,5.742513232824692,8,6,2,72
10014090001,2,437.4285714285714,193.08354964330115,0.125,112.29649029466594,167,7,24,2016
12221009001,1,13.61904761904762,5.783391656080284,0.125,3.3635935644287747,6,2,3,100
14505099001,3,43.42857142857143,31.50170063436485,0.125,18.321241898067388,24,4,6,192
10030007001,3,310.4761904761905,87.89517566261476,0.125,51.11942347744806,90,13,7,1248
11103375001,1,9.333333333333334,4.575295983139598,0.125,2.660970765842171,4,4,1,48
12005108006,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,48
14502010001,3,94.66666666666669,52.814139520902295,0.125,30.716456772659615,43,4,11,384
15022026001,2,462.0,1343.8540099281618,0.125,781.5792130512108,840,5,168,1920
14203078001,1,11.38095238095238,4.188987830922769,0.125,2.4362957495276856,4,3,2,60
12001010001,0,0.1428571428571428,0.6546536707079772,0.125,0.38074351603146184,1,1,1,96
14130001001,1,14.857142857142858,11.42928569196568,0.125,6.647219155406266,9,4,3,64
10031012001,1,46.85714285714285,91.4080334075106,0.125,53.16248512814277,60,4,15,192
11074060002,0,0.2857142857142857,1.3093073414159544,0.125,0.7614870320629237,1,1,1,120
12101001002,0,0.2857142857142857,1.3093073414159544,0.125,0.7614870320629237,1,1,1,216
14610004001,1,8.666666666666666,16.680327734590026,0.125,9.70120067203883,11,1,11,48
14011052001,3,306.2857142857143,314.9541463224675,0.125,183.17585988606686,222,26,9,1248
14510033001,1,13.142857142857142,9.727721800533333,0.125,5.657597546662366,8,3,3,72
