pod_id,slot_idx,slot_type,item_code,cluster,orientation,qty_boxes_assigned,qty_items_assigned,box_weight,weight_assigned,pod_weight_after,vol_util_slot,max_boxes_in_slot
157,6,0,10033070001,3,1,2,48,15.46,30.92,121.09,0.4704,2
158,6,0,10033070001,3,1,2,48,15.46,30.92,121.09,0.4704,2
159,5,0,10033070001,3,1,2,48,15.46,30.92,116.19,0.4704,2
160,5,0,10033070001,3,1,2,48,15.46,30.92,116.19,0.4704,2
161,5,0,10033070001,3,1,2,48,15.46,30.92,116.19,0.4704,2
162,4,0,10033070001,3,1,2,48,15.46,30.92,56.39,0.4704,2
163,4,0,10033070001,3,1,2,48,15.46,30.92,56.39,0.4704,2
164,4,0,10033070001,3,1,2,48,15.46,30.92,56.39,0.4704,2
165,3,0,10033070001,3,1,2,48,15.46,30.92,50.39,0.4704,2
166,3,0,10033070001,3,1,2,48,15.46,30.92,50.39,0.4704,2
167,3,0,10033070001,3,1,2,48,15.46,30.92,50.39,0.4704,2
168,3,0,10033070001,3,1,2,48,15.46,30.92,50.39,0.4704,2
169,3,0,10033070001,3,1,2,48,15.46,30.92,50.39,0.4704,2
170,3,0,10033070001,3,1,2,48,15.46,30.92,50.39,0.4704,2
155,9,0,10033074001,3,1,2,48,14.25,28.5,301.21,0.4704,2
156,8,0,10033074001,3,1,2,48,14.25,28.5,220.69,0.4704,2
157,7,0,10033074001,3,1,2,48,14.25,28.5,149.59,0.4704,2
158,7,0,10033074001,3,1,2,48,14.25,28.5,149.59,0.4704,2
159,6,0,10033074001,3,1,2,48,14.25,28.5,144.69,0.4704,2
160,6,0,10033074001,3,1,2,48,14.25,28.5,144.69,0.4704,2
161,6,0,10033074001,3,1,2,48,14.25,28.5,144.69,0.4704,2
162,5,0,10033074001,3,1,2,48,14.25,28.5,84.89,0.4704,2
163,5,0,10033074001,3,1,2,48,14.25,28.5,84.89,0.4704,2
164,5,0,10033074001,3,1,2,48,14.25,28.5,84.89,0.4704,2
165,4,0,10033074001,3,1,2,48,14.25,28.5,78.89,0.4704,2
166,4,0,10033074001,3,1,2,48,14.25,28.5,78.89,0.4704,2
167,4,0,10033074001,3,1,2,48,14.25,28.5,78.89,0.4704,2
168,4,0,10033074001,3,1,2,48,14.25,28.5,78.89,0.4704,2
169,4,0,10033074001,3,1,2,48,14.25,28.5,78.89,0.4704,2
170,4,0,10033074001,3,1,2,48,14.25,28.5,78.89,0.4704,2
156,9,0,14011029001,3,0,1,12,4.4,4.4,225.09,0.767,1
157,8,0,14011029001,3,0,1,12,4.4,4.4,153.99,0.767,1
158,8,0,14011029001,3,0,1,12,4.4,4.4,153.99,0.767,1
159,7,0,14011029001,3,0,1,12,4.4,4.4,149.09,0.767,1
160,7,0,14011029001,3,0,1,12,4.4,4.4,149.09,0.767,1
161,7,0,14011029001,3,0,1,12,4.4,4.4,149.09,0.767,1
162,6,0,14011029001,3,0,1,12,4.4,4.4,89.29,0.767,1
163,6,0,14011029001,3,0,1,12,4.4,4.4,89.29,0.767,1
164,6,0,14011029001,3,0,1,12,4.4,4.4,89.29,0.767,1
165,5,0,14011029001,3,0,1,12,4.4,4.4,83.29,0.767,1
166,5,0,14011029001,3,0,1,12,4.4,4.4,83.29,0.767,1
167,5,0,14011029001,3,0,1,12,4.4,4.4,83.29,0.767,1
168,5,0,14011029001,3,0,1,12,4.4,4.4,83.29,0.767,1
169,5,0,14011029001,3,0,1,12,4.4,4.4,83.29,0.767,1
170,5,0,14011029001,3,0,1,12,4.4,4.4,83.29,0.767,1
171,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
172,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
173,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
174,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
175,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
176,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
177,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
178,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
179,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
180,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
181,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
182,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
183,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
184,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
185,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
186,3,0,14011029001,3,0,1,12,4.4,4.4,23.869999999999997,0.767,1
157,9,0,14804012001,3,5,6,12,10.95,65.69999999999999,219.69,0.7644,6
158,9,0,14804012001,3,5,6,12,10.95,65.69999999999999,219.69,0.7644,6
159,8,0,14804012001,3,5,6,12,10.95,65.69999999999999,214.79,0.7644,6
160,8,0,14804012001,3,5,6,12,10.95,65.69999999999999,214.79,0.7644,6
161,8,0,14804012001,3,5,6,12,10.95,65.69999999999999,214.79,0.7644,6
159,9,0,14010011001,3,0,1,6,2.01,2.01,216.79999999999998,0.4284,1
160,9,0,14010011001,3,0,1,6,2.01,2.01,216.79999999999998,0.4284,1
161,9,0,14010011001,3,0,1,6,2.01,2.01,216.79999999999998,0.4284,1
162,7,0,14010011001,3,0,1,6,2.01,2.01,91.30000000000001,0.4284,1
163,7,0,14010011001,3,0,1,6,2.01,2.01,91.30000000000001,0.4284,1
164,7,0,14010011001,3,0,1,6,2.01,2.01,91.30000000000001,0.4284,1
165,6,0,14010011001,3,0,1,6,2.01,2.01,85.30000000000001,0.4284,1
166,6,0,14010011001,3,0,1,6,2.01,2.01,85.30000000000001,0.4284,1
167,6,0,14010011001,3,0,1,6,2.01,2.01,85.30000000000001,0.4284,1
168,6,0,14010011001,3,0,1,6,2.01,2.01,85.30000000000001,0.4284,1
169,6,0,14010011001,3,0,1,6,2.01,2.01,85.30000000000001,0.4284,1
170,6,0,14010011001,3,0,1,6,2.01,2.01,85.30000000000001,0.4284,1
171,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
172,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
173,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
174,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
175,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
176,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
177,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
178,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
179,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
180,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
181,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
182,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
183,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
184,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
185,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
186,4,0,14010011001,3,0,1,6,2.01,2.01,25.879999999999995,0.4284,1
187,2,0,14010011001,3,0,1,6,2.01,2.01,16.560000000000002,0.4284,1
188,2,0,14010011001,3,0,1,6,2.01,2.01,16.560000000000002,0.4284,1
162,8,0,14505138001,3,2,4,48,1.64,6.56,97.86000000000001,0.6188,4
163,8,0,14505138001,3,2,4,48,1.64,6.56,97.86000000000001,0.6188,4
164,8,0,14505138001,3,2,4,48,1.64,6.56,97.86000000000001,0.6188,4
165,7,0,14505138001,3,2,4,48,1.64,6.56,91.86000000000001,0.6188,4
166,7,0,14505138001,3,2,4,48,1.64,6.56,91.86000000000001,0.6188,4
167,7,0,14505138001,3,2,4,48,1.64,6.56,91.86000000000001,0.6188,4
168,7,0,14505138001,3,2,4,48,1.64,6.56,91.86000000000001,0.6188,4
169,7,0,14505138001,3,2,4,48,1.64,6.56,91.86000000000001,0.6188,4
162,9,0,10033030001,3,1,2,48,15.28,30.56,128.42000000000002,0.4592,2
163,9,0,10033030001,3,1,2,48,15.28,30.56,128.42000000000002,0.4592,2
164,9,0,10033030001,3,1,2,48,15.28,30.56,128.42000000000002,0.4592,2
165,8,0,10033030001,3,1,2,48,15.28,30.56,122.42000000000002,0.4592,2
166,8,0,10033030001,3,1,2,48,15.28,30.56,122.42000000000002,0.4592,2
167,8,0,10033030001,3,1,2,48,15.28,30.56,122.42000000000002,0.4592,2
168,8,0,10033030001,3,1,2,48,15.28,30.56,122.42000000000002,0.4592,2
169,8,0,10033030001,3,1,2,48,15.28,30.56,122.42000000000002,0.4592,2
170,7,0,10033030001,3,1,2,48,15.28,30.56,115.86000000000001,0.4592,2
171,5,0,10033030001,3,1,2,48,15.28,30.56,56.44,0.4592,2
172,5,0,10033030001,3,1,2,48,15.28,30.56,56.44,0.4592,2
173,5,0,10033030001,3,1,2,48,15.28,30.56,56.44,0.4592,2
174,5,0,10033030001,3,1,2,48,15.28,30.56,56.44,0.4592,2
175,5,0,10033030001,3,1,2,48,15.28,30.56,56.44,0.4592,2
165,9,0,14501012001,3,2,4,48,3.0,12.0,134.42000000000002,0.9,4
166,9,0,14501012001,3,2,4,48,3.0,12.0,134.42000000000002,0.9,4
167,9,0,14501012001,3,2,4,48,3.0,12.0,134.42000000000002,0.9,4
168,9,0,14501012001,3,2,4,48,3.0,12.0,134.42000000000002,0.9,4
169,9,0,14501012001,3,2,4,48,3.0,12.0,134.42000000000002,0.9,4
170,8,0,14501012001,3,2,4,48,3.0,12.0,127.86000000000001,0.9,4
171,6,0,14501012001,3,2,4,48,3.0,12.0,68.44,0.9,4
170,9,0,10033010001,3,4,2,24,16.27,32.54,160.4,0.4701666666666667,2
171,7,0,10033010001,3,4,2,24,16.27,32.54,100.97999999999999,0.4701666666666667,2
172,6,0,10033010001,3,4,2,24,16.27,32.54,88.97999999999999,0.4701666666666667,2
173,6,0,10033010001,3,4,2,24,16.27,32.54,88.97999999999999,0.4701666666666667,2
174,6,0,10033010001,3,4,2,24,16.27,32.54,88.97999999999999,0.4701666666666667,2
175,6,0,10033010001,3,4,2,24,16.27,32.54,88.97999999999999,0.4701666666666667,2
176,5,0,10033010001,3,4,2,24,16.27,32.54,58.419999999999995,0.4701666666666667,2
177,5,0,10033010001,3,4,2,24,16.27,32.54,58.419999999999995,0.4701666666666667,2
178,5,0,10033010001,3,4,2,24,16.27,32.54,58.419999999999995,0.4701666666666667,2
179,5,0,10033010001,3,4,2,24,16.27,32.54,58.419999999999995,0.4701666666666667,2
180,5,0,10033010001,3,4,2,24,16.27,32.54,58.419999999999995,0.4701666666666667,2
181,5,0,10033010001,3,4,2,24,16.27,32.54,58.419999999999995,0.4701666666666667,2
182,5,0,10033010001,3,4,2,24,16.27,32.54,58.419999999999995,0.4701666666666667,2
183,5,0,10033010001,3,4,2,24,16.27,32.54,58.419999999999995,0.4701666666666667,2
171,8,0,14502015001,3,1,2,24,2.5,5.0,105.97999999999999,0.46153333333333335,2
172,7,0,14502015001,3,1,2,24,2.5,5.0,93.97999999999999,0.46153333333333335,2
173,7,0,14502015001,3,1,2,24,2.5,5.0,93.97999999999999,0.46153333333333335,2
174,7,0,14502015001,3,1,2,24,2.5,5.0,93.97999999999999,0.46153333333333335,2
175,7,0,14502015001,3,1,2,24,2.5,5.0,93.97999999999999,0.46153333333333335,2
176,6,0,14502015001,3,1,2,24,2.5,5.0,63.419999999999995,0.46153333333333335,2
177,6,0,14502015001,3,1,2,24,2.5,5.0,63.419999999999995,0.46153333333333335,2
178,6,0,14502015001,3,1,2,24,2.5,5.0,63.419999999999995,0.46153333333333335,2
179,6,0,14502015001,3,1,2,24,2.5,5.0,63.419999999999995,0.46153333333333335,2
180,6,0,14502015001,3,1,2,24,2.5,5.0,63.419999999999995,0.46153333333333335,2
181,6,0,14502015001,3,1,2,24,2.5,5.0,63.419999999999995,0.46153333333333335,2
182,6,0,14502015001,3,1,2,24,2.5,5.0,63.419999999999995,0.46153333333333335,2
183,6,0,14502015001,3,1,2,24,2.5,5.0,63.419999999999995,0.46153333333333335,2
171,9,0,14502041001,3,2,4,120,3.42,13.68,119.66,0.5373333333333333,4
172,8,0,14502041001,3,2,4,120,3.42,13.68,107.66,0.5373333333333333,4
173,8,0,14502041001,3,2,4,120,3.42,13.68,107.66,0.5373333333333333,4
174,8,0,14502041001,3,2,4,120,3.42,13.68,107.66,0.5373333333333333,4
175,8,0,14502041001,3,2,4,120,3.42,13.68,107.66,0.5373333333333333,4
176,7,0,14502041001,3,2,4,120,3.42,13.68,77.1,0.5373333333333333,4
177,7,0,14502041001,3,2,4,120,3.42,13.68,77.1,0.5373333333333333,4
172,9,0,10033054001,3,1,2,48,15.28,30.56,138.22,0.4592,2
173,9,0,10033054001,3,1,2,48,15.28,30.56,138.22,0.4592,2
174,9,0,10033054001,3,1,2,48,15.28,30.56,138.22,0.4592,2
175,9,0,10033054001,3,1,2,48,15.28,30.56,138.22,0.4592,2
176,8,0,10033054001,3,1,2,48,15.28,30.56,107.66,0.4592,2
177,8,0,10033054001,3,1,2,48,15.28,30.56,107.66,0.4592,2
178,7,0,10033054001,3,1,2,48,15.28,30.56,93.97999999999999,0.4592,2
179,7,0,10033054001,3,1,2,48,15.28,30.56,93.97999999999999,0.4592,2
180,7,0,10033054001,3,1,2,48,15.28,30.56,93.97999999999999,0.4592,2
181,7,0,10033054001,3,1,2,48,15.28,30.56,93.97999999999999,0.4592,2
182,7,0,10033054001,3,1,2,48,15.28,30.56,93.97999999999999,0.4592,2
183,7,0,10033054001,3,1,2,48,15.28,30.56,93.97999999999999,0.4592,2
176,9,0,14500026001,3,5,4,48,1.3,5.2,112.86,0.6822666666666667,4
177,9,0,14500026001,3,5,4,48,1.3,5.2,112.86,0.6822666666666667,4
178,8,0,14500026001,3,5,4,48,1.3,5.2,99.17999999999999,0.6822666666666667,4
179,8,0,14500026001,3,5,4,48,1.3,5.2,99.17999999999999,0.6822666666666667,4
180,8,0,14500026001,3,5,4,48,1.3,5.2,99.17999999999999,0.6822666666666667,4
181,8,0,14500026001,3,5,4,48,1.3,5.2,99.17999999999999,0.6822666666666667,4
178,9,0,14000057001,3,0,1,10,4.41,4.41,103.58999999999999,0.38826666666666665,1
179,9,0,14000057001,3,0,1,10,4.41,4.41,103.58999999999999,0.38826666666666665,1
180,9,0,14000057001,3,0,1,10,4.41,4.41,103.58999999999999,0.38826666666666665,1
181,9,0,14000057001,3,0,1,10,4.41,4.41,103.58999999999999,0.38826666666666665,1
182,8,0,14000057001,3,0,1,10,4.41,4.41,98.38999999999999,0.38826666666666665,1
183,8,0,14000057001,3,0,1,10,4.41,4.41,98.38999999999999,0.38826666666666665,1
184,5,0,14000057001,3,0,1,10,4.41,4.41,30.289999999999996,0.38826666666666665,1
185,5,0,14000057001,3,0,1,10,4.41,4.41,30.289999999999996,0.38826666666666665,1
186,5,0,14000057001,3,0,1,10,4.41,4.41,30.289999999999996,0.38826666666666665,1
187,3,0,14000057001,3,0,1,10,4.41,4.41,20.970000000000002,0.38826666666666665,1
188,3,0,14000057001,3,0,1,10,4.41,4.41,20.970000000000002,0.38826666666666665,1
189,2,0,14000057001,3,0,1,10,4.41,4.41,18.96,0.38826666666666665,1
190,2,0,14000057001,3,0,1,10,4.41,4.41,18.96,0.38826666666666665,1
191,2,0,14000057001,3,0,1,10,4.41,4.41,18.96,0.38826666666666665,1
192,2,0,14000057001,3,0,1,10,4.41,4.41,18.96,0.38826666666666665,1
193,2,0,14000057001,3,0,1,10,4.41,4.41,18.96,0.38826666666666665,1
194,2,0,14000057001,3,0,1,10,4.41,4.41,18.96,0.38826666666666665,1
195,2,0,14000057001,3,0,1,10,4.41,4.41,18.96,0.38826666666666665,1
196,2,0,14000057001,3,0,1,10,4.41,4.41,18.96,0.38826666666666665,1
197,2,0,14000057001,3,0,1,10,4.41,4.41,18.96,0.38826666666666665,1
198,2,0,14000057001,3,0,1,10,4.41,4.41,18.96,0.38826666666666665,1
199,2,0,14000057001,3,0,1,10,4.41,4.41,18.96,0.38826666666666665,1
200,2,0,14000057001,3,0,1,10,4.41,4.41,18.96,0.38826666666666665,1
182,9,0,10002944001,3,5,6,144,8.82,52.92,151.31,0.7128,6
183,9,0,10002944001,3,5,6,144,8.82,52.92,151.31,0.7128,6
184,6,0,10002944001,3,5,6,144,8.82,52.92,83.21,0.7128,6
185,6,0,10002944001,3,5,6,144,8.82,52.92,83.21,0.7128,6
184,7,0,14501016001,3,4,6,72,2.78,16.68,99.88999999999999,0.663,6
185,7,0,14501016001,3,4,6,72,2.78,16.68,99.88999999999999,0.663,6
186,6,0,14501016001,3,4,6,72,2.78,16.68,46.97,0.663,6
187,4,0,14501016001,3,4,6,72,2.78,16.68,37.650000000000006,0.663,6
184,8,0,10002007001,3,4,8,192,8.89,71.12,171.01,0.896,8
185,8,0,10002007001,3,4,8,192,8.89,71.12,171.01,0.896,8
186,7,0,10002007001,3,4,8,192,8.89,71.12,118.09,0.896,8
184,9,0,14505917001,3,2,5,200,2.02,10.1,181.10999999999999,0.6045,5
185,9,0,14505917001,3,2,5,200,2.02,10.1,181.10999999999999,0.6045,5
186,8,0,14505917001,3,2,5,200,2.02,10.1,128.19,0.6045,5
187,5,0,14505917001,3,2,5,200,2.02,10.1,47.75000000000001,0.6045,5
188,4,0,14505917001,3,2,5,200,2.02,10.1,31.07,0.6045,5
186,9,0,14500056001,3,2,3,24,1.6,4.800000000000001,132.99,0.5202,3
187,6,0,14500056001,3,2,3,24,1.6,4.800000000000001,52.55000000000001,0.5202,3
188,5,0,14500056001,3,2,3,24,1.6,4.800000000000001,35.870000000000005,0.5202,3
189,3,0,14500056001,3,2,3,24,1.6,4.800000000000001,23.76,0.5202,3
190,3,0,14500056001,3,2,3,24,1.6,4.800000000000001,23.76,0.5202,3
191,3,0,14500056001,3,2,3,24,1.6,4.800000000000001,23.76,0.5202,3
192,3,0,14500056001,3,2,3,24,1.6,4.800000000000001,23.76,0.5202,3
187,7,0,14832018001,3,4,8,192,7.21,57.68,110.23000000000002,0.756,8
188,6,0,14832018001,3,4,8,192,7.21,57.68,93.55000000000001,0.756,8
189,4,0,14832018001,3,4,8,192,7.21,57.68,81.44,0.756,8
187,8,0,14810016001,3,4,4,96,10.7,42.8,153.03000000000003,0.546,4
188,7,0,14810016001,3,4,4,96,10.7,42.8,136.35000000000002,0.546,4
189,5,0,14810016001,3,4,4,96,10.7,42.8,124.24,0.546,4
190,4,0,14810016001,3,4,4,96,10.7,42.8,66.56,0.546,4
191,4,0,14810016001,3,4,4,96,10.7,42.8,66.56,0.546,4
192,4,0,14810016001,3,4,4,96,10.7,42.8,66.56,0.546,4
187,9,0,14102250001,3,0,2,20,4.54,9.08,162.11000000000004,0.6069,2
188,8,0,14102250001,3,0,2,20,4.54,9.08,145.43000000000004,0.6069,2
189,6,0,14102250001,3,0,2,20,4.54,9.08,133.32,0.6069,2
190,5,0,14102250001,3,0,2,20,4.54,9.08,75.64,0.6069,2
191,5,0,14102250001,3,0,2,20,4.54,9.08,75.64,0.6069,2
192,5,0,14102250001,3,0,2,20,4.54,9.08,75.64,0.6069,2
193,3,0,14102250001,3,0,2,20,4.54,9.08,28.04,0.6069,2
194,3,0,14102250001,3,0,2,20,4.54,9.08,28.04,0.6069,2
195,3,0,14102250001,3,0,2,20,4.54,9.08,28.04,0.6069,2
196,3,0,14102250001,3,0,2,20,4.54,9.08,28.04,0.6069,2
197,3,0,14102250001,3,0,2,20,4.54,9.08,28.04,0.6069,2
188,9,0,14501004001,3,2,4,120,3.014,12.056,157.48600000000005,0.5208,4
189,7,0,14501004001,3,2,4,120,3.014,12.056,145.376,0.5208,4
190,6,0,14501004001,3,2,4,120,3.014,12.056,87.696,0.5208,4
191,6,0,14501004001,3,2,4,120,3.014,12.056,87.696,0.5208,4
192,6,0,14501004001,3,2,4,120,3.014,12.056,87.696,0.5208,4
189,8,0,14505031001,3,1,2,24,2.5,5.0,150.376,0.4414666666666667,2
190,7,0,14505031001,3,1,2,24,2.5,5.0,92.696,0.4414666666666667,2
191,7,0,14505031001,3,1,2,24,2.5,5.0,92.696,0.4414666666666667,2
192,7,0,14505031001,3,1,2,24,2.5,5.0,92.696,0.4414666666666667,2
193,4,0,14505031001,3,1,2,24,2.5,5.0,33.04,0.4414666666666667,2
194,4,0,14505031001,3,1,2,24,2.5,5.0,33.04,0.4414666666666667,2
195,4,0,14505031001,3,1,2,24,2.5,5.0,33.04,0.4414666666666667,2
196,4,0,14505031001,3,1,2,24,2.5,5.0,33.04,0.4414666666666667,2
197,4,0,14505031001,3,1,2,24,2.5,5.0,33.04,0.4414666666666667,2
198,3,0,14505031001,3,1,2,24,2.5,5.0,23.96,0.4414666666666667,2
189,9,0,14500037001,3,0,1,6,6.83,6.83,157.20600000000002,0.48038333333333333,1
190,8,0,14500037001,3,0,1,6,6.83,6.83,99.526,0.48038333333333333,1
191,8,0,14500037001,3,0,1,6,6.83,6.83,99.526,0.48038333333333333,1
192,8,0,14500037001,3,0,1,6,6.83,6.83,99.526,0.48038333333333333,1
193,5,0,14500037001,3,0,1,6,6.83,6.83,39.87,0.48038333333333333,1
194,5,0,14500037001,3,0,1,6,6.83,6.83,39.87,0.48038333333333333,1
195,5,0,14500037001,3,0,1,6,6.83,6.83,39.87,0.48038333333333333,1
196,5,0,14500037001,3,0,1,6,6.83,6.83,39.87,0.48038333333333333,1
197,5,0,14500037001,3,0,1,6,6.83,6.83,39.87,0.48038333333333333,1
198,4,0,14500037001,3,0,1,6,6.83,6.83,30.79,0.48038333333333333,1
199,3,0,14500037001,3,0,1,6,6.83,6.83,25.79,0.48038333333333333,1
200,3,0,14500037001,3,0,1,6,6.83,6.83,25.79,0.48038333333333333,1
201,2,0,14500037001,3,0,1,6,6.83,6.83,21.380000000000003,0.48038333333333333,1
202,2,0,14500037001,3,0,1,6,6.83,6.83,21.380000000000003,0.48038333333333333,1
203,2,0,14500037001,3,0,1,6,6.83,6.83,21.380000000000003,0.48038333333333333,1
204,1,0,14500037001,3,0,1,6,6.83,6.83,9.379999999999999,0.48038333333333333,1
205,1,0,14500037001,3,0,1,6,6.83,6.83,9.379999999999999,0.48038333333333333,1
206,1,0,14500037001,3,0,1,6,6.83,6.83,9.379999999999999,0.48038333333333333,1
207,1,0,14500037001,3,0,1,6,6.83,6.83,9.379999999999999,0.48038333333333333,1
190,9,0,14001047001,3,1,2,16,3.36,6.72,106.246,0.5765333333333333,2
191,9,0,14001047001,3,1,2,16,3.36,6.72,106.246,0.5765333333333333,2
192,9,0,14001047001,3,1,2,16,3.36,6.72,106.246,0.5765333333333333,2
193,6,0,14001047001,3,1,2,16,3.36,6.72,46.589999999999996,0.5765333333333333,2
194,6,0,14001047001,3,1,2,16,3.36,6.72,46.589999999999996,0.5765333333333333,2
195,6,0,14001047001,3,1,2,16,3.36,6.72,46.589999999999996,0.5765333333333333,2
196,6,0,14001047001,3,1,2,16,3.36,6.72,46.589999999999996,0.5765333333333333,2
197,6,0,14001047001,3,1,2,16,3.36,6.72,46.589999999999996,0.5765333333333333,2
198,5,0,14001047001,3,1,2,16,3.36,6.72,37.51,0.5765333333333333,2
199,4,0,14001047001,3,1,2,16,3.36,6.72,32.51,0.5765333333333333,2
193,7,0,14620014001,3,3,4,24,12.21,48.84,95.43,0.7084,4
194,7,0,14620014001,3,3,4,24,12.21,48.84,95.43,0.7084,4
195,7,0,14620014001,3,3,4,24,12.21,48.84,95.43,0.7084,4
196,7,0,14620014001,3,3,4,24,12.21,48.84,95.43,0.7084,4
197,7,0,14620014001,3,3,4,24,12.21,48.84,95.43,0.7084,4
193,8,0,14000197001,3,2,2,24,3.46,6.92,102.35000000000001,0.667,2
194,8,0,14000197001,3,2,2,24,3.46,6.92,102.35000000000001,0.667,2
195,8,0,14000197001,3,2,2,24,3.46,6.92,102.35000000000001,0.667,2
196,8,0,14000197001,3,2,2,24,3.46,6.92,102.35000000000001,0.667,2
197,8,0,14000197001,3,2,2,24,3.46,6.92,102.35000000000001,0.667,2
198,6,0,14000197001,3,2,2,24,3.46,6.92,44.43,0.667,2
199,5,0,14000197001,3,2,2,24,3.46,6.92,39.43,0.667,2
200,4,0,14000197001,3,2,2,24,3.46,6.92,32.71,0.667,2
201,3,0,14000197001,3,2,2,24,3.46,6.92,28.300000000000004,0.667,2
193,9,0,14011059001,3,2,3,18,2.32,6.959999999999999,109.31,0.7095,3
194,9,0,14011059001,3,2,3,18,2.32,6.959999999999999,109.31,0.7095,3
195,9,0,14011059001,3,2,3,18,2.32,6.959999999999999,109.31,0.7095,3
196,9,0,14011059001,3,2,3,18,2.32,6.959999999999999,109.31,0.7095,3
197,9,0,14011059001,3,2,3,18,2.32,6.959999999999999,109.31,0.7095,3
198,7,0,14011059001,3,2,3,18,2.32,6.959999999999999,51.39,0.7095,3
198,8,0,14121020001,3,3,6,60,1.73,10.379999999999999,61.769999999999996,0.7776,6
199,6,0,14121020001,3,3,6,60,1.73,10.379999999999999,49.81,0.7776,6
200,5,0,14121020001,3,3,6,60,1.73,10.379999999999999,43.09,0.7776,6
198,9,0,14000006001,3,0,1,9,4.77,4.77,66.53999999999999,0.493,1
199,7,0,14000006001,3,0,1,9,4.77,4.77,54.58,0.493,1
200,6,0,14000006001,3,0,1,9,4.77,4.77,47.86,0.493,1
201,4,0,14000006001,3,0,1,9,4.77,4.77,33.07000000000001,0.493,1
202,3,0,14000006001,3,0,1,9,4.77,4.77,26.150000000000002,0.493,1
203,3,0,14000006001,3,0,1,9,4.77,4.77,26.150000000000002,0.493,1
204,2,0,14000006001,3,0,1,9,4.77,4.77,14.149999999999999,0.493,1
205,2,0,14000006001,3,0,1,9,4.77,4.77,14.149999999999999,0.493,1
206,2,0,14000006001,3,0,1,9,4.77,4.77,14.149999999999999,0.493,1
207,2,0,14000006001,3,0,1,9,4.77,4.77,14.149999999999999,0.493,1
208,1,0,14000006001,3,0,1,9,4.77,4.77,7.319999999999999,0.493,1
209,1,0,14000006001,3,0,1,9,4.77,4.77,7.319999999999999,0.493,1
210,1,0,14000006001,3,0,1,9,4.77,4.77,7.319999999999999,0.493,1
211,1,0,14000006001,3,0,1,9,4.77,4.77,7.319999999999999,0.493,1
212,1,0,14000006001,3,0,1,9,4.77,4.77,7.319999999999999,0.493,1
213,1,0,14000006001,3,0,1,9,4.77,4.77,7.319999999999999,0.493,1
199,8,0,14502010001,3,2,4,96,3.1,12.4,66.98,0.47786666666666666,4
200,7,0,14502010001,3,2,4,96,3.1,12.4,60.26,0.47786666666666666,4
201,5,0,14502010001,3,2,4,96,3.1,12.4,45.470000000000006,0.47786666666666666,4
202,4,0,14502010001,3,2,4,96,3.1,12.4,38.550000000000004,0.47786666666666666,4
199,9,0,14001045001,3,1,2,16,3.27,6.54,73.52000000000001,0.5765333333333333,2
200,8,0,14001045001,3,1,2,16,3.27,6.54,66.8,0.5765333333333333,2
201,6,0,14001045001,3,1,2,16,3.27,6.54,52.010000000000005,0.5765333333333333,2
202,5,0,14001045001,3,1,2,16,3.27,6.54,45.09,0.5765333333333333,2
203,4,0,14001045001,3,1,2,16,3.27,6.54,32.690000000000005,0.5765333333333333,2
204,3,0,14001045001,3,1,2,16,3.27,6.54,20.689999999999998,0.5765333333333333,2
