pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
202,0,8,0,42,0,0,0,30,30,99999,0,0,2028,0.454,13.62,0.4,0.3
202,0,9,0,145,0,0,0,24,24,99999,0,0,2029,0.288,6.912,0.5,0.4
203,0,0,0,297,0,0,0,168,168,99999,0,0,2030,0.072,12.096,0.6,0.5
203,0,1,0,30,0,0,0,24,24,99999,0,0,2031,0.387,9.288,0.4,0.3
203,0,2,0,396,0,0,0,12,12,99999,0,0,2032,0.33,3.96,0.6,0.5
203,0,3,0,295,0,0,0,18,18,99999,0,0,2033,2.168,39.024,0.6,0.5
203,0,4,0,15,0,0,0,12,12,99999,0,0,2034,0.367,4.404,0.4,0.3
203,0,5,0,448,0,0,0,77,77,99999,0,0,2035,0.2,15.4,0.6,0.5
203,0,6,0,10,0,0,0,210,210,99999,0,0,2036,0.118,24.78,0.4,0.3
203,0,7,0,220,0,0,0,20,20,99999,0,0,2037,1.0,20.0,0.6,0.5
203,0,8,0,270,0,0,0,80,80,99999,0,0,2038,0.924,73.92,0.6,0.5
203,0,9,0,40,0,0,0,24,24,99999,0,0,2039,2.218,53.232,0.4,0.3
204,0,0,0,38,0,0,0,384,384,99999,0,0,2040,0.275,105.6,0.4,0.3
204,0,1,0,304,0,0,0,90,90,99999,0,0,2041,0.28,25.2,0.6,0.5
204,0,2,0,311,0,0,0,36,36,99999,0,0,2042,0.286,10.296,0.6,0.5
204,0,3,0,320,0,0,0,384,384,99999,0,0,2043,0.254,97.536,0.6,0.5
204,0,4,0,138,0,0,0,36,36,99999,0,0,2044,0.39,14.04,0.5,0.4
204,0,5,0,467,0,0,0,336,336,99999,0,0,2045,0.246,82.656,0.6,0.5
204,0,6,0,133,0,0,0,14,14,99999,0,0,2046,0.439,6.146,0.5,0.4
204,0,7,0,351,0,0,0,192,192,99999,0,0,2047,0.368,70.656,0.6,0.5
204,0,8,0,121,0,0,0,3,3,99999,0,0,2048,15.0,45.0,0.5,0.4
204,0,9,0,414,0,0,0,77,77,99999,0,0,2049,0.2,15.4,0.6,0.5
205,0,0,0,431,0,0,0,10,10,99999,0,0,2050,0.73,7.3,0.6,0.5
205,0,1,0,491,0,0,0,312,312,99999,0,0,2051,0.329,102.648,0.6,0.5
205,0,2,0,176,0,0,0,36,36,99999,0,0,2052,0.375,13.5,0.5,0.4
205,0,3,0,168,0,0,0,336,336,99999,0,0,2053,0.291,97.776,0.5,0.4
205,0,4,0,438,0,0,0,48,48,99999,0,0,2054,0.27,12.96,0.6,0.5
205,0,5,0,16,0,0,0,12,12,99999,0,0,2055,0.301,3.612,0.4,0.3
205,0,6,0,266,0,0,0,40,40,99999,0,0,2056,0.16,6.4,0.6,0.5
205,0,7,0,307,0,0,0,312,312,99999,0,0,2057,0.275,85.8,0.6,0.5
205,0,8,0,277,0,0,0,96,96,99999,0,0,2058,0.668,64.128,0.6,0.5
205,0,9,0,8,0,0,0,40,40,99999,0,0,2059,0.381,15.24,0.4,0.3
206,0,0,0,152,0,0,0,12,12,99999,0,0,2060,0.708,8.496,0.5,0.4
206,0,1,0,158,0,0,0,96,96,99999,0,0,2061,0.633,60.768,0.5,0.4
206,0,2,0,1,0,0,0,72,72,99999,0,0,2062,0.125,9.0,0.4,0.3
206,0,3,0,320,0,0,0,384,384,99999,0,0,2063,0.254,97.536,0.6,0.5
206,0,4,0,393,0,0,0,36,36,99999,0,0,2064,0.169,6.084,0.6,0.5
206,0,5,0,326,0,0,0,36,36,99999,0,0,2065,0.373,13.428,0.6,0.5
206,0,6,0,29,0,0,0,360,360,99999,0,0,2066,0.274,98.64,0.4,0.3
206,0,7,0,42,0,0,0,30,30,99999,0,0,2067,0.454,13.62,0.4,0.3
206,0,8,0,197,0,0,0,432,432,99999,0,0,2068,0.164,70.848,0.5,0.4
206,0,9,0,490,0,0,0,27,27,99999,0,0,2069,3.0,81.0,0.6,0.5
207,0,0,0,70,0,0,0,24,24,99999,0,0,2070,0.437,10.488,0.5,0.4
207,0,1,0,484,0,0,0,432,432,99999,0,0,2071,0.218,94.176,0.6,0.5
207,0,2,0,174,0,0,0,90,90,99999,0,0,2072,0.13,11.7,0.5,0.4
207,0,3,0,423,0,0,0,48,48,99999,0,0,2073,0.191,9.168,0.6,0.5
207,0,4,0,15,0,0,0,12,12,99999,0,0,2074,0.367,4.404,0.4,0.3
207,0,5,0,69,0,0,0,48,48,99999,0,0,2075,0.176,8.448,0.5,0.4
207,0,6,0,399,0,0,0,50,50,99999,0,0,2076,0.236,11.8,0.6,0.5
207,0,7,0,279,0,0,0,46,46,99999,0,0,2077,1.0,46.0,0.6,0.5
207,0,8,0,32,0,0,0,96,96,99999,0,0,2078,0.125,12.0,0.4,0.3
207,0,9,0,42,0,0,0,30,30,99999,0,0,2079,0.454,13.62,0.4,0.3
208,0,0,0,25,0,0,0,30,30,99999,0,0,2080,0.454,13.62,0.4,0.3
208,0,1,0,38,0,0,0,384,384,99999,0,0,2081,0.275,105.6,0.4,0.3
208,0,2,0,416,0,0,0,20,20,99999,0,0,2082,0.562,11.24,0.6,0.5
208,0,3,0,382,0,0,0,24,24,99999,0,0,2083,0.368,8.832,0.6,0.5
208,0,4,0,11,0,0,0,264,264,99999,0,0,2084,0.282,74.448,0.4,0.3
208,0,5,0,294,0,0,0,36,36,99999,0,0,2085,0.144,5.184,0.6,0.5
208,0,6,0,19,0,0,0,12,12,99999,0,0,2086,0.28,3.36,0.4,0.3
208,0,7,0,179,0,0,0,24,24,99999,0,0,2087,0.324,7.776,0.5,0.4
208,0,8,0,404,0,0,0,60,60,99999,0,0,2088,0.408,24.48,0.6,0.5
208,0,9,0,271,0,0,0,288,288,99999,0,0,2089,0.063,18.144,0.6,0.5
209,0,0,0,148,0,0,0,360,360,99999,0,0,2090,0.275,99.0,0.5,0.4
209,0,1,0,286,0,0,0,264,264,99999,0,0,2091,0.273,72.072,0.6,0.5
209,0,2,0,45,0,0,0,72,72,99999,0,0,2092,0.125,9.0,0.4,0.3
209,0,3,0,35,0,0,0,192,192,99999,0,0,2093,0.361,69.312,0.4,0.3
209,0,4,0,238,0,0,0,33,33,99999,0,0,2094,0.238,7.854,0.6,0.5
209,0,5,0,441,0,0,0,42,42,99999,0,0,2095,0.428,17.976,0.6,0.5
209,0,6,0,239,0,0,0,24,24,99999,0,0,2096,0.433,10.392,0.6,0.5
209,0,7,0,435,0,0,0,9,9,99999,0,0,2097,0.62,5.58,0.6,0.5
209,0,8,0,317,0,0,0,12,12,99999,0,0,2098,0.425,5.1,0.6,0.5
209,0,9,0,419,0,0,0,72,72,99999,0,0,2099,0.217,15.624,0.6,0.5
210,0,0,0,277,0,0,0,96,96,99999,0,0,2100,0.668,64.128,0.6,0.5
210,0,1,0,34,0,0,0,336,336,99999,0,0,2101,0.233,78.288,0.4,0.3
210,0,2,0,156,0,0,0,81,81,99999,0,0,2102,0.2,16.2,0.5,0.4
210,0,3,0,322,0,0,0,97,97,99999,0,0,2103,0.2,19.4,0.6,0.5
210,0,4,0,28,0,0,0,12,12,99999,0,0,2104,0.387,4.644,0.4,0.3
210,0,5,0,152,0,0,0,12,12,99999,0,0,2105,0.708,8.496,0.5,0.4
210,0,6,0,269,0,0,0,36,36,99999,0,0,2106,0.126,4.536,0.6,0.5
210,0,7,0,216,0,0,0,20,20,99999,0,0,2107,1.0,20.0,0.6,0.5
210,0,8,0,239,0,0,0,24,24,99999,0,0,2108,0.433,10.392,0.6,0.5
210,0,9,0,399,0,0,0,50,50,99999,0,0,2109,0.236,11.8,0.6,0.5
211,0,0,0,463,0,0,0,204,204,99999,0,0,2110,0.092,18.768,0.6,0.5
211,0,1,0,155,0,0,0,54,54,99999,0,0,2111,0.286,15.444,0.5,0.4
211,0,2,0,316,0,0,0,32,32,99999,0,0,2112,0.468,14.976,0.6,0.5
211,0,3,0,195,0,0,0,30,30,99999,0,0,2113,0.589,17.67,0.5,0.4
211,0,4,0,497,0,0,0,30,30,99999,0,0,2114,0.379,11.37,0.6,0.5
211,0,5,0,37,0,0,0,384,384,99999,0,0,2115,0.277,106.368,0.4,0.3
211,0,6,0,368,0,0,0,10,10,99999,0,0,2116,6.0,60.0,0.6,0.5
211,0,7,0,3,0,0,0,312,312,99999,0,0,2117,0.324,101.088,0.4,0.3
211,0,8,0,13,0,0,0,96,96,99999,0,0,2118,0.596,57.216,0.4,0.3
211,0,9,0,281,0,0,0,180,180,99999,0,0,2119,0.126,22.68,0.6,0.5
212,0,0,0,16,0,0,0,12,12,99999,0,0,2120,0.301,3.612,0.4,0.3
212,0,1,0,12,0,0,0,8,8,99999,0,0,2121,0.306,2.448,0.4,0.3
212,0,2,0,31,0,0,0,72,72,99999,0,0,2122,0.125,9.0,0.4,0.3
212,0,3,0,3,0,0,0,312,312,99999,0,0,2123,0.324,101.088,0.4,0.3
212,0,4,0,28,0,0,0,12,12,99999,0,0,2124,0.387,4.644,0.4,0.3
212,0,5,0,2,0,0,0,24,24,99999,0,0,2125,0.405,9.72,0.4,0.3
212,0,6,0,458,0,0,0,24,24,99999,0,0,2126,0.272,6.528,0.6,0.5
212,0,7,0,383,0,0,0,9,9,99999,0,0,2127,0.517,4.653,0.6,0.5
212,0,8,0,242,0,0,0,36,36,99999,0,0,2128,0.368,13.248,0.6,0.5
212,0,9,0,326,0,0,0,36,36,99999,0,0,2129,0.373,13.428,0.6,0.5
213,0,0,0,244,0,0,0,72,72,99999,0,0,2130,0.173,12.456,0.6,0.5
213,0,1,0,307,0,0,0,312,312,99999,0,0,2131,0.275,85.8,0.6,0.5
213,0,2,0,404,0,0,0,60,60,99999,0,0,2132,0.408,24.48,0.6,0.5
213,0,3,0,39,0,0,0,360,360,99999,0,0,2133,0.276,99.36,0.4,0.3
213,0,4,0,493,0,0,0,72,72,99999,0,0,2134,0.931,67.032,0.6,0.5
213,0,5,0,177,0,0,0,80,80,99999,0,0,2135,1.08,86.4,0.5,0.4
213,0,6,0,33,0,0,0,240,240,99999,0,0,2136,0.409,98.16,0.4,0.3
213,0,7,0,452,0,0,0,12,12,99999,0,0,2137,4.225,50.7,0.6,0.5
213,0,8,0,332,0,0,0,72,72,99999,0,0,2138,0.233,16.776,0.6,0.5
213,0,9,0,41,0,0,0,80,80,99999,0,0,2139,0.152,12.16,0.4,0.3
214,0,0,0,39,0,0,0,360,360,99999,0,0,2140,0.276,99.36,0.4,0.3
214,0,1,0,15,0,0,0,12,12,99999,0,0,2141,0.367,4.404,0.4,0.3
214,0,2,0,224,0,0,0,432,432,99999,0,0,2142,0.219,94.608,0.6,0.5
214,0,3,0,13,0,0,0,96,96,99999,0,0,2143,0.596,57.216,0.4,0.3
214,0,4,0,230,0,0,0,60,60,99999,0,0,2144,0.108,6.48,0.6,0.5
214,0,5,0,396,0,0,0,12,12,99999,0,0,2145,0.33,3.96,0.6,0.5
214,0,6,0,486,0,0,0,16,16,99999,0,0,2146,0.785,12.56,0.6,0.5
214,0,7,0,254,0,0,0,36,36,99999,0,0,2147,1.648,59.328,0.6,0.5
214,0,8,0,100,0,0,0,36,36,99999,0,0,2148,0.345,12.42,0.5,0.4
214,0,9,0,146,0,0,0,24,24,99999,0,0,2149,0.561,13.464,0.5,0.4
215,0,0,0,37,0,0,0,384,384,99999,0,0,2150,0.277,106.368,0.4,0.3
215,0,1,0,305,0,0,0,72,72,99999,0,0,2151,0.181,13.032,0.6,0.5
215,0,2,0,492,0,0,0,216,216,99999,0,0,2152,0.358,77.328,0.6,0.5
215,0,3,0,26,0,0,0,360,360,99999,0,0,2153,0.274,98.64,0.4,0.3
215,0,4,0,261,0,0,0,192,192,99999,0,0,2154,0.408,78.336,0.6,0.5
215,0,5,0,469,0,0,0,13,13,99999,0,0,2155,0.8,10.4,0.6,0.5
215,0,6,0,471,0,0,0,96,96,99999,0,0,2156,0.52,49.92,0.6,0.5
215,0,7,0,285,0,0,0,18,18,99999,0,0,2157,2.133,38.394,0.6,0.5
215,0,8,0,328,0,0,0,312,312,99999,0,0,2158,0.275,85.8,0.6,0.5
215,0,9,0,190,0,0,0,8,8,99999,0,0,2159,0.565,4.52,0.5,0.4
216,0,0,0,5,0,0,0,192,192,99999,0,0,2160,0.417,80.064,0.4,0.3
216,0,1,0,16,0,0,0,12,12,99999,0,0,2161,0.301,3.612,0.4,0.3
216,0,2,0,391,0,0,0,5,5,99999,0,0,2162,7.23,36.15,0.6,0.5
216,0,3,0,40,0,0,0,24,24,99999,0,0,2163,2.218,53.232,0.4,0.3
216,0,4,0,219,0,0,0,24,24,99999,0,0,2164,0.192,4.608,0.6,0.5
216,0,5,0,366,0,0,0,72,72,99999,0,0,2165,0.643,46.296,0.6,0.5
216,0,6,0,49,0,0,0,240,240,99999,0,0,2166,0.408,97.92,0.4,0.3
216,0,7,0,32,0,0,0,96,96,99999,0,0,2167,0.125,12.0,0.4,0.3
216,0,8,0,182,0,0,0,12,12,99999,0,0,2168,0.408,4.896,0.5,0.4
216,0,9,0,268,0,0,0,18,18,99999,0,0,2169,0.238,4.284,0.6,0.5
217,0,0,0,466,0,0,0,16,16,99999,0,0,2170,0.381,6.096,0.6,0.5
217,0,1,0,7,0,0,0,192,192,99999,0,0,2171,0.45,86.4,0.4,0.3
217,0,2,0,165,0,0,0,70,70,99999,0,0,2172,0.173,12.11,0.5,0.4
217,0,3,0,442,0,0,0,384,384,99999,0,0,2173,0.276,105.984,0.6,0.5
217,0,4,0,25,0,0,0,30,30,99999,0,0,2174,0.454,13.62,0.4,0.3
217,0,5,0,193,0,0,0,320,320,99999,0,0,2175,0.05,16.0,0.5,0.4
217,0,6,0,343,0,0,0,192,192,99999,0,0,2176,0.365,70.08,0.6,0.5
217,0,7,0,368,0,0,0,10,10,99999,0,0,2177,6.0,60.0,0.6,0.5
217,0,8,0,328,0,0,0,312,312,99999,0,0,2178,0.275,85.8,0.6,0.5
217,0,9,0,219,0,0,0,24,24,99999,0,0,2179,0.192,4.608,0.6,0.5
218,0,0,0,370,0,0,0,240,240,99999,0,0,2180,0.415,99.6,0.6,0.5
218,0,1,0,418,0,0,0,27,27,99999,0,0,2181,1.5,40.5,0.6,0.5
218,0,2,0,228,0,0,0,228,228,99999,0,0,2182,0.397,90.516,0.6,0.5
218,0,3,0,388,0,0,0,60,60,99999,0,0,2183,0.48,28.8,0.6,0.5
218,0,4,0,31,0,0,0,72,72,99999,0,0,2184,0.125,9.0,0.4,0.3
218,0,5,0,430,0,0,0,12,12,99999,0,0,2185,1.043,12.516,0.6,0.5
218,0,6,0,40,0,0,0,24,24,99999,0,0,2186,2.218,53.232,0.4,0.3
218,0,7,0,8,0,0,0,40,40,99999,0,0,2187,0.381,15.24,0.4,0.3
218,0,8,0,15,0,0,0,12,12,99999,0,0,2188,0.367,4.404,0.4,0.3
218,0,9,0,34,0,0,0,336,336,99999,0,0,2189,0.233,78.288,0.4,0.3
219,0,0,0,13,0,0,0,96,96,99999,0,0,2190,0.596,57.216,0.4,0.3
219,0,1,0,39,0,0,0,360,360,99999,0,0,2191,0.276,99.36,0.4,0.3
219,0,2,0,452,0,0,0,12,12,99999,0,0,2192,4.225,50.7,0.6,0.5
219,0,3,0,3,0,0,0,312,312,99999,0,0,2193,0.324,101.088,0.4,0.3
219,0,4,0,202,0,0,0,312,312,99999,0,0,2194,0.329,102.648,0.6,0.5
219,0,5,0,55,0,0,0,72,72,99999,0,0,2195,0.15,10.8,0.5,0.4
219,0,6,0,89,0,0,0,60,60,99999,0,0,2196,0.142,8.52,0.5,0.4
219,0,7,0,434,0,0,0,72,72,99999,0,0,2197,0.175,12.6,0.6,0.5
219,0,8,0,43,0,0,0,240,240,99999,0,0,2198,0.3,72.0,0.4,0.3
219,0,9,0,187,0,0,0,12,12,99999,0,0,2199,0.463,5.556,0.5,0.4
220,0,0,0,459,0,0,0,36,36,99999,0,0,2200,1.631,58.716,0.6,0.5
220,0,1,0,86,0,0,0,80,80,99999,0,0,2201,0.179,14.32,0.5,0.4
220,0,2,0,232,0,0,0,27,27,99999,0,0,2202,6.0,162.0,0.6,0.5
220,0,3,0,369,0,0,0,192,192,99999,0,0,2203,0.368,70.656,0.6,0.5
220,0,4,0,41,0,0,0,80,80,99999,0,0,2204,0.152,12.16,0.4,0.3
220,0,5,0,318,0,0,0,36,36,99999,0,0,2205,0.194,6.984,0.6,0.5
220,0,6,0,131,0,0,0,54,54,99999,0,0,2206,0.287,15.498,0.5,0.4
220,0,7,0,112,0,0,0,216,216,99999,0,0,2207,0.375,81.0,0.5,0.4
220,0,8,0,65,0,0,0,24,24,99999,0,0,2208,0.49,11.76,0.5,0.4
220,0,9,0,462,0,0,0,60,60,99999,0,0,2209,0.5,30.0,0.6,0.5
221,0,0,0,360,0,0,0,140,140,99999,0,0,2210,0.268,37.52,0.6,0.5
221,0,1,0,233,0,0,0,80,80,99999,0,0,2211,0.179,14.32,0.6,0.5
221,0,2,0,10,0,0,0,210,210,99999,0,0,2212,0.118,24.78,0.4,0.3
221,0,3,0,336,0,0,0,96,96,99999,0,0,2213,0.648,62.208,0.6,0.5
221,0,4,0,47,0,0,0,30,30,99999,0,0,2214,0.365,10.95,0.4,0.3
221,0,5,0,235,0,0,0,30,30,99999,0,0,2215,0.23,6.9,0.6,0.5
221,0,6,0,355,0,0,0,36,36,99999,0,0,2216,0.383,13.788,0.6,0.5
221,0,7,0,175,0,0,0,24,24,99999,0,0,2217,2.057,49.368,0.5,0.4
221,0,8,0,313,0,0,0,12,12,99999,0,0,2218,0.375,4.5,0.6,0.5
221,0,9,0,6,0,0,0,10,10,99999,0,0,2219,0.34,3.4,0.4,0.3
222,0,0,0,10,0,0,0,210,210,99999,0,0,2220,0.118,24.78,0.4,0.3
222,0,1,0,408,0,0,0,96,96,99999,0,0,2221,0.088,8.448,0.6,0.5
222,0,2,0,95,0,0,0,240,240,99999,0,0,2222,0.409,98.16,0.5,0.4
222,0,3,0,249,0,0,0,12,12,99999,0,0,2223,5.442,65.304,0.6,0.5
222,0,4,0,9,0,0,0,180,180,99999,0,0,2224,0.1,18.0,0.4,0.3
222,0,5,0,55,0,0,0,72,72,99999,0,0,2225,0.15,10.8,0.5,0.4
222,0,6,0,19,0,0,0,12,12,99999,0,0,2226,0.28,3.36,0.4,0.3
222,0,7,0,5,0,0,0,192,192,99999,0,0,2227,0.417,80.064,0.4,0.3
222,0,8,0,444,0,0,0,24,24,99999,0,0,2228,2.138,51.312,0.6,0.5
222,0,9,0,436,0,0,0,32,32,99999,0,0,2229,2.162,69.184,0.6,0.5
223,0,0,0,117,0,0,0,336,336,99999,0,0,2230,0.244,81.984,0.5,0.4
223,0,1,0,432,0,0,0,16,16,99999,0,0,2231,0.9,14.4,0.6,0.5
223,0,2,0,288,0,0,0,24,24,99999,0,0,2232,0.179,4.296,0.6,0.5
223,0,3,0,47,0,0,0,30,30,99999,0,0,2233,0.365,10.95,0.4,0.3
223,0,4,0,302,0,0,0,336,336,99999,0,0,2234,0.229,76.944,0.6,0.5
223,0,5,0,175,0,0,0,24,24,99999,0,0,2235,2.057,49.368,0.5,0.4
223,0,6,0,297,0,0,0,168,168,99999,0,0,2236,0.072,12.096,0.6,0.5
223,0,7,0,113,0,0,0,11,11,99999,0,0,2237,6.02,66.22,0.5,0.4
223,0,8,0,14,0,0,0,12,12,99999,0,0,2238,0.41,4.92,0.4,0.3
223,0,9,0,24,0,0,0,20,20,99999,0,0,2239,0.441,8.82,0.4,0.3
224,0,0,0,203,0,0,0,30,30,99999,0,0,2240,2.172,65.16,0.6,0.5
224,0,1,0,85,0,0,0,24,24,99999,0,0,2241,0.392,9.408,0.5,0.4
224,0,2,0,26,0,0,0,360,360,99999,0,0,2242,0.274,98.64,0.4,0.3
224,0,3,0,16,0,0,0,12,12,99999,0,0,2243,0.301,3.612,0.4,0.3
224,0,4,0,320,0,0,0,384,384,99999,0,0,2244,0.254,97.536,0.6,0.5
224,0,5,0,332,0,0,0,72,72,99999,0,0,2245,0.233,16.776,0.6,0.5
224,0,6,0,414,0,0,0,77,77,99999,0,0,2246,0.2,15.4,0.6,0.5
224,0,7,0,70,0,0,0,24,24,99999,0,0,2247,0.437,10.488,0.5,0.4
224,0,8,0,44,0,0,0,120,120,99999,0,0,2248,0.62,74.4,0.4,0.3
224,0,9,0,434,0,0,0,72,72,99999,0,0,2249,0.175,12.6,0.6,0.5
225,0,0,0,51,0,0,0,336,336,99999,0,0,2250,0.278,93.408,0.5,0.4
225,0,1,0,330,0,0,0,36,36,99999,0,0,2251,0.383,13.788,0.6,0.5
225,0,2,0,231,0,0,0,24,24,99999,0,0,2252,0.514,12.336,0.6,0.5
225,0,3,0,471,0,0,0,96,96,99999,0,0,2253,0.52,49.92,0.6,0.5
225,0,4,0,340,0,0,0,12,12,99999,0,0,2254,0.283,3.396,0.6,0.5
225,0,5,0,32,0,0,0,96,96,99999,0,0,2255,0.125,12.0,0.4,0.3
225,0,6,0,77,0,0,0,264,264,99999,0,0,2256,0.283,74.712,0.5,0.4
225,0,7,0,9,0,0,0,180,180,99999,0,0,2257,0.1,18.0,0.4,0.3
225,0,8,0,406,0,0,0,96,96,99999,0,0,2258,0.603,57.888,0.6,0.5
225,0,9,0,249,0,0,0,12,12,99999,0,0,2259,5.442,65.304,0.6,0.5
226,0,0,0,212,0,0,0,192,192,99999,0,0,2260,0.37,71.04,0.6,0.5
226,0,1,0,476,0,0,0,24,24,99999,0,0,2261,0.405,9.72,0.6,0.5
226,0,2,0,161,0,0,0,210,210,99999,0,0,2262,0.114,23.94,0.5,0.4
226,0,3,0,280,0,0,0,24,24,99999,0,0,2263,0.264,6.336,0.6,0.5
226,0,4,0,406,0,0,0,96,96,99999,0,0,2264,0.603,57.888,0.6,0.5
226,0,5,0,36,0,0,0,12,12,99999,0,0,2265,3.463,41.556,0.4,0.3
226,0,6,0,311,0,0,0,36,36,99999,0,0,2266,0.286,10.296,0.6,0.5
226,0,7,0,49,0,0,0,240,240,99999,0,0,2267,0.408,97.92,0.4,0.3
226,0,8,0,274,0,0,0,48,48,99999,0,0,2268,0.307,14.736,0.6,0.5
226,0,9,0,427,0,0,0,27,27,99999,0,0,2269,2.0,54.0,0.6,0.5
227,0,0,0,216,0,0,0,20,20,99999,0,0,2270,1.0,20.0,0.6,0.5
227,0,1,0,105,0,0,0,12,12,99999,0,0,2271,0.291,3.492,0.5,0.4
227,0,2,0,204,0,0,0,50,50,99999,0,0,2272,0.238,11.9,0.6,0.5
227,0,3,0,21,0,0,0,432,432,99999,0,0,2273,0.165,71.28,0.4,0.3
227,0,4,0,367,0,0,0,210,210,99999,0,0,2274,0.092,19.32,0.6,0.5
227,0,5,0,33,0,0,0,240,240,99999,0,0,2275,0.409,98.16,0.4,0.3
227,0,6,0,250,0,0,0,24,24,99999,0,0,2276,2.087,50.088,0.6,0.5
227,0,7,0,476,0,0,0,24,24,99999,0,0,2277,0.405,9.72,0.6,0.5
227,0,8,0,171,0,0,0,24,24,99999,0,0,2278,0.4,9.6,0.5,0.4
227,0,9,0,32,0,0,0,96,96,99999,0,0,2279,0.125,12.0,0.4,0.3
228,0,0,0,28,0,0,0,12,12,99999,0,0,2280,0.387,4.644,0.4,0.3
228,0,1,0,291,0,0,0,24,24,99999,0,0,2281,0.269,6.456,0.6,0.5
228,0,2,0,119,0,0,0,74,74,99999,0,0,2282,0.2,14.8,0.5,0.4
228,0,3,0,383,0,0,0,9,9,99999,0,0,2283,0.517,4.653,0.6,0.5
228,0,4,0,14,0,0,0,12,12,99999,0,0,2284,0.41,4.92,0.4,0.3
228,0,5,0,412,0,0,0,240,240,99999,0,0,2285,0.312,74.88,0.6,0.5
228,0,6,0,451,0,0,0,72,72,99999,0,0,2286,0.662,47.664,0.6,0.5
228,0,7,0,436,0,0,0,32,32,99999,0,0,2287,2.162,69.184,0.6,0.5
228,0,8,0,265,0,0,0,30,30,99999,0,0,2288,0.468,14.04,0.6,0.5
228,0,9,0,1,0,0,0,72,72,99999,0,0,2289,0.125,9.0,0.4,0.3
229,0,0,0,106,0,0,0,24,24,99999,0,0,2290,0.49,11.76,0.5,0.4
229,0,1,0,335,0,0,0,264,264,99999,0,0,2291,0.272,71.808,0.6,0.5
229,0,2,0,31,0,0,0,72,72,99999,0,0,2292,0.125,9.0,0.4,0.3
229,0,3,0,341,0,0,0,96,96,99999,0,0,2293,0.665,63.84,0.6,0.5
229,0,4,0,93,0,0,0,30,30,99999,0,0,2294,0.281,8.43,0.5,0.4
229,0,5,0,261,0,0,0,192,192,99999,0,0,2295,0.408,78.336,0.6,0.5
229,0,6,0,362,0,0,0,32,32,99999,0,0,2296,2.206,70.592,0.6,0.5
229,0,7,0,458,0,0,0,24,24,99999,0,0,2297,0.272,6.528,0.6,0.5
229,0,8,0,291,0,0,0,24,24,99999,0,0,2298,0.269,6.456,0.6,0.5
229,0,9,0,345,0,0,0,24,24,99999,0,0,2299,2.333,55.992,0.6,0.5
230,0,0,0,365,0,0,0,24,24,99999,0,0,2300,0.388,9.312,0.6,0.5
230,0,1,0,213,0,0,0,8,8,99999,0,0,2301,0.351,2.808,0.6,0.5
230,0,2,0,173,0,0,0,96,96,99999,0,0,2302,0.645,61.92,0.5,0.4
230,0,3,0,434,0,0,0,72,72,99999,0,0,2303,0.175,12.6,0.6,0.5
230,0,4,0,67,0,0,0,12,12,99999,0,0,2304,0.328,3.936,0.5,0.4
230,0,5,0,20,0,0,0,216,216,99999,0,0,2305,0.386,83.376,0.4,0.3
230,0,6,0,440,0,0,0,24,24,99999,0,0,2306,0.192,4.608,0.6,0.5
230,0,7,0,388,0,0,0,60,60,99999,0,0,2307,0.48,28.8,0.6,0.5
230,0,8,0,374,0,0,0,312,312,99999,0,0,2308,0.333,103.896,0.6,0.5
230,0,9,0,291,0,0,0,24,24,99999,0,0,2309,0.269,6.456,0.6,0.5
231,0,0,0,268,0,0,0,18,18,99999,0,0,2310,0.238,4.284,0.6,0.5
231,0,1,0,322,0,0,0,97,97,99999,0,0,2311,0.2,19.4,0.6,0.5
231,0,2,0,36,0,0,0,12,12,99999,0,0,2312,3.463,41.556,0.4,0.3
231,0,3,0,148,0,0,0,360,360,99999,0,0,2313,0.275,99.0,0.5,0.4
231,0,4,0,167,0,0,0,240,240,99999,0,0,2314,0.284,68.16,0.5,0.4
231,0,5,0,381,0,0,0,8,8,99999,0,0,2315,1.0,8.0,0.6,0.5
231,0,6,0,434,0,0,0,72,72,99999,0,0,2316,0.175,12.6,0.6,0.5
231,0,7,0,336,0,0,0,96,96,99999,0,0,2317,0.648,62.208,0.6,0.5
231,0,8,0,317,0,0,0,12,12,99999,0,0,2318,0.425,5.1,0.6,0.5
231,0,9,0,18,0,0,0,30,30,99999,0,0,2319,0.333,9.99,0.4,0.3
232,0,0,0,21,0,0,0,432,432,99999,0,0,2320,0.165,71.28,0.4,0.3
232,0,1,0,137,0,0,0,30,30,99999,0,0,2321,0.454,13.62,0.5,0.4
232,0,2,0,92,0,0,0,30,30,99999,0,0,2322,0.348,10.44,0.5,0.4
232,0,3,0,382,0,0,0,24,24,99999,0,0,2323,0.368,8.832,0.6,0.5
232,0,4,0,208,0,0,0,48,48,99999,0,0,2324,0.208,9.984,0.6,0.5
232,0,5,0,131,0,0,0,54,54,99999,0,0,2325,0.287,15.498,0.5,0.4
232,0,6,0,429,0,0,0,72,72,99999,0,0,2326,1.008,72.576,0.6,0.5
232,0,7,0,8,0,0,0,40,40,99999,0,0,2327,0.381,15.24,0.4,0.3
232,0,8,0,180,0,0,0,216,216,99999,0,0,2328,0.408,88.128,0.5,0.4
