sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
2076,924,1,47,10,10680
2077,924,1,0,10,10680
2078,925,1,0,3,10680
2079,926,1,132,6,10680
2080,926,1,24,8,10680
2081,926,1,45,8,10680
2082,926,1,1,1,10680
2083,927,1,79,8,10680
2084,928,1,118,8,10680
2085,928,1,16,7,10680
2086,928,1,1,2,10680
2087,928,1,8,5,10680
2088,928,1,121,10,10680
2089,928,1,400,9,10680
2090,928,1,262,6,10680
2091,928,1,186,8,10680
2092,929,1,28,7,10740
2093,929,1,73,10,10740
2094,930,1,3,2,10740
2095,931,1,180,12,10740
2096,931,1,139,1,10740
2097,932,1,82,4,10740
2098,933,1,122,6,10740
2099,933,1,40,9,10740
2100,934,1,37,9,10800
2101,935,1,219,7,10800
2102,936,1,19,6,10800
2103,936,1,5,9,10800
2104,937,1,60,6,10800
2105,938,1,39,8,10800
2106,938,1,0,8,10800
2107,939,1,84,3,10800
2108,940,1,4,4,10800
2109,940,1,105,7,10800
2110,941,1,121,3,10860
2111,941,1,468,5,10860
2112,942,1,40,8,10920
2113,943,1,77,10,10980
2114,943,1,0,9,10980
2115,944,1,33,2,10980
2116,945,1,32,9,10980
2117,946,1,2,4,10980
2118,946,1,129,4,10980
2119,946,1,287,6,10980
2120,946,1,305,7,10980
2121,946,1,13,2,10980
2122,946,1,38,9,10980
2123,947,1,176,2,10980
2124,947,1,1,6,10980
2125,948,1,8,10,11040
2126,948,1,23,6,11040
2127,948,1,21,6,11040
2128,949,1,497,3,11040
2129,950,1,227,5,11040
2130,950,1,1,2,11040
2131,950,1,123,11,11040
2132,950,1,10,6,11040
2133,951,1,194,6,11100
2134,951,1,2,4,11100
2135,952,1,63,8,11160
2136,952,1,22,10,11160
2137,952,1,130,6,11160
2138,952,1,483,11,11160
2139,953,1,98,7,11160
2140,953,1,150,10,11160
2141,953,1,208,6,11160
2142,954,1,24,12,11160
2143,955,1,51,2,11160
2144,956,1,471,2,11160
2145,956,1,12,10,11160
2146,956,1,2,12,11160
2147,956,1,4,4,11160
2148,956,1,149,11,11160
2149,956,1,85,2,11160
2150,957,1,14,5,11160
2151,958,1,189,4,11220
2152,958,1,429,4,11220
2153,958,1,4,2,11220
2154,958,1,211,10,11220
2155,958,1,248,6,11220
2156,958,1,21,9,11220
2157,958,1,12,2,11220
2158,959,1,41,12,11220
2159,959,1,427,1,11220
2160,959,1,1,8,11220
2161,960,1,160,8,11220
2162,961,1,225,3,11220
2163,961,1,2,7,11220
2164,961,1,143,8,11220
2165,962,1,50,10,11280
2166,962,1,82,4,11280
2167,962,1,426,8,11280
2168,962,1,46,8,11280
2169,963,1,145,8,11280
2170,963,1,259,9,11280
2171,963,1,30,6,11280
2172,964,1,26,10,11280
2173,965,1,111,9,11280
2174,965,1,44,1,11280
2175,966,1,32,6,11280
2176,967,1,36,11,11280
2177,967,1,0,6,11280
2178,967,1,1,8,11280
2179,967,1,41,9,11280
2180,968,1,8,4,11340
2181,968,1,104,7,11340
2182,968,1,225,6,11340
2183,969,1,103,7,11340
2184,970,1,310,6,11340
2185,970,1,47,2,11340
2186,971,1,232,6,11340
2187,972,1,124,7,11400
2188,972,1,23,8,11400
2189,972,1,66,8,11400
2190,972,1,96,6,11400
2191,972,1,43,6,11400
2192,973,1,45,4,11400
2193,974,1,22,8,11400
2194,974,1,128,3,11400
2195,975,1,58,7,11400
2196,975,1,421,7,11400
2197,976,1,103,6,11400
2198,977,1,84,6,11460
2199,977,1,11,4,11460
2200,978,1,71,4,11460
2201,979,1,26,9,11460
2202,979,1,11,6,11460
2203,980,1,6,4,11460
2204,981,1,79,6,11460
2205,982,1,6,10,11520
2206,982,1,48,8,11520
2207,983,1,159,9,11520
2208,983,1,24,6,11520
2209,983,1,438,7,11520
2210,983,1,473,10,11520
2211,983,1,45,8,11520
2212,983,1,7,3,11520
2213,984,1,41,8,11520
2214,984,1,321,6,11520
2215,984,1,116,3,11520
2216,985,1,25,8,11520
2217,985,1,48,1,11520
2218,985,1,107,4,11520
2219,986,1,319,4,11520
2220,986,1,493,6,11520
2221,987,1,71,12,11520
2222,988,1,425,7,11520
2223,988,1,18,3,11520
2224,989,1,183,6,11580
2225,989,1,0,4,11580
2226,990,1,243,6,11580
2227,991,1,23,6,11580
2228,991,1,102,8,11580
2229,991,1,6,10,11580
2230,991,1,286,6,11580
2231,991,1,15,4,11580
2232,991,1,341,4,11580
2233,992,1,44,5,11580
2234,993,1,185,7,11580
2235,993,1,493,6,11580
2236,994,1,393,4,11640
2237,994,1,112,2,11640
2238,994,1,487,10,11640
2239,995,1,243,10,11640
2240,996,1,58,8,11640
2241,996,1,32,9,11640
2242,996,1,446,8,11640
2243,997,1,130,8,11700
2244,997,1,15,6,11700
2245,998,1,34,2,11700
2246,999,1,36,6,11700
2247,999,1,15,3,11700
2248,1000,1,40,8,11760
2249,1001,1,20,5,11760
2250,1002,1,43,7,11760
2251,1003,1,101,5,11820
2252,1004,1,38,2,11820
2253,1005,1,0,10,11820
2254,1006,1,153,5,11880
2255,1006,1,243,6,11880
2256,1007,1,158,12,11880
2257,1007,1,3,3,11880
2258,1008,1,84,4,11880
2259,1009,1,183,4,11880
2260,1010,1,1,2,11880
2261,1011,1,11,2,11880
2262,1011,1,30,8,11880
2263,1012,1,68,8,11880
2264,1012,1,103,5,11880
2265,1012,1,8,2,11880
2266,1013,1,302,9,11880
2267,1014,1,0,1,11940
2268,1014,1,103,8,11940
2269,1014,1,200,7,11940
2270,1015,1,8,4,11940
2271,1016,1,78,5,11940
2272,1017,1,46,8,12000
2273,1018,1,16,3,12000
2274,1018,1,137,2,12000
2275,1019,1,1,7,12000
2276,1019,1,246,7,12000
2277,1020,1,13,10,12000
2278,1021,1,162,3,12000
2279,1022,1,403,9,12000
2280,1023,1,7,4,12000
2281,1023,1,30,5,12000
2282,1023,1,3,7,12000
2283,1023,1,183,11,12000
2284,1024,1,389,10,12060
2285,1024,1,3,8,12060
2286,1024,1,45,4,12060
2287,1024,1,247,8,12060
2288,1024,1,39,4,12060
2289,1024,1,248,4,12060
2290,1024,1,6,10,12060
2291,1025,1,1,9,12060
2292,1025,1,142,7,12060
2293,1025,1,349,9,12060
2294,1025,1,13,6,12060
2295,1025,1,29,11,12060
2296,1025,1,41,4,12060
2297,1026,1,10,3,12060
2298,1027,1,392,3,12060
2299,1028,1,458,8,12060
2300,1029,1,224,6,12120
2301,1030,1,21,10,12120
2302,1031,1,108,6,12120
2303,1031,1,153,10,12120
2304,1032,1,69,4,12120
2305,1033,1,22,4,12120
2306,1033,1,365,4,12120
2307,1033,1,182,11,12120
2308,1034,1,36,6,12120
2309,1034,1,14,5,12120
2310,1034,1,232,4,12120
2311,1034,1,28,8,12120
2312,1035,1,35,8,12180
2313,1035,1,19,8,12180
2314,1036,1,22,10,12180
2315,1036,1,12,1,12180
2316,1037,1,23,12,12180
2317,1038,1,36,8,12180
2318,1039,1,17,5,12180
2319,1040,1,211,7,12180
2320,1041,1,466,3,12240
2321,1042,1,318,9,12240
2322,1043,1,139,8,12240
2323,1044,1,7,8,12240
2324,1045,1,59,5,12300
2325,1045,1,14,9,12300
2326,1046,1,0,5,12300
2327,1047,1,1,4,12300
2328,1048,1,93,8,12360
2329,1048,1,3,9,12360
2330,1049,1,162,10,12360
2331,1049,1,86,8,12360
2332,1049,1,149,1,12360
2333,1050,1,157,2,12360
2334,1050,1,26,2,12360
2335,1050,1,23,9,12360
2336,1051,1,389,5,12360
2337,1051,1,66,2,12360
2338,1051,1,16,4,12360
2339,1051,1,174,4,12360
2340,1052,1,4,4,12360
2341,1053,1,122,11,12360
2342,1054,1,314,10,12360
2343,1055,1,10,6,12360
2344,1055,1,49,9,12360
2345,1056,1,16,8,12360
2346,1056,1,47,6,12360
2347,1057,1,12,7,12420
2348,1058,1,454,12,12420
2349,1058,1,69,3,12420
2350,1059,1,2,8,12420
2351,1060,1,476,7,12420
2352,1061,1,234,11,12480
2353,1061,1,102,10,12480
2354,1061,1,10,3,12480
2355,1061,1,4,9,12480
2356,1062,1,191,6,12480
2357,1063,1,1,10,12480
2358,1063,1,306,9,12480
2359,1064,1,492,8,12480
2360,1064,1,155,6,12480
2361,1065,1,1,10,12480
2362,1066,1,36,8,12540
2363,1067,1,70,4,12540
2364,1067,1,25,6,12540
2365,1068,1,47,7,12540
2366,1068,1,278,3,12540
2367,1069,1,452,3,12540
2368,1069,1,164,8,12540
2369,1070,1,328,8,12540
2370,1070,1,1,4,12540
2371,1070,1,29,7,12540
2372,1070,1,11,4,12540
2373,1070,1,69,12,12540
2374,1071,1,76,1,12540
2375,1072,1,72,4,12540
2376,1072,1,6,8,12540
2377,1072,1,10,10,12540
2378,1072,1,2,8,12540
2379,1073,1,53,9,12600
2380,1074,1,45,2,12600
2381,1075,1,60,2,12600
2382,1075,1,20,9,12600
2383,1076,1,92,7,12660
2384,1076,1,130,5,12660
2385,1077,1,10,8,12720
2386,1077,1,33,12,12720
2387,1077,1,5,3,12720
2388,1077,1,13,2,12720
2389,1078,1,79,9,12720
2390,1079,1,1,6,12720
2391,1080,1,245,8,12720
2392,1080,1,75,12,12720
2393,1081,1,4,8,12720
2394,1082,1,52,12,12720
2395,1083,1,5,10,12720
2396,1084,1,29,6,12780
2397,1084,1,6,8,12780
2398,1085,1,19,2,12780
2399,1086,1,45,6,12780
2400,1086,1,13,10,12780
2401,1086,1,14,10,12780
2402,1087,1,29,12,12780
2403,1087,1,422,8,12780
2404,1088,1,14,9,12780
2405,1088,1,128,8,12780
2406,1089,1,104,10,12780
2407,1089,1,140,8,12780
2408,1090,1,7,2,12780
2409,1091,1,64,6,12780
2410,1091,1,108,3,12780
2411,1092,1,358,7,12780
2412,1092,1,263,5,12780
2413,1092,1,11,12,12780
2414,1093,1,7,8,12780
2415,1094,1,20,6,12840
2416,1095,1,395,4,12840
2417,1096,1,4,12,12900
2418,1096,1,207,10,12900
2419,1096,1,265,5,12900
2420,1097,1,54,3,12900
2421,1097,1,17,1,12900
2422,1098,1,277,7,12900
2423,1098,1,15,2,12900
2424,1098,1,32,6,12900
2425,1099,1,6,9,12900
2426,1100,1,4,5,12900
2427,1101,1,38,10,12960
2428,1101,1,1,4,12960
2429,1102,1,68,2,12960
2430,1102,1,161,11,12960
2431,1102,1,20,9,12960
2432,1103,1,1,6,12960
2433,1103,1,141,8,12960
2434,1104,1,101,10,12960
2435,1104,1,1,6,12960
2436,1105,1,9,10,12960
2437,1105,1,183,4,12960
2438,1106,1,7,8,13080
2439,1107,1,30,3,13080
2440,1107,1,170,10,13080
2441,1107,1,339,2,13080
2442,1107,1,31,8,13080
2443,1108,1,104,6,13080
2444,1108,1,33,6,13080
2445,1109,1,351,11,13080
2446,1110,1,34,4,13080
2447,1111,1,26,2,13140
2448,1111,1,1,9,13140
2449,1111,1,24,6,13140
2450,1112,1,41,2,13140
2451,1113,1,16,7,13140
2452,1113,1,47,5,13140
2453,1113,1,324,9,13140
2454,1113,1,15,6,13140
2455,1113,1,4,8,13140
2456,1113,1,48,3,13140
2457,1114,1,144,2,13200
2458,1115,1,30,10,13200
2459,1116,1,274,3,13260
2460,1116,1,213,7,13260
2461,1117,1,111,2,13260
2462,1118,1,34,4,13260
2463,1119,1,138,8,13260
2464,1119,1,352,12,13260
2465,1120,1,110,2,13320
2466,1120,1,11,8,13320
2467,1120,1,268,11,13320
2468,1120,1,119,6,13320
2469,1120,1,385,8,13320
2470,1120,1,29,6,13320
2471,1120,1,98,9,13320
2472,1120,1,169,6,13320
2473,1120,1,15,5,13320
2474,1121,1,0,6,13320
2475,1122,1,144,10,13320
2476,1123,1,230,11,13320
2477,1124,1,98,8,13380
2478,1124,1,4,12,13380
2479,1125,1,117,8,13380
2480,1125,1,175,8,13380
2481,1126,1,306,4,13380
2482,1126,1,144,4,13380
2483,1127,1,46,8,13380
2484,1127,1,179,2,13380
2485,1127,1,126,8,13380
2486,1128,1,0,1,13380
2487,1129,1,76,6,13380
2488,1129,1,75,10,13380
2489,1130,1,71,4,13440
2490,1130,1,49,8,13440
2491,1131,1,38,3,13440
2492,1132,1,253,5,13440
2493,1132,1,36,4,13440
2494,1133,1,1,4,13440
2495,1133,1,214,6,13440
2496,1133,1,2,6,13440
2497,1134,1,312,8,13440
2498,1135,1,464,6,13500
2499,1135,1,10,6,13500
2500,1135,1,446,9,13500
2501,1136,1,11,4,13500
2502,1137,1,124,3,13500
2503,1137,1,128,9,13500
2504,1138,1,256,2,13500
2505,1138,1,178,8,13500
2506,1139,1,483,11,13500
2507,1140,1,49,4,13500
2508,1140,1,42,6,13500
2509,1140,1,255,8,13500
2510,1141,1,113,12,13500
2511,1141,1,116,9,13500
2512,1142,1,35,12,13500
2513,1143,1,22,10,13500
2514,1144,1,21,12,13500
2515,1144,1,27,5,13500
2516,1144,1,43,6,13500
2517,1144,1,103,12,13500
2518,1145,1,3,8,13500
2519,1145,1,33,9,13500
2520,1146,1,120,2,13500
2521,1147,1,6,5,13500
2522,1147,1,164,9,13500
2523,1147,1,92,5,13500
2524,1148,1,253,7,13560
2525,1149,1,8,11,13560
2526,1150,1,92,4,13560
2527,1150,1,463,8,13560
2528,1151,1,134,8,13560
2529,1151,1,2,10,13560
2530,1151,1,75,1,13560
2531,1151,1,187,2,13560
2532,1151,1,98,1,13560
2533,1152,1,7,7,13560
2534,1153,1,214,12,13620
2535,1153,1,3,8,13620
2536,1154,1,19,6,13620
2537,1155,1,1,5,13620
2538,1155,1,14,9,13620
2539,1156,1,5,5,13620
2540,1157,1,22,4,13620
2541,1157,1,9,9,13620
2542,1157,1,19,8,13620
2543,1158,1,50,12,13620
2544,1159,1,119,6,13620
2545,1159,1,328,6,13620
2546,1160,1,3,7,13620
2547,1161,1,1,10,13620
2548,1162,1,43,5,13680
2549,1163,1,2,7,13680
2550,1164,1,1,8,13680
2551,1164,1,114,6,13680
2552,1164,1,481,8,13680
2553,1165,1,45,8,13740
2554,1165,1,32,12,13740
2555,1166,1,24,2,13800
2556,1167,1,156,9,13800
2557,1167,1,350,3,13800
2558,1167,1,49,8,13800
2559,1167,1,166,10,13800
2560,1168,1,34,1,13800
2561,1169,1,46,4,13800
2562,1169,1,9,8,13800
2563,1170,1,36,8,13800
2564,1171,1,441,3,13800
2565,1172,1,451,10,13800
2566,1173,1,272,12,13800
2567,1174,1,76,6,13860
2568,1174,1,0,5,13860
2569,1175,1,124,8,13860
2570,1175,1,171,5,13860
2571,1176,1,4,3,13860
2572,1176,1,176,6,13860
2573,1177,1,145,2,13860
2574,1177,1,300,4,13860
2575,1177,1,215,6,13860
2576,1178,1,174,11,13860
2577,1179,1,10,6,13920
2578,1179,1,26,4,13920
2579,1180,1,30,6,13920
2580,1180,1,2,8,13920
2581,1181,1,325,8,13920
2582,1181,1,162,4,13920
2583,1181,1,80,2,13920
2584,1182,1,110,4,13920
2585,1183,1,0,6,13980
2586,1183,1,108,1,13980
2587,1184,1,1,5,13980
2588,1184,1,26,4,13980
2589,1185,1,248,8,13980
2590,1186,1,182,9,13980
2591,1187,1,33,8,14040
2592,1188,1,177,7,14040
2593,1189,1,162,7,14040
2594,1190,1,166,5,14040
2595,1191,1,70,6,14040
2596,1192,1,34,11,14100
2597,1192,1,144,5,14100
2598,1193,1,126,9,14100
2599,1193,1,154,10,14100
2600,1193,1,107,2,14100
2601,1194,1,155,8,14100
2602,1194,1,42,10,14100
2603,1195,1,238,4,14100
2604,1196,1,323,8,14100
2605,1196,1,2,3,14100
2606,1197,1,163,8,14100
2607,1198,1,17,2,14160
2608,1198,1,149,8,14160
2609,1199,1,40,9,14160
2610,1199,1,212,6,14160
2611,1200,1,291,9,14160
2612,1200,1,10,12,14160
2613,1201,1,143,5,14220
2614,1202,1,170,6,14220
2615,1203,1,241,10,14220
2616,1204,1,113,2,14280
2617,1205,1,186,6,14280
2618,1206,1,49,2,14280
2619,1206,1,83,4,14280
2620,1207,1,1,3,14280
2621,1207,1,91,7,14280
2622,1208,1,261,8,14280
2623,1209,1,20,4,14340
2624,1210,1,18,6,14340
2625,1210,1,23,4,14340
2626,1211,1,37,8,14340
2627,1212,1,1,2,14400
2628,1213,1,1,2,14400
2629,1213,1,111,2,14400
2630,1214,1,23,2,14400
2631,1215,1,239,6,14400
2632,1215,1,404,7,14400
2633,1216,1,53,9,14460
2634,1217,1,51,4,14460
2635,1218,1,4,5,14460
2636,1219,1,50,6,14460
2637,1219,1,202,5,14460
2638,1220,1,10,2,14520
2639,1220,1,8,12,14520
2640,1221,1,76,9,14520
2641,1222,1,143,4,14520
2642,1222,1,2,5,14520
2643,1222,1,155,12,14520
2644,1222,1,36,7,14520
2645,1223,1,172,6,14520
2646,1223,1,179,7,14520
2647,1223,1,29,9,14520
2648,1224,1,6,2,14520
2649,1225,1,344,11,14520
2650,1226,1,4,12,14520
2651,1226,1,5,11,14520
2652,1226,1,47,9,14520
2653,1226,1,31,2,14520
2654,1226,1,471,2,14520
2655,1227,1,11,5,14520
2656,1227,1,0,2,14520
2657,1227,1,43,10,14520
2658,1227,1,102,6,14520
2659,1228,1,90,8,14520
2660,1228,1,62,6,14520
2661,1229,1,0,3,14580
2662,1230,1,45,4,14580
2663,1230,1,47,12,14580
2664,1231,1,6,2,14580
2665,1231,1,158,8,14580
2666,1231,1,39,9,14580
2667,1232,1,15,4,14580
2668,1232,1,80,10,14580
2669,1233,1,22,9,14580
2670,1233,1,135,3,14580
2671,1233,1,256,8,14580
2672,1234,1,134,4,14640
2673,1234,1,422,12,14640
2674,1235,1,20,8,14640
2675,1236,1,148,6,14640
2676,1236,1,57,9,14640
2677,1237,1,15,5,14700
2678,1238,1,85,6,14700
2679,1239,1,67,10,14700
2680,1239,1,198,8,14700
2681,1239,1,121,4,14700
2682,1239,1,298,4,14700
2683,1240,1,47,6,14700
2684,1240,1,66,8,14700
2685,1241,1,22,4,14700
2686,1241,1,7,8,14700
2687,1242,1,489,7,14760
2688,1243,1,107,6,14760
2689,1244,1,6,8,14760
2690,1244,1,302,2,14760
2691,1245,1,5,8,14760
2692,1246,1,11,10,14760
2693,1247,1,16,6,14820
2694,1247,1,4,10,14820
2695,1248,1,66,8,14820
2696,1249,1,323,11,14820
2697,1250,1,337,11,14820
2698,1250,1,32,6,14820
2699,1251,1,29,8,14820
2700,1252,1,40,10,14820
2701,1253,1,92,6,14820
2702,1253,1,1,11,14820
2703,1254,1,7,4,14820
2704,1254,1,98,6,14820
2705,1255,1,72,8,14820
2706,1256,1,26,2,14880
2707,1257,1,4,6,14880
2708,1258,1,20,8,14880
2709,1258,1,7,5,14880
2710,1258,1,34,6,14880
2711,1258,1,269,9,14880
2712,1259,1,12,5,14880
2713,1260,1,71,12,14880
2714,1261,1,344,4,14880
2715,1261,1,40,6,14880
2716,1262,1,31,6,14880
2717,1263,1,71,4,14880
2718,1264,1,118,8,14880
2719,1265,1,322,4,14880
2720,1266,1,466,6,14940
2721,1266,1,98,4,14940
2722,1266,1,15,2,14940
2723,1267,1,410,4,14940
2724,1268,1,9,6,14940
2725,1269,1,2,5,14940
2726,1270,1,195,5,14940
2727,1270,1,138,6,14940
2728,1270,1,190,8,14940
2729,1271,1,107,4,14940
2730,1271,1,51,10,14940
2731,1271,1,30,6,14940
2732,1271,1,26,8,14940
2733,1272,1,32,4,15000
2734,1273,1,109,6,15000
2735,1273,1,68,4,15000
2736,1274,1,261,2,15000
2737,1274,1,182,4,15000
2738,1275,1,35,7,15000
2739,1276,1,43,10,15000
2740,1277,1,216,7,15060
2741,1278,1,17,3,15060
2742,1279,1,216,8,15060
2743,1280,1,12,3,15120
2744,1281,1,26,10,15120
2745,1281,1,43,2,15120
2746,1281,1,136,6,15120
2747,1282,1,0,5,15120
2748,1283,1,19,9,15120
2749,1284,1,50,9,15180
2750,1284,1,14,8,15180
2751,1285,1,47,1,15180
2752,1285,1,27,3,15180
2753,1286,1,0,8,15180
2754,1286,1,391,2,15180
2755,1286,1,74,4,15180
2756,1286,1,25,6,15180
2757,1286,1,112,10,15180
2758,1287,1,334,6,15180
2759,1287,1,295,8,15180
2760,1287,1,491,1,15180
2761,1288,1,40,4,15180
2762,1288,1,48,8,15180
2763,1289,1,28,2,15180
2764,1290,1,58,7,15180
2765,1290,1,45,6,15180
2766,1291,1,100,11,15240
2767,1292,1,29,6,15240
2768,1293,1,5,8,15240
2769,1293,1,182,7,15240
2770,1294,1,13,8,15240
2771,1294,1,0,7,15240
2772,1294,1,89,9,15240
2773,1295,1,11,10,15240
2774,1295,1,10,4,15240
2775,1295,1,48,6,15240
2776,1296,1,2,6,15240
2777,1297,1,120,10,15300
2778,1298,1,1,10,15300
2779,1299,1,29,6,15300
2780,1300,1,73,11,15300
2781,1301,1,226,6,15300
2782,1302,1,239,10,15300
2783,1303,1,47,5,15360
2784,1303,1,130,6,15360
2785,1304,1,107,9,15360
2786,1305,1,8,12,15360
2787,1306,1,145,5,15360
2788,1306,1,49,1,15360
2789,1306,1,15,5,15360
2790,1306,1,2,5,15360
2791,1306,1,39,6,15360
2792,1306,1,131,10,15360
2793,1306,1,19,12,15360
2794,1307,1,165,8,15360
2795,1307,1,203,4,15360
2796,1307,1,193,12,15360
2797,1307,1,434,3,15360
2798,1307,1,48,4,15360
2799,1308,1,48,8,15360
2800,1309,1,430,6,15420
2801,1309,1,213,7,15420
2802,1309,1,94,11,15420
2803,1310,1,81,3,15420
2804,1310,1,4,9,15420
2805,1310,1,49,9,15420
2806,1311,1,77,8,15420
2807,1312,1,107,4,15420
2808,1313,1,396,4,15480
2809,1314,1,89,4,15480
2810,1314,1,201,7,15480
2811,1314,1,495,12,15480
2812,1314,1,78,8,15480
2813,1314,1,304,5,15480
2814,1314,1,61,7,15480
2815,1314,1,126,4,15480
2816,1315,1,35,7,15480
2817,1316,1,298,4,15480
2818,1316,1,32,8,15480
2819,1317,1,406,7,15540
2820,1318,1,99,8,15540
2821,1318,1,168,11,15540
2822,1319,1,95,5,15540
2823,1320,1,73,4,15540
2824,1320,1,96,6,15540
2825,1320,1,89,5,15540
2826,1321,1,26,6,15540
2827,1321,1,30,8,15540
2828,1322,1,39,8,15600
2829,1323,1,10,2,15600
2830,1323,1,162,4,15600
2831,1323,1,0,5,15600
2832,1324,1,46,8,15660
2833,1324,1,163,7,15660
2834,1324,1,35,9,15660
2835,1324,1,20,12,15660
2836,1325,1,61,10,15660
2837,1326,1,384,4,15660
2838,1327,1,15,10,15660
2839,1327,1,0,8,15660
2840,1328,1,268,9,15660
2841,1328,1,95,6,15660
2842,1329,1,91,6,15660
2843,1329,1,32,1,15660
2844,1330,1,20,10,15720
2845,1331,1,3,8,15720
2846,1332,1,31,5,15720
2847,1333,1,261,10,15720
2848,1334,1,1,5,15720
2849,1334,1,87,6,15720
2850,1334,1,88,6,15720
2851,1334,1,447,10,15720
2852,1335,1,44,4,15780
2853,1335,1,122,8,15780
2854,1335,1,223,6,15780
2855,1335,1,8,7,15780
2856,1335,1,369,2,15780
2857,1336,1,426,7,15780
2858,1336,1,183,4,15780
2859,1337,1,108,10,15780
2860,1337,1,370,5,15780
2861,1338,1,49,3,15840
2862,1339,1,36,6,15840
2863,1340,1,125,11,15840
2864,1341,1,11,4,15840
2865,1341,1,22,6,15840
2866,1341,1,0,3,15840
2867,1342,1,11,12,15840
2868,1343,1,1,2,15840
2869,1344,1,196,8,15840
2870,1344,1,40,8,15840
2871,1344,1,185,8,15840
2872,1345,1,8,4,15840
2873,1345,1,41,9,15840
2874,1345,1,42,6,15840
2875,1345,1,32,5,15840
2876,1346,1,78,7,15900
2877,1347,1,153,6,15900
2878,1348,1,7,8,15900
2879,1349,1,1,8,15900
2880,1350,1,9,9,15960
2881,1350,1,92,12,15960
2882,1351,1,112,6,16020
2883,1351,1,418,9,16020
2884,1352,1,19,3,16020
2885,1352,1,49,6,16020
2886,1353,1,1,6,16020
2887,1354,1,12,2,16020
2888,1354,1,41,12,16020
2889,1355,1,32,12,16020
2890,1356,1,99,9,16020
2891,1357,1,92,4,16080
2892,1358,1,26,7,16080
2893,1358,1,3,4,16080
2894,1358,1,5,10,16080
2895,1358,1,9,10,16080
2896,1358,1,8,10,16080
2897,1358,1,12,6,16080
2898,1358,1,189,4,16080
2899,1359,1,7,5,16080
2900,1360,1,219,4,16080
2901,1361,1,69,9,16080
2902,1361,1,250,4,16080
2903,1362,1,345,12,16080
2904,1362,1,23,6,16080
2905,1362,1,28,9,16080
2906,1362,1,121,6,16080
2907,1362,1,29,12,16080
2908,1363,1,14,11,16140
2909,1364,1,388,6,16140
2910,1365,1,132,9,16140
2911,1365,1,49,6,16140
2912,1366,1,13,12,16140
2913,1366,1,77,4,16140
2914,1366,1,133,6,16140
2915,1367,1,46,10,16200
2916,1368,1,126,5,16200
2917,1368,1,230,8,16200
2918,1368,1,34,4,16200
2919,1368,1,340,12,16200
2920,1369,1,78,10,16200
2921,1369,1,419,3,16200
2922,1369,1,25,8,16200
2923,1370,1,4,2,16200
2924,1370,1,6,6,16200
2925,1371,1,2,5,16260
2926,1371,1,10,8,16260
2927,1371,1,198,6,16260
2928,1371,1,55,5,16260
2929,1372,1,91,2,16260
2930,1373,1,489,8,16260
2931,1374,1,35,3,16260
2932,1374,1,23,6,16260
2933,1375,1,165,2,16320
2934,1375,1,154,12,16320
2935,1375,1,2,7,16320
2936,1375,1,60,10,16320
2937,1376,1,152,1,16320
2938,1377,1,140,2,16320
2939,1378,1,103,6,16380
2940,1378,1,129,10,16380
2941,1378,1,58,8,16380
2942,1379,1,388,8,16380
2943,1380,1,90,6,16380
2944,1380,1,7,8,16380
2945,1381,1,3,8,16380
2946,1381,1,39,6,16380
2947,1382,1,194,4,16440
2948,1383,1,191,10,16440
2949,1384,1,0,8,16440
2950,1384,1,398,7,16440
2951,1385,1,175,2,16440
2952,1386,1,193,11,16440
2953,1386,1,75,6,16440
2954,1386,1,18,11,16440
2955,1386,1,488,10,16440
2956,1386,1,6,8,16440
2957,1387,1,155,8,16440
2958,1388,1,296,5,16500
2959,1388,1,33,4,16500
2960,1388,1,234,4,16500
2961,1389,1,62,6,16500
2962,1389,1,9,4,16500
2963,1389,1,272,8,16500
2964,1389,1,1,8,16500
2965,1389,1,220,6,16500
2966,1389,1,155,9,16500
2967,1390,1,12,11,16500
2968,1390,1,13,10,16500
2969,1390,1,17,12,16500
2970,1391,1,12,6,16500
2971,1391,1,41,10,16500
2972,1391,1,336,5,16500
2973,1391,1,23,6,16500
2974,1391,1,9,2,16500
2975,1392,1,105,10,16500
2976,1393,1,156,6,16500
2977,1394,1,272,8,16500
2978,1394,1,199,6,16500
2979,1394,1,88,4,16500
2980,1394,1,5,8,16500
2981,1394,1,447,10,16500
2982,1394,1,57,7,16500
2983,1395,1,150,7,16560
2984,1396,1,22,7,16560
2985,1397,1,45,6,16560
2986,1397,1,496,8,16560
2987,1397,1,6,4,16560
2988,1398,1,85,6,16560
2989,1399,1,83,5,16560
2990,1400,1,47,10,16560
2991,1401,1,17,1,16620
2992,1402,1,104,4,16620
2993,1403,1,7,4,16620
2994,1404,1,88,10,16620
2995,1404,1,171,10,16620
2996,1404,1,42,11,16620
2997,1404,1,125,7,16620
2998,1404,1,165,2,16620
2999,1404,1,3,8,16620
3000,1404,1,54,2,16620
3001,1405,1,28,7,16620
3002,1405,1,43,6,16620
3003,1406,1,11,8,16620
3004,1407,1,222,8,16620
3005,1407,1,207,4,16620
3006,1408,1,2,3,16620
3007,1409,1,297,10,16680
3008,1410,1,1,7,16680
3009,1411,1,47,4,16740
3010,1412,1,110,9,16740
3011,1412,1,2,6,16740
3012,1413,1,64,9,16740
3013,1413,1,2,8,16740
3014,1413,1,170,6,16740
3015,1413,1,184,12,16740
3016,1413,1,45,4,16740
3017,1414,1,5,8,16800
