order_id,order_arrival,process_start_time,order_complete_time,station_id
161,2100,2135,2318,picker-3
117,1620,2149,2338,picker-1
136,1860,2137,2338,picker-2
158,2040,2157,2371,picker-2
162,2100,2155,2374,picker-3
169,2160,2173,2378,picker-2
170,2160,2160,2383,picker-1
-60,0,2175,2403,picker-3
177,2220,2231,2411,picker-2
167,2160,2202,2418,picker-1
130,1800,2197,2421,picker-3
166,2160,2202,2431,picker-2
165,2100,2213,2432,picker-1
101,1380,2263,2475,picker-2
181,2280,2283,2491,picker-2
176,2220,2296,2514,picker-1
110,1560,2242,2530,picker-3
157,2040,2242,2542,picker-1
174,2220,2339,2572,picker-1
187,2340,2372,2583,picker-2
145,1920,2248,2610,picker-1
142,1860,2319,2610,picker-1
193,2400,2412,2632,picker-2
173,2220,2384,2652,picker-1
131,1800,2319,2655,picker-3
192,2400,2419,2679,picker-1
189,2340,2404,2687,picker-3
198,2460,2492,2710,picker-2
108,1560,2433,2718,picker-1
68,1020,2262,2727,picker-3
202,2460,2515,2730,picker-1
196,2400,2432,2751,picker-2
74,1020,2242,2767,picker-3
200,2460,2531,2785,picker-3
125,1740,2543,2795,picker-1
77,1080,2375,2803,picker-3
146,1920,2573,2810,picker-1
-40,0,2476,2813,picker-2
81,1140,2339,2872,picker-2
204,2520,2584,2883,picker-2
223,2700,2711,2901,picker-2
210,2580,2633,2936,picker-2
213,2640,2728,2948,picker-3
184,2280,2768,2968,picker-3
164,2100,2680,2975,picker-1
95,1260,2752,2976,picker-2
-48,0,2422,2979,picker-3
211,2640,2796,3013,picker-1
225,2760,2814,3046,picker-2
220,2700,2719,3055,picker-1
208,2580,2731,3096,picker-1
39,660,2273,3107,picker-3
205,2520,2656,3112,picker-3
188,2340,2653,3143,picker-1
163,2100,2611,3156,picker-1
214,2640,2902,3161,picker-2
227,2760,2811,3174,picker-1
232,2880,2980,3183,picker-3
218,2700,2873,3193,picker-2
-55,0,2611,3205,picker-1
221,2700,2884,3206,picker-2
203,2520,3014,3226,picker-1
217,2640,2977,3228,picker-2
140,1860,2976,3255,picker-1
201,2460,2937,3261,picker-2
230,2820,2969,3266,picker-3
114,1560,3047,3281,picker-2
152,1980,2949,3295,picker-3
-61,0,2379,3340,picker-2
-10,0,2298,3340,picker-2
247,3060,3097,3361,picker-1
240,3000,3162,3365,picker-2
168,2160,2786,3383,picker-3
249,3120,3194,3424,picker-2
150,1980,3108,3429,picker-3
180,2280,3157,3437,picker-1
11,300,3296,3450,picker-3
121,1680,3267,3462,picker-3
229,2820,3207,3465,picker-2
179,2280,3056,3481,picker-1
215,2640,3113,3511,picker-3
155,2040,3206,3526,picker-1
183,2280,3184,3531,picker-3
263,3300,3341,3536,picker-2
266,3300,3362,3562,picker-1
-34,0,2688,3567,picker-3
257,3240,3282,3570,picker-2
254,3240,3430,3583,picker-3
99,1380,3144,3612,picker-1
-36,0,3175,3612,picker-1
137,1860,3256,3630,picker-1
264,3300,3438,3654,picker-1
245,3060,3384,3657,picker-3
275,3420,3482,3681,picker-1
253,3180,3229,3683,picker-2
265,3300,3466,3731,picker-2
277,3480,3512,3735,picker-3
224,2760,3563,3753,picker-1
262,3300,3527,3760,picker-1
279,3480,3568,3776,picker-3
260,3300,3532,3801,picker-3
282,3540,3584,3843,picker-3
194,2400,3366,3873,picker-2
294,3600,3736,3921,picker-3
255,3240,3537,3930,picker-2
285,3600,3658,3937,picker-3
287,3600,3682,3937,picker-1
235,2940,3262,3945,picker-2
290,3600,3732,3972,picker-2
305,3660,3777,3989,picker-3
244,3060,3425,4003,picker-2
267,3360,3571,4021,picker-2
293,3600,3684,4030,picker-2
233,2880,3655,4038,picker-1
106,1500,3451,4046,picker-3
-23,0,3341,4064,picker-2
237,3000,3631,4067,picker-1
-39,0,3874,4095,picker-2
302,3660,3931,4114,picker-2
268,3360,3761,4114,picker-1
143,1920,3802,4127,picker-3
310,3780,3938,4134,picker-3
195,2400,3613,4145,picker-1
156,2040,3613,4161,picker-1
318,3900,3938,4188,picker-1
241,3000,4004,4192,picker-2
317,3900,3990,4203,picker-3
281,3480,4022,4205,picker-2
296,3600,3754,4205,picker-1
186,2340,3227,4225,picker-1
259,3240,3922,4240,picker-3
323,3900,3946,4242,picker-2
335,3960,3973,4255,picker-2
340,4020,4047,4267,picker-3
315,3840,4031,4268,picker-2
219,2700,4039,4273,picker-1
261,3300,3463,4280,picker-3
338,4020,4128,4300,picker-3
336,4020,4065,4306,picker-2
301,3660,4068,4314,picker-1
246,3060,3844,4320,picker-3
269,3360,4115,4349,picker-1
334,3960,4115,4360,picker-2
258,3240,4135,4368,picker-3
343,4080,4146,4371,picker-1
147,1920,2804,4390,picker-3
284,3540,4162,4398,picker-1
316,3840,4204,4412,picker-3
346,4080,4189,4440,picker-1
322,3900,4206,4444,picker-2
358,4260,4268,4449,picker-3
286,3600,4206,4454,picker-1
345,4080,4281,4473,picker-3
297,3600,4096,4519,picker-2
309,3780,4193,4525,picker-2
248,3120,4241,4530,picker-3
353,4140,4369,4550,picker-3
341,4080,4256,4568,picker-2
375,4380,4391,4570,picker-3
313,3780,4226,4590,picker-1
360,4260,4307,4592,picker-2
374,4380,4413,4599,picker-3
337,4020,4372,4608,picker-1
-53,0,4269,4617,picker-2
347,4080,4450,4619,picker-3
359,4260,4315,4621,picker-1
329,3960,4399,4621,picker-1
115,1620,4274,4639,picker-1
344,4080,4361,4642,picker-2
371,4380,4445,4657,picker-2
256,3240,4321,4659,picker-3
272,3420,4301,4659,picker-3
306,3720,4243,4673,picker-2
270,3420,4474,4688,picker-3
351,4140,4520,4691,picker-2
381,4500,4531,4716,picker-3
355,4200,4526,4718,picker-2
383,4560,4569,4740,picker-2
216,2640,4350,4742,picker-1
300,3660,4455,4762,picker-1
366,4320,4593,4773,picker-2
365,4320,4591,4780,picker-1
330,3960,4571,4782,picker-3
367,4320,4551,4811,picker-3
312,3780,4618,4835,picker-2
384,4620,4622,4837,picker-1
350,4140,4658,4861,picker-2
380,4500,4609,4870,picker-1
362,4260,4600,4883,picker-3
314,3840,4643,4897,picker-2
401,4740,4741,4904,picker-2
276,3420,4640,4907,picker-1
387,4620,4622,4918,picker-1
386,4620,4743,4940,picker-1
348,4080,4774,4954,picker-2
363,4320,4660,4980,picker-3
326,3960,4674,4981,picker-2
364,4320,4781,4991,picker-1
376,4440,4783,4993,picker-3
307,3720,4441,5023,picker-1
271,3420,4763,5050,picker-1
389,4680,4812,5051,picker-3
368,4320,4717,5066,picker-3
407,4800,4871,5071,picker-1
392,4680,4908,5102,picker-1
393,4680,4719,5113,picker-2
379,4440,4941,5124,picker-1
413,4920,4955,5128,picker-2
321,3900,4919,5144,picker-1
397,4740,4994,5145,picker-3
405,4800,4981,5152,picker-3
252,3180,4992,5184,picker-1
298,3600,4982,5187,picker-2
356,4200,4838,5191,picker-1
236,3000,4836,5203,picker-2
412,4920,5024,5213,picker-1
331,3960,4905,5224,picker-2
369,4320,5072,5234,picker-1
398,4740,4898,5235,picker-2
417,5040,5051,5259,picker-1
414,4980,5103,5283,picker-1
361,4260,4620,5310,picker-3
420,5040,5052,5345,picker-3
209,2580,5145,5349,picker-1
411,4920,5067,5354,picker-3
419,5040,5214,5365,picker-1
238,3000,4689,5370,picker-3
278,3480,4660,5378,picker-3
433,5160,5192,5393,picker-1
415,4980,5153,5398,picker-3
377,4440,5185,5418,picker-1
66,960,4884,5421,picker-3
428,5100,5260,5440,picker-1
424,5100,5311,5450,picker-3
354,4140,5204,5455,picker-2
273,3420,5284,5467,picker-1
339,4020,5114,5476,picker-2
422,5100,5146,5479,picker-3
442,5220,5235,5480,picker-1
440,5160,5188,5491,picker-2
370,4320,5346,5499,picker-3
251,3120,5125,5505,picker-1
320,3900,5350,5547,picker-1
283,3540,5366,5556,picker-1
423,5100,5225,5571,picker-2
432,5160,5394,5578,picker-1
404,4800,5419,5608,picker-1
452,5460,5477,5622,picker-2
451,5460,5468,5667,picker-1
382,4500,5451,5668,picker-3
409,4800,5456,5678,picker-2
434,5160,5557,5678,picker-1
443,5280,5480,5701,picker-3
462,5520,5572,5707,picker-2
435,5160,5399,5726,picker-3
144,1920,4692,5750,picker-2
299,3600,4862,5750,picker-2
454,5460,5579,5774,picker-1
421,5100,5492,5780,picker-2
333,3960,5236,5800,picker-2
437,5160,5708,5809,picker-2
460,5520,5668,5816,picker-1
450,5400,5500,5817,picker-3
402,4740,5727,5830,picker-3
427,5100,5506,5838,picker-1
444,5280,5679,5877,picker-1
475,5700,5775,5895,picker-1
441,5220,5609,5912,picker-1
464,5520,5548,5939,picker-1
483,5820,5831,6020,picker-3
439,5160,5801,6039,picker-2
476,5700,5896,6046,picker-1
484,5820,5940,6057,picker-1
455,5460,5818,6069,picker-3
465,5520,5751,6092,picker-2
493,6000,6040,6097,picker-2
481,5820,5878,6104,picker-1
470,5580,5817,6125,picker-1
490,5940,6070,6135,picker-3
495,6000,6047,6140,picker-1
477,5760,6058,6160,picker-1
357,4260,5129,6222,picker-2
480,5760,6021,6249,picker-3
502,6060,6093,6295,picker-2
469,5580,6098,6354,picker-2
468,5580,6161,6359,picker-1
182,2280,5441,6370,picker-1
400,4740,5679,6391,picker-2
508,6120,6141,6409,picker-1
426,5100,5355,6445,picker-3
372,4380,5669,6445,picker-3
533,6360,6360,6469,picker-1
391,4680,5623,6485,picker-2
303,3660,6392,6504,picker-2
482,5820,6371,6561,picker-1
526,6300,6446,6582,picker-3
491,5940,6410,6583,picker-1
536,6420,6470,6599,picker-1
503,6060,6446,6605,picker-3
325,3900,5481,6621,picker-1
429,5100,6584,6645,picker-1
506,6120,6646,6716,picker-1
498,6060,6606,6768,picker-3
206,2580,6105,6817,picker-1
494,6000,6600,6840,picker-1
-33,0,5379,6846,picker-3
488,5880,6136,6876,picker-3
178,2220,5371,7029,picker-3
185,2340,6841,7143,picker-1
-81,0,1,46,picker-1
-94,0,1,101,picker-1
-62,0,1,105,picker-3
-8,0,1,105,picker-3
-100,0,1,117,picker-1
-80,0,1,130,picker-1
-78,0,1,140,picker-2
-41,0,1,140,picker-2
-43,0,1,140,picker-2
-90,0,1,181,picker-1
-86,0,1,181,picker-1
-96,0,1,183,picker-2
-97,0,1,193,picker-3
-89,0,1,193,picker-3
-91,0,1,195,picker-1
-63,0,1,230,picker-2
-92,0,1,232,picker-1
-93,0,47,252,picker-1
-46,0,1,256,picker-2
-18,0,118,261,picker-1
-22,0,1,283,picker-2
-65,0,102,292,picker-1
-69,0,1,303,picker-2
-66,0,131,319,picker-1
-42,0,182,325,picker-1
-95,0,1,336,picker-3
-21,0,141,357,picker-2
-6,0,1,358,picker-3
-2,0,1,376,picker-3
-54,0,182,383,picker-1
-19,0,141,388,picker-2
-45,0,1,393,picker-3
-99,0,141,401,picker-2
-72,0,106,418,picker-3
-30,0,253,425,picker-1
-88,0,196,446,picker-1
-7,0,106,449,picker-3
-98,0,184,455,picker-2
-26,0,262,468,picker-1
-14,0,194,476,picker-3
-15,0,194,476,picker-3
-44,0,233,481,picker-1
-79,0,231,484,picker-2
-84,0,293,496,picker-1
-28,0,257,502,picker-2
-56,0,337,507,picker-3
-71,0,304,520,picker-2
3,120,320,532,picker-1
-73,0,359,535,picker-3
-35,0,284,535,picker-2
-83,0,326,554,picker-1
-31,0,358,560,picker-2
-57,0,384,581,picker-1
7,240,377,592,picker-3
24,420,426,597,picker-1
6,240,389,608,picker-2
-12,0,394,621,picker-3
15,360,447,623,picker-1
12,360,402,635,picker-2
-27,0,469,643,picker-1
-3,0,482,668,picker-1
-85,0,456,676,picker-2
-4,0,503,708,picker-2
25,480,485,719,picker-2
-96,0,1,81,picker-1
-97,0,1,105,picker-1
-81,0,1,117,picker-1
-82,0,1,135,picker-1
-98,0,1,140,picker-2
-83,0,1,140,picker-2
-95,0,1,155,picker-1
-94,0,1,177,picker-2
-90,0,1,188,picker-1
-100,0,1,196,picker-2
-99,0,1,205,picker-2
-68,0,1,213,picker-3
-35,0,1,213,picker-3
-20,0,1,213,picker-3
-93,0,1,213,picker-3
-18,0,1,213,picker-3
-53,0,106,215,picker-1
-30,0,1,222,picker-3
-64,0,82,234,picker-1
-91,0,1,244,picker-1
-89,0,1,249,picker-3
-84,0,118,264,picker-1
-5,0,1,265,picker-2
-87,0,1,267,picker-3
-62,0,1,280,picker-1
5,120,136,293,picker-1
-36,0,1,297,picker-2
-9,0,1,310,picker-2
-13,0,214,318,picker-3
-65,0,156,320,picker-1
14,180,189,340,picker-1
-26,0,141,357,picker-2
-86,0,141,379,picker-2
0,60,216,389,picker-1
-14,0,214,399,picker-3
-88,0,214,413,picker-3
-8,0,206,419,picker-2
-72,0,235,422,picker-1
-12,0,214,437,picker-3
-70,0,178,442,picker-2
-15,0,245,462,picker-1
-50,0,197,464,picker-2
-76,0,298,507,picker-2
1,60,281,512,picker-1
-40,0,265,523,picker-1
-39,0,266,532,picker-2
-27,0,319,538,picker-3
-80,0,250,560,picker-3
4,60,294,582,picker-1
6,120,358,585,picker-2
-54,0,268,592,picker-3
-41,0,341,609,picker-1
-28,0,414,617,picker-3
-92,0,214,635,picker-3
-73,0,311,639,picker-2
-52,0,438,646,picker-3
-6,0,400,657,picker-3
-16,0,443,663,picker-2
35,480,508,677,picker-2
-3,0,463,685,picker-1
-34,0,465,694,picker-2
-85,0,223,704,picker-3
-22,0,380,730,picker-2
34,480,539,730,picker-3
24,360,593,737,picker-3
-24,0,533,743,picker-2
-51,0,420,756,picker-2
41,540,586,777,picker-2
26,360,561,780,picker-3
-32,0,618,811,picker-3
8,120,423,827,picker-1
16,300,636,827,picker-3
44,600,610,840,picker-1
-79,0,513,851,picker-1
17,300,524,865,picker-1
7,120,640,872,picker-2
-17,0,321,884,picker-1
-42,0,390,908,picker-1
-43,0,678,925,picker-2
38,540,686,931,picker-1
47,660,664,943,picker-2
-1,0,705,951,picker-3
18,300,583,956,picker-1
-60,0,738,967,picker-3
55,720,781,980,picker-3
33,480,695,990,picker-2
30,420,778,1012,picker-2
58,720,828,1017,picker-1
57,720,744,1021,picker-2
-56,0,647,1025,picker-3
50,660,841,1035,picker-1
-11,0,852,1042,picker-1
59,720,812,1045,picker-3
40,540,757,1050,picker-2
-47,0,731,1070,picker-2
23,360,731,1087,picker-3
52,720,873,1088,picker-2
22,360,885,1095,picker-1
46,660,866,1106,picker-1
-38,0,944,1111,picker-2
-69,0,828,1118,picker-3
65,900,909,1121,picker-1
-77,0,658,1127,picker-3
43,600,926,1132,picker-2
61,780,932,1139,picker-1
53,720,957,1146,picker-1
-59,0,952,1154,picker-3
69,960,968,1172,picker-3
49,660,991,1188,picker-2
25,360,1018,1212,picker-1
-71,0,1036,1230,picker-1
-55,0,981,1237,picker-3
-31,0,1043,1241,picker-1
19,300,1013,1255,picker-2
-75,0,1096,1267,picker-1
72,1020,1022,1277,picker-2
-10,0,1046,1313,picker-3
3,60,1107,1327,picker-1
51,720,1119,1327,picker-3
32,480,1051,1348,picker-2
12,120,1122,1380,picker-1
78,1080,1140,1394,picker-1
-33,0,1089,1397,picker-2
31,480,1147,1407,picker-1
82,1140,1189,1424,picker-2
80,1140,1173,1433,picker-3
-2,0,1231,1436,picker-1
56,720,1213,1452,picker-1
28,420,1071,1456,picker-2
-58,0,1242,1483,picker-1
89,1260,1278,1505,picker-2
70,960,1133,1527,picker-2
13,120,1268,1531,picker-1
-57,0,1328,1540,picker-1
-21,0,1112,1548,picker-2
42,600,1381,1549,picker-1
-4,0,1395,1572,picker-1
76,1080,1256,1575,picker-2
71,1020,1349,1601,picker-2
100,1380,1398,1628,picker-2
-63,0,1314,1639,picker-3
81,1140,1328,1656,picker-3
-49,0,1128,1676,picker-3
-23,0,1088,1683,picker-3
88,1260,1434,1701,picker-3
-67,0,1238,1723,picker-3
15,240,1155,1751,picker-3
84,1260,1528,1772,picker-2
2,60,1026,1782,picker-3
93,1320,1640,1800,picker-3
73,1020,1532,1817,picker-1
29,420,1549,1825,picker-2
87,1260,1457,1843,picker-2
99,1380,1506,1865,picker-2
92,1320,1484,1866,picker-1
107,1500,1602,1879,picker-2
64,840,1677,1880,picker-3
63,840,1657,1905,picker-3
-66,0,1437,1922,picker-1
108,1500,1573,1939,picker-1
48,660,1425,1945,picker-2
83,1260,1408,1948,picker-1
97,1380,1541,1964,picker-1
-29,0,1629,1965,picker-2
-45,0,1576,1985,picker-2
66,960,1453,1988,picker-1
85,1260,1550,2008,picker-1
106,1500,1818,2038,picker-1
105,1440,1773,2049,picker-2
133,1800,1801,2057,picker-3
27,360,1684,2080,picker-3
120,1620,1906,2105,picker-3
127,1680,1867,2133,picker-1
117,1560,1783,2135,picker-3
143,1920,1923,2158,picker-1
98,1380,1881,2159,picker-3
136,1860,1940,2245,picker-1
-78,0,1724,2258,picker-3
68,960,1752,2267,picker-3
138,1860,2050,2280,picker-2
-74,0,1949,2281,picker-1
147,1980,2039,2281,picker-1
109,1500,2058,2291,picker-3
123,1620,1880,2300,picker-2
137,1860,1965,2325,picker-1
-61,0,1844,2327,picker-2
141,1920,1946,2345,picker-2
153,2040,2134,2348,picker-1
124,1680,2136,2361,picker-3
110,1500,1986,2370,picker-2
111,1560,1866,2381,picker-2
60,780,2009,2390,picker-1
101,1440,2081,2399,picker-3
36,480,2106,2399,picker-3
119,1620,1826,2417,picker-2
130,1740,2160,2422,picker-3
75,1080,2159,2428,picker-1
62,840,1989,2444,picker-1
96,1320,1702,2446,picker-3
180,2280,2281,2456,picker-2
129,1740,1966,2460,picker-2
159,2100,2246,2461,picker-1
94,1320,2301,2472,picker-2
174,2220,2268,2473,picker-3
164,2160,2259,2495,picker-3
161,2160,2292,2499,picker-3
181,2280,2326,2547,picker-1
166,2220,2282,2563,picker-1
-46,0,2362,2572,picker-3
152,2040,2349,2587,picker-1
103,1440,2282,2611,picker-1
173,2220,2391,2629,picker-1
145,1980,2473,2643,picker-2
167,2220,2445,2658,picker-1
151,2040,2400,2664,picker-3
169,2220,2462,2672,picker-1
126,1680,2461,2674,picker-2
171,2220,2429,2685,picker-1
114,1560,2418,2690,picker-2
-44,0,2447,2697,picker-3
132,1800,2496,2704,picker-3
178,2280,2346,2723,picker-2
155,2040,2548,2727,picker-1
-19,0,2457,2734,picker-2
113,1560,2382,2743,picker-2
162,2160,2573,2753,picker-3
193,2460,2564,2755,picker-1
112,1560,2588,2778,picker-1
183,2340,2500,2782,picker-3
77,1080,2371,2788,picker-2
150,2040,2474,2793,picker-3
203,2520,2612,2795,picker-1
217,2640,2644,2814,picker-2
202,2520,2659,2815,picker-1
213,2640,2665,2823,picker-3
149,2040,2400,2837,picker-3
194,2460,2630,2842,picker-1
135,1860,2691,2854,picker-2
187,2400,2686,2871,picker-1
148,1980,2675,2890,picker-2
91,1320,2673,2902,picker-1
199,2520,2735,2903,picker-2
208,2580,2744,2914,picker-2
200,2520,2756,2916,picker-1
189,2400,2705,2921,picker-3
163,2160,2728,2931,picker-1
160,2160,2724,2938,picker-2
210,2580,2698,2946,picker-3
-48,0,2328,2954,picker-2
122,1620,2789,2970,picker-2
204,2520,2779,2981,picker-1
121,1620,2794,3004,picker-3
229,2820,2824,3030,picker-3
215,2640,2815,3031,picker-2
219,2700,2843,3047,picker-1
201,2520,2816,3072,picker-1
221,2700,2955,3136,picker-2
170,2220,2904,3155,picker-2
188,2400,2423,3166,picker-3
185,2400,2922,3166,picker-3
211,2580,2855,3170,picker-2
232,2880,2903,3177,picker-1
228,2820,2982,3190,picker-1
231,2880,2971,3214,picker-2
220,2700,3048,3240,picker-1
216,2640,2947,3252,picker-3
214,2640,2783,3270,picker-3
197,2460,2796,3301,picker-1
177,2280,2754,3301,picker-3
146,1980,3031,3334,picker-3
140,1920,2915,3344,picker-2
156,2100,3073,3351,picker-1
245,3120,3167,3352,picker-3
192,2400,2917,3365,picker-1
115,1560,2838,3380,picker-3
9,120,3005,3380,picker-3
250,3180,3191,3389,picker-1
128,1680,3241,3396,picker-1
186,2400,3032,3402,picker-2
224,2760,3167,3405,picker-3
154,2040,2932,3425,picker-1
241,3060,3253,3432,picker-3
207,2520,3156,3438,picker-2
240,3000,3271,3450,picker-3
206,2520,3178,3454,picker-1
259,3300,3302,3461,picker-3
209,2580,3302,3470,picker-1
176,2220,2872,3490,picker-1
234,2940,3215,3491,picker-2
225,2760,3352,3499,picker-1
253,3240,3335,3500,picker-3
165,2160,3171,3509,picker-2
239,3000,3353,3525,picker-3
237,3000,3381,3541,picker-3
236,3000,3137,3552,picker-2
21,360,2939,3560,picker-2
227,2820,3381,3561,picker-3
249,3180,3345,3578,picker-2
175,2220,2891,3596,picker-2
134,1800,3451,3613,picker-3
158,2100,3462,3627,picker-3
276,3480,3491,3662,picker-1
45,660,3403,3669,picker-2
271,3420,3439,3689,picker-2
238,3000,3406,3701,picker-3
254,3240,3433,3701,picker-3
198,2520,3501,3717,picker-3
279,3540,3553,3723,picker-2
67,960,3562,3735,picker-3
274,3480,3561,3739,picker-2
273,3480,3542,3750,picker-3
182,2340,3492,3765,picker-2
235,2940,3366,3770,picker-1
268,3420,3597,3781,picker-2
292,3600,3614,3782,picker-3
242,3120,3579,3817,picker-2
261,3360,3455,3819,picker-1
277,3480,3663,3844,picker-1
281,3540,3628,3849,picker-3
54,720,3510,3868,picker-2
291,3600,3670,3884,picker-2
102,1440,3526,3913,picker-3
301,3720,3782,3947,picker-2
293,3600,3740,3969,picker-2
284,3540,3771,3972,picker-1
288,3600,3818,3994,picker-2
315,3840,3850,4026,picker-3
307,3780,3783,4046,picker-3
157,2100,3390,4061,picker-1
294,3600,3702,4066,picker-3
257,3240,3885,4076,picker-2
223,2760,3766,4085,picker-2
289,3600,3845,4118,picker-1
226,2760,3973,4134,picker-1
260,3360,3869,4139,picker-2
317,3900,3914,4143,picker-3
280,3540,3970,4157,picker-2
252,3240,3718,4158,picker-3
247,3120,3751,4174,picker-3
295,3600,3736,4180,picker-3
300,3720,3995,4182,picker-2
142,1920,3500,4188,picker-1
306,3780,4027,4196,picker-3
-25,0,4062,4248,picker-1
179,2280,3690,4249,picker-2
322,3960,4077,4271,picker-2
139,1920,3471,4272,picker-1
265,3360,4135,4290,picker-1
324,3960,4144,4294,picker-3
246,3120,4086,4302,picker-2
251,3240,4140,4320,picker-2
327,4020,4119,4328,picker-1
191,2400,4158,4331,picker-2
269,3420,4159,4345,picker-3
312,3840,4189,4381,picker-1
266,3360,4175,4387,picker-3
263,3360,3724,4388,picker-2
337,4140,4273,4393,picker-1
-37,0,3426,4417,picker-1
325,3960,4183,4417,picker-2
233,2940,4197,4423,picker-3
264,3360,4250,4444,picker-2
272,3480,4047,4447,picker-3
283,3540,4249,4457,picker-1
348,4260,4272,4476,picker-2
218,2700,4303,4522,picker-2
326,4020,4321,4539,picker-2
360,4380,4382,4545,picker-1
205,2520,3702,4552,picker-3
350,4320,4418,4557,picker-1
330,4020,4346,4568,picker-3
358,4380,4418,4571,picker-2
362,4380,4389,4585,picker-2
230,2820,4295,4588,picker-3
328,4020,4332,4603,picker-2
356,4380,4394,4612,picker-1
353,4320,4424,4612,picker-3
363,4440,4445,4614,picker-2
332,4080,4448,4623,picker-3
345,4260,4477,4634,picker-2
305,3780,4388,4639,picker-3
314,3840,3948,4641,picker-2
267,3420,4291,4642,picker-1
341,4200,4458,4653,picker-1
364,4440,4553,4677,picker-3
302,3720,4329,4688,picker-1
286,3600,4523,4709,picker-2
366,4440,4613,4718,picker-3
339,4200,4586,4738,picker-2
371,4500,4546,4759,picker-1
375,4620,4640,4762,picker-3
303,3720,4613,4784,picker-1
377,4620,4635,4795,picker-2
386,4680,4689,4828,picker-1
244,3120,4642,4844,picker-2
372,4620,4624,4844,picker-3
351,4320,4643,4855,picker-1
343,4200,4678,4895,picker-3
382,4680,4739,4916,picker-2
373,4620,4719,4938,picker-3
381,4680,4796,4939,picker-2
333,4080,4604,4947,picker-2
394,4740,4785,4964,picker-1
255,3240,4710,4974,picker-2
340,4200,4615,4988,picker-2
319,3900,4763,4991,picker-3
370,4500,4760,5006,picker-1
334,4080,4845,5016,picker-2
400,4860,4917,5029,picker-2
125,1680,4569,5041,picker-3
379,4680,4940,5061,picker-2
385,4680,4845,5074,picker-3
212,2580,4572,5074,picker-2
304,3780,4654,5075,picker-1
354,4320,4939,5082,picker-3
359,4380,4558,5084,picker-1
383,4680,4896,5107,picker-3
20,300,4181,5123,picker-3
398,4800,4948,5133,picker-2
404,4920,4992,5134,picker-3
352,4320,4856,5155,picker-1
393,4740,4965,5159,picker-1
389,4680,5007,5182,picker-1
361,4380,5062,5198,picker-2
299,3720,4829,5209,picker-1
403,4920,5076,5231,picker-1
395,4740,4975,5234,picker-2
285,3600,5085,5237,picker-1
296,3600,3820,5262,picker-1
346,4260,5017,5279,picker-2
418,5100,5134,5294,picker-2
401,4920,5210,5318,picker-1
408,4980,5135,5344,picker-3
420,5100,5124,5344,picker-3
369,4500,5030,5362,picker-2
414,5100,5280,5382,picker-2
411,5040,5199,5393,picker-2
347,4260,5042,5402,picker-3
86,1260,5083,5427,picker-3
402,4920,5075,5447,picker-3
434,5340,5345,5471,picker-3
410,5040,5345,5507,picker-3
349,4320,5319,5517,picker-1
440,5400,5448,5552,picker-3
399,4860,5232,5566,picker-1
431,5280,5428,5614,picker-3
442,5460,5518,5626,picker-1
39,540,5160,5650,picker-1
451,5520,5567,5679,picker-1
428,5280,5508,5681,picker-3
425,5220,5263,5694,picker-1
390,4680,5156,5714,picker-1
196,2460,3397,5714,picker-1
454,5580,5615,5719,picker-3
392,4740,5235,5737,picker-2
444,5460,5472,5748,picker-3
456,5640,5680,5781,picker-1
318,3900,4067,5800,picker-3
11,120,5108,5834,picker-3
391,4740,5363,5852,picker-2
430,5280,5749,5854,picker-3
355,4380,5720,5874,picker-3
441,5400,5738,5877,picker-2
468,5760,5801,5881,picker-3
-7,0,5682,5898,picker-3
460,5700,5715,5909,picker-1
421,5160,5627,5938,picker-1
459,5640,5835,5949,picker-3
439,5400,5782,5956,picker-1
443,5460,5651,5984,picker-1
479,5880,5882,5996,picker-3
344,4260,4989,6016,picker-2
423,5160,5295,6016,picker-2
461,5700,5957,6047,picker-1
483,5940,5950,6053,picker-3
453,5580,5899,6083,picker-3
465,5700,5997,6098,picker-3
323,3960,5985,6112,picker-1
481,5940,6054,6127,picker-3
37,480,5910,6141,picker-1
435,5340,6048,6169,picker-1
168,2220,5855,6171,picker-3
482,5940,6099,6182,picker-3
424,5220,5939,6194,picker-1
367,4500,6142,6248,picker-1
503,6180,6183,6267,picker-3
446,5520,6170,6270,picker-1
498,6120,6195,6290,picker-1
445,5460,6128,6294,picker-3
490,6000,6172,6309,picker-3
474,5880,6084,6323,picker-3
491,6000,6268,6349,picker-3
342,4200,5183,6357,picker-1
407,4980,5715,6357,picker-1
471,5820,6295,6378,picker-3
447,5520,6324,6397,picker-3
485,6000,6249,6418,picker-1
500,6120,6350,6425,picker-3
505,6240,6291,6442,picker-1
515,6360,6443,6540,picker-1
464,5700,6017,6574,picker-2
473,5820,6379,6578,picker-3
278,3480,6271,6598,picker-1
488,6000,6310,6617,picker-3
509,6300,6541,6623,picker-1
412,5040,5075,6642,picker-2
417,5100,5695,6690,picker-1
513,6360,6419,6747,picker-1
413,5040,6358,6767,picker-1
275,3480,5875,6777,picker-3
144,1920,5238,6785,picker-1
494,6060,6748,6819,picker-1
438,5400,5553,6824,picker-3
517,6420,6624,6835,picker-1
536,6720,6768,6844,picker-1
508,6300,6778,6844,picker-3
79,1140,6426,6878,picker-3
298,3660,6398,6889,picker-3
552,6840,6845,6918,picker-3
10,120,5853,6923,picker-2
532,6660,6786,6934,picker-1
534,6660,6820,6958,picker-1
545,6780,6845,6983,picker-1
243,3120,6599,7001,picker-1
529,6600,6879,7017,picker-3
