sequence_id,order_id,order_type,item_id,item_quantity,order_arrival,assigned_station,assigned_pod,status,order_processed,order_finished
4640,2262,1,481,11,15360,,,-3,,
4641,2262,1,71,4,15360,,,-3,,
4642,2263,1,332,7,15360,,,-3,,
4643,2264,1,28,7,15360,,,-3,,
4644,2265,1,28,10,15360,,,-3,,
4645,2265,1,477,6,15360,,,-3,,
4646,2266,1,26,3,15360,,,-3,,
4647,2266,1,212,8,15360,,,-3,,
4648,2266,1,184,5,15360,,,-3,,
4649,2266,1,438,10,15360,,,-3,,
4650,2266,1,0,7,15360,,,-3,,
4651,2266,1,1,4,15360,,,-3,,
4652,2267,1,1,4,15360,,,-3,,
4653,2267,1,20,12,15360,,,-3,,
4654,2267,1,5,4,15360,,,-3,,
4655,2268,1,294,9,15420,,,-3,,
4656,2268,1,30,9,15420,,,-3,,
4657,2269,1,39,8,15420,,,-3,,
4658,2270,1,137,8,15420,,,-3,,
4659,2271,1,9,8,15420,,,-3,,
4660,2271,1,451,7,15420,,,-3,,
4661,2272,1,228,8,15420,,,-3,,
4662,2272,1,173,3,15420,,,-3,,
4663,2273,1,115,6,15420,,,-3,,
4664,2274,1,223,4,15420,,,-3,,
4665,2275,1,50,11,15420,,,-3,,
4666,2275,1,147,2,15420,,,-3,,
4667,2276,1,27,5,15420,,,-3,,
4668,2277,1,44,2,15480,,,-3,,
4669,2278,1,35,4,15480,,,-3,,
4670,2278,1,97,9,15480,,,-3,,
4671,2279,1,54,7,15480,,,-3,,
4672,2279,1,10,2,15480,,,-3,,
4673,2280,1,42,6,15480,,,-3,,
4674,2280,1,142,7,15480,,,-3,,
4675,2281,1,41,4,15540,,,-3,,
4676,2282,1,9,8,15540,,,-3,,
4677,2282,1,435,12,15540,,,-3,,
4678,2283,1,11,5,15540,,,-3,,
4679,2284,1,5,12,15540,,,-3,,
4680,2284,1,346,1,15540,,,-3,,
4681,2285,1,21,11,15540,,,-3,,
4682,2285,1,4,6,15540,,,-3,,
4683,2286,1,74,8,15540,,,-3,,
4684,2286,1,59,7,15540,,,-3,,
4685,2286,1,148,6,15540,,,-3,,
4686,2287,1,35,6,15540,,,-3,,
4687,2287,1,98,7,15540,,,-3,,
4688,2287,1,89,7,15540,,,-3,,
4689,2288,1,24,9,15540,,,-3,,
4690,2288,1,7,6,15540,,,-3,,
4691,2289,1,35,6,15540,,,-3,,
4692,2289,1,263,2,15540,,,-3,,
4693,2290,1,60,5,15540,,,-3,,
4694,2291,1,41,3,15540,,,-3,,
4695,2291,1,106,5,15540,,,-3,,
4696,2292,1,103,7,15600,,,-3,,
4697,2293,1,3,6,15600,,,-3,,
4698,2293,1,2,4,15600,,,-3,,
4699,2294,1,9,11,15600,,,-3,,
4700,2294,1,275,1,15600,,,-3,,
4701,2294,1,47,4,15600,,,-3,,
4702,2294,1,256,5,15600,,,-3,,
4703,2294,1,8,10,15600,,,-3,,
4704,2294,1,320,6,15600,,,-3,,
4705,2295,1,1,7,15600,,,-3,,
4706,2295,1,281,6,15600,,,-3,,
4707,2296,1,4,4,15600,,,-3,,
4708,2297,1,12,3,15600,,,-3,,
4709,2298,1,23,11,15600,,,-3,,
4710,2298,1,347,2,15600,,,-3,,
4711,2298,1,1,8,15600,,,-3,,
4712,2298,1,3,7,15600,,,-3,,
4713,2298,1,0,6,15600,,,-3,,
4714,2298,1,261,10,15600,,,-3,,
4715,2298,1,144,5,15600,,,-3,,
4716,2298,1,6,10,15600,,,-3,,
4717,2298,1,11,6,15600,,,-3,,
4718,2298,1,37,12,15600,,,-3,,
4719,2298,1,18,6,15600,,,-3,,
4720,2298,1,35,5,15600,,,-3,,
4721,2298,1,8,4,15600,,,-3,,
4722,2299,1,3,4,15600,,,-3,,
4723,2299,1,369,11,15600,,,-3,,
4724,2300,1,309,10,15600,,,-3,,
4725,2301,1,497,4,15600,,,-3,,
4726,2301,1,98,4,15600,,,-3,,
4727,2302,1,273,7,15660,,,-3,,
4728,2302,1,37,5,15660,,,-3,,
4729,2302,1,225,10,15660,,,-3,,
4730,2303,1,11,11,15660,,,-3,,
4731,2303,1,34,7,15660,,,-3,,
4732,2303,1,12,12,15660,,,-3,,
4733,2304,1,337,7,15660,,,-3,,
4734,2304,1,1,6,15660,,,-3,,
4735,2304,1,14,4,15660,,,-3,,
4736,2305,1,176,9,15660,,,-3,,
4737,2305,1,47,7,15660,,,-3,,
4738,2305,1,407,2,15660,,,-3,,
4739,2306,1,13,8,15660,,,-3,,
4740,2306,1,74,8,15660,,,-3,,
4741,2306,1,28,3,15660,,,-3,,
4742,2307,1,388,4,15660,,,-3,,
4743,2308,1,23,11,15660,,,-3,,
4744,2308,1,2,3,15660,,,-3,,
4745,2308,1,90,6,15660,,,-3,,
4746,2309,1,16,4,15660,,,-3,,
4747,2309,1,38,4,15660,,,-3,,
4748,2309,1,12,2,15660,,,-3,,
4749,2309,1,6,10,15660,,,-3,,
4750,2310,1,9,8,15660,,,-3,,
4751,2310,1,120,2,15660,,,-3,,
4752,2310,1,275,12,15660,,,-3,,
4753,2310,1,4,9,15660,,,-3,,
4754,2311,1,73,6,15660,,,-3,,
4755,2312,1,172,12,15660,,,-3,,
4756,2312,1,1,8,15660,,,-3,,
4757,2312,1,0,10,15660,,,-3,,
4758,2312,1,241,7,15660,,,-3,,
4759,2312,1,49,6,15660,,,-3,,
4760,2312,1,63,8,15660,,,-3,,
4761,2312,1,28,6,15660,,,-3,,
4762,2313,1,294,8,15720,,,-3,,
4763,2314,1,162,9,15720,,,-3,,
4764,2314,1,71,6,15720,,,-3,,
4765,2315,1,203,6,15720,,,-3,,
4766,2315,1,3,9,15720,,,-3,,
4767,2315,1,112,6,15720,,,-3,,
4768,2316,1,27,9,15720,,,-3,,
4769,2317,1,135,12,15720,,,-3,,
4770,2318,1,37,8,15720,,,-3,,
4771,2319,1,31,5,15720,,,-3,,
4772,2320,1,1,5,15720,,,-3,,
4773,2320,1,15,8,15720,,,-3,,
4774,2320,1,202,8,15720,,,-3,,
4775,2320,1,13,12,15720,,,-3,,
4776,2321,1,391,8,15780,,,-3,,
4777,2321,1,9,7,15780,,,-3,,
4778,2322,1,39,3,15780,,,-3,,
4779,2323,1,167,7,15780,,,-3,,
4780,2323,1,367,9,15780,,,-3,,
4781,2324,1,201,6,15780,,,-3,,
4782,2324,1,11,10,15780,,,-3,,
4783,2324,1,3,7,15780,,,-3,,
4784,2325,1,29,4,15780,,,-3,,
4785,2326,1,7,9,15780,,,-3,,
4786,2327,1,6,4,15840,,,-3,,
4787,2328,1,118,7,15840,,,-3,,
4788,2328,1,97,6,15840,,,-3,,
4789,2328,1,27,7,15840,,,-3,,
4790,2328,1,3,10,15840,,,-3,,
4791,2328,1,40,8,15840,,,-3,,
4792,2329,1,11,12,15840,,,-3,,
4793,2329,1,20,8,15840,,,-3,,
4794,2329,1,1,10,15840,,,-3,,
4795,2329,1,231,2,15840,,,-3,,
4796,2329,1,3,7,15840,,,-3,,
4797,2329,1,255,4,15840,,,-3,,
4798,2330,1,3,4,15900,,,-3,,
4799,2331,1,77,4,15900,,,-3,,
4800,2331,1,4,10,15900,,,-3,,
4801,2331,1,3,6,15900,,,-3,,
4802,2331,1,140,7,15900,,,-3,,
4803,2331,1,345,8,15900,,,-3,,
4804,2332,1,151,7,15900,,,-3,,
4805,2333,1,14,6,15900,,,-3,,
4806,2334,1,60,4,15900,,,-3,,
4807,2335,1,4,8,15900,,,-3,,
4808,2335,1,160,1,15900,,,-3,,
4809,2336,1,345,2,15900,,,-3,,
4810,2337,1,84,9,15900,,,-3,,
4811,2337,1,184,10,15900,,,-3,,
4812,2337,1,5,5,15900,,,-3,,
4813,2337,1,220,2,15900,,,-3,,
4814,2338,1,286,7,15900,,,-3,,
4815,2339,1,46,9,15900,,,-3,,
4816,2340,1,2,6,15900,,,-3,,
4817,2340,1,91,3,15900,,,-3,,
4818,2341,1,11,2,15960,,,-3,,
4819,2342,1,127,7,15960,,,-3,,
4820,2343,1,9,10,15960,,,-3,,
4821,2344,1,62,6,15960,,,-3,,
4822,2344,1,76,6,15960,,,-3,,
4823,2344,1,4,3,15960,,,-3,,
4824,2344,1,128,8,15960,,,-3,,
4825,2345,1,28,4,15960,,,-3,,
4826,2346,1,28,10,15960,,,-3,,
4827,2346,1,6,8,15960,,,-3,,
4828,2347,1,1,1,15960,,,-3,,
4829,2348,1,40,10,15960,,,-3,,
4830,2349,1,405,3,16020,,,-3,,
4831,2350,1,351,9,16020,,,-3,,
4832,2351,1,14,2,16020,,,-3,,
4833,2351,1,19,12,16020,,,-3,,
4834,2351,1,49,6,16020,,,-3,,
4835,2352,1,0,4,16020,,,-3,,
4836,2352,1,383,8,16020,,,-3,,
4837,2353,1,159,8,16020,,,-3,,
4838,2354,1,34,3,16020,,,-3,,
4839,2354,1,264,6,16020,,,-3,,
4840,2354,1,234,8,16020,,,-3,,
4841,2354,1,29,2,16020,,,-3,,
4842,2354,1,76,6,16020,,,-3,,
4843,2355,1,103,10,16020,,,-3,,
4844,2355,1,13,5,16020,,,-3,,
4845,2356,1,30,8,16020,,,-3,,
4846,2356,1,27,2,16020,,,-3,,
4847,2356,1,188,8,16020,,,-3,,
4848,2357,1,0,5,16020,,,-3,,
4849,2358,1,10,6,16020,,,-3,,
4850,2359,1,9,9,16020,,,-3,,
4851,2360,1,20,6,16020,,,-3,,
4852,2360,1,18,12,16020,,,-3,,
4853,2361,1,184,10,16020,,,-3,,
4854,2362,1,7,4,16020,,,-3,,
4855,2363,1,44,10,16020,,,-3,,
4856,2364,1,37,4,16080,,,-3,,
4857,2365,1,2,8,16080,,,-3,,
4858,2365,1,157,2,16080,,,-3,,
4859,2366,1,383,4,16080,,,-3,,
4860,2366,1,314,10,16080,,,-3,,
4861,2366,1,179,3,16080,,,-3,,
4862,2366,1,358,7,16080,,,-3,,
4863,2367,1,12,5,16080,,,-3,,
4864,2367,1,62,5,16080,,,-3,,
4865,2368,1,271,9,16080,,,-3,,
4866,2368,1,26,7,16080,,,-3,,
4867,2369,1,71,5,16080,,,-3,,
4868,2370,1,403,6,16080,,,-3,,
4869,2371,1,275,5,16080,,,-3,,
4870,2371,1,165,6,16080,,,-3,,
4871,2371,1,2,10,16080,,,-3,,
4872,2372,1,18,2,16080,,,-3,,
4873,2373,1,102,10,16080,,,-3,,
4874,2374,1,35,3,16140,,,-3,,
4875,2375,1,411,4,16140,,,-3,,
4876,2375,1,160,4,16140,,,-3,,
4877,2375,1,76,3,16140,,,-3,,
4878,2375,1,274,6,16140,,,-3,,
4879,2375,1,55,8,16140,,,-3,,
4880,2375,1,15,6,16140,,,-3,,
4881,2375,1,225,5,16140,,,-3,,
4882,2376,1,39,6,16140,,,-3,,
4883,2377,1,229,10,16140,,,-3,,
4884,2378,1,303,10,16140,,,-3,,
4885,2379,1,489,2,16140,,,-3,,
4886,2379,1,449,10,16140,,,-3,,
4887,2380,1,31,8,16140,,,-3,,
4888,2381,1,0,11,16140,,,-3,,
4889,2381,1,470,8,16140,,,-3,,
4890,2382,1,458,7,16140,,,-3,,
4891,2383,1,63,11,16140,,,-3,,
4892,2384,1,378,4,16200,,,-3,,
4893,2385,1,184,10,16200,,,-3,,
4894,2386,1,2,1,16200,,,-3,,
4895,2386,1,198,12,16200,,,-3,,
4896,2386,1,1,8,16200,,,-3,,
4897,2387,1,37,6,16200,,,-3,,
4898,2387,1,16,2,16200,,,-3,,
4899,2388,1,20,2,16200,,,-3,,
4900,2388,1,124,5,16200,,,-3,,
4901,2389,1,124,5,16200,,,-3,,
4902,2389,1,143,6,16200,,,-3,,
4903,2390,1,486,5,16200,,,-3,,
4904,2390,1,36,4,16200,,,-3,,
4905,2391,1,34,4,16200,,,-3,,
4906,2391,1,392,6,16200,,,-3,,
4907,2391,1,0,7,16200,,,-3,,
4908,2391,1,40,6,16200,,,-3,,
4909,2392,1,7,10,16260,,,-3,,
4910,2393,1,156,11,16260,,,-3,,
4911,2394,1,41,6,16260,,,-3,,
4912,2394,1,321,9,16260,,,-3,,
4913,2394,1,12,5,16260,,,-3,,
4914,2395,1,16,3,16260,,,-3,,
4915,2395,1,13,10,16260,,,-3,,
4916,2396,1,223,5,16260,,,-3,,
4917,2397,1,68,10,16260,,,-3,,
4918,2398,1,3,9,16260,,,-3,,
4919,2398,1,13,7,16260,,,-3,,
4920,2399,1,115,6,16260,,,-3,,
4921,2400,1,99,3,16260,,,-3,,
4922,2401,1,144,4,16260,,,-3,,
4923,2401,1,97,8,16260,,,-3,,
4924,2401,1,209,7,16260,,,-3,,
4925,2401,1,70,8,16260,,,-3,,
4926,2401,1,42,11,16260,,,-3,,
4927,2402,1,3,6,16260,,,-3,,
4928,2403,1,188,6,16260,,,-3,,
4929,2404,1,144,6,16260,,,-3,,
4930,2405,1,3,9,16320,,,-3,,
4931,2405,1,11,8,16320,,,-3,,
4932,2405,1,36,5,16320,,,-3,,
4933,2405,1,89,8,16320,,,-3,,
4934,2405,1,4,1,16320,,,-3,,
4935,2406,1,146,7,16320,,,-3,,
4936,2407,1,5,8,16320,,,-3,,
4937,2407,1,361,6,16320,,,-3,,
4938,2408,1,7,4,16320,,,-3,,
4939,2408,1,46,2,16320,,,-3,,
4940,2408,1,54,8,16320,,,-3,,
4941,2408,1,413,6,16320,,,-3,,
4942,2409,1,20,8,16320,,,-3,,
4943,2409,1,202,10,16320,,,-3,,
4944,2410,1,282,4,16320,,,-3,,
4945,2411,1,319,6,16320,,,-3,,
4946,2411,1,39,6,16320,,,-3,,
4947,2412,1,49,7,16320,,,-3,,
4948,2413,1,81,4,16320,,,-3,,
4949,2414,1,10,4,16380,,,-3,,
4950,2415,1,80,7,16380,,,-3,,
4951,2416,1,33,4,16380,,,-3,,
4952,2416,1,2,5,16380,,,-3,,
4953,2417,1,98,4,16380,,,-3,,
4954,2417,1,75,6,16380,,,-3,,
4955,2417,1,14,10,16380,,,-3,,
4956,2418,1,19,6,16380,,,-3,,
4957,2418,1,37,4,16380,,,-3,,
4958,2419,1,72,5,16380,,,-3,,
4959,2419,1,8,8,16380,,,-3,,
4960,2420,1,124,6,16380,,,-3,,
4961,2421,1,35,9,16440,,,-3,,
4962,2422,1,351,4,16440,,,-3,,
4963,2423,1,441,10,16440,,,-3,,
4964,2424,1,238,6,16440,,,-3,,
4965,2425,1,9,9,16440,,,-3,,
4966,2426,1,48,5,16440,,,-3,,
4967,2427,1,6,3,16440,,,-3,,
4968,2428,1,38,6,16440,,,-3,,
4969,2429,1,218,5,16500,,,-3,,
4970,2430,1,479,12,16500,,,-3,,
4971,2430,1,162,5,16500,,,-3,,
4972,2430,1,350,9,16500,,,-3,,
4973,2431,1,34,7,16500,,,-3,,
4974,2432,1,18,9,16500,,,-3,,
4975,2433,1,103,10,16500,,,-3,,
4976,2434,1,151,4,16500,,,-3,,
4977,2435,1,363,6,16560,,,-3,,
4978,2435,1,2,5,16560,,,-3,,
4979,2435,1,325,11,16560,,,-3,,
4980,2435,1,0,8,16560,,,-3,,
4981,2436,1,47,4,16560,,,-3,,
4982,2436,1,20,4,16560,,,-3,,
4983,2437,1,274,4,16560,,,-3,,
4984,2438,1,301,3,16560,,,-3,,
4985,2439,1,348,12,16560,,,-3,,
4986,2440,1,1,8,16560,,,-3,,
4987,2441,1,10,3,16560,,,-3,,
4988,2441,1,98,8,16560,,,-3,,
4989,2442,1,154,6,16620,,,-3,,
4990,2443,1,41,8,16620,,,-3,,
4991,2443,1,43,8,16620,,,-3,,
4992,2443,1,407,8,16620,,,-3,,
4993,2444,1,274,12,16620,,,-3,,
4994,2444,1,340,2,16620,,,-3,,
4995,2444,1,11,4,16620,,,-3,,
4996,2444,1,257,3,16620,,,-3,,
4997,2444,1,243,9,16620,,,-3,,
4998,2444,1,286,8,16620,,,-3,,
4999,2444,1,134,11,16620,,,-3,,
5000,2444,1,177,8,16620,,,-3,,
5001,2444,1,233,8,16620,,,-3,,
5002,2444,1,197,2,16620,,,-3,,
5003,2444,1,20,8,16620,,,-3,,
5004,2445,1,49,6,16620,,,-3,,
5005,2446,1,16,9,16620,,,-3,,
5006,2446,1,0,8,16620,,,-3,,
5007,2446,1,78,10,16620,,,-3,,
5008,2446,1,75,2,16620,,,-3,,
5009,2447,1,10,7,16620,,,-3,,
5010,2448,1,13,10,16620,,,-3,,
5011,2449,1,27,12,16620,,,-3,,
5012,2450,1,40,10,16620,,,-3,,
5013,2451,1,2,4,16620,,,-3,,
5014,2451,1,120,8,16620,,,-3,,
5015,2452,1,314,10,16620,,,-3,,
5016,2453,1,7,6,16620,,,-3,,
5017,2453,1,43,4,16620,,,-3,,
5018,2453,1,33,8,16620,,,-3,,
5019,2453,1,197,2,16620,,,-3,,
5020,2454,1,6,4,16680,,,-3,,
5021,2455,1,9,4,16680,,,-3,,
5022,2456,1,18,4,16680,,,-3,,
5023,2456,1,44,8,16680,,,-3,,
5024,2456,1,464,5,16680,,,-3,,
5025,2456,1,434,7,16680,,,-3,,
5026,2456,1,251,4,16680,,,-3,,
5027,2457,1,489,8,16680,,,-3,,
5028,2457,1,113,5,16680,,,-3,,
5029,2458,1,32,2,16680,,,-3,,
5030,2459,1,42,8,16680,,,-3,,
5031,2459,1,82,10,16680,,,-3,,
5032,2460,1,11,4,16680,,,-3,,
5033,2460,1,10,8,16680,,,-3,,
5034,2460,1,1,9,16680,,,-3,,
5035,2460,1,4,4,16680,,,-3,,
5036,2461,1,136,8,16680,,,-3,,
5037,2462,1,491,10,16740,,,-3,,
5038,2463,1,1,5,16740,,,-3,,
5039,2463,1,14,6,16740,,,-3,,
5040,2463,1,12,7,16740,,,-3,,
5041,2463,1,34,10,16740,,,-3,,
5042,2463,1,60,4,16740,,,-3,,
5043,2464,1,5,9,16740,,,-3,,
5044,2464,1,303,8,16740,,,-3,,
5045,2465,1,100,2,16740,,,-3,,
5046,2465,1,0,4,16740,,,-3,,
5047,2466,1,229,5,16740,,,-3,,
5048,2467,1,287,11,16740,,,-3,,
5049,2467,1,211,2,16740,,,-3,,
5050,2467,1,345,4,16740,,,-3,,
5051,2468,1,86,5,16740,,,-3,,
5052,2468,1,4,5,16740,,,-3,,
5053,2468,1,151,7,16740,,,-3,,
5054,2468,1,13,10,16740,,,-3,,
5055,2468,1,303,11,16740,,,-3,,
5056,2468,1,3,2,16740,,,-3,,
5057,2469,1,38,6,16800,,,-3,,
5058,2470,1,7,3,16800,,,-3,,
5059,2470,1,77,4,16800,,,-3,,
5060,2471,1,8,6,16800,,,-3,,
5061,2472,1,253,7,16800,,,-3,,
5062,2473,1,2,12,16800,,,-3,,
5063,2474,1,188,3,16800,,,-3,,
5064,2474,1,16,11,16800,,,-3,,
5065,2474,1,39,2,16800,,,-3,,
5066,2474,1,59,2,16800,,,-3,,
5067,2475,1,297,6,16800,,,-3,,
5068,2476,1,42,3,16800,,,-3,,
5069,2476,1,14,7,16800,,,-3,,
5070,2476,1,13,9,16800,,,-3,,
5071,2477,1,17,6,16800,,,-3,,
5072,2477,1,24,8,16800,,,-3,,
5073,2478,1,49,6,16800,,,-3,,
5074,2479,1,26,6,16860,,,-3,,
5075,2479,1,53,4,16860,,,-3,,
5076,2480,1,198,3,16860,,,-3,,
5077,2480,1,407,11,16860,,,-3,,
5078,2480,1,110,10,16860,,,-3,,
5079,2481,1,334,3,16860,,,-3,,
5080,2481,1,49,8,16860,,,-3,,
5081,2481,1,154,9,16860,,,-3,,
5082,2482,1,89,6,16860,,,-3,,
5083,2483,1,160,9,16860,,,-3,,
5084,2483,1,165,8,16860,,,-3,,
5085,2484,1,7,12,16860,,,-3,,
5086,2485,1,14,8,16860,,,-3,,
5087,2486,1,53,12,16860,,,-3,,
5088,2486,1,175,5,16860,,,-3,,
5089,2487,1,142,12,16920,,,-3,,
5090,2488,1,30,6,16920,,,-3,,
5091,2489,1,9,7,16920,,,-3,,
5092,2490,1,290,2,16980,,,-3,,
5093,2490,1,32,9,16980,,,-3,,
5094,2490,1,15,2,16980,,,-3,,
5095,2491,1,3,4,16980,,,-3,,
5096,2491,1,12,6,16980,,,-3,,
5097,2491,1,2,4,16980,,,-3,,
5098,2491,1,152,7,16980,,,-3,,
5099,2491,1,192,6,16980,,,-3,,
5100,2492,1,40,8,16980,,,-3,,
5101,2492,1,109,3,16980,,,-3,,
5102,2493,1,121,7,16980,,,-3,,
5103,2494,1,190,8,16980,,,-3,,
5104,2495,1,187,7,16980,,,-3,,
5105,2496,1,247,2,16980,,,-3,,
5106,2496,1,126,10,16980,,,-3,,
5107,2497,1,47,6,16980,,,-3,,
5108,2498,1,0,6,16980,,,-3,,
5109,2499,1,167,4,16980,,,-3,,
5110,2500,1,8,8,16980,,,-3,,
5111,2501,1,257,3,16980,,,-3,,
5112,2501,1,149,4,16980,,,-3,,
5113,2501,1,111,2,16980,,,-3,,
5114,2501,1,23,1,16980,,,-3,,
5115,2502,1,340,10,16980,,,-3,,
5116,2503,1,15,4,16980,,,-3,,
5117,2503,1,38,2,16980,,,-3,,
5118,2503,1,110,8,16980,,,-3,,
5119,2504,1,23,8,16980,,,-3,,
5120,2505,1,164,4,17040,,,-3,,
5121,2505,1,3,8,17040,,,-3,,
5122,2506,1,97,9,17040,,,-3,,
5123,2506,1,60,9,17040,,,-3,,
5124,2506,1,38,2,17040,,,-3,,
5125,2507,1,155,8,17040,,,-3,,
5126,2507,1,19,6,17040,,,-3,,
5127,2508,1,9,8,17040,,,-3,,
5128,2508,1,53,7,17040,,,-3,,
5129,2508,1,102,7,17040,,,-3,,
5130,2508,1,228,4,17040,,,-3,,
5131,2509,1,89,5,17040,,,-3,,
5132,2509,1,37,7,17040,,,-3,,
5133,2510,1,40,6,17100,,,-3,,
5134,2511,1,7,8,17100,,,-3,,
5135,2511,1,254,5,17100,,,-3,,
5136,2511,1,12,2,17100,,,-3,,
5137,2512,1,238,8,17100,,,-3,,
5138,2512,1,28,9,17100,,,-3,,
5139,2513,1,228,8,17100,,,-3,,
5140,2514,1,145,4,17100,,,-3,,
5141,2514,1,329,2,17100,,,-3,,
5142,2514,1,187,8,17100,,,-3,,
5143,2514,1,11,6,17100,,,-3,,
5144,2514,1,487,4,17100,,,-3,,
5145,2515,1,178,11,17100,,,-3,,
5146,2516,1,334,2,17100,,,-3,,
5147,2516,1,59,6,17100,,,-3,,
5148,2516,1,19,6,17100,,,-3,,
5149,2516,1,28,1,17100,,,-3,,
5150,2517,1,6,11,17100,,,-3,,
5151,2518,1,53,10,17100,,,-3,,
5152,2518,1,38,9,17100,,,-3,,
5153,2518,1,26,7,17100,,,-3,,
5154,2518,1,19,5,17100,,,-3,,
5155,2519,1,37,10,17100,,,-3,,
5156,2520,1,131,4,17100,,,-3,,
5157,2520,1,3,7,17100,,,-3,,
5158,2520,1,43,3,17100,,,-3,,
5159,2521,1,269,6,17160,,,-3,,
5160,2522,1,138,8,17160,,,-3,,
5161,2522,1,15,12,17160,,,-3,,
5162,2522,1,266,2,17160,,,-3,,
5163,2523,1,7,9,17160,,,-3,,
5164,2523,1,68,9,17160,,,-3,,
5165,2523,1,15,4,17160,,,-3,,
5166,2523,1,28,4,17160,,,-3,,
5167,2524,1,397,7,17160,,,-3,,
5168,2525,1,11,6,17160,,,-3,,
5169,2525,1,1,6,17160,,,-3,,
5170,2526,1,34,6,17160,,,-3,,
5171,2527,1,0,8,17160,,,-3,,
5172,2528,1,174,5,17160,,,-3,,
5173,2528,1,128,12,17160,,,-3,,
5174,2529,1,37,5,17160,,,-3,,
5175,2529,1,80,2,17160,,,-3,,
5176,2529,1,144,5,17160,,,-3,,
5177,2529,1,19,8,17160,,,-3,,
5178,2530,1,19,6,17220,,,-3,,
5179,2531,1,186,5,17220,,,-3,,
5180,2532,1,204,2,17220,,,-3,,
5181,2532,1,46,9,17220,,,-3,,
5182,2533,1,45,10,17220,,,-3,,
5183,2533,1,30,5,17220,,,-3,,
5184,2534,1,84,6,17220,,,-3,,
5185,2534,1,65,3,17220,,,-3,,
5186,2535,1,4,10,17220,,,-3,,
5187,2536,1,0,10,17220,,,-3,,
5188,2536,1,19,9,17220,,,-3,,
5189,2536,1,39,8,17220,,,-3,,
5190,2536,1,49,4,17220,,,-3,,
5191,2537,1,160,5,17280,,,-3,,
5192,2537,1,0,10,17280,,,-3,,
5193,2538,1,133,3,17280,,,-3,,
5194,2539,1,1,5,17280,,,-3,,
5195,2540,1,34,6,17280,,,-3,,
5196,2541,1,1,9,17280,,,-3,,
5197,2542,1,36,9,17280,,,-3,,
5198,2543,1,138,4,17280,,,-3,,
5199,2543,1,88,12,17280,,,-3,,
5200,2544,1,14,8,17280,,,-3,,
5201,2545,1,432,6,17340,,,-3,,
5202,2545,1,79,10,17340,,,-3,,
5203,2546,1,26,6,17340,,,-3,,
5204,2547,1,73,9,17340,,,-3,,
5205,2547,1,13,2,17340,,,-3,,
5206,2547,1,8,7,17340,,,-3,,
5207,2548,1,455,10,17340,,,-3,,
5208,2548,1,49,8,17340,,,-3,,
5209,2548,1,88,4,17340,,,-3,,
5210,2549,1,157,5,17340,,,-3,,
5211,2549,1,2,8,17340,,,-3,,
5212,2550,1,64,9,17340,,,-3,,
5213,2550,1,28,4,17340,,,-3,,
5214,2551,1,47,11,17400,,,-3,,
5215,2552,1,1,11,17400,,,-3,,
5216,2553,1,154,6,17400,,,-3,,
5217,2553,1,255,8,17400,,,-3,,
5218,2553,1,19,9,17400,,,-3,,
5219,2553,1,0,2,17400,,,-3,,
5220,2554,1,7,6,17400,,,-3,,
5221,2555,1,27,12,17400,,,-3,,
5222,2555,1,0,7,17400,,,-3,,
5223,2556,1,8,1,17400,,,-3,,
5224,2557,1,76,2,17400,,,-3,,
5225,2558,1,48,4,17400,,,-3,,
5226,2559,1,1,4,17400,,,-3,,
5227,2559,1,11,12,17400,,,-3,,
5228,2559,1,171,2,17400,,,-3,,
5229,2560,1,46,6,17400,,,-3,,
5230,2561,1,63,8,17460,,,-3,,
5231,2561,1,36,9,17460,,,-3,,
5232,2561,1,16,9,17460,,,-3,,
5233,2561,1,307,12,17460,,,-3,,
5234,2562,1,192,6,17460,,,-3,,
5235,2562,1,202,6,17460,,,-3,,
5236,2562,1,49,7,17460,,,-3,,
5237,2563,1,62,10,17460,,,-3,,
5238,2563,1,116,2,17460,,,-3,,
5239,2563,1,14,6,17460,,,-3,,
5240,2564,1,15,4,17460,,,-3,,
5241,2564,1,17,7,17460,,,-3,,
5242,2565,1,33,12,17460,,,-3,,
5243,2566,1,9,10,17460,,,-3,,
5244,2567,1,1,8,17460,,,-3,,
5245,2568,1,22,12,17460,,,-3,,
5246,2569,1,124,6,17460,,,-3,,
5247,2569,1,11,2,17460,,,-3,,
5248,2570,1,328,4,17460,,,-3,,
5249,2571,1,3,10,17520,,,-3,,
5250,2571,1,140,6,17520,,,-3,,
5251,2572,1,1,7,17520,,,-3,,
5252,2572,1,92,9,17520,,,-3,,
5253,2572,1,44,7,17520,,,-3,,
5254,2572,1,98,8,17520,,,-3,,
5255,2573,1,59,9,17520,,,-3,,
5256,2573,1,32,7,17520,,,-3,,
5257,2574,1,7,12,17520,,,-3,,
5258,2574,1,4,9,17520,,,-3,,
5259,2575,1,90,2,17520,,,-3,,
5260,2575,1,40,8,17520,,,-3,,
5261,2576,1,108,6,17520,,,-3,,
5262,2577,1,6,6,17520,,,-3,,
5263,2577,1,148,8,17520,,,-3,,
5264,2578,1,132,8,17520,,,-3,,
5265,2578,1,104,4,17520,,,-3,,
5266,2579,1,19,8,17580,,,-3,,
5267,2580,1,22,12,17580,,,-3,,
5268,2581,1,2,8,17580,,,-3,,
5269,2581,1,4,6,17580,,,-3,,
5270,2581,1,128,3,17580,,,-3,,
5271,2581,1,40,1,17580,,,-3,,
5272,2582,1,40,4,17580,,,-3,,
