sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
4627,2258,1,0,8,15360
4628,2259,1,307,5,15360
4629,2259,1,324,9,15360
4630,2259,1,33,6,15360
4631,2260,1,2,10,15360
4632,2260,1,48,8,15360
4633,2260,1,20,6,15360
4634,2261,1,158,8,15360
4635,2261,1,329,7,15360
4636,2261,1,318,8,15360
4637,2261,1,131,9,15360
4638,2261,1,105,10,15360
4639,2261,1,14,7,15360
4640,2262,1,481,11,15360
4641,2262,1,71,4,15360
4642,2263,1,332,7,15360
4643,2264,1,28,7,15360
4644,2265,1,28,10,15360
4645,2265,1,477,6,15360
4646,2266,1,26,3,15360
4647,2266,1,212,8,15360
4648,2266,1,184,5,15360
4649,2266,1,438,10,15360
4650,2266,1,0,7,15360
4651,2266,1,1,4,15360
4652,2267,1,1,4,15360
4653,2267,1,20,12,15360
4654,2267,1,5,4,15360
4655,2268,1,294,9,15420
4656,2268,1,30,9,15420
4657,2269,1,39,8,15420
4658,2270,1,137,8,15420
4659,2271,1,9,8,15420
4660,2271,1,451,7,15420
4661,2272,1,228,8,15420
4662,2272,1,173,3,15420
4663,2273,1,115,6,15420
4664,2274,1,223,4,15420
4665,2275,1,50,11,15420
4666,2275,1,147,2,15420
4667,2276,1,27,5,15420
4668,2277,1,44,2,15480
4669,2278,1,35,4,15480
4670,2278,1,97,9,15480
4671,2279,1,54,7,15480
4672,2279,1,10,2,15480
4673,2280,1,42,6,15480
4674,2280,1,142,7,15480
4675,2281,1,41,4,15540
4676,2282,1,9,8,15540
4677,2282,1,435,12,15540
4678,2283,1,11,5,15540
4679,2284,1,5,12,15540
4680,2284,1,346,1,15540
4681,2285,1,21,11,15540
4682,2285,1,4,6,15540
4683,2286,1,74,8,15540
4684,2286,1,59,7,15540
4685,2286,1,148,6,15540
4686,2287,1,35,6,15540
4687,2287,1,98,7,15540
4688,2287,1,89,7,15540
4689,2288,1,24,9,15540
4690,2288,1,7,6,15540
4691,2289,1,35,6,15540
4692,2289,1,263,2,15540
4693,2290,1,60,5,15540
4694,2291,1,41,3,15540
4695,2291,1,106,5,15540
4696,2292,1,103,7,15600
4697,2293,1,3,6,15600
4698,2293,1,2,4,15600
4699,2294,1,9,11,15600
4700,2294,1,275,1,15600
4701,2294,1,47,4,15600
4702,2294,1,256,5,15600
4703,2294,1,8,10,15600
4704,2294,1,320,6,15600
4705,2295,1,1,7,15600
4706,2295,1,281,6,15600
4707,2296,1,4,4,15600
4708,2297,1,12,3,15600
4709,2298,1,23,11,15600
4710,2298,1,347,2,15600
4711,2298,1,1,8,15600
4712,2298,1,3,7,15600
4713,2298,1,0,6,15600
4714,2298,1,261,10,15600
4715,2298,1,144,5,15600
4716,2298,1,6,10,15600
4717,2298,1,11,6,15600
4718,2298,1,37,12,15600
4719,2298,1,18,6,15600
4720,2298,1,35,5,15600
4721,2298,1,8,4,15600
4722,2299,1,3,4,15600
4723,2299,1,369,11,15600
4724,2300,1,309,10,15600
4725,2301,1,497,4,15600
4726,2301,1,98,4,15600
4727,2302,1,273,7,15660
4728,2302,1,37,5,15660
4729,2302,1,225,10,15660
4730,2303,1,11,11,15660
4731,2303,1,34,7,15660
4732,2303,1,12,12,15660
4733,2304,1,337,7,15660
4734,2304,1,1,6,15660
4735,2304,1,14,4,15660
4736,2305,1,176,9,15660
4737,2305,1,47,7,15660
4738,2305,1,407,2,15660
4739,2306,1,13,8,15660
4740,2306,1,74,8,15660
4741,2306,1,28,3,15660
4742,2307,1,388,4,15660
4743,2308,1,23,11,15660
4744,2308,1,2,3,15660
4745,2308,1,90,6,15660
4746,2309,1,16,4,15660
4747,2309,1,38,4,15660
4748,2309,1,12,2,15660
4749,2309,1,6,10,15660
4750,2310,1,9,8,15660
4751,2310,1,120,2,15660
4752,2310,1,275,12,15660
4753,2310,1,4,9,15660
4754,2311,1,73,6,15660
4755,2312,1,172,12,15660
4756,2312,1,1,8,15660
4757,2312,1,0,10,15660
4758,2312,1,241,7,15660
4759,2312,1,49,6,15660
4760,2312,1,63,8,15660
4761,2312,1,28,6,15660
4762,2313,1,294,8,15720
4763,2314,1,162,9,15720
4764,2314,1,71,6,15720
4765,2315,1,203,6,15720
4766,2315,1,3,9,15720
4767,2315,1,112,6,15720
4768,2316,1,27,9,15720
4769,2317,1,135,12,15720
4770,2318,1,37,8,15720
4771,2319,1,31,5,15720
4772,2320,1,1,5,15720
4773,2320,1,15,8,15720
4774,2320,1,202,8,15720
4775,2320,1,13,12,15720
4776,2321,1,391,8,15780
4777,2321,1,9,7,15780
4778,2322,1,39,3,15780
4779,2323,1,167,7,15780
4780,2323,1,367,9,15780
4781,2324,1,201,6,15780
4782,2324,1,11,10,15780
4783,2324,1,3,7,15780
4784,2325,1,29,4,15780
4785,2326,1,7,9,15780
4786,2327,1,6,4,15840
4787,2328,1,118,7,15840
4788,2328,1,97,6,15840
4789,2328,1,27,7,15840
4790,2328,1,3,10,15840
4791,2328,1,40,8,15840
4792,2329,1,11,12,15840
4793,2329,1,20,8,15840
4794,2329,1,1,10,15840
4795,2329,1,231,2,15840
4796,2329,1,3,7,15840
4797,2329,1,255,4,15840
4798,2330,1,3,4,15900
4799,2331,1,77,4,15900
4800,2331,1,4,10,15900
4801,2331,1,3,6,15900
4802,2331,1,140,7,15900
4803,2331,1,345,8,15900
4804,2332,1,151,7,15900
4805,2333,1,14,6,15900
4806,2334,1,60,4,15900
4807,2335,1,4,8,15900
4808,2335,1,160,1,15900
4809,2336,1,345,2,15900
4810,2337,1,84,9,15900
4811,2337,1,184,10,15900
4812,2337,1,5,5,15900
4813,2337,1,220,2,15900
4814,2338,1,286,7,15900
4815,2339,1,46,9,15900
4816,2340,1,2,6,15900
4817,2340,1,91,3,15900
4818,2341,1,11,2,15960
4819,2342,1,127,7,15960
4820,2343,1,9,10,15960
4821,2344,1,62,6,15960
4822,2344,1,76,6,15960
4823,2344,1,4,3,15960
4824,2344,1,128,8,15960
4825,2345,1,28,4,15960
4826,2346,1,28,10,15960
4827,2346,1,6,8,15960
4828,2347,1,1,1,15960
4829,2348,1,40,10,15960
4830,2349,1,405,3,16020
4831,2350,1,351,9,16020
4832,2351,1,14,2,16020
4833,2351,1,19,12,16020
4834,2351,1,49,6,16020
4835,2352,1,0,4,16020
4836,2352,1,383,8,16020
4837,2353,1,159,8,16020
4838,2354,1,34,3,16020
4839,2354,1,264,6,16020
4840,2354,1,234,8,16020
4841,2354,1,29,2,16020
4842,2354,1,76,6,16020
4843,2355,1,103,10,16020
4844,2355,1,13,5,16020
4845,2356,1,30,8,16020
4846,2356,1,27,2,16020
4847,2356,1,188,8,16020
4848,2357,1,0,5,16020
4849,2358,1,10,6,16020
4850,2359,1,9,9,16020
4851,2360,1,20,6,16020
4852,2360,1,18,12,16020
4853,2361,1,184,10,16020
4854,2362,1,7,4,16020
4855,2363,1,44,10,16020
4856,2364,1,37,4,16080
4857,2365,1,2,8,16080
4858,2365,1,157,2,16080
4859,2366,1,383,4,16080
4860,2366,1,314,10,16080
4861,2366,1,179,3,16080
4862,2366,1,358,7,16080
4863,2367,1,12,5,16080
4864,2367,1,62,5,16080
4865,2368,1,271,9,16080
4866,2368,1,26,7,16080
4867,2369,1,71,5,16080
4868,2370,1,403,6,16080
4869,2371,1,275,5,16080
4870,2371,1,165,6,16080
4871,2371,1,2,10,16080
4872,2372,1,18,2,16080
4873,2373,1,102,10,16080
4874,2374,1,35,3,16140
4875,2375,1,411,4,16140
4876,2375,1,160,4,16140
4877,2375,1,76,3,16140
4878,2375,1,274,6,16140
4879,2375,1,55,8,16140
4880,2375,1,15,6,16140
4881,2375,1,225,5,16140
4882,2376,1,39,6,16140
4883,2377,1,229,10,16140
4884,2378,1,303,10,16140
4885,2379,1,489,2,16140
4886,2379,1,449,10,16140
4887,2380,1,31,8,16140
4888,2381,1,0,11,16140
4889,2381,1,470,8,16140
4890,2382,1,458,7,16140
4891,2383,1,63,11,16140
4892,2384,1,378,4,16200
4893,2385,1,184,10,16200
4894,2386,1,2,1,16200
4895,2386,1,198,12,16200
4896,2386,1,1,8,16200
4897,2387,1,37,6,16200
4898,2387,1,16,2,16200
4899,2388,1,20,2,16200
4900,2388,1,124,5,16200
4901,2389,1,124,5,16200
4902,2389,1,143,6,16200
4903,2390,1,486,5,16200
4904,2390,1,36,4,16200
4905,2391,1,34,4,16200
4906,2391,1,392,6,16200
4907,2391,1,0,7,16200
4908,2391,1,40,6,16200
4909,2392,1,7,10,16260
4910,2393,1,156,11,16260
4911,2394,1,41,6,16260
4912,2394,1,321,9,16260
4913,2394,1,12,5,16260
4914,2395,1,16,3,16260
4915,2395,1,13,10,16260
4916,2396,1,223,5,16260
4917,2397,1,68,10,16260
4918,2398,1,3,9,16260
4919,2398,1,13,7,16260
4920,2399,1,115,6,16260
4921,2400,1,99,3,16260
4922,2401,1,144,4,16260
4923,2401,1,97,8,16260
4924,2401,1,209,7,16260
4925,2401,1,70,8,16260
4926,2401,1,42,11,16260
4927,2402,1,3,6,16260
4928,2403,1,188,6,16260
4929,2404,1,144,6,16260
4930,2405,1,3,9,16320
4931,2405,1,11,8,16320
4932,2405,1,36,5,16320
4933,2405,1,89,8,16320
4934,2405,1,4,1,16320
4935,2406,1,146,7,16320
4936,2407,1,5,8,16320
4937,2407,1,361,6,16320
4938,2408,1,7,4,16320
4939,2408,1,46,2,16320
4940,2408,1,54,8,16320
4941,2408,1,413,6,16320
4942,2409,1,20,8,16320
4943,2409,1,202,10,16320
4944,2410,1,282,4,16320
4945,2411,1,319,6,16320
4946,2411,1,39,6,16320
4947,2412,1,49,7,16320
4948,2413,1,81,4,16320
4949,2414,1,10,4,16380
4950,2415,1,80,7,16380
4951,2416,1,33,4,16380
4952,2416,1,2,5,16380
4953,2417,1,98,4,16380
4954,2417,1,75,6,16380
4955,2417,1,14,10,16380
4956,2418,1,19,6,16380
4957,2418,1,37,4,16380
4958,2419,1,72,5,16380
4959,2419,1,8,8,16380
4960,2420,1,124,6,16380
4961,2421,1,35,9,16440
4962,2422,1,351,4,16440
4963,2423,1,441,10,16440
4964,2424,1,238,6,16440
4965,2425,1,9,9,16440
4966,2426,1,48,5,16440
4967,2427,1,6,3,16440
4968,2428,1,38,6,16440
4969,2429,1,218,5,16500
4970,2430,1,479,12,16500
4971,2430,1,162,5,16500
4972,2430,1,350,9,16500
4973,2431,1,34,7,16500
4974,2432,1,18,9,16500
4975,2433,1,103,10,16500
4976,2434,1,151,4,16500
4977,2435,1,363,6,16560
4978,2435,1,2,5,16560
4979,2435,1,325,11,16560
4980,2435,1,0,8,16560
4981,2436,1,47,4,16560
4982,2436,1,20,4,16560
4983,2437,1,274,4,16560
4984,2438,1,301,3,16560
4985,2439,1,348,12,16560
4986,2440,1,1,8,16560
4987,2441,1,10,3,16560
4988,2441,1,98,8,16560
4989,2442,1,154,6,16620
4990,2443,1,41,8,16620
4991,2443,1,43,8,16620
4992,2443,1,407,8,16620
4993,2444,1,274,12,16620
4994,2444,1,340,2,16620
4995,2444,1,11,4,16620
4996,2444,1,257,3,16620
4997,2444,1,243,9,16620
4998,2444,1,286,8,16620
4999,2444,1,134,11,16620
5000,2444,1,177,8,16620
5001,2444,1,233,8,16620
5002,2444,1,197,2,16620
5003,2444,1,20,8,16620
5004,2445,1,49,6,16620
5005,2446,1,16,9,16620
5006,2446,1,0,8,16620
5007,2446,1,78,10,16620
5008,2446,1,75,2,16620
5009,2447,1,10,7,16620
5010,2448,1,13,10,16620
5011,2449,1,27,12,16620
5012,2450,1,40,10,16620
5013,2451,1,2,4,16620
5014,2451,1,120,8,16620
5015,2452,1,314,10,16620
5016,2453,1,7,6,16620
5017,2453,1,43,4,16620
5018,2453,1,33,8,16620
5019,2453,1,197,2,16620
5020,2454,1,6,4,16680
5021,2455,1,9,4,16680
5022,2456,1,18,4,16680
5023,2456,1,44,8,16680
5024,2456,1,464,5,16680
5025,2456,1,434,7,16680
5026,2456,1,251,4,16680
5027,2457,1,489,8,16680
5028,2457,1,113,5,16680
5029,2458,1,32,2,16680
5030,2459,1,42,8,16680
5031,2459,1,82,10,16680
5032,2460,1,11,4,16680
5033,2460,1,10,8,16680
5034,2460,1,1,9,16680
5035,2460,1,4,4,16680
5036,2461,1,136,8,16680
5037,2462,1,491,10,16740
5038,2463,1,1,5,16740
5039,2463,1,14,6,16740
5040,2463,1,12,7,16740
5041,2463,1,34,10,16740
5042,2463,1,60,4,16740
5043,2464,1,5,9,16740
5044,2464,1,303,8,16740
5045,2465,1,100,2,16740
5046,2465,1,0,4,16740
5047,2466,1,229,5,16740
5048,2467,1,287,11,16740
5049,2467,1,211,2,16740
5050,2467,1,345,4,16740
5051,2468,1,86,5,16740
5052,2468,1,4,5,16740
5053,2468,1,151,7,16740
5054,2468,1,13,10,16740
5055,2468,1,303,11,16740
5056,2468,1,3,2,16740
5057,2469,1,38,6,16800
5058,2470,1,7,3,16800
5059,2470,1,77,4,16800
5060,2471,1,8,6,16800
5061,2472,1,253,7,16800
5062,2473,1,2,12,16800
5063,2474,1,188,3,16800
5064,2474,1,16,11,16800
5065,2474,1,39,2,16800
5066,2474,1,59,2,16800
5067,2475,1,297,6,16800
5068,2476,1,42,3,16800
5069,2476,1,14,7,16800
5070,2476,1,13,9,16800
5071,2477,1,17,6,16800
5072,2477,1,24,8,16800
5073,2478,1,49,6,16800
5074,2479,1,26,6,16860
5075,2479,1,53,4,16860
5076,2480,1,198,3,16860
5077,2480,1,407,11,16860
5078,2480,1,110,10,16860
5079,2481,1,334,3,16860
5080,2481,1,49,8,16860
5081,2481,1,154,9,16860
5082,2482,1,89,6,16860
5083,2483,1,160,9,16860
5084,2483,1,165,8,16860
5085,2484,1,7,12,16860
5086,2485,1,14,8,16860
5087,2486,1,53,12,16860
5088,2486,1,175,5,16860
5089,2487,1,142,12,16920
5090,2488,1,30,6,16920
5091,2489,1,9,7,16920
5092,2490,1,290,2,16980
5093,2490,1,32,9,16980
5094,2490,1,15,2,16980
5095,2491,1,3,4,16980
5096,2491,1,12,6,16980
5097,2491,1,2,4,16980
5098,2491,1,152,7,16980
5099,2491,1,192,6,16980
5100,2492,1,40,8,16980
5101,2492,1,109,3,16980
5102,2493,1,121,7,16980
5103,2494,1,190,8,16980
5104,2495,1,187,7,16980
5105,2496,1,247,2,16980
5106,2496,1,126,10,16980
5107,2497,1,47,6,16980
5108,2498,1,0,6,16980
5109,2499,1,167,4,16980
5110,2500,1,8,8,16980
5111,2501,1,257,3,16980
5112,2501,1,149,4,16980
5113,2501,1,111,2,16980
5114,2501,1,23,1,16980
5115,2502,1,340,10,16980
5116,2503,1,15,4,16980
5117,2503,1,38,2,16980
5118,2503,1,110,8,16980
5119,2504,1,23,8,16980
5120,2505,1,164,4,17040
5121,2505,1,3,8,17040
5122,2506,1,97,9,17040
5123,2506,1,60,9,17040
5124,2506,1,38,2,17040
5125,2507,1,155,8,17040
5126,2507,1,19,6,17040
5127,2508,1,9,8,17040
5128,2508,1,53,7,17040
5129,2508,1,102,7,17040
5130,2508,1,228,4,17040
5131,2509,1,89,5,17040
5132,2509,1,37,7,17040
5133,2510,1,40,6,17100
5134,2511,1,7,8,17100
5135,2511,1,254,5,17100
5136,2511,1,12,2,17100
5137,2512,1,238,8,17100
5138,2512,1,28,9,17100
5139,2513,1,228,8,17100
5140,2514,1,145,4,17100
5141,2514,1,329,2,17100
5142,2514,1,187,8,17100
5143,2514,1,11,6,17100
5144,2514,1,487,4,17100
5145,2515,1,178,11,17100
5146,2516,1,334,2,17100
5147,2516,1,59,6,17100
5148,2516,1,19,6,17100
5149,2516,1,28,1,17100
5150,2517,1,6,11,17100
5151,2518,1,53,10,17100
5152,2518,1,38,9,17100
5153,2518,1,26,7,17100
5154,2518,1,19,5,17100
5155,2519,1,37,10,17100
5156,2520,1,131,4,17100
5157,2520,1,3,7,17100
5158,2520,1,43,3,17100
5159,2521,1,269,6,17160
5160,2522,1,138,8,17160
5161,2522,1,15,12,17160
5162,2522,1,266,2,17160
5163,2523,1,7,9,17160
5164,2523,1,68,9,17160
5165,2523,1,15,4,17160
5166,2523,1,28,4,17160
5167,2524,1,397,7,17160
5168,2525,1,11,6,17160
5169,2525,1,1,6,17160
5170,2526,1,34,6,17160
5171,2527,1,0,8,17160
5172,2528,1,174,5,17160
5173,2528,1,128,12,17160
5174,2529,1,37,5,17160
5175,2529,1,80,2,17160
5176,2529,1,144,5,17160
5177,2529,1,19,8,17160
5178,2530,1,19,6,17220
5179,2531,1,186,5,17220
5180,2532,1,204,2,17220
5181,2532,1,46,9,17220
5182,2533,1,45,10,17220
5183,2533,1,30,5,17220
5184,2534,1,84,6,17220
5185,2534,1,65,3,17220
5186,2535,1,4,10,17220
5187,2536,1,0,10,17220
5188,2536,1,19,9,17220
5189,2536,1,39,8,17220
5190,2536,1,49,4,17220
5191,2537,1,160,5,17280
5192,2537,1,0,10,17280
5193,2538,1,133,3,17280
5194,2539,1,1,5,17280
5195,2540,1,34,6,17280
5196,2541,1,1,9,17280
5197,2542,1,36,9,17280
5198,2543,1,138,4,17280
5199,2543,1,88,12,17280
5200,2544,1,14,8,17280
5201,2545,1,432,6,17340
5202,2545,1,79,10,17340
5203,2546,1,26,6,17340
5204,2547,1,73,9,17340
5205,2547,1,13,2,17340
5206,2547,1,8,7,17340
5207,2548,1,455,10,17340
5208,2548,1,49,8,17340
5209,2548,1,88,4,17340
5210,2549,1,157,5,17340
5211,2549,1,2,8,17340
5212,2550,1,64,9,17340
5213,2550,1,28,4,17340
5214,2551,1,47,11,17400
5215,2552,1,1,11,17400
5216,2553,1,154,6,17400
5217,2553,1,255,8,17400
5218,2553,1,19,9,17400
5219,2553,1,0,2,17400
5220,2554,1,7,6,17400
5221,2555,1,27,12,17400
5222,2555,1,0,7,17400
5223,2556,1,8,1,17400
5224,2557,1,76,2,17400
5225,2558,1,48,4,17400
5226,2559,1,1,4,17400
5227,2559,1,11,12,17400
5228,2559,1,171,2,17400
5229,2560,1,46,6,17400
5230,2561,1,63,8,17460
5231,2561,1,36,9,17460
5232,2561,1,16,9,17460
5233,2561,1,307,12,17460
5234,2562,1,192,6,17460
5235,2562,1,202,6,17460
5236,2562,1,49,7,17460
5237,2563,1,62,10,17460
5238,2563,1,116,2,17460
5239,2563,1,14,6,17460
5240,2564,1,15,4,17460
5241,2564,1,17,7,17460
5242,2565,1,33,12,17460
5243,2566,1,9,10,17460
5244,2567,1,1,8,17460
5245,2568,1,22,12,17460
5246,2569,1,124,6,17460
5247,2569,1,11,2,17460
5248,2570,1,328,4,17460
5249,2571,1,3,10,17520
5250,2571,1,140,6,17520
5251,2572,1,1,7,17520
5252,2572,1,92,9,17520
5253,2572,1,44,7,17520
5254,2572,1,98,8,17520
5255,2573,1,59,9,17520
5256,2573,1,32,7,17520
5257,2574,1,7,12,17520
5258,2574,1,4,9,17520
5259,2575,1,90,2,17520
5260,2575,1,40,8,17520
5261,2576,1,108,6,17520
5262,2577,1,6,6,17520
5263,2577,1,148,8,17520
5264,2578,1,132,8,17520
5265,2578,1,104,4,17520
5266,2579,1,19,8,17580
5267,2580,1,22,12,17580
5268,2581,1,2,8,17580
5269,2581,1,4,6,17580
5270,2581,1,128,3,17580
5271,2581,1,40,1,17580
5272,2582,1,40,4,17580
5273,2583,1,6,4,17580
5274,2584,1,336,2,17580
5275,2585,1,313,11,17580
5276,2585,1,76,3,17580
5277,2585,1,42,3,17580
5278,2585,1,68,9,17580
5279,2585,1,1,3,17580
5280,2585,1,5,7,17580
5281,2585,1,327,4,17580
5282,2586,1,33,5,17580
5283,2587,1,344,5,17580
5284,2587,1,0,2,17580
5285,2588,1,27,4,17580
5286,2589,1,149,6,17580
5287,2589,1,192,5,17580
5288,2589,1,99,6,17580
5289,2590,1,86,3,17580
5290,2591,1,46,5,17640
5291,2591,1,48,8,17640
5292,2591,1,333,5,17640
5293,2592,1,78,8,17640
5294,2592,1,30,7,17640
5295,2593,1,16,10,17640
5296,2593,1,155,4,17640
5297,2593,1,305,4,17640
5298,2593,1,21,11,17640
5299,2593,1,56,8,17640
5300,2593,1,2,7,17640
5301,2593,1,5,8,17640
5302,2594,1,146,4,17640
5303,2595,1,10,5,17640
5304,2595,1,46,11,17640
5305,2596,1,5,6,17640
5306,2596,1,23,2,17640
5307,2597,1,84,3,17640
5308,2597,1,3,11,17640
5309,2597,1,254,8,17640
5310,2598,1,0,5,17640
5311,2599,1,4,10,17640
5312,2599,1,24,12,17640
5313,2600,1,306,5,17640
5314,2600,1,491,3,17640
5315,2600,1,8,2,17640
5316,2601,1,254,8,17640
5317,2602,1,20,12,17700
5318,2602,1,2,6,17700
5319,2602,1,30,6,17700
5320,2602,1,3,6,17700
5321,2603,1,209,4,17700
5322,2604,1,62,6,17700
5323,2604,1,52,4,17700
5324,2604,1,35,4,17700
5325,2605,1,14,12,17700
5326,2606,1,104,6,17700
5327,2606,1,10,12,17700
5328,2607,1,16,7,17700
5329,2608,1,127,10,17700
5330,2609,1,34,6,17700
5331,2610,1,196,2,17700
5332,2611,1,9,5,17700
5333,2612,1,12,2,17700
5334,2612,1,238,2,17700
5335,2612,1,0,3,17700
5336,2613,1,132,9,17760
5337,2613,1,2,5,17760
5338,2613,1,42,6,17760
5339,2614,1,412,2,17760
5340,2615,1,223,3,17760
5341,2615,1,273,10,17760
5342,2615,1,279,6,17760
5343,2616,1,14,8,17760
5344,2617,1,25,7,17760
5345,2618,1,420,1,17760
5346,2618,1,25,4,17760
5347,2619,1,22,9,17760
5348,2620,1,54,6,17820
5349,2621,1,28,8,17820
5350,2622,1,66,4,17820
5351,2622,1,436,6,17820
5352,2623,1,47,11,17820
5353,2624,1,173,5,17820
5354,2625,1,139,10,17820
5355,2625,1,7,12,17820
5356,2625,1,37,6,17820
5357,2626,1,317,4,17820
5358,2626,1,43,9,17820
5359,2627,1,30,5,17820
5360,2627,1,42,10,17820
5361,2627,1,36,8,17820
5362,2628,1,234,11,17820
5363,2628,1,362,10,17820
5364,2629,1,0,4,17820
5365,2630,1,17,8,17820
5366,2630,1,159,11,17820
5367,2631,1,42,4,17820
5368,2631,1,299,10,17820
5369,2631,1,327,7,17820
5370,2632,1,202,11,17820
5371,2633,1,225,6,17820
5372,2633,1,211,2,17820
5373,2634,1,38,7,17880
5374,2634,1,68,6,17880
5375,2634,1,30,10,17880
5376,2634,1,486,6,17880
5377,2635,1,265,6,17880
5378,2635,1,242,12,17880
5379,2635,1,46,2,17880
5380,2635,1,408,1,17880
5381,2635,1,184,2,17880
5382,2635,1,3,2,17880
5383,2635,1,0,5,17880
5384,2636,1,18,2,17880
5385,2637,1,6,6,17880
5386,2637,1,40,6,17880
5387,2637,1,412,4,17880
5388,2638,1,17,9,17880
5389,2638,1,194,6,17880
5390,2638,1,93,8,17880
5391,2639,1,1,8,17880
5392,2640,1,113,10,17880
5393,2640,1,177,6,17880
5394,2640,1,3,8,17880
5395,2640,1,42,4,17880
5396,2640,1,1,4,17880
5397,2641,1,0,2,17940
5398,2641,1,452,8,17940
5399,2642,1,41,11,17940
5400,2643,1,151,8,17940
5401,2644,1,59,6,17940
5402,2644,1,49,8,17940
5403,2644,1,0,3,17940
5404,2645,1,112,6,17940
5405,2646,1,18,6,17940
5406,2646,1,50,11,17940
5407,2647,1,115,10,17940
5408,2647,1,5,4,17940
5409,2647,1,1,4,17940
5410,2647,1,39,11,17940
5411,2648,1,4,6,18000
5412,2649,1,2,3,18000
5413,2650,1,9,10,18000
5414,2651,1,45,2,18000
5415,2652,1,4,4,18000
5416,2652,1,27,6,18000
5417,2653,1,16,8,18000
5418,2654,1,128,4,18000
5419,2654,1,346,9,18000
5420,2655,1,289,5,18000
5421,2655,1,47,4,18000
5422,2656,1,146,5,18060
5423,2657,1,7,5,18060
5424,2658,1,7,10,18060
5425,2658,1,67,12,18060
5426,2658,1,15,6,18060
5427,2658,1,10,6,18060
5428,2658,1,113,9,18060
5429,2659,1,24,5,18060
5430,2659,1,47,11,18060
5431,2659,1,48,6,18060
5432,2659,1,139,8,18060
5433,2660,1,44,8,18060
5434,2661,1,5,10,18060
5435,2662,1,7,9,18060
5436,2662,1,8,9,18060
5437,2663,1,5,5,18060
5438,2663,1,0,10,18060
5439,2663,1,276,6,18060
5440,2664,1,3,6,18060
5441,2665,1,103,7,18060
5442,2665,1,7,4,18060
5443,2665,1,81,6,18060
5444,2665,1,13,10,18060
5445,2665,1,143,7,18060
5446,2666,1,52,11,18120
5447,2667,1,5,1,18120
5448,2667,1,1,6,18120
5449,2667,1,19,2,18120
5450,2667,1,80,4,18120
5451,2668,1,15,2,18120
5452,2669,1,140,7,18120
5453,2669,1,10,4,18120
5454,2669,1,124,8,18120
5455,2670,1,6,4,18120
5456,2670,1,39,6,18120
5457,2671,1,37,10,18120
5458,2671,1,8,1,18120
5459,2671,1,4,7,18120
5460,2671,1,1,6,18120
5461,2672,1,53,11,18180
5462,2673,1,11,8,18180
5463,2673,1,138,10,18180
5464,2673,1,3,10,18180
5465,2674,1,5,5,18180
5466,2675,1,50,10,18180
5467,2675,1,15,5,18180
5468,2676,1,24,10,18180
5469,2676,1,433,7,18180
5470,2677,1,51,12,18180
5471,2677,1,14,8,18180
5472,2677,1,272,10,18180
5473,2678,1,23,6,18180
5474,2679,1,32,5,18240
5475,2680,1,21,1,18240
5476,2681,1,91,7,18240
5477,2681,1,126,6,18240
5478,2681,1,345,6,18240
5479,2682,1,6,6,18240
5480,2682,1,54,6,18240
5481,2682,1,31,8,18240
5482,2683,1,343,7,18300
5483,2683,1,2,2,18300
5484,2683,1,17,4,18300
5485,2683,1,242,6,18300
5486,2684,1,25,2,18300
5487,2684,1,322,12,18300
5488,2684,1,30,10,18300
5489,2684,1,92,6,18300
5490,2685,1,495,7,18300
5491,2686,1,42,10,18300
5492,2686,1,49,3,18300
5493,2686,1,31,5,18300
5494,2687,1,2,2,18300
5495,2687,1,52,7,18300
5496,2687,1,9,7,18300
5497,2687,1,87,6,18300
5498,2687,1,446,2,18300
5499,2687,1,212,8,18300
5500,2688,1,197,8,18300
5501,2688,1,282,4,18300
5502,2689,1,96,7,18300
5503,2690,1,284,6,18300
5504,2691,1,12,4,18300
5505,2692,1,279,8,18360
5506,2692,1,22,6,18360
5507,2692,1,46,6,18360
5508,2692,1,43,10,18360
5509,2693,1,38,1,18360
5510,2693,1,218,5,18360
5511,2694,1,100,3,18360
5512,2694,1,102,4,18360
5513,2694,1,130,6,18360
5514,2694,1,203,11,18360
5515,2695,1,102,3,18360
5516,2696,1,18,6,18360
5517,2696,1,12,2,18360
5518,2696,1,183,3,18360
5519,2696,1,132,8,18360
5520,2696,1,16,7,18360
5521,2697,1,34,12,18360
5522,2697,1,283,8,18360
5523,2697,1,41,12,18360
5524,2698,1,33,6,18360
5525,2699,1,296,8,18360
5526,2700,1,360,8,18420
5527,2701,1,2,10,18420
5528,2701,1,37,10,18420
5529,2702,1,4,8,18420
5530,2703,1,16,3,18420
5531,2704,1,485,7,18420
5532,2705,1,404,6,18420
5533,2705,1,1,11,18420
5534,2706,1,457,2,18420
5535,2707,1,139,6,18480
5536,2707,1,74,8,18480
5537,2707,1,6,11,18480
5538,2708,1,344,6,18480
5539,2709,1,109,1,18480
5540,2709,1,74,6,18480
5541,2709,1,126,6,18480
5542,2709,1,17,2,18480
5543,2710,1,132,9,18480
5544,2710,1,316,5,18480
5545,2710,1,20,11,18480
5546,2710,1,137,4,18480
5547,2711,1,5,6,18480
5548,2712,1,17,6,18480
5549,2713,1,298,9,18480
5550,2713,1,38,9,18480
5551,2714,1,226,6,18480
5552,2715,1,9,4,18480
5553,2715,1,391,8,18480
5554,2715,1,45,9,18480
5555,2716,1,43,3,18480
5556,2717,1,29,8,18480
5557,2717,1,362,6,18480
