pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
204,0,5,0,210,0,0,0,96,96,99999,0,0,2045,0.637,61.152,0.6,0.5
204,0,6,0,222,0,0,0,456,456,99999,0,0,2046,0.219,99.864,0.6,0.5
204,0,7,0,414,0,0,0,77,77,99999,0,0,2047,0.2,15.4,0.6,0.5
204,0,8,0,293,0,0,0,264,264,99999,0,0,2048,0.375,99.0,0.6,0.5
204,0,9,0,415,0,0,0,36,36,99999,0,0,2049,1.667,60.012,0.6,0.5
205,0,0,0,153,0,0,0,42,42,99999,0,0,2050,0.43,18.06,0.5,0.4
205,0,1,0,13,0,0,0,96,96,99999,0,0,2051,0.596,57.216,0.4,0.3
205,0,2,0,24,0,0,0,20,20,99999,0,0,2052,0.441,8.82,0.4,0.3
205,0,3,0,208,0,0,0,48,48,99999,0,0,2053,0.208,9.984,0.6,0.5
205,0,4,0,26,0,0,0,360,360,99999,0,0,2054,0.274,98.64,0.4,0.3
205,0,5,0,137,0,0,0,30,30,99999,0,0,2055,0.454,13.62,0.5,0.4
205,0,6,0,342,0,0,0,72,72,99999,0,0,2056,0.65,46.8,0.6,0.5
205,0,7,0,38,0,0,0,384,384,99999,0,0,2057,0.275,105.6,0.4,0.3
205,0,8,0,251,0,0,0,408,408,99999,0,0,2058,0.159,64.872,0.6,0.5
205,0,9,0,486,0,0,0,16,16,99999,0,0,2059,0.785,12.56,0.6,0.5
206,0,0,0,226,0,0,0,61,61,99999,0,0,2060,0.2,12.2,0.6,0.5
206,0,1,0,175,0,0,0,24,24,99999,0,0,2061,2.057,49.368,0.5,0.4
206,0,2,0,273,0,0,0,210,210,99999,0,0,2062,0.098,20.58,0.6,0.5
206,0,3,0,399,0,0,0,50,50,99999,0,0,2063,0.236,11.8,0.6,0.5
206,0,4,0,321,0,0,0,180,180,99999,0,0,2064,0.13,23.4,0.6,0.5
206,0,5,0,20,0,0,0,216,216,99999,0,0,2065,0.386,83.376,0.4,0.3
206,0,6,0,167,0,0,0,240,240,99999,0,0,2066,0.284,68.16,0.5,0.4
206,0,7,0,306,0,0,0,36,36,99999,0,0,2067,0.308,11.088,0.6,0.5
206,0,8,0,308,0,0,0,180,180,99999,0,0,2068,0.109,19.62,0.6,0.5
206,0,9,0,34,0,0,0,336,336,99999,0,0,2069,0.233,78.288,0.4,0.3
207,0,0,0,43,0,0,0,240,240,99999,0,0,2070,0.3,72.0,0.4,0.3
207,0,1,0,44,0,0,0,120,120,99999,0,0,2071,0.62,74.4,0.4,0.3
207,0,2,0,238,0,0,0,33,33,99999,0,0,2072,0.238,7.854,0.6,0.5
207,0,3,0,276,0,0,0,16,16,99999,0,0,2073,1.25,20.0,0.6,0.5
207,0,4,0,28,0,0,0,12,12,99999,0,0,2074,0.387,4.644,0.4,0.3
207,0,5,0,110,0,0,0,280,280,99999,0,0,2075,0.075,21.0,0.5,0.4
207,0,6,0,13,0,0,0,96,96,99999,0,0,2076,0.596,57.216,0.4,0.3
207,0,7,0,24,0,0,0,20,20,99999,0,0,2077,0.441,8.82,0.4,0.3
207,0,8,0,72,0,0,0,120,120,99999,0,0,2078,0.62,74.4,0.5,0.4
207,0,9,0,203,0,0,0,30,30,99999,0,0,2079,2.172,65.16,0.6,0.5
208,0,0,0,448,0,0,0,77,77,99999,0,0,2080,0.2,15.4,0.6,0.5
208,0,1,0,4,0,0,0,6,6,99999,0,0,2081,0.425,2.55,0.4,0.3
208,0,2,0,23,0,0,0,210,210,99999,0,0,2082,0.11,23.1,0.4,0.3
208,0,3,0,312,0,0,0,24,24,99999,0,0,2083,2.223,53.352,0.6,0.5
208,0,4,0,103,0,0,0,168,168,99999,0,0,2084,0.125,21.0,0.5,0.4
208,0,5,0,344,0,0,0,48,48,99999,0,0,2085,1.35,64.8,0.6,0.5
208,0,6,0,383,0,0,0,9,9,99999,0,0,2086,0.517,4.653,0.6,0.5
208,0,7,0,28,0,0,0,12,12,99999,0,0,2087,0.387,4.644,0.4,0.3
208,0,8,0,12,0,0,0,8,8,99999,0,0,2088,0.306,2.448,0.4,0.3
208,0,9,0,2,0,0,0,24,24,99999,0,0,2089,0.405,9.72,0.4,0.3
209,0,0,0,17,0,0,0,108,108,99999,0,0,2090,0.176,19.008,0.4,0.3
209,0,1,0,351,0,0,0,192,192,99999,0,0,2091,0.368,70.656,0.6,0.5
209,0,2,0,37,0,0,0,384,384,99999,0,0,2092,0.277,106.368,0.4,0.3
209,0,3,0,262,0,0,0,15,15,99999,0,0,2093,0.584,8.76,0.6,0.5
209,0,4,0,259,0,0,0,216,216,99999,0,0,2094,0.42,90.72,0.6,0.5
209,0,5,0,272,0,0,0,168,168,99999,0,0,2095,0.454,76.272,0.6,0.5
209,0,6,0,451,0,0,0,72,72,99999,0,0,2096,0.662,47.664,0.6,0.5
209,0,7,0,444,0,0,0,24,24,99999,0,0,2097,2.138,51.312,0.6,0.5
209,0,8,0,322,0,0,0,97,97,99999,0,0,2098,0.2,19.4,0.6,0.5
209,0,9,0,394,0,0,0,90,90,99999,0,0,2099,0.28,25.2,0.6,0.5
210,0,0,0,181,0,0,0,24,24,99999,0,0,2100,0.491,11.784,0.5,0.4
210,0,1,0,21,0,0,0,432,432,99999,0,0,2101,0.165,71.28,0.4,0.3
210,0,2,0,239,0,0,0,24,24,99999,0,0,2102,0.433,10.392,0.6,0.5
210,0,3,0,11,0,0,0,264,264,99999,0,0,2103,0.282,74.448,0.4,0.3
210,0,4,0,204,0,0,0,50,50,99999,0,0,2104,0.238,11.9,0.6,0.5
210,0,5,0,18,0,0,0,30,30,99999,0,0,2105,0.333,9.99,0.4,0.3
210,0,6,0,355,0,0,0,36,36,99999,0,0,2106,0.383,13.788,0.6,0.5
210,0,7,0,25,0,0,0,30,30,99999,0,0,2107,0.454,13.62,0.4,0.3
210,0,8,0,15,0,0,0,12,12,99999,0,0,2108,0.367,4.404,0.4,0.3
210,0,9,0,16,0,0,0,12,12,99999,0,0,2109,0.301,3.612,0.4,0.3
211,0,0,0,304,0,0,0,90,90,99999,0,0,2110,0.28,25.2,0.6,0.5
211,0,1,0,268,0,0,0,18,18,99999,0,0,2111,0.238,4.284,0.6,0.5
211,0,2,0,298,0,0,0,216,216,99999,0,0,2112,0.333,71.928,0.6,0.5
211,0,3,0,287,0,0,0,31,31,99999,0,0,2113,1.0,31.0,0.6,0.5
211,0,4,0,243,0,0,0,36,36,99999,0,0,2114,0.517,18.612,0.6,0.5
211,0,5,0,271,0,0,0,288,288,99999,0,0,2115,0.063,18.144,0.6,0.5
211,0,6,0,317,0,0,0,12,12,99999,0,0,2116,0.425,5.1,0.6,0.5
211,0,7,0,3,0,0,0,312,312,99999,0,0,2117,0.324,101.088,0.4,0.3
211,0,8,0,0,0,0,0,36,36,99999,0,0,2118,1.602,57.672,0.4,0.3
211,0,9,0,34,0,0,0,336,336,99999,0,0,2119,0.233,78.288,0.4,0.3
212,0,0,0,318,0,0,0,36,36,99999,0,0,2120,0.194,6.984,0.6,0.5
212,0,1,0,85,0,0,0,24,24,99999,0,0,2121,0.392,9.408,0.5,0.4
212,0,2,0,30,0,0,0,24,24,99999,0,0,2122,0.387,9.288,0.4,0.3
212,0,3,0,179,0,0,0,24,24,99999,0,0,2123,0.324,7.776,0.5,0.4
212,0,4,0,4,0,0,0,6,6,99999,0,0,2124,0.425,2.55,0.4,0.3
212,0,5,0,67,0,0,0,12,12,99999,0,0,2125,0.328,3.936,0.5,0.4
212,0,6,0,41,0,0,0,80,80,99999,0,0,2126,0.152,12.16,0.4,0.3
212,0,7,0,397,0,0,0,36,36,99999,0,0,2127,0.273,9.828,0.6,0.5
212,0,8,0,17,0,0,0,108,108,99999,0,0,2128,0.176,19.008,0.4,0.3
212,0,9,0,5,0,0,0,192,192,99999,0,0,2129,0.417,80.064,0.4,0.3
213,0,0,0,429,0,0,0,72,72,99999,0,0,2130,1.008,72.576,0.6,0.5
213,0,1,0,276,0,0,0,16,16,99999,0,0,2131,1.25,20.0,0.6,0.5
213,0,2,0,43,0,0,0,240,240,99999,0,0,2132,0.3,72.0,0.4,0.3
213,0,3,0,221,0,0,0,20,20,99999,0,0,2133,1.0,20.0,0.6,0.5
213,0,4,0,361,0,0,0,312,312,99999,0,0,2134,0.328,102.336,0.6,0.5
213,0,5,0,2,0,0,0,24,24,99999,0,0,2135,0.405,9.72,0.4,0.3
213,0,6,0,467,0,0,0,336,336,99999,0,0,2136,0.246,82.656,0.6,0.5
213,0,7,0,304,0,0,0,90,90,99999,0,0,2137,0.28,25.2,0.6,0.5
213,0,8,0,61,0,0,0,108,108,99999,0,0,2138,0.229,24.732,0.5,0.4
213,0,9,0,440,0,0,0,24,24,99999,0,0,2139,0.192,4.608,0.6,0.5
214,0,0,0,145,0,0,0,24,24,99999,0,0,2140,0.288,6.912,0.5,0.4
214,0,1,0,291,0,0,0,24,24,99999,0,0,2141,0.269,6.456,0.6,0.5
214,0,2,0,31,0,0,0,72,72,99999,0,0,2142,0.125,9.0,0.4,0.3
214,0,3,0,53,0,0,0,12,12,99999,0,0,2143,0.335,4.02,0.5,0.4
214,0,4,0,493,0,0,0,72,72,99999,0,0,2144,0.931,67.032,0.6,0.5
214,0,5,0,166,0,0,0,36,36,99999,0,0,2145,0.268,9.648,0.5,0.4
214,0,6,0,409,0,0,0,48,48,99999,0,0,2146,0.218,10.464,0.6,0.5
214,0,7,0,68,0,0,0,320,320,99999,0,0,2147,0.052,16.64,0.5,0.4
214,0,8,0,307,0,0,0,312,312,99999,0,0,2148,0.275,85.8,0.6,0.5
214,0,9,0,433,0,0,0,48,48,99999,0,0,2149,1.356,65.088,0.6,0.5
215,0,0,0,417,0,0,0,36,36,99999,0,0,2150,0.391,14.076,0.6,0.5
215,0,1,0,236,0,0,0,210,210,99999,0,0,2151,0.103,21.63,0.6,0.5
215,0,2,0,258,0,0,0,24,24,99999,0,0,2152,0.519,12.456,0.6,0.5
215,0,3,0,31,0,0,0,72,72,99999,0,0,2153,0.125,9.0,0.4,0.3
215,0,4,0,418,0,0,0,27,27,99999,0,0,2154,1.5,40.5,0.6,0.5
215,0,5,0,4,0,0,0,6,6,99999,0,0,2155,0.425,2.55,0.4,0.3
215,0,6,0,90,0,0,0,24,24,99999,0,0,2156,0.42,10.08,0.5,0.4
215,0,7,0,217,0,0,0,72,72,99999,0,0,2157,0.233,16.776,0.6,0.5
215,0,8,0,66,0,0,0,72,72,99999,0,0,2158,0.233,16.776,0.5,0.4
215,0,9,0,15,0,0,0,12,12,99999,0,0,2159,0.367,4.404,0.4,0.3
216,0,0,0,335,0,0,0,264,264,99999,0,0,2160,0.272,71.808,0.6,0.5
216,0,1,0,190,0,0,0,8,8,99999,0,0,2161,0.565,4.52,0.5,0.4
216,0,2,0,426,0,0,0,36,36,99999,0,0,2162,0.408,14.688,0.6,0.5
216,0,3,0,0,0,0,0,36,36,99999,0,0,2163,1.602,57.672,0.4,0.3
216,0,4,0,392,0,0,0,360,360,99999,0,0,2164,0.156,56.16,0.6,0.5
216,0,5,0,292,0,0,0,384,384,99999,0,0,2165,0.269,103.296,0.6,0.5
216,0,6,0,10,0,0,0,210,210,99999,0,0,2166,0.118,24.78,0.4,0.3
216,0,7,0,44,0,0,0,120,120,99999,0,0,2167,0.62,74.4,0.4,0.3
216,0,8,0,30,0,0,0,24,24,99999,0,0,2168,0.387,9.288,0.4,0.3
216,0,9,0,201,0,0,0,60,60,99999,0,0,2169,0.225,13.5,0.6,0.5
217,0,0,0,37,0,0,0,384,384,99999,0,0,2170,0.277,106.368,0.4,0.3
217,0,1,0,136,0,0,0,48,48,99999,0,0,2171,0.208,9.984,0.5,0.4
217,0,2,0,326,0,0,0,36,36,99999,0,0,2172,0.373,13.428,0.6,0.5
217,0,3,0,365,0,0,0,24,24,99999,0,0,2173,0.388,9.312,0.6,0.5
217,0,4,0,203,0,0,0,30,30,99999,0,0,2174,2.172,65.16,0.6,0.5
217,0,5,0,369,0,0,0,192,192,99999,0,0,2175,0.368,70.656,0.6,0.5
217,0,6,0,296,0,0,0,20,20,99999,0,0,2176,0.435,8.7,0.6,0.5
217,0,7,0,439,0,0,0,12,12,99999,0,0,2177,2.803,33.636,0.6,0.5
217,0,8,0,435,0,0,0,9,9,99999,0,0,2178,0.62,5.58,0.6,0.5
217,0,9,0,38,0,0,0,384,384,99999,0,0,2179,0.275,105.6,0.4,0.3
218,0,0,0,45,0,0,0,72,72,99999,0,0,2180,0.125,9.0,0.4,0.3
218,0,1,0,442,0,0,0,384,384,99999,0,0,2181,0.276,105.984,0.6,0.5
218,0,2,0,34,0,0,0,336,336,99999,0,0,2182,0.233,78.288,0.4,0.3
218,0,3,0,470,0,0,0,48,48,99999,0,0,2183,1.322,63.456,0.6,0.5
218,0,4,0,483,0,0,0,30,30,99999,0,0,2184,0.303,9.09,0.6,0.5
218,0,5,0,481,0,0,0,210,210,99999,0,0,2185,0.104,21.84,0.6,0.5
218,0,6,0,15,0,0,0,12,12,99999,0,0,2186,0.367,4.404,0.4,0.3
218,0,7,0,10,0,0,0,210,210,99999,0,0,2187,0.118,24.78,0.4,0.3
218,0,8,0,48,0,0,0,360,360,99999,0,0,2188,0.275,99.0,0.4,0.3
218,0,9,0,235,0,0,0,30,30,99999,0,0,2189,0.23,6.9,0.6,0.5
219,0,0,0,26,0,0,0,360,360,99999,0,0,2190,0.274,98.64,0.4,0.3
219,0,1,0,412,0,0,0,240,240,99999,0,0,2191,0.312,74.88,0.6,0.5
219,0,2,0,48,0,0,0,360,360,99999,0,0,2192,0.275,99.0,0.4,0.3
219,0,3,0,461,0,0,0,60,60,99999,0,0,2193,0.322,19.32,0.6,0.5
219,0,4,0,25,0,0,0,30,30,99999,0,0,2194,0.454,13.62,0.4,0.3
219,0,5,0,415,0,0,0,36,36,99999,0,0,2195,1.667,60.012,0.6,0.5
219,0,6,0,437,0,0,0,32,32,99999,0,0,2196,2.209,70.688,0.6,0.5
219,0,7,0,279,0,0,0,46,46,99999,0,0,2197,1.0,46.0,0.6,0.5
219,0,8,0,428,0,0,0,20,20,99999,0,0,2198,0.13,2.6,0.6,0.5
219,0,9,0,167,0,0,0,240,240,99999,0,0,2199,0.284,68.16,0.5,0.4
220,0,0,0,395,0,0,0,36,36,99999,0,0,2200,0.461,16.596,0.6,0.5
220,0,1,0,112,0,0,0,216,216,99999,0,0,2201,0.375,81.0,0.5,0.4
220,0,2,0,40,0,0,0,24,24,99999,0,0,2202,2.218,53.232,0.4,0.3
220,0,3,0,11,0,0,0,264,264,99999,0,0,2203,0.282,74.448,0.4,0.3
220,0,4,0,251,0,0,0,408,408,99999,0,0,2204,0.159,64.872,0.6,0.5
220,0,5,0,269,0,0,0,36,36,99999,0,0,2205,0.126,4.536,0.6,0.5
220,0,6,0,257,0,0,0,9,9,99999,0,0,2206,0.58,5.22,0.6,0.5
220,0,7,0,37,0,0,0,384,384,99999,0,0,2207,0.277,106.368,0.4,0.3
220,0,8,0,328,0,0,0,312,312,99999,0,0,2208,0.275,85.8,0.6,0.5
220,0,9,0,243,0,0,0,36,36,99999,0,0,2209,0.517,18.612,0.6,0.5
221,0,0,0,333,0,0,0,48,48,99999,0,0,2210,0.9,43.2,0.6,0.5
221,0,1,0,461,0,0,0,60,60,99999,0,0,2211,0.322,19.32,0.6,0.5
221,0,2,0,54,0,0,0,336,336,99999,0,0,2212,0.274,92.064,0.5,0.4
221,0,3,0,105,0,0,0,12,12,99999,0,0,2213,0.291,3.492,0.5,0.4
221,0,4,0,216,0,0,0,20,20,99999,0,0,2214,1.0,20.0,0.6,0.5
221,0,5,0,434,0,0,0,72,72,99999,0,0,2215,0.175,12.6,0.6,0.5
221,0,6,0,310,0,0,0,28,28,99999,0,0,2216,2.35,65.8,0.6,0.5
221,0,7,0,307,0,0,0,312,312,99999,0,0,2217,0.275,85.8,0.6,0.5
221,0,8,0,37,0,0,0,384,384,99999,0,0,2218,0.277,106.368,0.4,0.3
221,0,9,0,19,0,0,0,12,12,99999,0,0,2219,0.28,3.36,0.4,0.3
222,0,0,0,171,0,0,0,24,24,99999,0,0,2220,0.4,9.6,0.5,0.4
222,0,1,0,183,0,0,0,288,288,99999,0,0,2221,0.241,69.408,0.5,0.4
222,0,2,0,499,0,0,0,240,240,99999,0,0,2222,0.336,80.64,0.6,0.5
222,0,3,0,308,0,0,0,180,180,99999,0,0,2223,0.109,19.62,0.6,0.5
222,0,4,0,29,0,0,0,360,360,99999,0,0,2224,0.274,98.64,0.4,0.3
222,0,5,0,37,0,0,0,384,384,99999,0,0,2225,0.277,106.368,0.4,0.3
222,0,6,0,0,0,0,0,36,36,99999,0,0,2226,1.602,57.672,0.4,0.3
222,0,7,0,347,0,0,0,36,36,99999,0,0,2227,0.257,9.252,0.6,0.5
222,0,8,0,41,0,0,0,80,80,99999,0,0,2228,0.152,12.16,0.4,0.3
222,0,9,0,24,0,0,0,20,20,99999,0,0,2229,0.441,8.82,0.4,0.3
223,0,0,0,182,0,0,0,12,12,99999,0,0,2230,0.408,4.896,0.5,0.4
223,0,1,0,31,0,0,0,72,72,99999,0,0,2231,0.125,9.0,0.4,0.3
223,0,2,0,499,0,0,0,240,240,99999,0,0,2232,0.336,80.64,0.6,0.5
223,0,3,0,5,0,0,0,192,192,99999,0,0,2233,0.417,80.064,0.4,0.3
223,0,4,0,225,0,0,0,40,40,99999,0,0,2234,0.204,8.16,0.6,0.5
223,0,5,0,410,0,0,0,84,84,99999,0,0,2235,0.542,45.528,0.6,0.5
223,0,6,0,382,0,0,0,24,24,99999,0,0,2236,0.368,8.832,0.6,0.5
223,0,7,0,26,0,0,0,360,360,99999,0,0,2237,0.274,98.64,0.4,0.3
223,0,8,0,33,0,0,0,240,240,99999,0,0,2238,0.409,98.16,0.4,0.3
223,0,9,0,361,0,0,0,312,312,99999,0,0,2239,0.328,102.336,0.6,0.5
224,0,0,0,147,0,0,0,384,384,99999,0,0,2240,0.276,105.984,0.5,0.4
224,0,1,0,212,0,0,0,192,192,99999,0,0,2241,0.37,71.04,0.6,0.5
224,0,2,0,48,0,0,0,360,360,99999,0,0,2242,0.275,99.0,0.4,0.3
224,0,3,0,39,0,0,0,360,360,99999,0,0,2243,0.276,99.36,0.4,0.3
224,0,4,0,272,0,0,0,168,168,99999,0,0,2244,0.454,76.272,0.6,0.5
224,0,5,0,458,0,0,0,24,24,99999,0,0,2245,0.272,6.528,0.6,0.5
224,0,6,0,337,0,0,0,240,240,99999,0,0,2246,0.336,80.64,0.6,0.5
224,0,7,0,392,0,0,0,360,360,99999,0,0,2247,0.156,56.16,0.6,0.5
224,0,8,0,312,0,0,0,24,24,99999,0,0,2248,2.223,53.352,0.6,0.5
224,0,9,0,285,0,0,0,18,18,99999,0,0,2249,2.133,38.394,0.6,0.5
225,0,0,0,120,0,0,0,240,240,99999,0,0,2250,0.3,72.0,0.5,0.4
225,0,1,0,150,0,0,0,24,24,99999,0,0,2251,0.387,9.288,0.5,0.4
225,0,2,0,464,0,0,0,336,336,99999,0,0,2252,0.259,87.024,0.6,0.5
225,0,3,0,176,0,0,0,36,36,99999,0,0,2253,0.375,13.5,0.5,0.4
225,0,4,0,445,0,0,0,15,15,99999,0,0,2254,0.55,8.25,0.6,0.5
225,0,5,0,273,0,0,0,210,210,99999,0,0,2255,0.098,20.58,0.6,0.5
225,0,6,0,233,0,0,0,80,80,99999,0,0,2256,0.179,14.32,0.6,0.5
225,0,7,0,139,0,0,0,28,28,99999,0,0,2257,0.168,4.704,0.5,0.4
225,0,8,0,94,0,0,0,24,24,99999,0,0,2258,2.087,50.088,0.5,0.4
225,0,9,0,384,0,0,0,12,12,99999,0,0,2259,3.9,46.8,0.6,0.5
226,0,0,0,267,0,0,0,528,528,99999,0,0,2260,0.183,96.624,0.6,0.5
226,0,1,0,397,0,0,0,36,36,99999,0,0,2261,0.273,9.828,0.6,0.5
226,0,2,0,80,0,0,0,32,32,99999,0,0,2262,0.468,14.976,0.5,0.4
226,0,3,0,371,0,0,0,60,60,99999,0,0,2263,0.31,18.6,0.6,0.5
226,0,4,0,0,0,0,0,36,36,99999,0,0,2264,1.602,57.672,0.4,0.3
226,0,5,0,166,0,0,0,36,36,99999,0,0,2265,0.268,9.648,0.5,0.4
226,0,6,0,45,0,0,0,72,72,99999,0,0,2266,0.125,9.0,0.4,0.3
226,0,7,0,54,0,0,0,336,336,99999,0,0,2267,0.274,92.064,0.5,0.4
226,0,8,0,24,0,0,0,20,20,99999,0,0,2268,0.441,8.82,0.4,0.3
226,0,9,0,144,0,0,0,360,360,99999,0,0,2269,0.275,99.0,0.5,0.4
227,0,0,0,280,0,0,0,24,24,99999,0,0,2270,0.264,6.336,0.6,0.5
227,0,1,0,17,0,0,0,108,108,99999,0,0,2271,0.176,19.008,0.4,0.3
227,0,2,0,261,0,0,0,192,192,99999,0,0,2272,0.408,78.336,0.6,0.5
227,0,3,0,393,0,0,0,36,36,99999,0,0,2273,0.169,6.084,0.6,0.5
227,0,4,0,477,0,0,0,45,45,99999,0,0,2274,0.254,11.43,0.6,0.5
227,0,5,0,20,0,0,0,216,216,99999,0,0,2275,0.386,83.376,0.4,0.3
227,0,6,0,269,0,0,0,36,36,99999,0,0,2276,0.126,4.536,0.6,0.5
227,0,7,0,137,0,0,0,30,30,99999,0,0,2277,0.454,13.62,0.5,0.4
227,0,8,0,273,0,0,0,210,210,99999,0,0,2278,0.098,20.58,0.6,0.5
227,0,9,0,275,0,0,0,36,36,99999,0,0,2279,0.368,13.248,0.6,0.5
228,0,0,0,126,0,0,0,240,240,99999,0,0,2280,0.27,64.8,0.5,0.4
228,0,1,0,61,0,0,0,108,108,99999,0,0,2281,0.229,24.732,0.5,0.4
228,0,2,0,296,0,0,0,20,20,99999,0,0,2282,0.435,8.7,0.6,0.5
228,0,3,0,49,0,0,0,240,240,99999,0,0,2283,0.408,97.92,0.4,0.3
228,0,4,0,23,0,0,0,210,210,99999,0,0,2284,0.11,23.1,0.4,0.3
228,0,5,0,487,0,0,0,48,48,99999,0,0,2285,0.24,11.52,0.6,0.5
228,0,6,0,129,0,0,0,48,48,99999,0,0,2286,0.25,12.0,0.5,0.4
228,0,7,0,303,0,0,0,24,24,99999,0,0,2287,0.6,14.4,0.6,0.5
228,0,8,0,311,0,0,0,36,36,99999,0,0,2288,0.286,10.296,0.6,0.5
228,0,9,0,235,0,0,0,30,30,99999,0,0,2289,0.23,6.9,0.6,0.5
229,0,0,0,15,0,0,0,12,12,99999,0,0,2290,0.367,4.404,0.4,0.3
229,0,1,0,236,0,0,0,210,210,99999,0,0,2291,0.103,21.63,0.6,0.5
229,0,2,0,88,0,0,0,180,180,99999,0,0,2292,0.108,19.44,0.5,0.4
229,0,3,0,100,0,0,0,36,36,99999,0,0,2293,0.345,12.42,0.5,0.4
229,0,4,0,262,0,0,0,15,15,99999,0,0,2294,0.584,8.76,0.6,0.5
229,0,5,0,456,0,0,0,8,8,99999,0,0,2295,1.0,8.0,0.6,0.5
229,0,6,0,203,0,0,0,30,30,99999,0,0,2296,2.172,65.16,0.6,0.5
229,0,7,0,6,0,0,0,10,10,99999,0,0,2297,0.34,3.4,0.4,0.3
229,0,8,0,385,0,0,0,48,48,99999,0,0,2298,0.858,41.184,0.6,0.5
229,0,9,0,329,0,0,0,40,40,99999,0,0,2299,0.31,12.4,0.6,0.5
230,0,0,0,445,0,0,0,15,15,99999,0,0,2300,0.55,8.25,0.6,0.5
230,0,1,0,214,0,0,0,168,168,99999,0,0,2301,0.441,74.088,0.6,0.5
230,0,2,0,169,0,0,0,80,80,99999,0,0,2302,1.046,83.68,0.5,0.4
230,0,3,0,431,0,0,0,10,10,99999,0,0,2303,0.73,7.3,0.6,0.5
230,0,4,0,19,0,0,0,12,12,99999,0,0,2304,0.28,3.36,0.4,0.3
230,0,5,0,466,0,0,0,16,16,99999,0,0,2305,0.381,6.096,0.6,0.5
230,0,6,0,223,0,0,0,24,24,99999,0,0,2306,0.522,12.528,0.6,0.5
230,0,7,0,81,0,0,0,12,12,99999,0,0,2307,0.248,2.976,0.5,0.4
230,0,8,0,342,0,0,0,72,72,99999,0,0,2308,0.65,46.8,0.6,0.5
230,0,9,0,185,0,0,0,120,120,99999,0,0,2309,0.532,63.84,0.5,0.4
231,0,0,0,464,0,0,0,336,336,99999,0,0,2310,0.259,87.024,0.6,0.5
231,0,1,0,258,0,0,0,24,24,99999,0,0,2311,0.519,12.456,0.6,0.5
231,0,2,0,148,0,0,0,360,360,99999,0,0,2312,0.275,99.0,0.5,0.4
231,0,3,0,299,0,0,0,432,432,99999,0,0,2313,0.161,69.552,0.6,0.5
231,0,4,0,470,0,0,0,48,48,99999,0,0,2314,1.322,63.456,0.6,0.5
231,0,5,0,18,0,0,0,30,30,99999,0,0,2315,0.333,9.99,0.4,0.3
231,0,6,0,269,0,0,0,36,36,99999,0,0,2316,0.126,4.536,0.6,0.5
231,0,7,0,498,0,0,0,60,60,99999,0,0,2317,0.491,29.46,0.6,0.5
231,0,8,0,116,0,0,0,24,24,99999,0,0,2318,0.407,9.768,0.5,0.4
231,0,9,0,220,0,0,0,20,20,99999,0,0,2319,1.0,20.0,0.6,0.5
232,0,0,0,281,0,0,0,180,180,99999,0,0,2320,0.126,22.68,0.6,0.5
232,0,1,0,250,0,0,0,24,24,99999,0,0,2321,2.087,50.088,0.6,0.5
232,0,2,0,443,0,0,0,720,720,99999,0,0,2322,0.142,102.24,0.6,0.5
232,0,3,0,346,0,0,0,36,36,99999,0,0,2323,1.362,49.032,0.6,0.5
232,0,4,0,41,0,0,0,80,80,99999,0,0,2324,0.152,12.16,0.4,0.3
232,0,5,0,480,0,0,0,27,27,99999,0,0,2325,3.0,81.0,0.6,0.5
232,0,6,0,17,0,0,0,108,108,99999,0,0,2326,0.176,19.008,0.4,0.3
232,0,7,0,147,0,0,0,384,384,99999,0,0,2327,0.276,105.984,0.5,0.4
232,0,8,0,416,0,0,0,20,20,99999,0,0,2328,0.562,11.24,0.6,0.5
232,0,9,0,200,0,0,0,168,168,99999,0,0,2329,0.125,21.0,0.6,0.5
233,0,0,0,169,0,0,0,80,80,99999,0,0,2330,1.046,83.68,0.5,0.4
233,0,1,0,40,0,0,0,24,24,99999,0,0,2331,2.218,53.232,0.4,0.3
233,0,2,0,446,0,0,0,10,10,99999,0,0,2332,6.35,63.5,0.6,0.5
233,0,3,0,12,0,0,0,8,8,99999,0,0,2333,0.306,2.448,0.4,0.3
233,0,4,0,498,0,0,0,60,60,99999,0,0,2334,0.491,29.46,0.6,0.5
233,0,5,0,223,0,0,0,24,24,99999,0,0,2335,0.522,12.528,0.6,0.5
233,0,6,0,222,0,0,0,456,456,99999,0,0,2336,0.219,99.864,0.6,0.5
233,0,7,0,85,0,0,0,24,24,99999,0,0,2337,0.392,9.408,0.5,0.4
233,0,8,0,269,0,0,0,36,36,99999,0,0,2338,0.126,4.536,0.6,0.5
233,0,9,0,487,0,0,0,48,48,99999,0,0,2339,0.24,11.52,0.6,0.5
234,0,0,0,166,0,0,0,36,36,99999,0,0,2340,0.268,9.648,0.5,0.4
234,0,1,0,43,0,0,0,240,240,99999,0,0,2341,0.3,72.0,0.4,0.3
234,0,2,0,306,0,0,0,36,36,99999,0,0,2342,0.308,11.088,0.6,0.5
234,0,3,0,405,0,0,0,77,77,99999,0,0,2343,0.2,15.4,0.6,0.5
234,0,4,0,473,0,0,0,100,100,99999,0,0,2344,0.1,10.0,0.6,0.5
234,0,5,0,33,0,0,0,240,240,99999,0,0,2345,0.409,98.16,0.4,0.3
