item_code,total_demand,degree,avg_affinity,max_affinity,cluster
14110028001,24,197.0,4.910047e-07,6.6767934e-05,3
11104006001,24,129.0,2.8819795e-07,6.6767934e-05,3
12101043001,24,78.0,1.7932298e-07,5.007595e-05,3
14501944001,24,222.0,5.3370087e-07,6.6767934e-05,3
11110091001,24,55.0,1.2168346e-07,3.3383967e-05,3
11110029001,23,134.0,3.266245e-07,0.00011684388,3
14500059001,23,211.0,5.016788e-07,8.345992e-05,3
31568016001,23,149.0,3.8639894e-07,0.0002003038,3
11030032001,23,104.0,2.369625e-07,5.007595e-05,3
14210046001,23,160.0,3.5651192e-07,3.3383967e-05,3
14512013001,23,170.0,4.120168e-07,0.0001001519,3
11103014001,23,129.0,3.0100676e-07,5.007595e-05,3
14010160001,23,171.0,4.0347766e-07,5.007595e-05,3
31423001001,23,67.0,1.4730102e-07,3.3383967e-05,3
14500029001,23,182.0,4.5257806e-07,8.345992e-05,3
11030066001,23,72.0,1.622446e-07,3.3383967e-05,3
14500028001,23,251.0,6.3617165e-07,6.6767934e-05,3
14616038001,23,107.0,2.4336694e-07,3.3383967e-05,3
30450011001,23,37.0,7.8987505e-08,1.6691984e-05,3
14010195001,23,248.0,6.148237e-07,6.6767934e-05,3
14822021001,23,163.0,3.9280346e-07,6.6767934e-05,3
14103070001,23,245.0,6.297671e-07,6.6767934e-05,3
12010209001,23,182.0,4.5257818e-07,8.345992e-05,3
12000016001,23,155.0,3.5651186e-07,5.007595e-05,3
14604027001,23,92.0,2.0280575e-07,3.3383967e-05,3
14510287001,23,114.0,2.4977138e-07,3.3383967e-05,3
14700007001,23,142.0,3.6078123e-07,8.345992e-05,3
14633045001,23,127.0,3.0741123e-07,6.6767934e-05,3
12000124001,23,94.0,2.2201893e-07,6.6767934e-05,3
11062026001,23,85.0,1.9426656e-07,3.3383967e-05,3
12000081001,23,138.0,3.0741126e-07,3.3383967e-05,3
14621003001,23,195.0,4.6111742e-07,5.007595e-05,3
14226020001,23,118.0,2.9246755e-07,5.007595e-05,3
14506397001,23,91.0,2.1561453e-07,8.345992e-05,3
11102003001,23,77.0,1.7078379e-07,3.3383967e-05,3
31500030001,23,105.0,2.4550175e-07,8.345992e-05,3
14243107001,23,203.0,4.8033064e-07,5.007595e-05,3
14741014001,23,176.0,4.077471e-07,5.007595e-05,3
14631043001,23,111.0,2.4336694e-07,3.3383967e-05,3
11103279001,23,55.0,1.3022265e-07,5.007595e-05,3
14853031001,23,10.0,2.5617576e-08,3.3383967e-05,3
14353017001,23,84.0,1.8359258e-07,3.3383967e-05,3
31420014001,23,170.0,3.821296e-07,5.007595e-05,3
14242081001,23,244.0,6.5965435e-07,0.00011684388,3
14631047001,23,104.0,2.3909732e-07,5.007595e-05,3
12011252001,23,124.0,2.753891e-07,6.6767934e-05,3
14361137001,23,191.0,4.7179142e-07,0.00011684388,3
12011136001,23,139.0,3.5864667e-07,8.345992e-05,3
14223005001,23,370.0,9.926846e-07,0.00013353587,3
31421038001,23,71.0,1.7078379e-07,6.6767934e-05,3
32504043005,23,7.0,3.4156763e-08,5.007595e-05,3
14362898001,23,117.0,2.7325427e-07,5.007595e-05,3
14204148001,23,145.0,3.4797256e-07,6.6767934e-05,3
31421039001,23,51.0,1.2168346e-07,6.6767934e-05,3
14010033001,23,255.0,6.703286e-07,6.6767934e-05,3
14201020001,23,154.0,3.458379e-07,5.007595e-05,3
14111017001,23,262.0,7.663948e-07,0.0001001519,3
12011109001,23,147.0,3.4370296e-07,6.6767934e-05,3
14022060001,23,200.0,4.7392646e-07,5.007595e-05,3
11111020001,23,109.0,2.604454e-07,6.6767934e-05,3
14244025001,23,104.0,2.3909732e-07,5.007595e-05,3
14332002001,23,40.0,8.5391896e-08,1.6691984e-05,3
14802001001,23,107.0,2.369625e-07,3.3383967e-05,3
11070016001,23,91.0,2.1561453e-07,6.6767934e-05,3
14600020001,23,197.0,4.910047e-07,6.6767934e-05,3
14200088001,22,272.0,6.938116e-07,6.6767934e-05,3
14242150001,22,201.0,5.2943125e-07,8.345992e-05,3
14330020001,22,70.0,1.4943582e-07,1.6691984e-05,3
14330004001,22,74.0,1.5797501e-07,1.6691984e-05,3
11050087001,22,81.0,1.8145778e-07,3.3383967e-05,3
12000197001,22,31.0,7.0448316e-08,5.007595e-05,3
14509005001,22,209.0,4.7606125e-07,8.345992e-05,3
14023019001,22,261.0,6.340371e-07,6.6767934e-05,3
14360042001,22,173.0,4.0561238e-07,3.3383967e-05,3
14204090001,22,149.0,3.308942e-07,6.6767934e-05,3
14508898001,22,175.0,4.290952e-07,5.007595e-05,3
14204127001,22,23.0,4.9100343e-08,1.6691984e-05,3
11103284001,22,88.0,2.0280575e-07,6.6767934e-05,3
31623898001,22,47.0,1.02470274e-07,3.3383967e-05,3
12102058001,22,72.0,1.5584021e-07,3.3383967e-05,3
12034067001,22,68.0,1.4730102e-07,3.3383967e-05,3
14022166001,22,237.0,5.6785797e-07,5.007595e-05,3
14243010001,22,175.0,4.1842122e-07,6.6767934e-05,3
12010084001,22,124.0,3.2448975e-07,0.00011684388,3
31675999002,22,6.0,2.134798e-08,8.345992e-05,3
14243013001,22,175.0,4.2696044e-07,6.6767934e-05,3
14503999001,22,212.0,5.998795e-07,0.00011684388,3
14311119001,22,82.0,1.8999697e-07,5.007595e-05,3
14222044001,22,63.0,1.4730102e-07,8.345992e-05,3
11041002001,22,74.0,1.665142e-07,5.007595e-05,3
11050040001,22,97.0,2.1134494e-07,5.007595e-05,3
14616022001,22,118.0,2.7325422e-07,5.007595e-05,3
10002038001,22,101.0,2.2842332e-07,5.007595e-05,3
12011115001,22,45.0,9.820068e-08,3.3383967e-05,3
14244073001,22,125.0,2.8819792e-07,3.3383967e-05,3
14204028001,22,171.0,3.9493838e-07,5.007595e-05,3
12002126001,22,110.0,2.4550175e-07,6.6767934e-05,3
12106044001,22,113.0,2.561758e-07,6.6767934e-05,3
14240008001,22,99.0,2.3269291e-07,3.3383967e-05,3
14000092001,22,210.0,5.2302676e-07,5.007595e-05,3
12106064001,22,93.0,2.1561453e-07,5.007595e-05,3
11022025001,22,122.0,2.796587e-07,3.3383967e-05,3
11040008001,22,65.0,1.5584021e-07,8.345992e-05,3
14000102001,22,243.0,6.340368e-07,6.6767934e-05,3
14203061001,22,98.0,2.3482771e-07,6.6767934e-05,3
12011263001,22,79.0,1.7291859e-07,3.3383967e-05,3
14312001001,22,47.0,1.0460507e-07,5.007595e-05,3
14610007001,22,157.0,3.9707288e-07,5.007595e-05,3
12020222001,22,2.0,6.4043935e-09,3.3383967e-05,3
12011148001,22,60.0,1.5157062e-07,6.6767934e-05,3
12011150001,22,101.0,2.3269291e-07,5.007595e-05,3
12021923001,22,2.0,6.4043935e-09,3.3383967e-05,3
12110028001,22,64.0,1.4089663e-07,3.3383967e-05,3
11110078003,22,67.0,1.5157062e-07,5.007595e-05,3
14507042001,22,108.0,2.3482771e-07,3.3383967e-05,3
14001096001,22,281.0,6.852724e-07,5.007595e-05,3
14510205001,22,162.0,3.6291635e-07,5.007595e-05,3
12120018001,22,61.0,1.5157062e-07,8.345992e-05,3
11103272001,22,80.0,1.8145778e-07,6.6767934e-05,3
14631028001,22,139.0,3.2662444e-07,5.007595e-05,3
11111030001,22,93.0,2.1774933e-07,5.007595e-05,3
12106016002,22,54.0,1.17413855e-07,3.3383967e-05,3
32431035001,22,48.0,1.02470274e-07,1.6691984e-05,3
14507076001,22,145.0,3.3516372e-07,5.007595e-05,3
14822009001,22,128.0,3.0527627e-07,8.345992e-05,3
12000108001,22,130.0,3.2662453e-07,8.345992e-05,3
14133902001,22,166.0,4.2269082e-07,6.6767934e-05,3
12023108001,22,52.0,1.2808785e-07,6.6767934e-05,3
14104073001,22,319.0,8.88079e-07,8.345992e-05,3
11110018001,22,97.0,2.4123213e-07,0.00011684388,3
14222025001,22,254.0,6.9808095e-07,0.00011684388,3
14010192001,22,292.0,7.621254e-07,6.6767934e-05,3
31533891001,22,103.0,2.4336694e-07,6.6767934e-05,3
14200019001,22,131.0,3.074112e-07,6.6767934e-05,3
12122005001,22,45.0,1.02470274e-07,5.007595e-05,3
14822062001,22,272.0,7.5572063e-07,0.00011684388,3
12201130001,22,74.0,1.68649e-07,5.007595e-05,3
12020339001,22,144.0,3.2022015e-07,3.3383967e-05,3
11103074001,22,68.0,1.4730102e-07,3.3383967e-05,3
11075001001,22,52.0,1.1314426e-07,3.3383967e-05,3
11030020001,22,116.0,2.583106e-07,3.3383967e-05,3
65103009001,21,189.0,4.739263e-07,8.345992e-05,3
14510026001,21,150.0,3.43703e-07,5.007595e-05,3
10014005001,21,26.0,5.5504735e-08,1.6691984e-05,3
12000350001,21,93.0,2.0494055e-07,3.3383967e-05,3
11075004001,21,35.0,7.685271e-08,3.3383967e-05,3
14602050001,21,103.0,2.2628852e-07,3.3383967e-05,3
11042007001,21,72.0,1.5370541e-07,1.6691984e-05,3
14223247001,21,272.0,6.8740707e-07,8.345992e-05,3
12000377001,21,116.0,2.6898465e-07,5.007595e-05,3
14506014001,21,288.0,6.980814e-07,6.6767934e-05,3
15020911001,21,3.0,6.4043935e-09,1.6691984e-05,3
14223073001,21,256.0,6.5751976e-07,6.6767934e-05,3
12022096001,21,41.0,8.752669e-08,1.6691984e-05,3
41522092001,21,9.0,1.921318e-08,1.6691984e-05,3
12151015001,21,137.0,3.0527644e-07,6.6767934e-05,3
14612015001,21,206.0,4.6752191e-07,5.007595e-05,3
14210017001,21,232.0,5.742623e-07,6.6767934e-05,3
14506053001,21,178.0,4.4617354e-07,0.0001001519,3
12000045001,21,129.0,3.116809e-07,6.6767934e-05,3
14632059001,21,121.0,2.732543e-07,6.6767934e-05,3
11032003002,21,73.0,1.665142e-07,0.0001001519,3
12000051001,21,23.0,5.123514e-08,3.3383967e-05,3
32504025005,21,7.0,4.696555e-08,6.6767934e-05,3
14225023001,21,106.0,2.3269291e-07,3.3383967e-05,3
14244092001,21,163.0,3.7572516e-07,5.007595e-05,3
14333006001,21,24.0,5.123514e-08,1.6691984e-05,3
12003028001,21,90.0,2.0280575e-07,3.3383967e-05,3
14103051001,21,213.0,5.358357e-07,6.6767934e-05,3
14506145001,21,226.0,5.4224023e-07,5.007595e-05,3
12106013001,21,101.0,2.2415372e-07,3.3383967e-05,3
14000106001,21,235.0,5.977451e-07,5.007595e-05,3
14611001001,21,210.0,5.5077925e-07,0.0001001519,3
14611025001,21,97.0,2.1774933e-07,3.3383967e-05,3
14601065001,21,247.0,5.956104e-07,0.0001001519,3
14013007001,21,319.0,8.7953964e-07,0.0001001519,3
14002039001,21,305.0,7.343732e-07,6.6767934e-05,3
31531021001,21,51.0,1.08874666e-07,1.6691984e-05,3
31611047001,21,57.0,1.2595305e-07,3.3383967e-05,3
14851057001,21,29.0,6.617872e-08,5.007595e-05,3
11062023001,21,68.0,1.4943582e-07,3.3383967e-05,3
11070002001,21,103.0,2.2415372e-07,3.3383967e-05,3
31568028001,21,141.0,3.5651158e-07,0.00018361182,3
14412023001,21,21.0,4.483075e-08,1.6691984e-05,3
14003010001,21,233.0,5.4650997e-07,5.007595e-05,3
14620046001,21,21.0,4.483075e-08,1.6691984e-05,3
14242013001,21,58.0,1.3235744e-07,3.3383967e-05,3
12000101001,21,60.0,1.3235744e-07,5.007595e-05,3
14310134001,21,15.0,3.4156763e-08,3.3383967e-05,3
14615048001,21,42.0,8.966149e-08,1.6691984e-05,3
12103899001,21,55.0,1.1954866e-07,3.3383967e-05,3
14370055001,21,64.0,1.4516623e-07,5.007595e-05,3
12327084001,21,33.0,7.471791e-08,3.3383967e-05,3
11010115001,21,122.0,2.6684987e-07,3.3383967e-05,3
14242008001,21,170.0,4.0774722e-07,5.007595e-05,3
11071033001,21,89.0,1.9853616e-07,3.3383967e-05,3
14602107001,21,158.0,3.7145546e-07,6.6767934e-05,3
14312056001,21,56.0,1.2381825e-07,3.3383967e-05,3
14721943001,21,10.0,2.5617574e-08,5.007595e-05,3
14210089001,21,121.0,2.903328e-07,5.007595e-05,3
12125001001,21,116.0,2.711195e-07,0.0001001519,3
12011074001,21,65.0,1.4089663e-07,3.3383967e-05,3
14731905001,21,95.0,2.1347974e-07,3.3383967e-05,3
11104005001,21,141.0,3.159505e-07,5.007595e-05,3
11111012001,21,87.0,2.0707535e-07,8.345992e-05,3
31823049001,21,7.0,1.7078383e-08,3.3383967e-05,3
14001055001,21,150.0,3.6505097e-07,5.007595e-05,3
14741003001,21,191.0,4.5471305e-07,6.6767934e-05,3
14111028001,21,319.0,8.496524e-07,0.0001001519,3
12105067001,21,84.0,1.9640136e-07,8.345992e-05,3
12220011001,21,77.0,1.7078379e-07,6.6767934e-05,3
11031050001,21,31.0,6.617872e-08,1.6691984e-05,3
14621078001,21,105.0,2.4336694e-07,5.007595e-05,3
14361146001,21,300.0,7.599904e-07,0.00011684388,3
14000125001,21,107.0,2.369625e-07,3.3383967e-05,3
31563008001,21,13.0,2.775237e-08,1.6691984e-05,3
14613899001,20,175.0,4.3123003e-07,6.6767934e-05,3
11041028001,20,37.0,8.752669e-08,5.007595e-05,3
10040089001,20,2.0,4.269596e-09,1.6691984e-05,3
10040080001,20,3.0,6.4043935e-09,1.6691984e-05,3
10040078001,20,8.0,1.7078383e-08,1.6691984e-05,3
14721003001,20,60.0,1.2808785e-07,1.6691984e-05,3
11022032001,20,56.0,1.2381825e-07,3.3383967e-05,3
14000067001,20,345.0,1.0140326e-06,0.0001001519,3
14632009001,20,195.0,4.7819566e-07,5.007595e-05,3
14002026001,20,224.0,5.97745e-07,8.345992e-05,3
14000210001,20,284.0,7.6426005e-07,0.0001001519,3
14111098001,20,247.0,6.425761e-07,8.345992e-05,3
11110078004,20,92.0,2.1347974e-07,5.007595e-05,3
11021030001,20,86.0,1.8999697e-07,3.3383967e-05,3
12002949001,20,27.0,1.08874666e-07,5.007595e-05,3
30000048001,20,127.0,2.7965868e-07,5.007595e-05,3
14001020001,20,100.0,2.3055811e-07,3.3383967e-05,3
14002046001,20,278.0,7.087551e-07,8.345992e-05,3
14204051001,20,195.0,4.632523e-07,6.6767934e-05,3
14244084001,20,13.0,2.775237e-08,1.6691984e-05,3
14312027001,20,122.0,2.796587e-07,3.3383967e-05,3
14200089001,20,205.0,5.102179e-07,8.345992e-05,3
14100007001,20,182.0,4.5471285e-07,5.007595e-05,3
14740016001,20,101.0,2.2201893e-07,3.3383967e-05,3
14615052001,20,147.0,3.43703e-07,5.007595e-05,3
12005093005,20,73.0,1.68649e-07,6.6767934e-05,3
14022069001,20,235.0,6.340366e-07,8.345992e-05,3
12211005001,20,123.0,2.753891e-07,5.007595e-05,3
14021090001,20,334.0,8.368437e-07,8.345992e-05,3
12010019001,20,41.0,9.179629e-08,5.007595e-05,3
14510015001,20,96.0,2.1347974e-07,3.3383967e-05,3
14612035001,20,187.0,4.5044328e-07,5.007595e-05,3
12011473001,20,141.0,3.180852e-07,5.007595e-05,3
14600032001,20,106.0,2.3482771e-07,3.3383967e-05,3
11050101001,20,45.0,9.606588e-08,1.6691984e-05,3
12010163001,20,131.0,2.9460236e-07,5.007595e-05,3
14850126001,20,15.0,3.4156763e-08,3.3383967e-05,3
11030029001,20,80.0,1.7718818e-07,6.6767934e-05,3
12000223001,20,139.0,3.2022004e-07,6.6767934e-05,3
14615013001,20,171.0,3.8853398e-07,3.3383967e-05,3
14822038001,20,96.0,2.2628852e-07,5.007595e-05,3
12011058001,20,156.0,3.607815e-07,5.007595e-05,3
12201099001,20,9.0,1.921318e-08,1.6691984e-05,3
14111067001,20,190.0,4.803306e-07,6.6767934e-05,3
14509028001,20,165.0,3.9920778e-07,5.007595e-05,3
12002013001,20,45.0,1.0033548e-07,3.3383967e-05,3
11040018001,20,24.0,5.123514e-08,1.6691984e-05,3
10023114001,20,6.0,2.1347978e-08,6.6767934e-05,3
31426001001,20,77.0,1.7078379e-07,5.007595e-05,3
32504043002,20,7.0,4.269595e-08,6.6767934e-05,3
12103020001,20,15.0,3.2021966e-08,1.6691984e-05,3
12125006001,20,79.0,1.7505339e-07,3.3383967e-05,3
31255010001,20,93.0,2.2842332e-07,5.007595e-05,3
12020324001,20,79.0,1.7718818e-07,3.3383967e-05,3
12002006001,20,65.0,1.4943582e-07,3.3383967e-05,3
14352059001,20,94.0,2.1134494e-07,3.3383967e-05,3
12130034001,20,25.0,5.5504735e-08,3.3383967e-05,3
41301008002,20,1.0,2.134798e-09,1.6691984e-05,3
14223295001,20,199.0,4.6965678e-07,5.007595e-05,3
12120060001,20,50.0,1.1527906e-07,3.3383967e-05,3
31230005001,20,30.0,6.4043924e-08,1.6691984e-05,3
10023049001,20,41.0,8.752669e-08,1.6691984e-05,3
10015005001,20,15.0,3.2021966e-08,1.6691984e-05,3
32504025002,20,7.0,4.696555e-08,6.6767934e-05,3
14223119001,20,244.0,6.447108e-07,8.345992e-05,3
11103179001,20,99.0,2.2628852e-07,0.0001001519,3
12121066001,20,36.0,7.8987505e-08,3.3383967e-05,3
12001026001,20,110.0,2.4977138e-07,3.3383967e-05,3
12020035001,20,75.0,1.601098e-07,1.6691984e-05,3
12122055001,20,49.0,1.1527906e-07,3.3383967e-05,3
11050003001,20,65.0,1.4303143e-07,3.3383967e-05,3
14602063001,20,148.0,5.486438e-07,0.0001001519,3
11103031001,20,91.0,2.0067095e-07,6.6767934e-05,3
12122015001,20,27.0,5.977433e-08,3.3383967e-05,3
11040003001,20,55.0,1.2168346e-07,5.007595e-05,3
11103054002,20,89.0,1.9213176e-07,3.3383967e-05,3
12020003001,20,28.0,5.977433e-08,1.6691984e-05,3
12123099001,20,7.0,1.4943586e-08,1.6691984e-05,3
11100019001,20,101.0,2.4336694e-07,6.6767934e-05,3
12100002001,20,64.0,1.3876183e-07,3.3383967e-05,3
11100015001,20,148.0,3.4156812e-07,6.6767934e-05,3
12121067001,20,47.0,1.1527906e-07,3.3383967e-05,3
14616021001,20,131.0,3.266244e-07,5.007595e-05,3
12123031001,20,67.0,1.665142e-07,5.007595e-05,3
14213055001,20,42.0,9.179629e-08,3.3383967e-05,3
14350011001,20,62.0,1.3876183e-07,3.3383967e-05,3
31502012001,20,33.0,7.685271e-08,3.3383967e-05,3
12112003001,20,91.0,1.9853616e-07,3.3383967e-05,3
14509027001,20,135.0,3.1595047e-07,6.6767934e-05,3
14505958001,20,99.0,2.2415372e-07,3.3383967e-05,3
14616018001,20,93.0,2.0494055e-07,3.3383967e-05,3
14620092001,20,87.0,1.9426656e-07,3.3383967e-05,3
12105066001,20,98.0,2.1347974e-07,3.3383967e-05,3
11074018001,20,36.0,1.0887467e-07,0.00011684388,3
14362900001,20,162.0,3.7145549e-07,5.007595e-05,3
14601051001,19,291.0,7.2369875e-07,6.6767934e-05,3
11100003001,19,52.0,1.3022265e-07,5.007595e-05,3
11022001001,19,91.0,2.1988413e-07,5.007595e-05,3
14616060001,19,44.0,9.820068e-08,3.3383967e-05,3
12011172001,19,112.0,2.4977138e-07,5.007595e-05,3
10031899001,19,119.0,2.753891e-07,3.3383967e-05,3
12011275001,19,122.0,3.5010746e-07,0.00015022785,3
14222141001,19,254.0,5.956105e-07,5.007595e-05,3
14311041001,19,55.0,1.2168346e-07,3.3383967e-05,3
14300070001,19,80.0,1.7291859e-07,3.3383967e-05,3
14511022001,19,89.0,2.1561453e-07,6.6767934e-05,3
11010022001,19,42.0,1.06739876e-07,6.6767934e-05,3
14620909001,19,140.0,3.2235485e-07,3.3383967e-05,3
14000072001,19,261.0,6.724635e-07,8.345992e-05,3
12011268001,19,114.0,2.6258024e-07,5.007595e-05,3
11032026001,19,17.0,4.056115e-08,5.007595e-05,3
33551004001,19,90.0,1.9640136e-07,3.3383967e-05,3
14223008001,19,167.0,4.2482563e-07,6.6767934e-05,3
10023093001,19,69.0,1.4730102e-07,1.6691984e-05,3
14506033001,19,102.0,2.2842332e-07,3.3383967e-05,3
11061011001,19,105.0,2.4123213e-07,5.007595e-05,3
14012025001,19,224.0,5.465098e-07,5.007595e-05,3
12100069001,19,36.0,7.8987505e-08,3.3383967e-05,3
14111040001,19,113.0,2.6044543e-07,5.007595e-05,3
11030177001,19,90.0,1.9853616e-07,3.3383967e-05,3
14361022001,19,91.0,2.0494055e-07,3.3383967e-05,3
31912019001,19,138.0,3.1595047e-07,5.007595e-05,3
14833084001,19,183.0,4.2696047e-07,5.007595e-05,3
14620107001,19,77.0,1.7078379e-07,3.3383967e-05,3
14241002001,19,123.0,3.0100682e-07,6.6767934e-05,3
14611015001,19,101.0,2.3482771e-07,3.3383967e-05,3
14204077001,19,205.0,5.5718357e-07,0.0001001519,3
14200129001,19,239.0,5.6572304e-07,5.007595e-05,3
12152062001,19,3.0,6.4043935e-09,1.6691984e-05,3
12010071001,19,76.0,1.7078379e-07,5.007595e-05,3
32410102001,19,18.0,4.483075e-08,5.007595e-05,3
32431010001,19,8.0,1.7078383e-08,1.6691984e-05,3
14312029001,19,90.0,1.9853616e-07,5.007595e-05,3
14012012001,19,129.0,2.9673723e-07,6.6767934e-05,3
14110145001,19,281.0,7.6426e-07,0.00011684388,3
14301027001,19,50.0,1.1314426e-07,5.007595e-05,3
14000099001,19,114.0,2.6898468e-07,5.007595e-05,3
11062019001,19,155.0,3.4156827e-07,5.007595e-05,3
12004016001,19,29.0,6.190913e-08,1.6691984e-05,3
14506631001,19,280.0,7.215642e-07,6.6767934e-05,3
14510005001,19,64.0,1.3876183e-07,3.3383967e-05,3
14601073001,19,76.0,1.68649e-07,5.007595e-05,3
35751018001,19,29.0,6.190913e-08,1.6691984e-05,3
14242010001,19,181.0,4.504433e-07,5.007595e-05,3
14311054001,19,144.0,3.3089412e-07,3.3383967e-05,3
14212013001,19,162.0,3.9280343e-07,5.007595e-05,3
11030018001,19,77.0,1.7078379e-07,5.007595e-05,3
14822023001,19,208.0,5.2089194e-07,6.6767934e-05,3
11040017001,19,11.0,2.3482775e-08,1.6691984e-05,3
31236026001,19,93.0,2.0280575e-07,3.3383967e-05,3
12020036001,19,71.0,1.601098e-07,8.345992e-05,3
12130049001,19,23.0,4.9100343e-08,1.6691984e-05,3
11042009001,19,113.0,2.519062e-07,5.007595e-05,3
14010224001,19,175.0,4.0774728e-07,5.007595e-05,3
10051034001,19,31.0,6.617872e-08,1.6691984e-05,3
11103254001,19,112.0,2.583106e-07,8.345992e-05,3
14630034001,19,185.0,4.2055612e-07,5.007595e-05,3
31545005001,19,41.0,8.966149e-08,3.3383967e-05,3
31707014001,19,64.0,1.4303143e-07,3.3383967e-05,3
11103001001,19,25.0,5.5504735e-08,3.3383967e-05,3
14203002001,19,294.0,7.2156416e-07,6.6767934e-05,3
14510084001,19,113.0,2.4763654e-07,3.3383967e-05,3
35302003001,19,0.0,0.0,0.0,3
14332013001,19,52.0,1.1314426e-07,3.3383967e-05,3
12102027001,19,36.0,8.11223e-08,3.3383967e-05,3
11010025001,19,68.0,1.601098e-07,3.3383967e-05,3
11031914001,19,58.0,1.2381825e-07,1.6691984e-05,3
12102056001,19,72.0,1.5797501e-07,3.3383967e-05,3
12011257001,19,81.0,1.7932298e-07,5.007595e-05,3
11032003001,19,72.0,1.643794e-07,0.0001001519,3
14352028001,19,45.0,9.606588e-08,1.6691984e-05,3
11042015001,19,36.0,7.8987505e-08,3.3383967e-05,3
12012108001,19,21.0,4.9100343e-08,5.007595e-05,3
14351033001,19,122.0,2.775239e-07,6.6767934e-05,3
14132230001,19,115.0,2.7325424e-07,5.007595e-05,3
30045058002,19,27.0,5.7639532e-08,1.6691984e-05,3
14011007001,19,205.0,5.1021806e-07,6.6767934e-05,3
12010010001,18,91.0,2.0067095e-07,3.3383967e-05,3
12322054001,18,22.0,4.9100343e-08,3.3383967e-05,3
14506124001,18,241.0,5.849364e-07,5.007595e-05,3
14204060001,18,230.0,5.785317e-07,6.6767934e-05,3
11041014001,18,33.0,7.258311e-08,3.3383967e-05,3
14507083001,18,128.0,2.9673714e-07,5.007595e-05,3
12010004001,18,34.0,7.685271e-08,3.3383967e-05,3
14361008001,18,228.0,5.6145325e-07,6.6767934e-05,3
14804013001,18,133.0,3.1168074e-07,8.345992e-05,3
14320008001,18,47.0,1.0460507e-07,3.3383967e-05,3
12010069001,18,47.0,1.0460507e-07,3.3383967e-05,3
12327040001,18,57.0,1.2168346e-07,1.6691984e-05,3
12122040001,18,46.0,9.820068e-08,1.6691984e-05,3
31502037001,18,63.0,1.3876183e-07,3.3383967e-05,3
12123017001,18,77.0,1.68649e-07,3.3383967e-05,3
14361002001,18,179.0,4.3122995e-07,5.007595e-05,3
11070014001,18,94.0,2.0707535e-07,5.007595e-05,3
14506130001,18,225.0,7.89877e-07,0.00011684388,3
12123003001,18,24.0,5.3369938e-08,3.3383967e-05,3
14510099001,18,99.0,2.2842332e-07,5.007595e-05,3
14850102001,18,26.0,6.404393e-08,8.345992e-05,3
14210110001,18,257.0,6.383066e-07,6.6767934e-05,3
31423898001,18,166.0,3.7572514e-07,5.007595e-05,3
14510259001,18,170.0,3.949383e-07,5.007595e-05,3
10014081001,18,38.0,8.32571e-08,3.3383967e-05,3
14361086001,18,185.0,4.3763453e-07,5.007595e-05,3
14620039001,18,82.0,1.8145778e-07,3.3383967e-05,3
14615898001,18,52.0,1.1314426e-07,3.3383967e-05,3
10023061001,18,30.0,7.8987505e-08,6.6767934e-05,3
14820035001,18,186.0,4.2696047e-07,5.007595e-05,3
14615016001,18,82.0,1.7932298e-07,3.3383967e-05,3
14222045001,18,53.0,1.1314426e-07,1.6691984e-05,3
12020383001,18,41.0,8.966149e-08,3.3383967e-05,3
14242105001,18,194.0,4.4403905e-07,8.345992e-05,3
14240015001,18,121.0,2.7111946e-07,3.3383967e-05,3
31546020001,18,80.0,1.7078379e-07,1.6691984e-05,3
31544077001,18,30.0,7.6852714e-08,6.6767934e-05,3
11070013001,18,32.0,8.32571e-08,3.3383967e-05,3
12011084001,18,111.0,2.4977138e-07,5.007595e-05,3
12105006001,18,48.0,1.0460507e-07,3.3383967e-05,3
31501904001,18,38.0,8.966149e-08,8.345992e-05,3
14121117001,18,215.0,5.1235287e-07,5.007595e-05,3
31533037001,18,60.0,1.3876183e-07,5.007595e-05,3
11051022001,18,62.0,1.3876183e-07,5.007595e-05,3
14600010001,18,24.0,5.3369938e-08,3.3383967e-05,3
12121015001,18,37.0,7.8987505e-08,1.6691984e-05,3
14833077001,18,132.0,5.358349e-07,0.0001001519,3
14111044001,18,263.0,6.874071e-07,6.6767934e-05,3
11071018001,18,50.0,1.1314426e-07,3.3383967e-05,3
14613018001,18,154.0,3.4370305e-07,3.3383967e-05,3
14506173001,18,180.0,4.3763444e-07,6.6767934e-05,3
12106067001,18,39.0,8.32571e-08,1.6691984e-05,3
14003008001,18,165.0,4.1842122e-07,5.007595e-05,3
11103314001,18,24.0,5.123514e-08,1.6691984e-05,3
14243120001,18,298.0,7.4718156e-07,6.6767934e-05,3
12121092001,18,44.0,9.606588e-08,3.3383967e-05,3
12121087001,18,49.0,1.1314426e-07,3.3383967e-05,3
14203058001,18,275.0,7.365076e-07,0.0001001519,3
14000098001,18,224.0,5.721275e-07,8.345992e-05,3
14361899001,18,169.0,4.120168e-07,6.6767934e-05,3
12011294001,18,82.0,1.8145778e-07,3.3383967e-05,3
10020039001,18,14.0,2.988717e-08,1.6691984e-05,3
12103016001,18,54.0,1.1527906e-07,1.6691984e-05,3
11103067001,18,74.0,1.601098e-07,3.3383967e-05,3
14203068001,18,140.0,3.223549e-07,5.007595e-05,3
12120004001,18,28.0,6.190913e-08,3.3383967e-05,3
11050102001,18,45.0,9.606588e-08,1.6691984e-05,3
12121029001,18,8.0,1.921318e-08,3.3383967e-05,3
12103089001,18,86.0,1.8359258e-07,1.6691984e-05,3
14830018001,18,100.0,2.369625e-07,3.3383967e-05,3
