sequence_id,order_id,order_type,item_id,item_quantity,order_arrival,assigned_station,assigned_pod,status,order_processed,order_finished
1360,561,1,3,6,6540,,,-3,,
1361,561,1,1,6,6540,,,-3,,
1362,561,1,6,8,6540,,,-3,,
1363,561,1,49,3,6540,,,-3,,
1364,561,1,8,10,6540,,,-3,,
1365,562,1,153,4,6540,,,-3,,
1366,562,1,45,6,6540,,,-3,,
1367,563,1,34,3,6600,,,-3,,
1368,563,1,32,2,6600,,,-3,,
1369,563,1,285,8,6600,,,-3,,
1370,564,1,0,7,6600,,,-3,,
1371,564,1,214,8,6600,,,-3,,
1372,564,1,2,6,6600,,,-3,,
1373,565,1,58,11,6600,,,-3,,
1374,566,1,422,6,6600,,,-3,,
1375,567,1,187,10,6600,,,-3,,
1376,568,1,377,11,6600,,,-3,,
1377,569,1,124,7,6660,,,-3,,
1378,570,1,213,2,6660,,,-3,,
1379,571,1,280,10,6660,,,-3,,
1380,572,1,365,11,6660,,,-3,,
1381,573,1,55,2,6660,,,-3,,
1382,573,1,408,3,6660,,,-3,,
1383,573,1,25,9,6660,,,-3,,
1384,573,1,46,6,6660,,,-3,,
1385,574,1,43,10,6720,,,-3,,
1386,574,1,1,1,6720,,,-3,,
1387,575,1,47,4,6720,,,-3,,
1388,576,1,11,6,6720,,,-3,,
1389,576,1,53,8,6720,,,-3,,
1390,577,1,50,3,6720,,,-3,,
1391,577,1,316,9,6720,,,-3,,
1392,577,1,233,7,6720,,,-3,,
1393,577,1,272,9,6720,,,-3,,
1394,577,1,349,5,6720,,,-3,,
1395,577,1,178,8,6720,,,-3,,
1396,577,1,149,6,6720,,,-3,,
1397,577,1,5,8,6720,,,-3,,
1398,577,1,87,7,6720,,,-3,,
1399,578,1,29,6,6780,,,-3,,
1400,579,1,11,6,6780,,,-3,,
1401,580,1,45,6,6780,,,-3,,
1402,580,1,392,7,6780,,,-3,,
1403,581,1,142,8,6780,,,-3,,
1404,581,1,103,7,6780,,,-3,,
1405,582,1,52,10,6780,,,-3,,
1406,583,1,27,1,6780,,,-3,,
1407,584,1,6,7,6780,,,-3,,
1408,584,1,1,6,6780,,,-3,,
1409,584,1,28,7,6780,,,-3,,
1410,585,1,223,2,6780,,,-3,,
1411,586,1,0,4,6840,,,-3,,
1412,586,1,36,3,6840,,,-3,,
1413,586,1,39,6,6840,,,-3,,
1414,587,1,3,2,6840,,,-3,,
1415,588,1,243,5,6840,,,-3,,
1416,589,1,435,11,6900,,,-3,,
1417,589,1,45,5,6900,,,-3,,
1418,589,1,368,7,6900,,,-3,,
1419,589,1,419,4,6900,,,-3,,
1420,590,1,21,7,6900,,,-3,,
1421,590,1,14,8,6900,,,-3,,
1422,591,1,273,5,6900,,,-3,,
1423,592,1,484,9,6900,,,-3,,
1424,593,1,100,6,6960,,,-3,,
1425,594,1,33,5,6960,,,-3,,
1426,595,1,2,8,6960,,,-3,,
1427,596,1,174,10,6960,,,-3,,
1428,597,1,375,1,6960,,,-3,,
1429,597,1,198,3,6960,,,-3,,
1430,597,1,39,2,6960,,,-3,,
1431,598,1,19,4,6960,,,-3,,
1432,598,1,128,4,6960,,,-3,,
1433,598,1,110,3,6960,,,-3,,
1434,599,1,5,6,6960,,,-3,,
1435,600,1,18,8,6960,,,-3,,
1436,601,1,11,7,6960,,,-3,,
1437,602,1,29,10,7020,,,-3,,
1438,602,1,38,10,7020,,,-3,,
1439,603,1,120,5,7020,,,-3,,
1440,603,1,1,7,7020,,,-3,,
1441,604,1,31,4,7020,,,-3,,
1442,604,1,13,6,7020,,,-3,,
1443,605,1,24,7,7020,,,-3,,
1444,606,1,5,3,7020,,,-3,,
1445,606,1,0,10,7020,,,-3,,
1446,606,1,28,8,7020,,,-3,,
1447,607,1,8,5,7020,,,-3,,
1448,607,1,258,4,7020,,,-3,,
1449,607,1,25,10,7020,,,-3,,
1450,608,1,85,8,7020,,,-3,,
1451,608,1,27,7,7020,,,-3,,
1452,609,1,38,9,7080,,,-3,,
1453,609,1,67,8,7080,,,-3,,
1454,609,1,96,10,7080,,,-3,,
1455,609,1,5,12,7080,,,-3,,
1456,610,1,23,10,7080,,,-3,,
1457,610,1,1,8,7080,,,-3,,
1458,611,1,425,6,7080,,,-3,,
1459,611,1,499,10,7080,,,-3,,
1460,612,1,21,8,7080,,,-3,,
1461,613,1,62,6,7080,,,-3,,
1462,613,1,209,4,7080,,,-3,,
1463,613,1,0,7,7080,,,-3,,
1464,614,1,18,3,7080,,,-3,,
1465,615,1,4,9,7080,,,-3,,
1466,616,1,53,6,7140,,,-3,,
1467,616,1,35,4,7140,,,-3,,
1468,617,1,21,2,7140,,,-3,,
1469,618,1,80,8,7140,,,-3,,
1470,619,1,39,4,7140,,,-3,,
1471,620,1,5,9,7140,,,-3,,
1472,620,1,53,2,7140,,,-3,,
1473,621,1,357,8,7140,,,-3,,
1474,622,1,122,8,7200,,,-3,,
1475,622,1,169,5,7200,,,-3,,
1476,622,1,45,3,7200,,,-3,,
1477,623,1,7,4,7200,,,-3,,
1478,623,1,14,1,7200,,,-3,,
1479,623,1,41,4,7200,,,-3,,
1480,623,1,13,10,7200,,,-3,,
1481,623,1,1,7,7200,,,-3,,
1482,623,1,166,9,7200,,,-3,,
1483,623,1,156,5,7200,,,-3,,
1484,624,1,10,9,7200,,,-3,,
1485,625,1,444,8,7200,,,-3,,
1486,625,1,34,6,7200,,,-3,,
1487,625,1,72,6,7200,,,-3,,
1488,626,1,189,7,7200,,,-3,,
1489,626,1,42,8,7200,,,-3,,
1490,626,1,197,12,7200,,,-3,,
1491,626,1,212,4,7200,,,-3,,
1492,627,1,43,9,7200,,,-3,,
1493,628,1,170,4,7200,,,-3,,
1494,629,1,204,10,7200,,,-3,,
1495,629,1,134,4,7200,,,-3,,
1496,630,1,125,8,7200,,,-3,,
1497,630,1,70,8,7200,,,-3,,
1498,630,1,10,6,7200,,,-3,,
1499,630,1,57,2,7200,,,-3,,
1500,631,1,19,2,7260,,,-3,,
1501,631,1,20,8,7260,,,-3,,
1502,632,1,271,8,7260,,,-3,,
1503,632,1,12,7,7260,,,-3,,
1504,632,1,98,6,7260,,,-3,,
1505,633,1,58,8,7260,,,-3,,
1506,634,1,158,8,7320,,,-3,,
1507,634,1,193,6,7320,,,-3,,
1508,634,1,47,8,7320,,,-3,,
1509,634,1,36,3,7320,,,-3,,
1510,635,1,38,6,7320,,,-3,,
1511,635,1,17,8,7320,,,-3,,
1512,635,1,3,8,7320,,,-3,,
1513,636,1,68,9,7320,,,-3,,
1514,637,1,156,5,7320,,,-3,,
1515,638,1,45,4,7320,,,-3,,
1516,639,1,21,10,7320,,,-3,,
1517,639,1,4,9,7320,,,-3,,
1518,639,1,260,8,7320,,,-3,,
1519,639,1,70,11,7320,,,-3,,
1520,640,1,469,2,7380,,,-3,,
1521,641,1,59,5,7380,,,-3,,
1522,641,1,29,4,7380,,,-3,,
1523,641,1,31,7,7380,,,-3,,
1524,642,1,228,4,7380,,,-3,,
1525,642,1,13,9,7380,,,-3,,
1526,643,1,1,6,7380,,,-3,,
1527,643,1,75,7,7380,,,-3,,
1528,643,1,11,6,7380,,,-3,,
1529,643,1,96,8,7380,,,-3,,
1530,644,1,220,6,7440,,,-3,,
1531,645,1,388,8,7440,,,-3,,
1532,645,1,20,2,7440,,,-3,,
1533,646,1,19,9,7440,,,-3,,
1534,647,1,204,11,7440,,,-3,,
1535,647,1,6,3,7440,,,-3,,
1536,647,1,10,10,7440,,,-3,,
1537,647,1,123,8,7440,,,-3,,
1538,648,1,45,10,7500,,,-3,,
1539,649,1,373,6,7500,,,-3,,
1540,650,1,66,10,7500,,,-3,,
1541,650,1,289,11,7500,,,-3,,
1542,651,1,55,6,7500,,,-3,,
1543,651,1,8,7,7500,,,-3,,
1544,651,1,53,6,7500,,,-3,,
1545,652,1,74,8,7500,,,-3,,
1546,653,1,263,12,7500,,,-3,,
1547,654,1,120,8,7500,,,-3,,
1548,654,1,1,8,7500,,,-3,,
1549,654,1,102,6,7500,,,-3,,
1550,654,1,23,5,7500,,,-3,,
1551,655,1,0,6,7500,,,-3,,
1552,655,1,26,5,7500,,,-3,,
1553,656,1,18,3,7560,,,-3,,
1554,657,1,5,2,7560,,,-3,,
1555,657,1,424,7,7560,,,-3,,
1556,658,1,43,6,7560,,,-3,,
1557,659,1,2,1,7560,,,-3,,
1558,659,1,7,2,7560,,,-3,,
1559,659,1,12,4,7560,,,-3,,
1560,659,1,25,3,7560,,,-3,,
1561,659,1,90,9,7560,,,-3,,
1562,659,1,32,6,7560,,,-3,,
1563,660,1,310,4,7560,,,-3,,
1564,660,1,16,8,7560,,,-3,,
1565,660,1,233,4,7560,,,-3,,
1566,661,1,62,10,7560,,,-3,,
1567,661,1,64,5,7560,,,-3,,
1568,661,1,346,6,7560,,,-3,,
1569,662,1,8,11,7620,,,-3,,
1570,662,1,12,9,7620,,,-3,,
1571,662,1,188,9,7620,,,-3,,
1572,663,1,8,6,7620,,,-3,,
1573,664,1,96,4,7620,,,-3,,
1574,664,1,40,6,7620,,,-3,,
1575,664,1,23,4,7620,,,-3,,
1576,665,1,60,10,7620,,,-3,,
1577,665,1,222,6,7620,,,-3,,
1578,666,1,384,4,7680,,,-3,,
1579,667,1,180,6,7680,,,-3,,
1580,667,1,48,2,7680,,,-3,,
1581,668,1,234,5,7680,,,-3,,
1582,668,1,411,4,7680,,,-3,,
1583,668,1,22,7,7680,,,-3,,
1584,668,1,4,6,7680,,,-3,,
1585,669,1,283,11,7680,,,-3,,
1586,670,1,223,9,7680,,,-3,,
1587,670,1,137,12,7680,,,-3,,
1588,670,1,425,5,7680,,,-3,,
1589,670,1,258,12,7680,,,-3,,
1590,671,1,28,6,7740,,,-3,,
1591,672,1,183,4,7740,,,-3,,
1592,673,1,193,7,7740,,,-3,,
1593,673,1,21,10,7740,,,-3,,
1594,673,1,154,10,7740,,,-3,,
1595,673,1,365,6,7740,,,-3,,
1596,674,1,0,7,7740,,,-3,,
1597,675,1,33,4,7740,,,-3,,
1598,676,1,81,6,7740,,,-3,,
1599,676,1,106,6,7740,,,-3,,
1600,677,1,10,3,7740,,,-3,,
1601,677,1,276,6,7740,,,-3,,
1602,677,1,424,8,7740,,,-3,,
1603,678,1,12,8,7740,,,-3,,
1604,679,1,199,4,7740,,,-3,,
1605,679,1,79,6,7740,,,-3,,
1606,680,1,29,6,7800,,,-3,,
1607,680,1,6,6,7800,,,-3,,
1608,681,1,55,4,7800,,,-3,,
1609,681,1,1,7,7800,,,-3,,
1610,682,1,15,4,7800,,,-3,,
1611,682,1,355,6,7800,,,-3,,
1612,683,1,8,2,7800,,,-3,,
1613,684,1,409,5,7800,,,-3,,
1614,684,1,4,9,7800,,,-3,,
1615,685,1,156,8,7800,,,-3,,
1616,685,1,15,6,7800,,,-3,,
1617,685,1,116,4,7800,,,-3,,
1618,686,1,43,8,7800,,,-3,,
1619,687,1,39,3,7860,,,-3,,
1620,688,1,117,4,7860,,,-3,,
1621,689,1,175,5,7860,,,-3,,
1622,690,1,21,8,7860,,,-3,,
1623,690,1,70,4,7860,,,-3,,
1624,691,1,0,7,7860,,,-3,,
1625,692,1,144,10,7860,,,-3,,
1626,692,1,453,6,7860,,,-3,,
1627,693,1,0,6,7920,,,-3,,
1628,694,1,302,8,7920,,,-3,,
1629,695,1,458,10,7980,,,-3,,
1630,695,1,48,8,7980,,,-3,,
1631,695,1,25,2,7980,,,-3,,
1632,696,1,325,2,7980,,,-3,,
1633,696,1,8,6,7980,,,-3,,
1634,697,1,53,4,7980,,,-3,,
1635,697,1,316,6,7980,,,-3,,
1636,698,1,168,12,7980,,,-3,,
1637,699,1,27,2,7980,,,-3,,
1638,700,1,7,10,8040,,,-3,,
1639,701,1,269,4,8040,,,-3,,
1640,701,1,2,6,8040,,,-3,,
1641,701,1,10,11,8040,,,-3,,
1642,702,1,6,4,8040,,,-3,,
1643,702,1,332,4,8040,,,-3,,
1644,702,1,67,5,8040,,,-3,,
1645,702,1,115,1,8040,,,-3,,
1646,703,1,340,6,8040,,,-3,,
1647,703,1,35,7,8040,,,-3,,
1648,703,1,26,8,8040,,,-3,,
1649,703,1,15,2,8040,,,-3,,
1650,704,1,39,10,8040,,,-3,,
1651,704,1,7,6,8040,,,-3,,
1652,704,1,31,10,8040,,,-3,,
1653,705,1,1,2,8100,,,-3,,
1654,705,1,60,12,8100,,,-3,,
1655,706,1,269,8,8100,,,-3,,
1656,707,1,145,10,8100,,,-3,,
1657,707,1,460,6,8100,,,-3,,
1658,708,1,89,7,8100,,,-3,,
1659,709,1,7,3,8100,,,-3,,
1660,710,1,92,9,8160,,,-3,,
1661,711,1,4,7,8160,,,-3,,
1662,712,1,254,12,8220,,,-3,,
1663,712,1,179,2,8220,,,-3,,
1664,712,1,36,3,8220,,,-3,,
1665,712,1,291,7,8220,,,-3,,
1666,713,1,300,8,8220,,,-3,,
1667,714,1,151,1,8220,,,-3,,
1668,715,1,98,12,8220,,,-3,,
1669,716,1,189,10,8220,,,-3,,
1670,716,1,141,4,8220,,,-3,,
1671,717,1,76,12,8220,,,-3,,
1672,717,1,13,12,8220,,,-3,,
1673,717,1,39,6,8220,,,-3,,
1674,718,1,55,11,8220,,,-3,,
1675,718,1,19,8,8220,,,-3,,
1676,718,1,13,4,8220,,,-3,,
1677,718,1,7,2,8220,,,-3,,
1678,719,1,74,3,8220,,,-3,,
1679,720,1,404,11,8220,,,-3,,
1680,721,1,154,4,8220,,,-3,,
1681,722,1,76,8,8280,,,-3,,
1682,723,1,43,8,8280,,,-3,,
1683,724,1,41,5,8280,,,-3,,
1684,724,1,14,6,8280,,,-3,,
1685,725,1,324,12,8280,,,-3,,
1686,725,1,1,6,8280,,,-3,,
1687,725,1,35,9,8280,,,-3,,
1688,725,1,358,5,8280,,,-3,,
1689,726,1,32,5,8340,,,-3,,
1690,726,1,105,5,8340,,,-3,,
1691,726,1,55,6,8340,,,-3,,
1692,727,1,5,3,8340,,,-3,,
1693,727,1,49,4,8340,,,-3,,
1694,728,1,227,6,8340,,,-3,,
1695,729,1,1,7,8340,,,-3,,
1696,730,1,8,3,8340,,,-3,,
1697,731,1,99,4,8400,,,-3,,
1698,732,1,26,8,8400,,,-3,,
1699,732,1,35,8,8400,,,-3,,
1700,733,1,96,9,8400,,,-3,,
1701,734,1,298,12,8400,,,-3,,
1702,735,1,224,9,8400,,,-3,,
1703,736,1,80,10,8400,,,-3,,
1704,737,1,20,2,8400,,,-3,,
1705,738,1,59,8,8400,,,-3,,
1706,738,1,358,6,8400,,,-3,,
1707,738,1,39,7,8400,,,-3,,
1708,739,1,24,6,8400,,,-3,,
1709,739,1,21,6,8400,,,-3,,
1710,739,1,240,6,8400,,,-3,,
1711,739,1,150,12,8400,,,-3,,
1712,739,1,6,6,8400,,,-3,,
1713,740,1,7,2,8460,,,-3,,
1714,740,1,229,6,8460,,,-3,,
1715,741,1,22,2,8460,,,-3,,
1716,741,1,177,7,8460,,,-3,,
1717,741,1,3,8,8460,,,-3,,
1718,742,1,438,4,8460,,,-3,,
1719,743,1,114,8,8460,,,-3,,
1720,744,1,328,10,8460,,,-3,,
1721,744,1,21,6,8460,,,-3,,
1722,745,1,111,4,8460,,,-3,,
1723,745,1,31,4,8460,,,-3,,
1724,745,1,49,6,8460,,,-3,,
1725,745,1,76,2,8460,,,-3,,
1726,745,1,411,8,8460,,,-3,,
1727,745,1,3,4,8460,,,-3,,
1728,745,1,83,4,8460,,,-3,,
1729,745,1,55,5,8460,,,-3,,
1730,746,1,310,8,8460,,,-3,,
1731,746,1,1,5,8460,,,-3,,
1732,747,1,4,12,8460,,,-3,,
1733,748,1,8,8,8460,,,-3,,
1734,749,1,11,6,8520,,,-3,,
1735,749,1,8,7,8520,,,-3,,
1736,750,1,13,8,8520,,,-3,,
1737,751,1,193,2,8580,,,-3,,
1738,751,1,45,3,8580,,,-3,,
1739,752,1,35,4,8580,,,-3,,
1740,753,1,16,4,8580,,,-3,,
1741,753,1,207,8,8580,,,-3,,
1742,754,1,5,10,8580,,,-3,,
1743,754,1,426,8,8580,,,-3,,
1744,755,1,102,10,8580,,,-3,,
1745,755,1,3,10,8580,,,-3,,
1746,755,1,33,5,8580,,,-3,,
1747,756,1,131,2,8580,,,-3,,
1748,757,1,113,11,8640,,,-3,,
1749,757,1,45,3,8640,,,-3,,
1750,757,1,41,7,8640,,,-3,,
1751,758,1,74,11,8640,,,-3,,
1752,759,1,0,6,8640,,,-3,,
1753,759,1,1,9,8640,,,-3,,
1754,759,1,350,4,8640,,,-3,,
1755,760,1,207,6,8640,,,-3,,
1756,760,1,5,10,8640,,,-3,,
1757,761,1,75,9,8640,,,-3,,
1758,761,1,74,9,8640,,,-3,,
1759,762,1,124,7,8640,,,-3,,
1760,762,1,4,10,8640,,,-3,,
1761,763,1,246,7,8700,,,-3,,
1762,763,1,7,2,8700,,,-3,,
1763,764,1,85,12,8700,,,-3,,
1764,764,1,130,7,8700,,,-3,,
1765,765,1,46,5,8700,,,-3,,
1766,766,1,6,8,8760,,,-3,,
1767,767,1,134,8,8760,,,-3,,
1768,768,1,314,10,8760,,,-3,,
1769,768,1,272,9,8760,,,-3,,
1770,769,1,10,5,8760,,,-3,,
1771,769,1,46,2,8760,,,-3,,
1772,769,1,158,5,8760,,,-3,,
1773,769,1,30,7,8760,,,-3,,
1774,770,1,23,12,8760,,,-3,,
1775,771,1,108,2,8820,,,-3,,
1776,771,1,6,6,8820,,,-3,,
1777,772,1,87,5,8820,,,-3,,
1778,772,1,44,7,8820,,,-3,,
1779,772,1,139,8,8820,,,-3,,
1780,773,1,196,9,8820,,,-3,,
1781,773,1,78,2,8820,,,-3,,
1782,773,1,68,9,8820,,,-3,,
1783,773,1,30,4,8820,,,-3,,
1784,773,1,32,6,8820,,,-3,,
1785,773,1,11,6,8820,,,-3,,
1786,773,1,188,9,8820,,,-3,,
1787,773,1,10,9,8820,,,-3,,
1788,773,1,154,3,8820,,,-3,,
1789,774,1,39,4,8880,,,-3,,
1790,775,1,35,8,8880,,,-3,,
1791,776,1,102,8,8880,,,-3,,
1792,776,1,255,12,8880,,,-3,,
1793,776,1,36,6,8880,,,-3,,
1794,777,1,176,5,8880,,,-3,,
1795,777,1,72,8,8880,,,-3,,
1796,778,1,37,3,8880,,,-3,,
1797,779,1,83,6,8880,,,-3,,
1798,780,1,73,6,8880,,,-3,,
1799,781,1,60,5,8940,,,-3,,
1800,782,1,200,6,8940,,,-3,,
1801,782,1,0,9,8940,,,-3,,
1802,783,1,211,5,8940,,,-3,,
1803,783,1,11,4,8940,,,-3,,
1804,783,1,32,4,8940,,,-3,,
1805,784,1,48,12,8940,,,-3,,
1806,784,1,4,10,8940,,,-3,,
1807,785,1,44,10,9000,,,-3,,
1808,786,1,32,4,9000,,,-3,,
1809,786,1,41,4,9000,,,-3,,
1810,787,1,127,3,9000,,,-3,,
1811,787,1,12,2,9000,,,-3,,
1812,788,1,187,10,9060,,,-3,,
1813,789,1,32,2,9060,,,-3,,
1814,790,1,104,6,9060,,,-3,,
1815,790,1,63,10,9060,,,-3,,
1816,791,1,195,8,9120,,,-3,,
1817,791,1,51,8,9120,,,-3,,
1818,791,1,56,10,9120,,,-3,,
1819,792,1,14,12,9120,,,-3,,
1820,793,1,109,8,9120,,,-3,,
1821,793,1,4,5,9120,,,-3,,
1822,793,1,10,7,9120,,,-3,,
1823,794,1,397,9,9120,,,-3,,
1824,795,1,132,6,9180,,,-3,,
1825,796,1,87,8,9180,,,-3,,
1826,796,1,427,1,9180,,,-3,,
1827,797,1,1,10,9180,,,-3,,
1828,798,1,453,5,9180,,,-3,,
1829,798,1,37,9,9180,,,-3,,
1830,799,1,10,7,9180,,,-3,,
1831,799,1,139,8,9180,,,-3,,
1832,800,1,144,3,9180,,,-3,,
1833,800,1,83,8,9180,,,-3,,
1834,801,1,2,4,9240,,,-3,,
1835,802,1,3,4,9240,,,-3,,
1836,803,1,83,10,9240,,,-3,,
1837,803,1,29,6,9240,,,-3,,
1838,803,1,21,7,9240,,,-3,,
1839,804,1,149,3,9240,,,-3,,
1840,804,1,198,5,9240,,,-3,,
1841,805,1,8,3,9240,,,-3,,
1842,806,1,315,1,9240,,,-3,,
1843,806,1,459,8,9240,,,-3,,
1844,807,1,336,8,9240,,,-3,,
1845,808,1,7,9,9240,,,-3,,
1846,809,1,121,8,9240,,,-3,,
1847,810,1,395,2,9300,,,-3,,
1848,811,1,181,8,9300,,,-3,,
1849,811,1,47,8,9300,,,-3,,
1850,812,1,48,10,9300,,,-3,,
1851,812,1,42,11,9300,,,-3,,
1852,813,1,40,6,9300,,,-3,,
1853,813,1,197,10,9300,,,-3,,
1854,814,1,390,6,9300,,,-3,,
1855,814,1,356,3,9300,,,-3,,
1856,815,1,132,1,9360,,,-3,,
1857,815,1,10,12,9360,,,-3,,
1858,815,1,18,8,9360,,,-3,,
1859,816,1,146,10,9360,,,-3,,
1860,816,1,3,4,9360,,,-3,,
1861,816,1,55,4,9360,,,-3,,
1862,816,1,8,11,9360,,,-3,,
1863,817,1,373,7,9360,,,-3,,
1864,817,1,0,9,9360,,,-3,,
1865,818,1,156,7,9360,,,-3,,
1866,818,1,39,4,9360,,,-3,,
1867,818,1,33,4,9360,,,-3,,
1868,819,1,122,4,9420,,,-3,,
1869,820,1,98,10,9420,,,-3,,
1870,820,1,6,4,9420,,,-3,,
1871,821,1,183,4,9420,,,-3,,
1872,822,1,166,5,9420,,,-3,,
1873,823,1,15,2,9420,,,-3,,
1874,823,1,32,5,9420,,,-3,,
1875,824,1,9,5,9480,,,-3,,
1876,825,1,208,12,9480,,,-3,,
1877,825,1,6,8,9480,,,-3,,
1878,825,1,18,7,9480,,,-3,,
1879,825,1,127,2,9480,,,-3,,
1880,826,1,299,7,9480,,,-3,,
1881,826,1,17,7,9480,,,-3,,
1882,827,1,25,8,9480,,,-3,,
1883,828,1,39,8,9540,,,-3,,
1884,829,1,149,6,9540,,,-3,,
1885,829,1,4,8,9540,,,-3,,
1886,830,1,2,10,9540,,,-3,,
1887,830,1,178,1,9540,,,-3,,
1888,830,1,0,2,9540,,,-3,,
1889,830,1,387,8,9540,,,-3,,
1890,831,1,18,7,9540,,,-3,,
1891,831,1,65,2,9540,,,-3,,
1892,832,1,0,10,9600,,,-3,,
1893,832,1,34,6,9600,,,-3,,
1894,832,1,31,6,9600,,,-3,,
1895,832,1,4,6,9600,,,-3,,
1896,833,1,45,4,9600,,,-3,,
1897,833,1,53,5,9600,,,-3,,
1898,833,1,77,12,9600,,,-3,,
1899,834,1,25,4,9600,,,-3,,
1900,835,1,1,10,9600,,,-3,,
1901,836,1,186,7,9600,,,-3,,
1902,837,1,5,7,9660,,,-3,,
1903,838,1,229,4,9660,,,-3,,
1904,839,1,8,6,9660,,,-3,,
1905,840,1,138,5,9660,,,-3,,
1906,840,1,2,8,9660,,,-3,,
1907,841,1,332,12,9720,,,-3,,
1908,841,1,3,2,9720,,,-3,,
1909,842,1,2,6,9720,,,-3,,
1910,842,1,40,7,9720,,,-3,,
1911,842,1,100,5,9720,,,-3,,
1912,843,1,38,12,9720,,,-3,,
1913,844,1,7,1,9720,,,-3,,
1914,845,1,453,2,9720,,,-3,,
1915,846,1,301,8,9720,,,-3,,
1916,846,1,40,7,9720,,,-3,,
1917,846,1,214,6,9720,,,-3,,
1918,846,1,31,4,9720,,,-3,,
1919,846,1,51,6,9720,,,-3,,
1920,846,1,163,5,9720,,,-3,,
1921,846,1,24,4,9720,,,-3,,
1922,846,1,210,6,9720,,,-3,,
1923,846,1,3,2,9720,,,-3,,
1924,847,1,8,2,9720,,,-3,,
1925,848,1,82,10,9720,,,-3,,
1926,848,1,111,2,9720,,,-3,,
1927,849,1,265,3,9720,,,-3,,
1928,850,1,187,6,9780,,,-3,,
1929,851,1,118,7,9780,,,-3,,
1930,851,1,204,4,9780,,,-3,,
1931,851,1,395,6,9780,,,-3,,
1932,851,1,29,4,9780,,,-3,,
1933,851,1,4,6,9780,,,-3,,
1934,852,1,42,4,9780,,,-3,,
1935,853,1,70,10,9780,,,-3,,
1936,853,1,1,3,9780,,,-3,,
1937,854,1,28,12,9780,,,-3,,
1938,854,1,54,6,9780,,,-3,,
1939,854,1,7,11,9780,,,-3,,
1940,855,1,38,2,9780,,,-3,,
1941,855,1,0,4,9780,,,-3,,
1942,855,1,40,9,9780,,,-3,,
1943,855,1,23,3,9780,,,-3,,
1944,856,1,73,2,9780,,,-3,,
1945,857,1,259,8,9780,,,-3,,
1946,857,1,148,9,9780,,,-3,,
1947,858,1,338,8,9780,,,-3,,
1948,859,1,39,8,9840,,,-3,,
1949,859,1,236,10,9840,,,-3,,
1950,860,1,10,4,9840,,,-3,,
1951,861,1,19,7,9840,,,-3,,
1952,861,1,39,6,9840,,,-3,,
1953,861,1,13,10,9840,,,-3,,
1954,862,1,368,12,9840,,,-3,,
1955,862,1,129,11,9840,,,-3,,
1956,862,1,183,10,9840,,,-3,,
1957,862,1,4,6,9840,,,-3,,
1958,862,1,258,11,9840,,,-3,,
1959,863,1,133,2,9900,,,-3,,
1960,863,1,398,6,9900,,,-3,,
1961,864,1,8,8,9900,,,-3,,
1962,865,1,469,12,9900,,,-3,,
1963,866,1,112,10,9900,,,-3,,
1964,866,1,25,4,9900,,,-3,,
1965,866,1,89,10,9900,,,-3,,
1966,866,1,53,2,9900,,,-3,,
1967,866,1,386,4,9900,,,-3,,
1968,866,1,137,4,9900,,,-3,,
1969,867,1,245,10,9960,,,-3,,
1970,868,1,113,2,9960,,,-3,,
1971,868,1,84,1,9960,,,-3,,
1972,869,1,31,4,9960,,,-3,,
1973,869,1,48,4,9960,,,-3,,
1974,869,1,359,8,9960,,,-3,,
1975,869,1,14,5,9960,,,-3,,
1976,870,1,7,10,9960,,,-3,,
1977,870,1,18,6,9960,,,-3,,
1978,870,1,261,7,9960,,,-3,,
1979,871,1,0,10,9960,,,-3,,
1980,871,1,107,9,9960,,,-3,,
1981,871,1,121,7,9960,,,-3,,
1982,872,1,221,7,9960,,,-3,,
1983,873,1,480,4,10020,,,-3,,
1984,874,1,108,5,10020,,,-3,,
1985,874,1,232,10,10020,,,-3,,
1986,875,1,61,10,10080,,,-3,,
1987,876,1,37,6,10080,,,-3,,
1988,877,1,114,12,10080,,,-3,,
1989,877,1,30,9,10080,,,-3,,
1990,877,1,100,5,10080,,,-3,,
1991,878,1,84,6,10080,,,-3,,
1992,879,1,114,9,10080,,,-3,,
1993,879,1,28,10,10080,,,-3,,
1994,880,1,112,9,10080,,,-3,,
1995,880,1,35,9,10080,,,-3,,
1996,881,1,4,4,10080,,,-3,,
1997,881,1,97,2,10080,,,-3,,
1998,882,1,96,12,10080,,,-3,,
1999,882,1,482,7,10080,,,-3,,
2000,883,1,81,8,10140,,,-3,,
2001,883,1,50,8,10140,,,-3,,
2002,883,1,168,9,10140,,,-3,,
2003,883,1,173,6,10140,,,-3,,
2004,884,1,62,6,10140,,,-3,,
2005,884,1,40,8,10140,,,-3,,
2006,884,1,314,1,10140,,,-3,,
2007,884,1,466,3,10140,,,-3,,
2008,884,1,25,6,10140,,,-3,,
2009,885,1,8,4,10140,,,-3,,
2010,885,1,62,1,10140,,,-3,,
2011,886,1,134,2,10140,,,-3,,
2012,886,1,58,6,10140,,,-3,,
2013,886,1,42,8,10140,,,-3,,
2014,886,1,102,12,10140,,,-3,,
2015,887,1,256,3,10140,,,-3,,
2016,888,1,43,6,10140,,,-3,,
2017,888,1,3,9,10140,,,-3,,
2018,888,1,1,8,10140,,,-3,,
2019,888,1,251,2,10140,,,-3,,
2020,889,1,41,8,10140,,,-3,,
2021,890,1,70,8,10140,,,-3,,
2022,890,1,29,12,10140,,,-3,,
2023,891,1,28,8,10200,,,-3,,
