sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
2075,930,1,900,7,11160
2076,930,1,867,2,11160
2077,930,1,817,10,11160
2078,930,1,902,4,11160
2079,931,1,895,6,11160
2080,932,1,413,6,11160
2081,932,1,571,8,11160
2082,932,1,752,11,11160
2083,932,1,470,2,11160
2084,932,1,599,10,11160
2085,933,1,494,4,11160
2086,933,1,633,8,11160
2087,933,1,710,4,11160
2088,934,1,440,6,11160
2089,934,1,892,11,11160
2090,934,1,504,8,11160
2091,935,1,442,3,11220
2092,936,1,444,3,11220
2093,937,1,479,9,11220
2094,938,1,603,5,11220
2095,939,1,652,4,11220
2096,940,1,40,9,11280
2097,940,1,617,10,11280
2098,940,1,459,1,11280
2099,941,1,483,2,11280
2100,942,1,451,8,11340
2101,942,1,952,6,11340
2102,942,1,681,6,11340
2103,943,1,779,5,11340
2104,943,1,56,7,11340
2105,943,1,479,6,11340
2106,943,1,863,4,11340
2107,944,1,491,4,11340
2108,944,1,515,10,11340
2109,944,1,702,8,11340
2110,945,1,406,6,11340
2111,946,1,421,10,11400
2112,946,1,491,8,11400
2113,946,1,488,5,11400
2114,946,1,495,10,11400
2115,946,1,582,10,11400
2116,947,1,480,8,11400
2117,948,1,887,5,11400
2118,948,1,267,9,11400
2119,949,1,505,6,11400
2120,949,1,444,2,11400
2121,950,1,646,3,11400
2122,950,1,494,12,11400
2123,950,1,571,8,11400
2124,951,1,788,4,11460
2125,951,1,446,5,11460
2126,952,1,477,4,11460
2127,953,1,500,3,11460
2128,954,1,565,11,11460
2129,954,1,540,12,11460
2130,955,1,457,6,11460
2131,955,1,442,9,11460
2132,955,1,793,9,11460
2133,955,1,407,3,11460
2134,955,1,498,4,11460
2135,955,1,509,6,11460
2136,956,1,669,2,11520
2137,957,1,620,9,11520
2138,958,1,521,6,11520
2139,959,1,921,9,11520
2140,960,1,860,4,11520
2141,960,1,721,6,11520
2142,960,1,432,6,11520
2143,960,1,406,6,11520
2144,960,1,511,6,11520
2145,961,1,411,4,11520
2146,961,1,857,7,11520
2147,962,1,97,8,11520
2148,963,1,483,2,11520
2149,963,1,688,4,11520
2150,964,1,870,6,11520
2151,965,1,512,4,11520
2152,965,1,439,6,11520
2153,965,1,402,10,11520
2154,965,1,502,8,11520
2155,966,1,868,3,11520
2156,966,1,801,4,11520
2157,967,1,574,3,11520
2158,968,1,459,6,11580
2159,969,1,645,4,11580
2160,970,1,516,8,11580
2161,971,1,451,1,11580
2162,972,1,858,9,11580
2163,972,1,968,8,11580
2164,972,1,863,6,11580
2165,972,1,915,7,11580
2166,973,1,440,11,11580
2167,974,1,502,7,11580
2168,975,1,431,8,11580
2169,975,1,489,3,11580
2170,976,1,721,1,11640
2171,976,1,495,6,11640
2172,976,1,527,4,11640
2173,976,1,483,6,11640
2174,976,1,690,3,11640
2175,976,1,477,9,11640
2176,976,1,686,9,11640
2177,977,1,437,8,11640
2178,977,1,473,5,11640
2179,977,1,434,9,11640
2180,978,1,433,3,11640
2181,979,1,250,4,11700
2182,979,1,668,7,11700
2183,979,1,96,4,11700
2184,980,1,867,4,11700
2185,980,1,398,7,11700
2186,981,1,492,12,11760
2187,982,1,889,4,11760
2188,982,1,650,6,11760
2189,982,1,716,4,11760
2190,982,1,459,5,11760
2191,982,1,505,4,11760
2192,983,1,447,3,11820
2193,984,1,476,6,11820
2194,985,1,863,5,11820
2195,985,1,898,9,11820
2196,985,1,465,7,11820
2197,986,1,857,4,11820
2198,987,1,277,6,11880
2199,988,1,479,7,11880
2200,989,1,486,10,11880
2201,990,1,488,2,11880
2202,991,1,888,6,11940
2203,992,1,838,8,11940
2204,992,1,494,2,11940
2205,992,1,478,6,11940
2206,993,1,532,11,11940
2207,993,1,952,8,11940
2208,994,1,639,7,11940
2209,994,1,474,4,11940
2210,995,1,839,4,12000
2211,995,1,774,6,12000
2212,995,1,523,6,12000
2213,996,1,485,8,12000
2214,996,1,638,10,12000
2215,996,1,515,11,12000
2216,997,1,429,8,12000
2217,998,1,753,2,12000
2218,999,1,663,10,12000
2219,999,1,483,4,12000
2220,999,1,455,4,12000
2221,999,1,500,5,12000
2222,1000,1,490,4,12000
2223,1001,1,856,9,12000
2224,1001,1,744,12,12000
2225,1002,1,448,3,12000
2226,1003,1,487,7,12000
2227,1003,1,903,10,12000
2228,1004,1,802,10,12060
2229,1005,1,488,10,12060
2230,1005,1,636,4,12060
2231,1006,1,477,4,12060
2232,1007,1,694,6,12060
2233,1007,1,779,10,12060
2234,1008,1,464,3,12060
2235,1009,1,872,11,12060
2236,1009,1,870,12,12060
2237,1010,1,518,4,12120
2238,1010,1,630,3,12120
2239,1011,1,776,8,12120
2240,1011,1,452,3,12120
2241,1011,1,664,8,12120
2242,1012,1,466,4,12120
2243,1012,1,844,12,12120
2244,1012,1,484,8,12120
2245,1012,1,433,10,12120
2246,1012,1,843,7,12120
2247,1013,1,517,6,12120
2248,1014,1,660,7,12120
2249,1014,1,576,10,12120
2250,1015,1,592,7,12120
2251,1015,1,425,6,12120
2252,1016,1,501,9,12180
2253,1016,1,453,4,12180
2254,1017,1,934,3,12180
2255,1018,1,737,6,12240
2256,1018,1,515,8,12240
2257,1019,1,859,5,12240
2258,1019,1,446,7,12240
2259,1019,1,497,7,12240
2260,1019,1,951,9,12240
2261,1019,1,517,7,12240
2262,1019,1,495,3,12240
2263,1020,1,853,3,12240
2264,1021,1,451,5,12240
2265,1022,1,467,8,12240
2266,1023,1,432,8,12300
2267,1024,1,467,5,12300
2268,1024,1,549,8,12300
2269,1025,1,775,6,12300
2270,1025,1,438,9,12300
2271,1025,1,557,9,12300
2272,1025,1,738,4,12300
2273,1026,1,867,5,12300
2274,1027,1,522,4,12300
2275,1028,1,484,2,12300
2276,1029,1,725,10,12300
2277,1029,1,410,8,12300
2278,1029,1,519,6,12300
2279,1030,1,496,4,12300
2280,1030,1,442,7,12300
2281,1031,1,213,6,12360
2282,1031,1,437,8,12360
2283,1032,1,456,6,12360
2284,1033,1,416,7,12360
2285,1033,1,524,6,12360
2286,1034,1,802,6,12360
2287,1035,1,426,9,12360
2288,1036,1,474,4,12360
2289,1036,1,463,6,12360
2290,1037,1,641,6,12420
2291,1037,1,465,11,12420
2292,1037,1,888,6,12420
2293,1038,1,512,6,12420
2294,1038,1,442,4,12420
2295,1038,1,410,10,12420
2296,1038,1,436,3,12420
2297,1038,1,363,10,12420
2298,1039,1,431,5,12420
2299,1039,1,582,4,12420
2300,1040,1,303,9,12420
2301,1041,1,675,6,12480
2302,1042,1,432,7,12480
2303,1043,1,304,7,12480
2304,1043,1,531,7,12480
2305,1044,1,490,10,12480
2306,1045,1,515,8,12480
2307,1045,1,463,7,12480
2308,1046,1,475,10,12480
2309,1047,1,439,9,12480
2310,1047,1,452,7,12480
2311,1048,1,699,6,12480
2312,1048,1,930,4,12480
2313,1048,1,656,8,12480
2314,1048,1,430,8,12480
2315,1048,1,506,12,12480
2316,1048,1,486,6,12480
2317,1048,1,796,3,12480
2318,1048,1,493,7,12480
2319,1048,1,524,4,12480
2320,1049,1,959,2,12480
2321,1050,1,488,12,12480
2322,1050,1,496,4,12480
2323,1051,1,452,6,12540
2324,1051,1,612,3,12540
2325,1051,1,802,9,12540
2326,1051,1,963,2,12540
2327,1051,1,920,4,12540
2328,1052,1,514,4,12540
2329,1053,1,429,7,12540
2330,1053,1,437,8,12540
2331,1053,1,699,3,12540
2332,1053,1,482,8,12540
2333,1053,1,444,10,12540
2334,1053,1,599,3,12540
2335,1054,1,454,9,12540
2336,1055,1,578,4,12540
2337,1056,1,538,5,12600
2338,1056,1,517,12,12600
2339,1056,1,753,9,12600
2340,1057,1,764,6,12600
2341,1057,1,513,10,12600
2342,1058,1,880,4,12600
2343,1059,1,453,10,12600
2344,1060,1,766,9,12600
2345,1060,1,543,12,12600
2346,1060,1,437,3,12600
2347,1061,1,614,12,12600
2348,1061,1,773,6,12600
2349,1062,1,688,5,12660
2350,1062,1,463,4,12660
2351,1063,1,664,8,12660
2352,1064,1,514,6,12660
2353,1064,1,640,1,12660
2354,1064,1,517,9,12660
2355,1065,1,423,9,12660
2356,1066,1,665,1,12660
2357,1066,1,480,5,12660
2358,1067,1,438,10,12660
2359,1068,1,411,10,12660
2360,1069,1,635,5,12660
2361,1070,1,882,8,12720
2362,1071,1,706,1,12720
2363,1072,1,476,8,12720
2364,1073,1,483,5,12720
2365,1074,1,418,4,12720
2366,1074,1,515,4,12720
2367,1074,1,511,4,12720
2368,1075,1,495,10,12720
2369,1075,1,442,7,12720
2370,1076,1,417,8,12720
2371,1076,1,515,2,12720
2372,1076,1,686,4,12720
2373,1076,1,433,7,12720
2374,1077,1,973,1,12780
2375,1078,1,848,2,12780
2376,1079,1,413,10,12780
2377,1080,1,559,4,12780
2378,1080,1,785,4,12780
2379,1080,1,537,8,12780
2380,1081,1,766,6,12840
2381,1082,1,500,8,12840
2382,1082,1,470,12,12840
2383,1082,1,927,6,12840
2384,1083,1,487,4,12840
2385,1083,1,689,5,12840
2386,1084,1,407,7,12840
2387,1085,1,739,7,12840
2388,1086,1,404,5,12840
2389,1086,1,17,4,12840
2390,1086,1,467,5,12840
2391,1086,1,479,4,12840
2392,1087,1,715,2,12900
2393,1087,1,149,8,12900
2394,1087,1,467,7,12900
2395,1087,1,466,8,12900
2396,1088,1,510,3,12900
2397,1088,1,484,3,12900
2398,1089,1,629,10,12900
2399,1090,1,658,8,12900
2400,1090,1,506,2,12900
2401,1090,1,147,9,12900
2402,1090,1,463,5,12900
2403,1091,1,404,3,12900
2404,1092,1,505,5,12900
2405,1093,1,48,4,12900
2406,1094,1,845,5,12960
2407,1094,1,463,4,12960
2408,1094,1,477,6,12960
2409,1095,1,829,4,12960
2410,1096,1,495,10,12960
2411,1096,1,442,10,12960
2412,1097,1,554,4,12960
2413,1098,1,470,2,12960
2414,1098,1,454,2,12960
2415,1098,1,674,6,12960
2416,1098,1,456,6,12960
2417,1099,1,484,9,12960
2418,1100,1,404,5,12960
2419,1100,1,620,11,12960
2420,1101,1,485,1,12960
2421,1102,1,408,12,13020
2422,1103,1,728,6,13020
2423,1104,1,715,10,13020
2424,1105,1,807,2,13020
2425,1105,1,504,4,13020
2426,1106,1,432,3,13080
2427,1107,1,903,5,13080
2428,1108,1,432,12,13080
2429,1109,1,757,5,13080
2430,1109,1,673,7,13080
2431,1110,1,446,6,13080
2432,1111,1,920,9,13080
2433,1111,1,490,5,13080
2434,1111,1,496,8,13080
2435,1111,1,880,1,13080
2436,1111,1,681,4,13080
2437,1111,1,493,5,13080
2438,1112,1,460,10,13140
2439,1112,1,474,1,13140
2440,1113,1,689,4,13140
2441,1113,1,523,10,13140
2442,1114,1,437,9,13140
2443,1114,1,520,9,13140
2444,1115,1,814,8,13140
2445,1115,1,440,4,13140
2446,1116,1,703,2,13140
2447,1116,1,447,9,13140
2448,1117,1,958,8,13200
2449,1118,1,462,6,13200
2450,1118,1,517,5,13200
2451,1119,1,777,3,13200
2452,1119,1,430,5,13200
2453,1120,1,738,9,13200
2454,1121,1,612,6,13200
2455,1121,1,584,9,13200
2456,1122,1,442,3,13200
2457,1123,1,804,8,13200
2458,1123,1,521,3,13200
2459,1124,1,4,6,13200
2460,1125,1,483,9,13200
2461,1125,1,400,5,13200
2462,1125,1,766,6,13200
2463,1126,1,771,10,13260
2464,1127,1,477,8,13260
2465,1128,1,448,8,13260
2466,1128,1,65,10,13260
2467,1128,1,627,9,13260
2468,1128,1,442,5,13260
2469,1129,1,643,7,13260
2470,1130,1,522,10,13260
2471,1130,1,513,8,13260
2472,1131,1,467,7,13260
2473,1131,1,457,8,13260
2474,1131,1,616,2,13260
2475,1131,1,463,1,13260
2476,1132,1,476,11,13260
2477,1132,1,597,2,13260
2478,1133,1,461,8,13320
2479,1134,1,438,6,13320
2480,1134,1,427,4,13320
2481,1134,1,872,3,13320
2482,1134,1,535,4,13320
2483,1134,1,400,4,13320
2484,1134,1,454,5,13320
2485,1134,1,861,4,13320
2486,1134,1,442,10,13320
2487,1135,1,461,4,13380
2488,1135,1,793,9,13380
2489,1136,1,675,2,13380
2490,1137,1,473,2,13380
2491,1138,1,646,10,13380
2492,1139,1,348,5,13380
2493,1139,1,499,8,13380
2494,1139,1,823,10,13380
2495,1139,1,563,4,13380
2496,1140,1,500,12,13380
2497,1141,1,465,8,13440
2498,1141,1,429,2,13440
2499,1141,1,842,6,13440
2500,1141,1,938,6,13440
2501,1142,1,444,6,13440
2502,1143,1,793,10,13440
2503,1144,1,947,4,13440
2504,1144,1,420,8,13440
2505,1145,1,962,7,13440
2506,1145,1,759,8,13440
2507,1145,1,450,2,13440
2508,1146,1,514,6,13440
2509,1146,1,351,6,13440
2510,1147,1,738,5,13440
2511,1147,1,633,11,13440
2512,1148,1,475,6,13440
2513,1148,1,951,4,13440
2514,1149,1,918,9,13500
2515,1149,1,436,5,13500
2516,1149,1,580,3,13500
2517,1149,1,451,12,13500
2518,1149,1,477,2,13500
2519,1149,1,433,6,13500
2520,1149,1,497,6,13500
2521,1149,1,442,6,13500
2522,1150,1,471,11,13500
2523,1151,1,485,6,13500
2524,1151,1,598,6,13500
2525,1152,1,467,2,13500
2526,1153,1,961,8,13500
2527,1154,1,423,4,13500
2528,1155,1,103,1,13500
2529,1156,1,446,10,13500
2530,1157,1,789,6,13560
2531,1157,1,605,8,13560
2532,1157,1,427,11,13560
2533,1157,1,432,12,13560
2534,1157,1,493,4,13560
2535,1158,1,555,9,13560
2536,1159,1,443,3,13560
2537,1159,1,339,4,13560
2538,1160,1,409,4,13620
2539,1160,1,96,8,13620
2540,1161,1,486,4,13620
2541,1161,1,459,10,13620
2542,1161,1,500,12,13620
2543,1162,1,463,6,13620
2544,1162,1,444,7,13620
2545,1162,1,146,7,13620
2546,1162,1,451,6,13620
2547,1163,1,720,6,13620
2548,1164,1,470,7,13680
2549,1164,1,511,6,13680
2550,1164,1,429,7,13680
2551,1165,1,441,10,13680
2552,1166,1,739,8,13680
2553,1166,1,408,4,13680
2554,1167,1,445,7,13740
2555,1168,1,945,3,13740
2556,1168,1,893,2,13740
2557,1169,1,804,6,13740
2558,1169,1,430,11,13740
2559,1170,1,929,6,13800
2560,1170,1,503,5,13800
2561,1171,1,712,7,13800
2562,1171,1,515,2,13800
2563,1171,1,521,8,13800
2564,1172,1,498,6,13800
2565,1172,1,411,10,13800
2566,1172,1,772,6,13800
2567,1173,1,703,7,13800
2568,1174,1,488,1,13800
2569,1174,1,485,8,13800
2570,1174,1,945,4,13800
2571,1174,1,292,9,13800
2572,1174,1,477,5,13800
2573,1174,1,481,12,13800
2574,1174,1,780,8,13800
2575,1174,1,423,4,13800
2576,1175,1,489,7,13860
2577,1176,1,368,8,13860
2578,1177,1,432,12,13860
2579,1177,1,826,6,13860
2580,1177,1,435,2,13860
2581,1178,1,464,6,13860
2582,1179,1,447,8,13860
2583,1180,1,520,1,13860
2584,1180,1,683,9,13860
2585,1181,1,400,8,13920
2586,1181,1,949,5,13920
2587,1181,1,408,5,13920
2588,1181,1,648,10,13920
2589,1182,1,408,3,13920
2590,1183,1,484,5,13920
2591,1184,1,830,6,13920
2592,1185,1,635,7,13920
2593,1186,1,858,5,13920
2594,1186,1,411,6,13920
2595,1187,1,466,8,13920
2596,1187,1,442,10,13920
2597,1188,1,418,10,13920
2598,1188,1,314,7,13920
2599,1189,1,402,5,13920
2600,1190,1,407,6,13980
2601,1191,1,713,2,13980
2602,1191,1,947,10,13980
2603,1192,1,442,7,13980
2604,1193,1,490,10,14040
2605,1194,1,494,11,14040
2606,1195,1,666,10,14040
2607,1195,1,599,8,14040
2608,1196,1,468,6,14100
2609,1197,1,480,4,14100
2610,1197,1,514,9,14100
2611,1198,1,462,7,14100
2612,1199,1,944,6,14100
2613,1200,1,506,7,14100
2614,1200,1,476,1,14100
2615,1201,1,476,6,14160
2616,1202,1,443,10,14160
2617,1203,1,497,5,14160
2618,1204,1,497,12,14160
2619,1205,1,492,4,14160
2620,1206,1,486,3,14160
2621,1206,1,929,2,14160
2622,1206,1,510,12,14160
2623,1206,1,476,4,14160
2624,1207,1,426,11,14220
2625,1207,1,457,10,14220
2626,1208,1,783,2,14220
2627,1208,1,729,3,14220
2628,1209,1,488,1,14220
2629,1209,1,499,7,14220
2630,1210,1,734,9,14220
2631,1210,1,453,9,14220
2632,1210,1,551,6,14220
2633,1211,1,845,8,14220
2634,1212,1,860,2,14220
2635,1212,1,472,5,14220
2636,1213,1,509,7,14220
2637,1214,1,963,8,14280
2638,1214,1,417,7,14280
2639,1215,1,848,9,14280
2640,1215,1,443,3,14280
2641,1216,1,300,6,14280
2642,1216,1,430,12,14280
2643,1216,1,482,2,14280
2644,1217,1,445,9,14280
2645,1218,1,520,3,14280
2646,1218,1,459,2,14280
2647,1218,1,440,5,14280
2648,1218,1,737,8,14280
2649,1218,1,481,2,14280
2650,1218,1,461,4,14280
2651,1219,1,888,4,14340
2652,1219,1,623,9,14340
2653,1220,1,464,4,14340
2654,1220,1,793,12,14340
2655,1221,1,409,9,14340
2656,1221,1,112,9,14340
2657,1222,1,410,5,14340
2658,1223,1,523,8,14340
2659,1223,1,785,4,14340
2660,1224,1,517,7,14400
2661,1225,1,449,2,14400
2662,1226,1,777,11,14400
2663,1226,1,464,11,14400
2664,1226,1,854,1,14400
2665,1227,1,519,9,14460
2666,1228,1,702,4,14460
2667,1229,1,850,9,14460
2668,1230,1,503,2,14460
2669,1230,1,447,8,14460
2670,1230,1,464,4,14460
2671,1231,1,912,2,14520
2672,1231,1,852,8,14520
2673,1232,1,869,9,14520
2674,1233,1,960,4,14520
2675,1233,1,524,10,14520
2676,1234,1,938,4,14520
2677,1235,1,462,5,14580
2678,1236,1,558,2,14580
2679,1236,1,488,6,14580
2680,1237,1,939,6,14580
2681,1237,1,773,4,14580
2682,1237,1,451,5,14580
2683,1238,1,514,1,14580
2684,1238,1,496,5,14580
2685,1238,1,459,1,14580
2686,1238,1,746,8,14580
2687,1239,1,630,6,14640
2688,1239,1,497,9,14640
2689,1239,1,494,2,14640
2690,1240,1,825,10,14640
2691,1240,1,513,7,14640
2692,1240,1,488,6,14640
2693,1241,1,592,4,14640
2694,1242,1,949,12,14640
2695,1243,1,469,4,14640
2696,1243,1,522,4,14640
2697,1244,1,508,10,14700
2698,1245,1,465,4,14700
2699,1246,1,232,10,14700
2700,1247,1,444,8,14760
2701,1248,1,440,2,14760
2702,1249,1,478,2,14760
2703,1249,1,629,4,14760
2704,1250,1,678,5,14760
2705,1251,1,467,6,14760
2706,1252,1,666,3,14820
2707,1253,1,792,2,14880
2708,1253,1,555,6,14880
2709,1253,1,402,6,14880
2710,1253,1,788,8,14880
2711,1253,1,264,4,14880
2712,1254,1,471,6,14880
2713,1254,1,446,12,14880
2714,1255,1,904,8,14880
2715,1255,1,476,4,14880
2716,1255,1,314,4,14880
2717,1256,1,487,5,14880
2718,1257,1,405,2,14880
2719,1257,1,502,8,14880
2720,1257,1,515,4,14880
2721,1257,1,264,6,14880
2722,1258,1,80,10,14880
2723,1259,1,660,5,14880
2724,1260,1,651,9,14940
2725,1261,1,487,10,14940
2726,1262,1,861,4,14940
2727,1262,1,436,8,14940
2728,1262,1,431,8,14940
2729,1263,1,974,5,14940
2730,1264,1,432,8,14940
2731,1265,1,685,9,15000
2732,1266,1,435,6,15000
2733,1267,1,534,12,15000
2734,1268,1,484,8,15000
2735,1268,1,517,9,15000
2736,1269,1,110,4,15060
2737,1270,1,411,10,15060
2738,1271,1,690,10,15060
2739,1271,1,434,12,15060
2740,1271,1,490,2,15060
2741,1271,1,462,6,15060
2742,1271,1,745,3,15060
2743,1271,1,290,3,15060
2744,1271,1,427,10,15060
2745,1271,1,473,8,15060
2746,1271,1,512,1,15060
2747,1271,1,877,6,15060
2748,1272,1,801,8,15060
2749,1273,1,588,1,15120
2750,1274,1,409,7,15180
2751,1275,1,681,11,15180
2752,1275,1,456,6,15180
2753,1275,1,454,10,15180
2754,1275,1,461,9,15180
2755,1276,1,410,8,15180
2756,1277,1,646,2,15180
2757,1277,1,505,7,15180
2758,1277,1,427,10,15180
2759,1278,1,742,7,15240
2760,1279,1,449,6,15240
2761,1279,1,733,8,15240
2762,1279,1,508,8,15240
2763,1280,1,430,9,15300
2764,1281,1,436,10,15300
2765,1282,1,692,8,15300
2766,1282,1,430,2,15300
2767,1283,1,467,12,15300
2768,1284,1,415,8,15300
2769,1285,1,686,7,15300
2770,1286,1,475,6,15300
2771,1286,1,676,8,15300
2772,1287,1,653,4,15300
2773,1288,1,923,4,15300
2774,1289,1,904,4,15360
2775,1289,1,485,8,15360
2776,1290,1,550,5,15360
2777,1291,1,510,2,15360
2778,1292,1,507,7,15360
2779,1293,1,469,8,15360
2780,1293,1,429,2,15360
2781,1293,1,408,10,15360
2782,1293,1,471,7,15360
2783,1293,1,861,7,15360
2784,1293,1,466,3,15360
2785,1294,1,446,8,15420
2786,1295,1,538,12,15420
2787,1295,1,524,4,15420
2788,1296,1,460,10,15420
2789,1297,1,422,6,15420
2790,1298,1,182,4,15420
2791,1299,1,575,3,15420
2792,1300,1,447,7,15420
2793,1301,1,455,8,15420
2794,1302,1,914,2,15420
2795,1302,1,922,8,15420
2796,1302,1,512,8,15420
2797,1303,1,468,5,15420
2798,1304,1,747,3,15480
2799,1305,1,487,7,15540
2800,1305,1,316,4,15540
2801,1305,1,416,7,15540
2802,1306,1,743,3,15540
2803,1306,1,839,8,15540
2804,1307,1,488,9,15540
2805,1308,1,471,6,15600
2806,1308,1,113,6,15600
2807,1308,1,102,6,15600
2808,1308,1,791,8,15600
2809,1308,1,677,4,15600
2810,1309,1,629,4,15600
2811,1310,1,468,7,15600
2812,1311,1,401,4,15660
2813,1311,1,475,10,15660
2814,1312,1,913,2,15660
2815,1313,1,204,8,15660
2816,1314,1,552,9,15660
2817,1315,1,513,7,15660
2818,1315,1,824,6,15660
2819,1315,1,474,12,15660
2820,1315,1,450,11,15660
2821,1315,1,869,10,15660
2822,1316,1,772,12,15660
2823,1317,1,406,9,15660
2824,1318,1,478,9,15660
2825,1319,1,480,10,15660
2826,1320,1,941,9,15720
2827,1320,1,616,3,15720
2828,1321,1,502,8,15720
2829,1321,1,664,10,15720
2830,1321,1,904,6,15720
2831,1322,1,483,6,15720
2832,1322,1,469,6,15720
2833,1322,1,419,9,15720
2834,1323,1,817,10,15720
2835,1323,1,873,10,15720
2836,1324,1,520,10,15720
2837,1325,1,887,2,15780
2838,1326,1,516,10,15780
2839,1327,1,455,7,15780
2840,1327,1,791,5,15780
2841,1328,1,650,9,15780
2842,1329,1,440,10,15780
2843,1329,1,526,5,15780
2844,1329,1,18,5,15780
2845,1329,1,514,7,15780
2846,1329,1,658,7,15780
2847,1330,1,456,3,15840
2848,1331,1,524,6,15840
2849,1332,1,468,8,15840
2850,1333,1,447,1,15840
2851,1333,1,959,6,15840
2852,1333,1,505,12,15840
2853,1333,1,448,2,15840
2854,1334,1,424,2,15840
2855,1335,1,443,8,15840
2856,1336,1,447,12,15840
2857,1337,1,445,3,15840
2858,1338,1,428,10,15900
2859,1338,1,836,8,15900
2860,1338,1,493,9,15900
2861,1339,1,712,8,15900
2862,1340,1,435,6,15900
2863,1341,1,509,10,15900
2864,1341,1,843,6,15900
2865,1341,1,451,4,15900
2866,1341,1,598,8,15900
2867,1342,1,401,6,15900
2868,1343,1,863,3,15900
2869,1343,1,683,6,15900
2870,1343,1,524,2,15900
2871,1344,1,561,8,15900
2872,1344,1,411,5,15900
2873,1345,1,468,7,15960
2874,1345,1,480,6,15960
2875,1346,1,829,6,15960
2876,1346,1,513,10,15960
2877,1347,1,822,11,15960
2878,1348,1,503,10,15960
2879,1348,1,873,5,15960
2880,1349,1,439,5,15960
2881,1349,1,730,6,15960
2882,1350,1,426,7,15960
2883,1351,1,750,6,16020
2884,1352,1,444,9,16020
2885,1352,1,440,6,16020
2886,1352,1,542,10,16020
2887,1352,1,855,4,16020
2888,1353,1,939,8,16020
2889,1353,1,938,7,16020
2890,1353,1,468,4,16020
2891,1353,1,39,2,16020
2892,1353,1,496,8,16020
2893,1353,1,177,12,16020
2894,1353,1,556,7,16020
2895,1353,1,451,4,16020
2896,1354,1,470,12,16020
2897,1354,1,599,8,16020
2898,1355,1,475,9,16020
2899,1356,1,430,8,16020
2900,1356,1,463,9,16020
2901,1357,1,468,8,16080
2902,1357,1,480,9,16080
2903,1357,1,467,8,16080
2904,1358,1,963,6,16080
2905,1359,1,412,4,16080
2906,1360,1,411,2,16080
2907,1361,1,816,6,16080
2908,1362,1,444,6,16140
2909,1362,1,685,8,16140
2910,1363,1,465,3,16140
2911,1364,1,432,8,16140
2912,1365,1,454,4,16140
2913,1366,1,555,6,16200
2914,1366,1,761,2,16200
2915,1366,1,580,8,16200
2916,1366,1,495,3,16200
2917,1366,1,596,8,16200
2918,1366,1,503,8,16200
2919,1366,1,499,4,16200
2920,1366,1,218,10,16200
2921,1367,1,496,2,16200
2922,1368,1,482,2,16200
2923,1369,1,39,6,16200
2924,1369,1,939,7,16200
2925,1370,1,403,12,16260
2926,1371,1,468,4,16260
2927,1371,1,659,5,16260
2928,1371,1,341,9,16260
2929,1372,1,843,6,16260
2930,1372,1,470,4,16260
2931,1372,1,623,9,16260
2932,1372,1,0,10,16260
2933,1372,1,465,6,16260
2934,1372,1,538,8,16260
2935,1372,1,509,10,16260
2936,1372,1,798,6,16260
2937,1372,1,402,8,16260
2938,1372,1,480,9,16260
2939,1372,1,433,3,16260
2940,1372,1,403,8,16260
2941,1373,1,519,11,16260
2942,1373,1,454,10,16260
2943,1373,1,501,8,16260
2944,1373,1,816,8,16260
2945,1374,1,422,6,16260
2946,1374,1,400,7,16260
2947,1375,1,417,6,16260
2948,1375,1,512,4,16260
2949,1375,1,562,3,16260
2950,1375,1,914,10,16260
2951,1376,1,149,6,16260
2952,1376,1,495,4,16260
2953,1377,1,508,10,16260
2954,1377,1,459,11,16260
2955,1378,1,411,4,16320
2956,1379,1,245,10,16320
2957,1379,1,900,12,16320
2958,1380,1,469,1,16320
2959,1380,1,433,6,16320
2960,1381,1,763,2,16320
2961,1381,1,452,4,16320
2962,1382,1,422,4,16320
2963,1382,1,505,2,16320
2964,1383,1,959,5,16320
2965,1384,1,479,4,16320
2966,1385,1,480,10,16320
2967,1386,1,423,8,16380
2968,1387,1,480,2,16380
2969,1387,1,407,12,16380
2970,1388,1,912,6,16380
2971,1388,1,487,10,16380
2972,1389,1,509,10,16380
2973,1390,1,497,2,16380
2974,1390,1,447,6,16380
2975,1390,1,412,8,16380
2976,1391,1,503,6,16380
2977,1391,1,517,5,16380
2978,1392,1,422,8,16380
2979,1393,1,439,8,16380
2980,1393,1,512,6,16380
2981,1393,1,474,6,16380
2982,1394,1,461,2,16380
2983,1395,1,535,8,16380
2984,1395,1,423,11,16380
2985,1396,1,419,6,16440
2986,1397,1,535,10,16440
2987,1397,1,430,10,16440
2988,1398,1,855,7,16440
2989,1399,1,460,4,16440
2990,1400,1,797,12,16500
2991,1401,1,838,6,16500
2992,1402,1,457,5,16500
2993,1402,1,868,7,16500
2994,1402,1,244,6,16500
2995,1403,1,871,4,16500
2996,1404,1,427,10,16500
2997,1405,1,889,5,16500
2998,1406,1,509,10,16500
2999,1406,1,438,8,16500
3000,1407,1,507,6,16500
3001,1408,1,860,4,16500
3002,1408,1,425,10,16500
3003,1409,1,458,8,16500
3004,1409,1,479,6,16500
3005,1410,1,856,4,16500
3006,1410,1,504,10,16500
3007,1411,1,862,1,16560
3008,1412,1,454,4,16620
3009,1413,1,795,6,16620
3010,1413,1,400,6,16620
3011,1413,1,530,8,16620
3012,1414,1,516,7,16620
3013,1415,1,446,9,16620
3014,1416,1,900,6,16620
3015,1417,1,409,6,16620
