item_code,avg_affinity,max_affinity,total_demand
14021021001,5.4683283e-06,0.00046637762,163
14021035001,1.0797228e-06,0.00013818596,85
14021036001,1.3676488e-06,0.000120912715,46
14021054001,3.7082477e-06,0.00041455787,142
14021055001,1.915637e-06,0.00013818596,87
14021068001,2.4845232e-07,6.909298e-05,37
14021088001,2.9280486e-06,0.0005700171,126
14021090001,8.9396394e-07,8.636623e-05,20
14021091001,1.4442743e-06,0.0001900057,35
14021104001,1.4164105e-07,3.454649e-05,2
14021107001,4.486118e-06,0.00044910438,177
14021109001,1.1586702e-06,0.00025909868,39
14022001001,9.3575966e-07,0.0001554592,35
14022002001,2.6308226e-06,0.00025909868,116
14022003001,3.016284e-06,0.00025909868,142
14022012001,1.5162558e-06,0.00017273246,57
14022019001,1.2234486e-05,0.0012782201,616
14022020001,9.2414973e-07,0.00010363947,39
14022027001,8.6145616e-07,0.00013818596,58
14022029001,3.2020428e-06,0.0003454649,148
14022032001,9.4574825e-06,0.00089820876,337
14022033001,1.1006206e-06,0.00024182543,43
14022041001,1.5650174e-06,0.00020727894,46
14022059001,4.41177e-07,5.1819734e-05,16
14022060001,4.992266e-07,5.1819734e-05,23
14022069001,6.7569744e-07,8.636623e-05,20
14022086001,1.8831292e-06,0.00022455219,80
14022093001,1.4930359e-06,0.000120912715,62
14022098001,5.108366e-08,1.7273245e-05,2
14022103001,1.2074318e-07,1.7273245e-05,10
14022107001,1.2840574e-06,0.00017273246,37
14022118001,2.4473836e-06,0.00025909868,86
14022119001,2.4613033e-07,6.909298e-05,18
14022166001,6.0603793e-07,5.1819734e-05,22
14022167001,2.4264834e-06,0.00039728463,98
14023003001,2.8630282e-06,0.00025909868,104
14023005001,2.670282e-07,3.454649e-05,12
14023006001,8.897915e-06,0.000915482,370
14023012001,9.775554e-07,0.00013818596,44
14023014001,2.2894837e-06,0.00032819167,176
14023015001,8.361556e-06,0.0010363947,453
14023017001,2.974487e-06,0.00025909868,68
14023019001,6.8266337e-07,6.909298e-05,22
14023025001,3.8545336e-06,0.00046637762,244
14023027001,6.36463e-06,0.0006909298,279
14023028001,2.9073439e-05,0.0021418824,1852
14023029001,1.8803332e-05,0.002038243,866
14023032001,1.184212e-06,0.00013818596,27
14023034001,1.6486089e-06,0.0001900057,63
14023035001,1.6068132e-06,0.0001554592,61
14023036001,5.108366e-08,3.454649e-05,4
14023044001,1.2306517e-06,0.0001554592,79
14023047001,1.1013173e-05,0.0014336794,413
14023049001,9.0349e-06,0.0014336794,353
14023050001,8.647138e-06,0.0010018483,346
14023056001,5.6979796e-05,0.0021418824,3763
14023063001,1.1145524e-06,0.00010363947,28
14023083001,8.266355e-06,0.0013300399,318
14023102001,5.2895325e-06,0.0010018483,192
14023104001,3.0211218e-05,0.0021937022,1551
14023115001,2.0178043e-06,0.00017273246,78
14023126001,1.6114572e-06,0.00029364516,115
14023127001,8.781812e-06,0.0020727895,355
14023129001,2.6865505e-06,0.00065638334,95
14023132001,2.6192129e-06,0.0003454649,95
14023140001,4.6207487e-07,6.909298e-05,7
14023149001,2.3545003e-06,0.0001900057,70
14023164001,3.090586e-06,0.00024182543,97
14023181001,2.3219847e-08,1.7273245e-05,3
14023192001,3.273998e-07,3.454649e-05,9
14023194001,4.643969e-08,1.7273245e-05,12
14023198001,5.7934085e-06,0.0006736566,268
14023200001,2.8560407e-07,5.1819734e-05,13
14023202001,3.854494e-07,5.1819734e-05,13
14023210001,6.0139394e-07,0.000120912715,30
14023212001,1.1749241e-06,0.00025909868,34
14023248001,9.522492e-06,0.0018136908,487
14023250001,4.4117705e-08,1.7273245e-05,1
14023252001,1.3560389e-06,0.000120912715,97
14023253001,4.9690465e-07,6.909298e-05,34
14023256001,8.6377815e-07,8.636623e-05,26
14023257001,1.2027879e-06,0.00010363947,43
14023294001,5.549543e-07,8.636623e-05,34
14023295001,3.4040618e-06,0.00032819167,133
14023302001,2.3034152e-06,0.00044910438,116
14023305001,5.503103e-07,0.000120912715,16
14023307001,1.5766274e-06,0.00017273246,90
14023310001,3.0487895e-06,0.00060456357,97
14023501001,1.648609e-07,3.454649e-05,67
14023502001,1.8575879e-08,1.7273245e-05,27
14023503001,6.051163e-06,0.0011573074,244
14100001001,3.968309e-06,0.0005009241,149
14100002001,8.010846e-07,8.636623e-05,50
14100003001,2.0883832e-05,0.0016755048,809
14100005001,6.617655e-07,6.909298e-05,25
14100007001,4.806507e-07,5.1819734e-05,20
14100009001,2.3591438e-06,0.00029364516,94
14100012001,4.8367465e-06,0.00029364516,199
14100013001,5.050364e-06,0.0003454649,178
14100020001,7.1749315e-07,0.00010363947,44
14100021001,4.2771344e-06,0.0003109184,161
14100026001,5.7074944e-06,0.000915482,203
14100027001,1.3792587e-06,0.00010363947,47
14100031001,1.4628502e-07,1.7273245e-05,2
14101002001,2.832821e-07,3.454649e-05,8
14101004001,3.5944606e-06,0.00024182543,127
14101007001,3.0441486e-06,0.00025909868,117
14101016001,5.7353014e-07,0.0001554592,30
14101017001,5.526323e-07,0.00013818596,26
14101021001,7.291031e-07,0.0001554592,51
14101024001,4.6463365e-06,0.00032819167,254
14101025001,2.0047913e-05,0.0017964175,746
14101048001,1.7296421e-05,0.0015373188,635
14101074001,2.7887254e-06,0.00020727894,102
14101081001,8.3127037e-07,0.00010363947,26
14102007001,1.0448929e-06,0.00010363947,34
14102008001,8.9164195e-07,0.00013818596,32
14102009001,4.4327135e-06,0.00043183114,175
14102010001,1.6416429e-06,0.0001900057,62
14102025001,9.636235e-07,8.636623e-05,27
14102026001,2.3661096e-06,0.00025909868,136
14102040001,6.803474e-06,0.00060456357,253
14102048001,1.1099086e-06,0.00010363947,34
14102067001,1.0239951e-06,6.909298e-05,41
14102087001,1.479104e-06,0.000120912715,42
14102115001,1.9017051e-06,0.00013818596,70
14102182001,1.8227577e-06,0.00013818596,56
14102223001,2.7167218e-07,8.636623e-05,27
14102238001,8.909506e-06,0.0006909298,293
14102246001,1.5095167e-05,0.0014682258,522
14102249001,2.8880713e-05,0.0018482372,1227
14102250001,2.9435658e-05,0.002038243,1054
14102258001,1.3302612e-05,0.0011745807,528
14102365001,2.2755445e-07,3.454649e-05,9
14102366001,2.1130057e-07,3.454649e-05,5
14103009001,1.4317311e-05,0.0010018483,516
14103018001,6.5480644e-06,0.0005354706,185
14103030001,3.7639763e-06,0.00024182543,164
14103048001,1.13777226e-07,3.454649e-05,7
14103049001,4.017033e-07,5.1819734e-05,14
14103051001,5.665642e-07,6.909298e-05,21
14103053001,2.5565205e-06,0.0001900057,70
14103057001,1.5673394e-06,0.00017273246,99
14103058001,1.184212e-07,3.454649e-05,2
14103070001,6.664095e-07,6.909298e-05,23
14103073001,2.4380836e-07,6.909298e-05,14
14103084001,4.2027915e-07,6.909298e-05,13
14103106001,1.3119211e-06,0.00013818596,34
14103155001,1.9365348e-06,0.0001554592,67
14104002001,1.3402436e-05,0.0016755048,560
14104005001,1.0147071e-06,0.00010363947,31
14104011001,1.1540262e-06,8.636623e-05,53
14104012001,2.0802574e-05,0.001830964,656
14104013001,1.3003111e-07,3.454649e-05,5
14104016001,1.1470603e-06,8.636623e-05,71
14104017001,1.1224444e-05,0.0010018483,457
14104019001,4.293393e-06,0.00029364516,127
14104028001,6.965953e-08,1.7273245e-05,1
14104029001,1.8575875e-07,3.454649e-05,11
14104030001,6.222918e-07,8.636623e-05,46
14104042001,7.590649e-06,0.0005009241,250
14104060001,1.5603734e-06,0.00013818596,46
14104067001,1.1832789e-05,0.00074274954,446
14104073001,9.520135e-07,8.636623e-05,22
14104079001,3.1068423e-06,0.00022455219,201
14104080001,3.2507782e-07,5.1819734e-05,18
14104085001,3.7477146e-06,0.0003109184,143
14104086001,2.5286588e-06,0.00024182543,88
14104088001,2.8792607e-07,5.1819734e-05,7
14104088002,6.965953e-08,5.1819734e-05,3
14104090001,1.9411789e-06,0.00022455219,65
14104096001,2.7910448e-06,0.00024182543,303
14104097001,1.4164104e-06,0.00010363947,46
14104098001,9.613015e-07,8.636623e-05,28
14104101001,6.438938e-06,0.00074274954,265
14104102001,1.0100631e-06,0.00017273246,45
14104108001,2.7097726e-06,0.00024182543,120
14104109001,6.1764786e-07,6.909298e-05,35
14104113001,3.9079355e-06,0.00029364516,133
14104114001,1.8250796e-06,0.0001900057,62
14104117001,2.0897859e-07,3.454649e-05,7
14104118001,2.0433392e-05,0.001830964,694
14104126001,2.3080588e-06,0.00020727894,358
14104129001,1.7138516e-05,0.0012954935,546
14104136001,5.154805e-07,5.1819734e-05,16
14104139001,5.2244644e-07,5.1819734e-05,16
14104146001,7.314251e-07,0.00010363947,111
14104148001,1.1354504e-06,8.636623e-05,59
14104150001,2.8235538e-06,0.00025909868,130
14104151001,1.8715193e-06,0.00020727894,79
14104162001,1.5882373e-06,0.00013818596,45
14104169001,7.671912e-06,0.00063911005,237
14104193001,1.0077412e-06,6.909298e-05,24
14104200001,1.1726021e-06,8.636623e-05,36
14105008001,1.2631594e-06,0.00010363947,55
14105026001,1.7252344e-06,0.00017273246,46
14105102001,7.3375422e-06,0.0007600228,257
14105129001,3.7895152e-06,0.0003800114,113
14105130001,5.0573353e-06,0.00051819737,143
14110002001,8.777101e-07,0.00010363947,35
14110003001,1.8854512e-06,0.0001900057,61
14110006001,6.148684e-06,0.00082911574,194
14110007001,1.6253891e-07,3.454649e-05,6
14110009001,1.5759246e-05,0.0012954935,1382
14110010001,1.1377723e-06,0.00013818596,39
14110011001,8.8931995e-07,0.000120912715,37
14110015001,2.3990611e-05,0.0018827837,987
14110019001,1.8065037e-06,0.00017273246,54
14110024001,2.1037179e-06,0.0001554592,66
14110028001,5.2709044e-07,6.909298e-05,24
14110029001,6.8731447e-06,0.0006736566,226
14110051001,1.3955125e-06,0.0001554592,35
14110053001,1.2120759e-06,0.000120912715,65
14110054001,1.1424113e-05,0.000915482,392
14110056001,2.1803464e-06,0.00029364516,95
14110067001,2.9257004e-07,5.1819734e-05,5
14110074001,5.804961e-08,1.7273245e-05,4
14110078001,6.0139394e-07,6.909298e-05,15
14110081001,5.9072013e-06,0.00043183114,237
14110084001,1.0750785e-05,0.0010363947,300
14110086001,5.391702e-06,0.0005009241,158
14110106001,8.637859e-06,0.000915482,738
14110145001,8.103725e-07,0.000120912715,19
14110146001,6.7569744e-07,0.000120912715,28
14110154001,2.5843817e-06,0.00039728463,233
14110163001,1.3444289e-06,0.00017273246,49
14110179001,7.8947465e-08,1.7273245e-05,4
14110270001,3.01858e-08,1.7273245e-05,8
14110271001,4.4117705e-08,1.7273245e-05,2
14111001001,7.135521e-06,0.0006736566,325
14111002001,4.2632055e-06,0.00027637192,112
14111004001,1.6114572e-06,0.00013818596,80
14111005001,1.1517043e-06,0.00013818596,43
14111006001,1.5975252e-06,0.0001554592,47
14111007001,2.7167218e-07,5.1819734e-05,6
14111008001,2.6424327e-06,0.0001900057,84
14111009001,3.5457017e-06,0.00024182543,127
14111010001,3.2647415e-06,0.00020727894,107
14111011001,2.8560594e-06,0.00029364516,100
14111012001,4.8993866e-07,5.1819734e-05,9
14111015001,1.5952032e-06,0.00020727894,55
14111017001,8.150165e-07,0.00010363947,23
14111018001,3.3668772e-07,5.1819734e-05,39
14111020001,4.500052e-06,0.0003800114,135
14111021001,8.289484e-07,8.636623e-05,26
14111023001,7.662548e-07,0.00010363947,27
14111024001,3.912581e-06,0.00036273815,144
14111025001,2.245364e-06,0.0001900057,93
14111028001,9.102178e-07,0.00010363947,21
14111029001,2.1896342e-06,0.00022455219,61
14111030001,1.0030972e-06,0.00013818596,34
14111031001,2.503111e-06,0.00024182543,71
14111034001,1.0936546e-06,0.00010363947,46
14111035001,1.48607e-07,3.454649e-05,4
14111036001,5.976851e-06,0.00051819737,221
14111037001,2.9396415e-06,0.00036273815,104
14111038001,2.1826672e-06,0.0001554592,88
14111039001,5.8119886e-06,0.0006218368,207
14111040001,2.7167218e-07,5.1819734e-05,19
14111041001,9.496916e-07,0.000120912715,33
14111044001,7.244591e-07,6.909298e-05,18
14111045001,4.876167e-07,8.636623e-05,12
14111048001,4.4117705e-08,1.7273245e-05,1
14111050001,8.1966044e-07,0.00010363947,44
14111053001,4.4117705e-08,1.7273245e-05,24
14111055001,1.4465962e-06,0.00017273246,42
14111058001,7.8715266e-07,6.909298e-05,25
14111059001,6.7337544e-07,6.909298e-05,12
14111063001,7.5232293e-07,5.1819734e-05,33
14111067001,5.2012444e-07,6.909298e-05,20
14111078001,2.5541832e-08,1.7273245e-05,1
14111079001,1.648609e-07,3.454649e-05,8
14111090001,2.4845232e-07,5.1819734e-05,9
14111098001,6.8962936e-07,8.636623e-05,20
14111099001,3.9705932e-07,5.1819734e-05,8
14111100001,4.9226065e-07,6.909298e-05,15
14111102001,2.97214e-07,3.454649e-05,16
14111107001,2.1362256e-07,3.454649e-05,5
14111118001,5.554246e-06,0.00044910438,223
14111119001,1.7414882e-07,3.454649e-05,13
14111120001,8.753881e-07,8.636623e-05,26
14111123001,2.143193e-06,0.00027637192,186
14111132001,1.7414882e-06,0.00029364516,204
14111134001,2.4775688e-06,0.00029364516,264
14111142001,3.113808e-06,0.00022455219,93
14111143001,2.8490945e-06,0.00024182543,88
14111146001,2.530963e-07,5.1819734e-05,8
14111230001,6.03716e-08,3.454649e-05,5
14112007001,2.5629965e-05,0.0021937022,1171
14112009001,2.7956864e-06,0.0005009241,91
14112013001,3.116556e-05,0.0021246092,1530
14112014001,2.158974e-05,0.0021937022,882
14112016001,1.1465909e-05,0.0011400342,435
14112018001,9.566592e-06,0.0009500285,381
14112021001,5.13164e-06,0.00055274385,138
14112038001,1.8784853e-06,0.00022455219,59
14112040001,4.3235773e-06,0.00043183114,152
14112041001,7.181968e-06,0.0007254763,337
14112053001,1.6021692e-06,0.00020727894,39
14112054001,5.3940257e-06,0.00048365086,176
14113013001,6.8034143e-07,5.1819734e-05,25
14113066001,1.9966654e-05,0.0018827837,742
14120002001,1.6114572e-06,0.00013818596,37
14120005001,2.396296e-06,0.0001900057,78
14120008001,4.3421105e-07,5.1819734e-05,13
14120012001,1.2847497e-05,0.0011745807,440
14120014001,8.6610015e-07,0.00010363947,25
14120017001,3.311175e-06,0.00036273815,121
14120019001,8.668031e-06,0.0011227609,343
14120020001,4.474505e-06,0.00041455787,138
14120024001,9.752334e-07,6.909298e-05,26
14120044001,1.1168745e-06,0.00010363947,40
14120045001,2.4241583e-06,0.00020727894,103
14120054001,2.9025002e-06,0.00032819167,80
14120060001,6.5015564e-07,8.636623e-05,24
14121004001,2.085142e-06,0.00017273246,65
14121006001,2.4798885e-06,0.00020727894,73
14121007001,2.3614664e-06,0.0001900057,75
14121011001,8.6145616e-07,6.909298e-05,29
14121014001,1.8390048e-05,0.0014854991,681
14121015001,3.0093174e-06,0.00027637192,100
14121017001,9.74075e-06,0.0013473132,328
14121019001,1.7626133e-05,0.0014854991,686
14121020001,9.411045e-06,0.0019864233,803
14121022001,2.6888733e-06,0.00027637192,81
14121025001,4.6439697e-09,1.7273245e-05,2
14121028001,4.4582097e-07,5.1819734e-05,9
14121039001,7.825087e-07,8.636623e-05,25
14121053001,1.4303423e-06,0.00010363947,64
14121056001,3.668735e-07,5.1819734e-05,13
14121057001,8.890933e-06,0.00060456357,364
14121059001,2.89554e-06,0.0003454649,185
14121061001,1.6834387e-06,0.00013818596,50
14121062001,6.791878e-06,0.0005872903,279
14121063001,1.1089795e-05,0.0008118425,453
14121064001,1.3513949e-06,0.0001900057,59
14121068001,8.245463e-06,0.0019864233,737
14121074001,1.0996894e-05,0.0010882145,452
14121075001,1.917959e-06,0.000120912715,50
14121090001,4.6486575e-06,0.00051819737,152
14121093001,1.4953579e-06,0.00013818596,44
14121094001,3.6919878e-06,0.00043183114,166
14121101001,1.5626954e-06,0.000120912715,42
14121104001,4.0867335e-06,0.00036273815,166
14121105001,1.4489182e-06,0.0001554592,42
14121106001,1.4542534e-05,0.0019864233,1203
14121112001,1.1052646e-06,0.000120912715,76
14121115001,4.256239e-06,0.0005700171,370
14121117001,5.4566635e-07,5.1819734e-05,18
14121119001,2.4729238e-06,0.00020727894,86
14121129001,1.2794134e-06,0.0001554592,47
14121130001,8.544902e-07,0.00010363947,26
14121131001,2.0665661e-07,3.454649e-05,5
14121132001,8.730661e-07,8.636623e-05,29
14121136001,7.0658684e-06,0.0006909298,272
14121143001,6.267106e-06,0.00041455787,212
14121164001,6.3158573e-06,0.00051819737,203
14121173001,3.791834e-06,0.00039728463,138
14121179001,3.8104097e-06,0.00041455787,113
14121269001,3.1370253e-06,0.00027637192,88
14130001001,7.3236047e-06,0.00082911574,312
14130007001,1.6534816e-05,0.0017100513,644
14130009001,6.6989974e-06,0.00065638334,212
14130010001,6.0140087e-06,0.0005872903,208
14130013001,1.776318e-06,0.0001554592,96
14130015001,3.4203078e-06,0.00051819737,187
14130016001,9.2066975e-06,0.00074274954,285
14130017001,9.942755e-06,0.0008118425,292
14130042001,7.128558e-06,0.0005700171,185
14130044001,6.8266337e-07,6.909298e-05,12
14130054001,4.6463347e-06,0.0005700171,201
14131008001,5.8909377e-06,0.00048365086,178
14131011001,1.9643987e-06,0.0001900057,76
14131020001,7.0542555e-06,0.00082911574,301
14131022001,7.490799e-06,0.00063911005,322
14131024001,1.3606829e-06,0.000120912715,51
14131025001,1.0599892e-05,0.0012091271,409
14131026001,1.3560389e-06,0.00022455219,50
14131027001,1.2329699e-05,0.0012091271,541
14131033001,2.8667097e-05,0.0019864233,929
14131040001,2.493822e-06,0.00048365086,142
14131041001,2.0565718e-05,0.0017100513,742
14131043001,3.538734e-06,0.00065638334,169
14131044001,1.1935e-06,8.636623e-05,30
14131047001,2.3519255e-05,0.0021591557,864
14131056001,4.2214037e-06,0.00039728463,171
14131074001,1.4280204e-06,0.0001554592,59
14131075001,1.5541003e-05,0.0012782201,541
14131081001,7.662634e-06,0.0006736566,335
14131092001,8.844496e-06,0.00074274954,341
14131105001,7.3654137e-06,0.00074274954,256
14131121001,4.6277596e-06,0.00039728463,126
14132003001,4.0797636e-06,0.0003800114,170
14132012001,2.7980136e-06,0.0003800114,144
14132013001,4.119238e-06,0.00029364516,121
14132015001,1.826469e-05,0.0015027723,705
14132031001,1.250384e-05,0.0010882145,454
14132038001,3.8243415e-06,0.00036273815,118
14132050001,9.408702e-06,0.0011400342,384
14132052001,6.5387812e-06,0.0008118425,242
14132071001,1.6346769e-06,0.00022455219,81
14132074001,3.113805e-06,0.00029364516,91
14132075001,1.1470603e-06,0.0001554592,36
14132116001,1.7832839e-06,0.00022455219,59
14132130001,6.5015564e-07,8.636623e-05,16
14132131001,3.2275582e-07,3.454649e-05,5
14132149001,7.058832e-07,6.909298e-05,28
14132150001,3.668735e-07,3.454649e-05,13
14132153001,6.8962936e-07,6.909298e-05,46
14132156001,8.5913416e-07,0.00010363947,37
14132157001,2.3916534e-06,0.00024182543,150
14132229001,1.0040286e-05,0.0010363947,308
14132230001,2.9024804e-07,5.1819734e-05,19
14132231001,2.205885e-07,5.1819734e-05,6
14133003001,2.012224e-05,0.0020555162,801
14133007001,7.732208e-07,0.0001554592,49
14133013001,2.1826652e-07,1.7273245e-05,6
14133023001,2.2479027e-05,0.0020555162,931
14133027001,9.032519e-07,0.0001900057,50
14133028001,1.1400944e-06,0.0001900057,85
14133029001,5.421896e-06,0.00060456357,245
14133030001,4.467547e-06,0.00060456357,209
14133898001,3.5503476e-06,0.00036273815,175
14133901001,3.9172273e-06,0.0003800114,120
14133902001,4.43499e-07,6.909298e-05,22
14133905001,2.1757014e-06,0.00032819167,103
14133907001,5.7353014e-07,5.1819734e-05,13
14133914001,3.993813e-07,5.1819734e-05,27
14133918001,2.2987645e-07,3.454649e-05,9
14133922001,1.3321171e-05,0.0011400342,432
14133928001,6.03716e-08,5.1819734e-05,4
14133930001,6.965953e-08,5.1819734e-05,5
14200001001,3.5990757e-07,3.454649e-05,13
14200002001,3.5758558e-07,3.454649e-05,13
14200006001,3.2252633e-06,0.00029364516,159
14200011001,1.1818901e-06,0.0001900057,69
14200012001,7.8947465e-07,8.636623e-05,45
14200014001,5.178025e-07,0.00013818596,15
14200015001,1.927247e-06,0.00022455219,98
14200017001,5.8514007e-07,3.454649e-05,18
14200018001,9.729114e-07,0.00013818596,46
14200019001,3.297218e-07,6.909298e-05,22
14200021001,6.8034143e-07,0.00010363947,31
14200028001,4.8761674e-08,1.7273245e-05,12
14200033001,8.475243e-07,8.636623e-05,58
14200046001,6.7569744e-07,8.636623e-05,40
14200047001,1.3513949e-06,0.00022455219,60
14200049001,7.801867e-07,0.00010363947,45
14200059001,1.648609e-07,5.1819734e-05,14
14200060001,2.8792607e-07,6.909298e-05,25
14200061001,1.7879279e-07,3.454649e-05,8
14200069001,1.1400926e-05,0.0011918539,362
14200070001,2.6006222e-07,6.909298e-05,15
14200085001,6.199698e-07,6.909298e-05,24
14200086001,4.0402526e-07,5.1819734e-05,30
14200087001,1.7275563e-06,0.0001554592,68
14200088001,7.4535694e-07,6.909298e-05,22
14200089001,5.4102236e-07,8.636623e-05,20
14200090001,5.804961e-07,6.909298e-05,29
14200091001,9.3808166e-07,0.00013818596,40
14200092001,5.085146e-07,5.1819734e-05,36
14200093001,9.032519e-07,0.00010363947,31
14200096001,3.297218e-07,5.1819734e-05,18
14200119001,5.579784e-06,0.00039728463,174
14200129001,6.0371593e-07,5.1819734e-05,19
14200130001,5.526323e-07,5.1819734e-05,36
14200133001,9.2182773e-07,0.0001554592,27
14201002001,3.2275582e-07,5.1819734e-05,27
14201003001,7.662548e-08,1.7273245e-05,12
14201013001,1.3142431e-06,0.00013818596,55
14201019001,1.4396304e-07,3.454649e-05,16
14201020001,3.668735e-07,5.1819734e-05,23
14201021001,2.07121e-06,0.00029364516,91
14201022001,7.4535694e-07,6.909298e-05,32
14201049001,6.942733e-07,8.636623e-05,16
14202001001,2.6726193e-06,0.00027637192,110
14202009001,1.332819e-06,0.0001900057,49
14202011001,3.4365368e-07,5.1819734e-05,11
14202013001,1.035605e-06,0.00013818596,45
14202017001,1.1099086e-06,0.000120912715,65
14202018001,6.4551165e-07,0.000120912715,44
14202021001,1.5278657e-06,0.0001554592,64
14202023001,1.0774007e-06,0.00013818596,33
14202027001,2.507743e-07,3.454649e-05,33
14202034001,1.2004659e-06,0.000120912715,30
14202040001,7.987626e-07,8.636623e-05,29
14202041001,1.6137791e-06,0.0001554592,46
14203001001,4.8924776e-06,0.0005354706,150
14203002001,7.732208e-07,6.909298e-05,19
14203003001,7.8947465e-07,6.909298e-05,46
14203004001,1.6068132e-06,0.00027637192,41
14203005001,3.2507782e-07,5.1819734e-05,12
14203016001,6.547996e-07,6.909298e-05,33
14203017001,2.345194e-05,0.0019864233,1228
14203027001,1.8065037e-06,0.00027637192,107
14203032001,1.8993832e-06,0.00020727894,55
14203033001,1.8575875e-07,3.454649e-05,3
14203048001,1.1633142e-06,0.00010363947,47
14203053001,6.989173e-07,6.909298e-05,15
14203055001,2.205885e-07,3.454649e-05,14
14203056001,9.729114e-07,6.909298e-05,47
14203058001,7.7554273e-07,0.00010363947,18
14203059001,8.2198244e-07,8.636623e-05,34
14203061001,2.4845232e-07,6.909298e-05,22
14203062001,1.4094445e-06,0.00022455219,51
14203064001,9.984532e-07,0.00013818596,33
14203065001,7.43035e-08,1.7273245e-05,7
14203066001,1.8575879e-08,1.7273245e-05,2
14203068001,3.4133168e-07,5.1819734e-05,18
14203078001,5.5635433e-06,0.000777296,239
14203080001,9.171838e-07,0.000120912715,39
14203083001,1.4164104e-06,0.00017273246,59
14203089001,1.0913327e-06,8.636623e-05,35
14203099001,1.02167306e-07,1.7273245e-05,6
14204003001,3.0185797e-07,6.909298e-05,11
14204004001,5.9907194e-07,8.636623e-05,16
14204005001,9.705894e-07,0.00020727894,27
14204006001,2.6656548e-06,0.0001900057,112
14204010001,1.1818901e-06,8.636623e-05,445
14204013001,4.643969e-08,1.7273245e-05,10
14204021001,1.0054192e-06,0.00010363947,104
14204022001,1.6253894e-08,1.7273245e-05,2
14204025001,9.798773e-07,0.000120912715,42
14204028001,4.2027915e-07,5.1819734e-05,22
14204029001,3.482977e-08,1.7273245e-05,3
14204030001,3.9473736e-08,1.7273245e-05,2
14204036001,1.3583608e-06,0.0001554592,201
14204041001,6.0372345e-06,0.0003800114,520
14204043001,1.0147071e-06,0.000120912715,72
14204044001,9.287937e-07,0.00010363947,63
14204048001,2.1037179e-06,0.00017273246,156
14204049001,1.7507762e-06,0.0001900057,89
14204051001,4.876167e-07,6.909298e-05,20
14204052001,5.2709044e-07,6.909298e-05,28
14204053001,6.640875e-07,0.000120912715,39
14204054001,3.5851808e-06,0.00025909868,182
14204055001,1.1122305e-06,0.00024182543,60
14204059001,9.508556e-06,0.0010363947,343
14204060001,6.083599e-07,6.909298e-05,18
14204061001,6.761698e-06,0.00065638334,328
14204062001,2.9117891e-06,0.0005009241,103
14204065001,1.3769367e-06,0.0001554592,111
14204066001,1.3235311e-07,3.454649e-05,3
14204067001,1.8575875e-07,3.454649e-05,14
14204068001,8.2430444e-07,0.0001554592,135
14204069001,1.3467509e-07,3.454649e-05,5
14204070001,2.907144e-06,0.0003800114,135
14204071001,4.16104e-06,0.00043183114,216
14204073001,4.1795718e-07,6.909298e-05,11
14204077001,5.8746207e-07,0.00010363947,19
14204078001,1.4628502e-06,0.0001900057,56
14204083001,1.8041818e-06,0.0003109184,117
14204086001,1.332819e-06,0.0003109184,128
14204090001,3.552636e-07,6.909298e-05,22
14204100001,1.7414882e-07,6.909298e-05,12
14204101001,3.947374e-08,3.454649e-05,2
14204102001,3.01858e-08,3.454649e-05,2
14204103001,8.1269455e-08,1.7273245e-05,9
14204105001,4.1099122e-07,6.909298e-05,38
14204107001,1.1145524e-07,1.7273245e-05,6
14204118001,5.061926e-07,6.909298e-05,26
14204125001,1.479104e-06,0.00017273246,211
14204126001,1.4048005e-06,0.00020727894,60
14204127001,5.3405643e-08,1.7273245e-05,22
14204129001,3.318149e-06,0.0003800114,137
14204131001,9.659454e-07,0.000120912715,194
14204132001,1.1958219e-06,0.00017273246,116
14204133001,6.4551165e-07,0.00010363947,52
14204135001,2.530963e-07,8.636623e-05,31
14204136001,6.4086765e-07,8.636623e-05,31
14204137001,5.7585214e-07,6.909298e-05,24
14204142001,1.2352957e-06,0.000120912715,58
14204148001,3.668735e-07,6.909298e-05,23
14204150001,4.3885504e-07,6.909298e-05,24
14204151001,1.8111477e-07,3.454649e-05,9
14204162001,8.1733845e-07,0.00017273246,119
14204197001,8.591342e-08,1.7273245e-05,13
14204198001,2.8792607e-07,3.454649e-05,11
14204892001,6.0116868e-06,0.0006909298,244
14204897001,5.3405643e-08,1.7273245e-05,7
14204899001,3.4133168e-07,6.909298e-05,34
14210005001,8.289484e-07,8.636623e-05,27
14210009001,3.5758558e-07,3.454649e-05,15
14210010001,5.2244644e-07,5.1819734e-05,24
14210015001,2.1362256e-07,3.454649e-05,9
14210017001,6.083599e-07,6.909298e-05,21
14210018001,2.2755445e-07,3.454649e-05,17
14210019001,1.648609e-07,3.454649e-05,5
14210021001,2.5774025e-07,5.1819734e-05,12
14210024001,9.171838e-07,8.636623e-05,37
14210025001,2.6935018e-07,5.1819734e-05,9
14210026001,4.806507e-07,6.909298e-05,13
14210027001,2.4148636e-07,5.1819734e-05,14
14210029001,2.6935018e-07,1.7273245e-05,8
14210031001,2.3219843e-07,3.454649e-05,6
14210034001,4.597529e-07,3.454649e-05,35
14210035001,7.012393e-07,0.00010363947,17
14210039001,1.6718288e-07,3.454649e-05,15
14210045001,7.662548e-08,1.7273245e-05,4
14210046001,3.7383947e-07,3.454649e-05,23
14210047001,3.7151754e-08,3.454649e-05,5
14210048001,3.0417996e-07,5.1819734e-05,35
14210050001,2.4380836e-07,6.909298e-05,9
