pod_id,slot_idx,slot_type,item_code,cluster,orientation,qty_boxes_assigned,qty_items_assigned,box_weight,weight_assigned,pod_weight_after,vol_util_slot,max_boxes_in_slot
111,10,2,11073907001,0,0,1,12,3.0,3.0,80.76,0.527609756097561,1
111,11,2,30045057001,0,0,1,12,0.9,0.9,81.66000000000001,0.49717073170731707,1
111,12,2,14721018001,0,2,1,6,0.5,0.5,82.16000000000001,0.1826341463414634,4
111,13,2,12010055001,0,0,1,8,1.64,1.64,83.80000000000001,0.13951219512195123,4
110,6,2,12002005001,0,1,1,6,5.42,5.42,76.396,0.7317073170731707,1
110,7,2,12102026001,0,0,1,24,3.912,3.912,80.308,0.8117073170731708,1
110,8,2,31254009001,0,0,1,20,3.0,3.0,83.308,0.5707317073170731,1
110,9,2,11031035001,0,1,1,12,3.88,3.88,87.188,0.6634146341463415,1
110,10,2,14632435001,0,0,1,12,5.06,5.06,92.248,0.560910569105691,1
118,16,4,14850001001,2,1,2,2,15.0,30.0,30.0,0.5953488372093023,2
119,16,4,14850001001,2,1,2,2,15.0,30.0,30.0,0.5953488372093023,2
120,16,4,14850001001,2,1,2,2,15.0,30.0,30.0,0.5953488372093023,2
121,16,4,14110086001,2,1,1,15,8.0,8.0,8.0,0.39925581395348836,1
122,16,4,14001008001,2,0,1,18,3.21,3.21,3.21,0.26102325581395347,1
123,16,4,14001010001,2,0,1,18,3.21,3.21,3.21,0.26102325581395347,1
123,14,3,14500024001,2,1,1,12,3.24,3.24,6.45,0.3988372093023256,1
123,15,3,14500024001,2,1,1,12,3.24,3.24,9.690000000000001,0.3988372093023256,1
122,14,3,14020014001,2,1,1,10,1.19,1.19,4.4,0.4792558139534884,1
122,15,3,14506090001,2,1,1,12,6.4,6.4,10.8,0.8011627906976744,1
121,14,3,14001052001,2,1,1,12,3.95,3.95,11.95,0.5129922480620155,1
121,15,3,14504052001,2,1,1,12,2.29,2.29,14.239999999999998,0.4069767441860465,1
120,14,3,14131056001,2,1,1,8,4.18,4.18,34.18,0.5170542635658915,1
120,15,3,14010030001,2,1,1,10,1.5,1.5,35.68,0.4584186046511628,1
119,14,3,14121136001,2,1,1,12,3.68,3.68,33.68,0.3744186046511628,2
119,15,3,14840018001,2,1,1,48,11.8,11.8,45.480000000000004,0.2653023255813953,2
118,14,3,14020006001,2,1,1,6,2.55,2.55,32.55,0.6915348837209302,1
118,15,3,14506070001,2,1,1,12,7.28,7.28,39.83,0.786046511627907,1
124,16,4,14121094001,2,1,1,8,6.282,6.282,6.282,0.416,2
124,14,3,14011078001,2,1,1,12,2.3,2.3,8.582,0.562015503875969,1
124,15,3,14504053001,2,1,1,12,2.18,2.18,10.762,0.4069767441860465,1
125,16,4,14010060001,2,1,1,12,1.83,1.83,1.83,0.3325581395348837,2
125,14,3,14204071001,2,1,1,24,1.84,1.84,3.67,0.6685271317829458,1
125,15,3,14110106001,2,1,1,10,5.89,5.89,9.559999999999999,0.5116279069767442,1
126,16,4,14000075001,2,1,1,11,2.62,2.62,2.62,0.30697674418604654,2
126,14,3,14112021001,2,1,1,10,3.03,3.03,5.65,0.5611162790697675,1
126,15,3,14130009001,2,1,1,8,4.8,4.8,10.45,0.5191937984496124,1
127,16,4,14111008001,2,1,1,10,4.726,4.726,4.726,0.22790697674418606,2
127,14,3,14111011001,2,0,1,6,5.65,5.65,10.376000000000001,0.5815503875968993,1
127,15,3,14010149001,2,1,1,16,2.12,2.12,12.496000000000002,0.7572093023255814,1
128,16,4,14244058001,2,1,1,12,2.82,2.82,2.82,0.25068217054263564,2
128,14,3,14011041001,2,1,1,10,1.2,1.2,4.02,0.4493023255813953,1
128,15,3,10020008001,2,1,1,24,13.9,13.9,17.92,0.39565891472868214,1
129,16,4,14204062001,2,1,1,12,1.59,1.59,1.59,0.28255813953488373,2
129,14,3,14521178001,2,1,1,60,5.13,5.13,6.72,0.4018604651162791,1
129,15,3,31500006001,2,1,1,24,10.85,10.85,17.57,0.45125581395348835,1
130,16,4,14120005001,2,1,1,12,5.88,5.88,5.88,0.18009302325581394,2
130,14,3,14103057001,2,1,1,15,4.79,4.79,10.67,0.7776744186046511,1
130,15,3,14120045001,2,0,1,12,3.75,3.75,14.42,0.3350232558139535,2
131,16,4,14010187001,2,1,1,16,2.21,2.21,2.21,0.3786046511627907,2
131,14,3,14011042001,2,1,1,10,1.2,1.2,3.41,0.4493023255813953,1
131,15,3,14521180001,2,1,1,60,4.85,4.85,8.26,0.4018604651162791,1
132,16,4,14203083001,2,1,1,20,3.8,3.8,3.8,0.28217054263565894,2
132,14,3,14506159001,2,1,1,6,3.2,3.2,7.0,0.3209302325581395,1
132,15,3,14311231001,2,0,1,18,8.36,8.36,15.36,0.5306046511627907,1
133,16,4,12122020001,2,0,1,48,5.2,5.2,5.2,0.39767441860465114,2
133,14,3,14121015001,2,1,1,20,4.05,4.05,9.25,0.5527131782945737,1
133,15,3,14223080001,2,1,1,10,3.87,3.87,13.120000000000001,0.3466046511627907,1
134,16,4,12102086001,2,1,1,24,10.93,10.93,10.93,0.2686046511627907,2
134,14,3,14332016001,2,1,1,6,11.5,11.5,22.43,0.5515348837209302,1
134,15,3,14000015001,2,1,1,5,3.46,3.46,25.89,0.5693023255813954,1
135,16,4,14331028001,2,1,1,6,11.8,11.8,11.8,0.29172093023255813,2
135,14,3,14243166001,2,1,1,24,11.06,11.06,22.86,0.5575813953488372,1
135,15,3,11072001001,2,1,1,12,10.45,10.45,33.31,0.4625581395348837,1
135,0,0,10021006001,2,4,1,24,16.04,16.04,49.35,0.6563720930232558,1
135,1,0,10021006001,2,4,1,24,16.04,16.04,65.39,0.6563720930232558,1
135,2,0,10021006001,2,4,1,24,16.04,16.04,81.43,0.6563720930232558,1
134,0,0,10021006001,2,4,1,24,16.04,16.04,41.93,0.6563720930232558,1
134,1,0,10021006001,2,4,1,24,16.04,16.04,57.97,0.6563720930232558,1
134,2,0,10040005001,2,4,1,24,15.68,15.68,73.65,0.6178604651162791,1
133,0,0,10040005001,2,4,1,24,15.68,15.68,28.8,0.6178604651162791,1
133,1,0,10040005001,2,4,1,24,15.68,15.68,44.480000000000004,0.6178604651162791,1
133,2,0,10040005001,2,4,1,24,15.68,15.68,60.160000000000004,0.6178604651162791,1
132,0,0,10021016001,2,4,1,24,16.27,16.27,31.63,0.696,1
132,1,0,10021016001,2,4,1,24,16.27,16.27,47.9,0.696,1
132,2,0,10021016001,2,4,1,24,16.27,16.27,64.17,0.696,1
131,0,0,10040040001,2,0,1,2,12.6,12.6,20.86,0.5231627906976745,1
131,1,0,10040040001,2,0,1,2,12.6,12.6,33.46,0.5231627906976745,1
131,2,0,10040040001,2,0,1,2,12.6,12.6,46.06,0.5231627906976745,1
130,0,0,14505115001,2,1,1,24,3.75,3.75,18.17,0.4082790697674419,1
130,1,0,14505115001,2,1,1,24,3.75,3.75,21.92,0.4082790697674419,1
130,2,0,14505115001,2,1,1,24,3.75,3.75,25.67,0.4082790697674419,1
129,0,0,10040020001,2,4,1,24,15.15,15.15,32.72,0.6407441860465116,1
129,1,0,10040020001,2,4,1,24,15.15,15.15,47.87,0.6407441860465116,1
129,2,0,10002014001,2,4,1,24,9.53,9.53,57.4,0.33467441860465114,1
128,0,0,10002014001,2,4,1,24,9.53,9.53,27.450000000000003,0.33467441860465114,1
128,1,0,10031012001,2,4,1,24,17.0,17.0,44.45,0.696,1
128,2,0,10031012001,2,4,1,24,17.0,17.0,61.45,0.696,1
127,0,0,14502054001,2,1,1,8,2.39,2.39,14.886000000000003,0.4144186046511628,1
127,1,0,14502054001,2,1,1,8,2.39,2.39,17.276000000000003,0.4144186046511628,1
127,2,0,11103137001,2,0,1,6,12.36,12.36,29.636000000000003,0.6697674418604651,1
126,0,0,11103137001,2,0,1,6,12.36,12.36,22.81,0.6697674418604651,1
126,1,0,10030003001,2,4,1,24,15.358,15.358,38.168,0.6798139534883721,1
126,2,0,10030003001,2,4,1,24,15.358,15.358,53.525999999999996,0.6798139534883721,1
125,0,0,14805899001,2,4,1,24,9.74,9.74,19.299999999999997,0.33467441860465114,1
125,1,0,14805899001,2,4,1,24,9.74,9.74,29.04,0.33467441860465114,1
125,2,0,10034016001,2,4,1,24,15.434,15.434,44.474,0.725,1
124,0,0,10034016001,2,4,1,24,15.434,15.434,26.195999999999998,0.725,1
124,1,0,10033020001,2,0,1,8,17.51,17.51,43.706,0.6429767441860466,1
124,2,0,10033020001,2,0,1,8,17.51,17.51,61.21600000000001,0.6429767441860466,1
123,0,0,10002046001,2,4,2,48,8.82,17.64,27.330000000000002,0.696,2
123,1,0,10031004001,2,4,1,24,14.85,14.85,42.18,0.6563720930232558,1
123,2,0,10031004001,2,4,1,24,14.85,14.85,57.03,0.6563720930232558,1
122,0,0,10014020001,2,3,2,48,8.92,17.84,28.64,0.4214418604651163,3
122,1,0,10014113001,2,4,2,48,8.7,17.4,46.04,0.6407441860465116,2
122,2,0,10020036001,2,4,1,24,16.17,16.17,62.21,0.6178604651162791,1
121,0,0,10020036001,2,4,1,24,16.17,16.17,30.41,0.6178604651162791,1
121,1,0,10041002001,2,4,1,24,13.68,13.68,44.09,0.5196279069767442,1
121,2,0,10041002001,2,4,1,24,13.68,13.68,57.77,0.5196279069767442,1
120,0,0,10035017001,2,4,1,24,14.6,14.6,50.28,0.6563720930232558,1
120,1,0,14505106001,2,1,1,24,3.1,3.1,53.38,0.41511627906976745,1
120,2,0,14503002001,2,1,1,30,3.13,3.13,56.510000000000005,0.39590697674418607,1
119,0,0,14805005001,2,4,1,24,9.93,9.93,55.410000000000004,0.34706976744186047,1
119,1,0,10031007001,2,4,1,24,15.89,15.89,71.30000000000001,0.6178604651162791,1
119,2,0,10030015001,2,4,1,24,15.56,15.56,86.86000000000001,0.6178604651162791,1
118,0,0,14133030001,2,0,1,12,2.65,2.65,42.48,0.7916279069767442,1
118,1,0,10001022001,2,4,1,24,13.81,13.81,56.29,0.6290232558139535,1
118,2,0,14504002001,2,4,1,30,4.05,4.05,60.339999999999996,0.38425581395348835,1
136,16,4,10024011001,2,4,1,24,13.3,13.3,13.3,0.1935581395348837,4
136,14,3,14105130001,2,1,1,9,2.29,2.29,15.59,0.3415813953488372,1
136,15,3,14805017001,2,4,1,24,8.17,8.17,23.759999999999998,0.19578294573643412,4
136,0,0,14023295001,2,4,1,6,1.24,1.24,24.999999999999996,0.72,1
136,1,0,14504055001,2,4,1,30,3.13,3.13,28.129999999999995,0.4719767441860465,1
136,2,0,10032020001,2,4,1,24,12.47,12.47,40.599999999999994,0.5606511627906977,1
137,16,4,14505021001,2,1,1,30,3.79,3.79,3.79,0.14325581395348838,3
137,14,3,14222142001,2,4,1,10,8.53,8.53,12.32,0.40111627906976743,2
137,15,3,14503005001,2,1,1,24,3.17,3.17,15.49,0.22226356589147286,1
137,0,0,14804004001,2,4,1,24,9.8,9.8,25.29,0.34706976744186047,1
137,1,0,14370004001,2,4,1,20,20.92,20.92,46.21,0.6309767441860465,1
137,2,0,14000014001,2,4,1,5,2.92,2.92,49.13,0.7456279069767442,1
138,16,4,14502047001,2,1,1,30,3.09,3.09,3.09,0.13609302325581396,3
138,14,3,10002906001,2,4,1,24,13.2,13.2,16.29,0.4154418604651163,2
138,15,3,14121022001,2,1,1,12,5.85,5.85,22.14,0.3413333333333333,1
138,0,0,11050025001,2,3,1,12,13.48,13.48,35.620000000000005,0.5453953488372093,1
138,1,0,14851072001,2,1,1,6,9.78,9.78,45.400000000000006,0.7144186046511628,1
138,2,0,14501928001,2,1,1,30,3.06,3.06,48.46000000000001,0.3854883720930233,1
139,16,4,14110019001,2,4,1,10,3.07,3.07,3.07,0.19066666666666668,4
139,14,3,14503048001,2,1,1,12,1.454,1.454,4.524,0.27088372093023255,1
139,15,3,12120052001,2,4,1,36,4.0,4.0,8.524000000000001,0.464,2
139,0,0,14223018001,2,1,1,24,4.96,4.96,13.484000000000002,0.7400930232558139,1
139,1,0,14010194001,2,1,1,6,1.13,1.13,14.614,0.6511627906976745,1
139,2,0,14500064001,2,1,1,30,3.98,3.98,18.594,0.4190232558139535,1
140,16,4,12010234001,2,0,1,4,16.72,16.72,16.72,0.22251162790697673,3
140,14,3,14110010001,2,4,1,10,2.61,2.61,19.33,0.38133333333333336,2
140,15,3,10034007001,2,4,1,24,14.5,14.5,33.83,0.3867906976744186,2
140,0,0,14000100001,2,1,1,12,1.2,1.2,35.03,0.8843023255813953,1
140,1,0,10030021001,2,4,1,24,15.762,15.762,50.792,0.696,1
140,2,0,14361093001,2,4,1,12,7.4,7.4,58.192,0.7,1
141,16,4,14805006001,2,4,1,24,9.63,9.63,9.63,0.1029767441860465,8
141,14,3,14131074001,2,4,1,24,5.61,5.61,15.240000000000002,0.432,2
141,15,3,14506225001,2,1,1,16,3.7,3.7,18.94,0.26393798449612405,1
141,3,1,12200001001,2,5,4,4,1.0,4.0,22.94,0.756,4
141,4,1,12200001001,2,5,4,4,1.0,4.0,26.94,0.756,4
141,5,1,12200001001,2,5,4,4,1.0,4.0,30.94,0.756,4
141,0,0,12200001001,2,2,4,4,1.0,4.0,34.94,0.5450232558139535,4
141,1,0,12200001001,2,2,4,4,1.0,4.0,38.94,0.5450232558139535,4
141,2,0,12200001001,2,2,4,4,1.0,4.0,42.94,0.5450232558139535,4
140,3,1,12200001001,2,5,4,4,1.0,4.0,62.192,0.756,4
140,4,1,12200001001,2,5,4,4,1.0,4.0,66.19200000000001,0.756,4
140,5,1,12200001001,2,5,4,4,1.0,4.0,70.19200000000001,0.756,4
139,3,1,12200001001,2,5,4,4,1.0,4.0,22.594,0.756,4
139,4,1,12200001001,2,5,4,4,1.0,4.0,26.594,0.756,4
139,5,1,12200001001,2,5,4,4,1.0,4.0,30.594,0.756,4
138,3,1,12200001001,2,5,4,4,1.0,4.0,52.46000000000001,0.756,4
138,4,1,12200001001,2,5,4,4,1.0,4.0,56.46000000000001,0.756,4
138,5,1,12200001001,2,5,4,4,1.0,4.0,60.46000000000001,0.756,4
137,3,1,12200001001,2,5,4,4,1.0,4.0,53.13,0.756,4
137,4,1,12200001001,2,5,4,4,1.0,4.0,57.13,0.756,4
137,5,1,12200001001,2,5,4,4,1.0,4.0,61.13,0.756,4
136,3,1,12200001001,2,5,4,4,1.0,4.0,44.599999999999994,0.756,4
136,4,1,12200001001,2,5,4,4,1.0,4.0,48.599999999999994,0.756,4
136,5,1,12200001001,2,5,4,4,1.0,4.0,52.599999999999994,0.756,4
135,3,1,12200001001,2,5,4,4,1.0,4.0,85.43,0.756,4
135,4,1,12200001001,2,5,4,4,1.0,4.0,89.43,0.756,4
135,5,1,12200001001,2,5,4,4,1.0,4.0,93.43,0.756,4
134,3,1,12200001001,2,5,4,4,1.0,4.0,77.65,0.756,4
134,4,1,12200001001,2,5,4,4,1.0,4.0,81.65,0.756,4
134,5,1,12200001001,2,5,4,4,1.0,4.0,85.65,0.756,4
133,3,1,12200001001,2,5,4,4,1.0,4.0,64.16,0.756,4
133,4,1,12200001001,2,5,4,4,1.0,4.0,68.16,0.756,4
133,5,1,12200001001,2,5,3,3,1.0,3.0,71.16,0.567,4
132,3,1,12201024001,2,5,4,4,1.0,4.0,68.17,0.756,4
132,4,1,12201024001,2,5,4,4,1.0,4.0,72.17,0.756,4
132,5,1,12201024001,2,5,4,4,1.0,4.0,76.17,0.756,4
131,3,1,12201024001,2,5,4,4,1.0,4.0,50.06,0.756,4
131,4,1,12201024001,2,5,4,4,1.0,4.0,54.06,0.756,4
131,5,1,12201024001,2,5,4,4,1.0,4.0,58.06,0.756,4
130,3,1,12201024001,2,5,4,4,1.0,4.0,29.67,0.756,4
130,4,1,12201024001,2,5,4,4,1.0,4.0,33.67,0.756,4
130,5,1,12201024001,2,5,4,4,1.0,4.0,37.67,0.756,4
129,3,1,12201024001,2,5,3,3,1.0,3.0,60.4,0.567,4
129,4,1,14510258001,2,0,6,6,3.0,18.0,78.4,0.8129032258064516,6
129,5,1,14510258001,2,0,3,3,3.0,9.0,87.4,0.4064516129032258,6
128,3,1,12201108001,2,0,1,1,0.2,0.2,61.650000000000006,0.7741935483870968,1
128,4,1,12201108001,2,0,1,1,0.2,0.2,61.85000000000001,0.7741935483870968,1
128,5,1,12201108001,2,0,1,1,0.2,0.2,62.05000000000001,0.7741935483870968,1
127,3,1,12201108001,2,0,1,1,0.2,0.2,29.836000000000002,0.7741935483870968,1
127,4,1,12201108001,2,0,1,1,0.2,0.2,30.036,0.7741935483870968,1
127,5,1,12201108001,2,0,1,1,0.2,0.2,30.236,0.7741935483870968,1
126,3,1,12201108001,2,0,1,1,0.2,0.2,53.726,0.7741935483870968,1
126,4,1,12201108001,2,0,1,1,0.2,0.2,53.926,0.7741935483870968,1
126,5,1,14510039001,2,0,6,6,3.0,18.0,71.926,0.8129032258064516,6
125,3,1,14510039001,2,0,1,1,3.0,3.0,47.474,0.13548387096774195,6
125,4,1,14500014001,2,0,2,2,1.25,2.5,49.974,0.476,2
125,5,1,14500014001,2,0,2,2,1.25,2.5,52.474,0.476,2
124,3,1,14500014001,2,0,2,2,1.25,2.5,63.71600000000001,0.476,2
124,4,1,14500014001,2,0,1,1,1.25,1.25,64.96600000000001,0.238,2
124,5,1,14510109001,2,0,5,5,2.8,14.0,78.96600000000001,0.6774193548387096,6
123,3,1,12220003001,2,0,1,1,1.0,1.0,58.03,0.462,1
123,4,1,12220003001,2,0,1,1,1.0,1.0,59.03,0.462,1
123,5,1,12220003001,2,0,1,1,1.0,1.0,60.03,0.462,1
122,3,1,12220003001,2,0,1,1,1.0,1.0,63.21,0.462,1
122,4,1,12220003001,2,0,1,1,1.0,1.0,64.21000000000001,0.462,1
122,5,1,12220002001,2,0,1,1,1.0,1.0,65.21000000000001,0.462,1
121,3,1,12220002001,2,0,1,1,1.0,1.0,58.77,0.462,1
121,4,1,12220002001,2,0,1,1,1.0,1.0,59.77,0.462,1
121,5,1,12220002001,2,0,1,1,1.0,1.0,60.77,0.462,1
120,3,1,12220002001,2,0,1,1,1.0,1.0,57.510000000000005,0.462,1
120,4,1,15021001001,2,0,2,48,5.27,10.54,68.05000000000001,0.4294193548387097,2
120,5,1,15021001001,2,0,2,48,5.27,10.54,78.59,0.4294193548387097,2
119,3,1,15020010001,2,0,2,48,5.26,10.52,97.38000000000001,0.4294193548387097,2
119,4,1,15020010001,2,0,2,48,5.26,10.52,107.9,0.4294193548387097,2
119,5,1,14510153001,2,0,4,4,6.0,24.0,131.9,0.5419354838709678,6
118,3,1,14510111001,2,0,4,4,1.5,6.0,66.34,0.5419354838709678,6
118,4,1,14510100001,2,0,4,4,1.5,6.0,72.34,0.5419354838709678,6
118,5,1,14510103001,2,0,4,4,6.0,24.0,96.34,0.5419354838709678,6
142,16,4,15022004001,2,0,3,72,5.25,15.75,15.75,0.14511627906976743,9
142,14,3,10033006001,2,0,1,8,17.23,17.23,32.980000000000004,0.4037209302325581,1
142,15,3,10033006001,2,0,1,8,17.23,17.23,50.21000000000001,0.4037209302325581,1
142,3,1,10033006001,2,0,1,8,17.23,17.23,67.44000000000001,0.84,1
142,4,1,10034014001,2,0,2,48,7.87,15.74,83.18,0.5870967741935483,2
142,5,1,10034014001,2,0,1,24,7.87,7.87,91.05000000000001,0.29354838709677417,2
142,0,0,15023012001,2,1,3,72,6.75,20.25,111.30000000000001,0.521860465116279,4
142,1,0,10014028001,2,1,3,72,6.63,19.89,131.19,0.521860465116279,4
142,2,0,10033041001,2,1,1,24,15.762,15.762,146.952,0.565953488372093,1
143,16,4,10033041001,2,4,2,48,15.762,31.524,31.524,0.37730232558139537,4
143,14,3,10015007001,2,3,3,72,7.26,21.78,53.304,0.47274418604651164,4
143,15,3,10002040001,2,0,1,6,13.1,13.1,66.404,0.3758449612403101,1
143,3,1,10002040001,2,0,1,6,13.1,13.1,79.50399999999999,0.782,1
143,4,1,10002040001,2,0,1,6,13.1,13.1,92.60399999999998,0.782,1
143,5,1,10034999001,2,0,2,48,6.58,13.16,105.76399999999998,0.48258064516129034,2
143,0,0,10034999001,2,1,1,24,6.58,6.58,112.34399999999998,0.173953488372093,4
143,1,0,10033057001,2,1,1,24,17.18,17.18,129.52399999999997,0.5776744186046512,1
143,2,0,10033057001,2,1,1,24,17.18,17.18,146.70399999999998,0.5776744186046512,1
144,16,4,10033057001,2,4,1,24,17.18,17.18,17.18,0.1925581395348837,4
144,14,3,10001001001,2,0,1,6,13.34,13.34,30.52,0.3921860465116279,1
144,15,3,10001001001,2,0,1,6,13.34,13.34,43.86,0.3921860465116279,1
144,3,1,10001001001,2,0,1,6,13.34,13.34,57.2,0.816,1
144,4,1,15020046001,2,0,2,48,5.23,10.46,67.66,0.42116129032258065,2
144,5,1,15020046001,2,0,1,24,5.23,5.23,72.89,0.21058064516129033,2
144,0,0,14510159001,2,0,3,3,2.5,7.5,80.39,0.2930232558139535,8
144,1,0,10040013001,2,0,2,48,7.43,14.86,95.25,0.627906976744186,2
144,2,0,10040013001,2,0,1,24,7.43,7.43,102.68,0.313953488372093,2
145,16,4,14510127001,2,4,3,3,2.2,6.6000000000000005,6.6000000000000005,0.09767441860465116,25
145,14,3,10020041001,2,4,2,60,6.17,12.34,18.94,0.30390697674418604,4
145,15,3,14620907001,2,3,2,12,12.22,24.44,43.38,0.6589767441860465,2
145,3,1,14615894001,2,0,1,6,12.07,12.07,55.45,0.7896774193548387,1
145,4,1,14615894001,2,0,1,6,12.07,12.07,67.52000000000001,0.7896774193548387,1
145,5,1,10014033001,2,0,2,48,7.93,15.86,83.38000000000001,0.5870967741935483,2
145,0,0,10034027001,2,0,2,48,8.0,16.0,99.38000000000001,0.4232558139534884,3
145,1,0,10033056001,2,1,1,24,14.55,14.55,113.93,0.6027906976744186,1
145,2,0,10033056001,2,1,1,24,14.55,14.55,128.48000000000002,0.6027906976744186,1
146,16,4,10012011001,2,0,2,48,7.88,15.76,15.76,0.14108527131782947,9
146,14,3,10011003001,2,3,2,48,5.44,10.88,26.64,0.21283720930232558,4
146,15,3,10033044001,2,0,1,8,17.67,17.67,44.31,0.38689922480620154,1
146,3,1,10033044001,2,0,1,8,17.67,17.67,61.980000000000004,0.805,1
146,4,1,10032049001,2,0,2,48,6.69,13.38,75.36,0.5690322580645162,2
146,5,1,10035002001,2,0,1,8,17.3,17.3,92.66,0.864,1
146,0,0,10035002001,2,0,1,8,17.3,17.3,109.96,0.6228837209302326,1
146,1,0,10034039001,2,0,2,48,7.9,15.8,125.75999999999999,0.4232558139534884,3
146,2,0,10021021001,2,1,1,24,9.67,9.67,135.42999999999998,0.4365581395348837,1
147,16,4,10021021001,2,4,1,24,9.67,9.67,9.67,0.14551937984496124,4
147,14,3,10041006001,2,4,2,48,12.85,25.7,35.37,0.7094573643410853,2
147,15,3,15022013001,2,3,2,48,5.35,10.7,46.06999999999999,0.22613953488372093,4
147,3,1,10020011001,2,0,2,48,7.97,15.94,62.00999999999999,0.5264516129032258,2
147,4,1,10015011001,2,0,2,48,6.65,13.3,75.30999999999999,0.48258064516129034,2
147,5,1,10014009001,2,1,1,24,12.08,12.08,87.38999999999999,0.5922580645161291,1
147,0,0,10014009001,2,1,1,24,12.08,12.08,99.46999999999998,0.42697674418604653,1
147,1,0,10002917001,2,0,1,6,13.2,13.2,112.66999999999999,0.5392558139534883,1
147,2,0,10002917001,2,0,1,6,13.2,13.2,125.86999999999999,0.5392558139534883,1
148,16,4,10024014001,2,4,2,48,16.08,32.16,32.16,0.37730232558139537,4
148,14,3,15022017001,2,3,2,48,5.3,10.6,42.76,0.21283720930232558,4
148,15,3,10040041001,2,3,2,48,8.8,17.6,60.36,0.5162790697674419,3
148,3,1,15024014001,2,0,2,48,6.59,13.18,73.53999999999999,0.4967741935483871,2
148,4,1,10040022001,2,1,1,20,18.32,18.32,91.85999999999999,0.912,1
148,5,1,10040022001,2,1,1,20,18.32,18.32,110.17999999999998,0.912,1
148,0,0,14831013001,2,0,1,48,7.45,7.45,117.62999999999998,0.2909767441860465,2
148,1,0,14831021001,2,0,1,24,3.82,3.82,121.44999999999997,0.15886046511627908,4
148,2,0,14241042001,2,1,1,10,1.54,1.54,122.98999999999998,0.3587906976744186,1
149,16,4,14620006001,2,3,1,6,11.95,11.95,11.95,0.16235658914728682,4
149,14,3,14222114001,2,3,1,10,2.9,2.9,14.85,0.1950387596899225,3
149,15,3,14833009001,2,4,1,24,5.5,5.5,20.35,0.12697674418604651,4
149,3,1,10052020001,2,0,1,12,12.34,12.34,32.69,0.6967741935483871,1
149,4,1,14833020001,2,3,1,24,5.21,5.21,37.9,0.264,3
149,5,1,14833018001,2,1,1,12,4.89,4.89,42.79,0.7268709677419355,1
149,0,0,14121115001,2,1,1,10,3.1,3.1,45.89,0.5665116279069767,1
149,1,0,14104126001,2,0,1,30,4.46,4.46,50.35,0.3791162790697674,2
149,2,0,14833024001,2,0,1,24,5.08,5.08,55.43,0.19032558139534883,3
150,16,4,14504027001,2,1,1,30,2.95,2.95,2.95,0.12496124031007752,3
150,14,3,14204086001,2,4,1,20,1.95,1.95,4.9,0.3386046511627907,2
150,15,3,14831011001,2,3,1,48,7.71,7.71,12.61,0.19398449612403101,3
150,3,1,14010094001,2,1,1,6,2.57,2.57,15.18,0.5089032258064516,1
150,4,1,14001031001,2,0,1,10,3.22,3.22,18.4,0.6854838709677419,1
150,5,1,14223045001,2,1,1,12,5.1,5.1,23.5,0.6864516129032258,1
150,0,0,14831009001,2,0,1,24,3.97,3.97,27.47,0.15404651162790697,4
150,1,0,14001046001,2,0,1,12,2.52,2.52,29.99,0.4749767441860465,1
150,2,0,14001034001,2,0,1,10,3.08,3.08,33.07,0.4941860465116279,1
151,16,4,14023132001,2,1,1,16,2.92,2.92,2.92,0.16046511627906976,4
151,14,3,14833072001,2,3,1,8,2.448,2.448,5.368,0.1950387596899225,3
151,15,3,14621029001,2,0,1,12,8.97,8.97,14.338000000000001,0.266046511627907,2
151,3,1,14841003001,2,3,1,12,7.64,7.64,21.978,0.299,3
151,4,1,14612018002,2,0,1,12,17.58,17.58,39.558,0.7153548387096774,1
151,5,1,31533005001,2,3,1,12,12.38,12.38,51.938,0.5,2
151,0,0,12000179001,2,0,1,12,10.6,10.6,62.538000000000004,0.4493023255813953,2
151,1,0,14204006001,2,1,1,6,1.98,1.98,64.518,0.3776744186046512,1
151,2,0,31567018001,2,1,1,12,3.1,3.1,67.618,0.22372093023255815,3
152,16,4,10020002001,2,0,1,24,9.6,9.6,9.6,0.08248062015503876,9
152,14,3,12104003001,2,3,1,96,1.56,1.56,11.16,0.30151937984496124,2
152,15,3,14613915001,2,3,1,6,12.09,12.09,23.25,0.4069767441860465,2
152,3,1,11074015001,2,0,1,24,1.96,1.96,25.21,0.5574193548387096,1
152,4,1,14243044001,2,0,1,12,2.55,2.55,27.76,0.3321290322580645,2
152,5,1,14023129001,2,1,1,16,3.12,3.12,30.880000000000003,0.667741935483871,1
152,0,0,15021005001,2,0,1,24,6.31,6.31,37.190000000000005,0.26120930232558137,3
152,1,0,14132071001,2,1,1,10,3.3,3.3,40.49,0.6632558139534884,1
152,2,0,14023014001,2,0,1,12,1.41,1.41,41.9,0.4947674418604651,1
153,16,4,14810005001,2,4,1,24,10.28,10.28,10.28,0.13918604651162791,4
153,14,3,11074003001,2,1,1,24,2.02,2.02,12.299999999999999,0.2930232558139535,2
153,15,3,14104108001,2,4,1,6,2.13,2.13,14.43,0.10693023255813953,6
153,3,1,15022009001,2,0,1,24,6.4,6.4,20.83,0.36232258064516126,2
153,4,1,14504009001,2,1,1,30,3.04,3.04,23.869999999999997,0.504,1
153,5,1,14506039001,2,0,1,4,9.42,9.42,33.29,0.48774193548387096,1
153,0,0,10052035001,2,0,1,12,12.55,12.55,45.84,0.4855813953488372,1
